        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              80115             37800.321029           1.581336             0.102804           20023.817352           1.093548             0.565446             0.000000             0.000000             0.000000           73075.570513           0.250809             0.073436      
        0.10               5.025009              80942             39593.121826           1.590478             0.076583           17827.005108           1.062489             0.640571             0.000000             0.000000             0.000000           73479.581960           0.246150             0.105067      
        0.20               5.025009              81542             39618.372541           1.596052             0.075751           19190.543742           1.025192             0.620006             0.000000             0.000000             0.000000           72090.792610           0.237104             0.105092      
        0.30               5.025009              81661             38128.580330           1.597201             0.083633           23735.672523           0.968753             0.620062            505.014309            0.261379             0.145186           68530.441732           0.233108             0.105148      
        0.40               5.025009              81483             33204.690817           1.608447             0.079066           27422.276979           0.952802             0.619757           4696.633074            1.142946             0.591214           65576.108024           0.230206             0.103018      
        0.50               5.025009              81366             31992.656475           1.613714             0.081798           25149.712588           1.117309             0.577323           5403.653106            0.810193             0.655650           68353.686723           0.232540             0.104268      
        0.60               5.025009              81072             33053.186524           1.621901             0.081614           22069.125303           1.174129             0.538446           3232.091578            1.058757             0.609125           72545.305488           0.235122             0.105378      
        0.70               5.025009              80811             32169.411483           1.623095             0.084030           21261.102409           1.179807             0.535148           4595.630212            1.202664             0.583078           72873.564789           0.235682             0.104660      
        0.80               5.025009              80695             32144.160768           1.631929             0.080664           20857.090962           1.197818             0.523093           3156.339431            1.499205             0.225629           74742.117732           0.238527             0.109750      
        0.90               5.025009              80335             32346.166492           1.636299             0.084484           20049.068067           1.213722             0.509951           3257.342293            1.399914             0.435272           75247.132041           0.241577             0.112155      
        1.00               5.025009              79960             28987.821337           1.645174             0.073116           21109.598116           1.224609             0.520861           5151.145952            1.539269             0.197770           75651.143488           0.244940             0.109861      
        1.10               5.025009              79610             31386.639304           1.645987             0.081498           20326.825937           1.235067             0.516645           2777.578700            1.531550             0.186069           76408.664952           0.248388             0.111808      
        1.20               5.025009              79466             31815.901467           1.650024             0.075513           21437.857417           1.177310             0.548093           2954.333708            1.227688             0.553932           74691.616301           0.249519             0.110258      
        1.30               5.025009              79312             32295.665061           1.647651             0.082674           21033.845970           1.207625             0.535135           2095.809382            1.151345             0.592873           75474.388480           0.251397             0.111878      
        1.40               5.025009              79039             30856.374280           1.654083             0.072048           22675.142474           1.194744             0.547653           1843.302228            1.516843             0.209936           75524.889911           0.252553             0.108215      
        1.50               5.025009              78920             31866.402898           1.657984             0.075635           20175.321645           1.238642             0.518266           2045.307951            1.275114             0.520445           76812.676399           0.254750             0.111836      
        1.60               5.025009              78811             31563.394313           1.663636             0.070203           21059.096685           1.191836             0.542815           2323.065821            1.294841             0.547345           75954.152074           0.255193             0.109520      
