        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              87415             39997.133273           1.684771             0.062279           17902.757254           1.159654             0.604033             0.000000             0.000000             0.000000           72999.818366           0.162370             0.067434      
        0.10               5.025009              88071             38633.594639           1.702560             0.086220           17700.751531           1.153736             0.664144           1691.797935            1.512001             0.104874           72873.564789           0.154295             0.080603      
        0.20               5.025009              87404             26791.009093           1.740845             0.093477           26791.009093           1.313650             0.560881           4317.872342            1.566744             0.173079           72999.818366           0.156192             0.083581      
        0.30               5.025009              85751             16311.962181           1.787400             0.086229           41865.686216           1.390184             0.543072           5605.658830            0.227092             0.306132           67116.401666           0.169407             0.095829      
        0.40               5.025009              84239             14948.423546           1.816245             0.084335           44315.005615           1.348595             0.592501           2727.077269            0.173446             0.107612           68909.202463           0.183052             0.100726      
        0.50               5.025009              83126             15226.181416           1.837033             0.083505           41411.173338           1.310347             0.608873           3232.091578            1.333192             0.680134           71030.262561           0.189454             0.101678      
        0.60               5.025009              82534             14392.907807           1.853413             0.085475           44517.011338           1.328930             0.619815            505.014309            0.247518             0.092771           71484.775439           0.196391             0.103605      
        0.70               5.025009              81901             15958.452164           1.853438             0.086812           37497.312443           1.447464             0.543209           3030.085854            0.262699             0.131540           74413.858431           0.206279             0.108947      
        0.80               5.025009              81439             19291.546604           1.858845             0.082044           29417.083499           1.408875             0.551678           3964.362326            1.548799             0.504648           78226.716464           0.211628             0.105724      
        0.90               5.025009              80826             20831.840246           1.859413             0.084839           30502.864264           1.313680             0.615029           3686.604456            1.335918             0.682523           75878.399927           0.214409             0.109652      
        1.00               5.025009              80634             21715.615287           1.862116             0.079328           26614.254084           1.287581             0.636290           5555.157399            1.512288             0.548801           77014.682123           0.219361             0.107142      
        1.10               5.025009              80293             24366.940409           1.864575             0.081934           24341.689694           1.294775             0.628904           4393.624488            1.328061             0.657392           77797.454302           0.221267             0.107185      
        1.20               5.025009              80165             25806.231190           1.874199             0.083746           21488.358848           1.365344             0.584013           2373.567252            1.667532             0.294693           81231.551603           0.225737             0.110351      
        1.30               5.025009              79857             26538.501938           1.877988             0.079620           21286.353124           1.366697             0.577659           1489.792212            1.659292             0.218099           81585.061619           0.227946             0.108452      
        1.40               5.025009              79609             25755.729759           1.879854             0.077874           22069.125303           1.355695             0.587857           3030.085854            1.109870             0.734958           80044.767977           0.228635             0.109738      
        1.50               5.025009              79423             26488.000507           1.880889             0.075000           22271.131027           1.343443             0.592005           1262.535773            1.142938             0.767274           80878.041587           0.232647             0.107757      
        1.60               5.025009              79061             26715.256946           1.882333             0.076167           21993.373157           1.377597             0.577142            883.775041            0.247801             0.125358           81307.303749           0.236092             0.112260      
        1.70               5.025009              78609             27018.265532           1.887353             0.074230           21134.848832           1.374081             0.574042             0.000000             0.000000             0.000000           82746.594530           0.241291             0.112814      
        1.80               5.025009              78261             27094.017678           1.895363             0.073935           20604.583807           1.373966             0.576788            555.515740            0.250218             0.118440           82645.591668           0.244393             0.113404      
        1.90               5.025009              77856             26184.991922           1.904832             0.069176           21210.600978           1.384025             0.576072             0.000000             0.000000             0.000000           83504.115993           0.248682             0.115564      
        2.00               5.025009              77496             26690.006231           1.905470             0.073584           20958.093824           1.349836             0.589460             0.000000             0.000000             0.000000           83251.608839           0.250482             0.113346      
        2.10               5.025009              77519             26285.994784           1.907480             0.072654           20958.093824           1.373932             0.578188             0.000000             0.000000             0.000000           83655.620286           0.251806             0.111568      
        2.20               5.025009              77137             26311.245499           1.910856             0.073403           20124.820214           1.397031             0.561576             0.000000             0.000000             0.000000           84463.643181           0.255826             0.115511      
        2.30               5.025009              76841             26538.501938           1.910846             0.070928           19695.558051           1.391380             0.568882             0.000000             0.000000             0.000000           84665.648904           0.258487             0.115176      
        2.40               5.025009              76785             26058.738344           1.908650             0.070256           21033.845970           1.361044             0.599856             0.000000             0.000000             0.000000           83807.124579           0.258152             0.113736      
        2.50               5.025009              76764             26538.501938           1.905872             0.071780           20781.338815           1.338412             0.601985             0.000000             0.000000             0.000000           83579.868140           0.258519             0.112493      
        2.60               5.025009              76751             26260.744068           1.903906             0.070739           21589.361710           1.323661             0.613074            252.507155            0.439592             0.159841           82797.095961           0.257424             0.111842      
        2.70               5.025009              76503             26690.006231           1.905020             0.064385           20983.344539           1.312612             0.619705             0.000000             0.000000             0.000000           83226.358123           0.259677             0.113418      
        2.80               5.025009              76570             26765.758377           1.902505             0.069028           20579.333092           1.325893             0.614063             0.000000             0.000000             0.000000           83554.617424           0.260811             0.115552      
        2.90               5.025009              76419             26386.997645           1.900898             0.067802           21463.108133           1.313230             0.626418             0.000000             0.000000             0.000000           83049.603115           0.260748             0.114237      
        3.00               5.025009              76617             26589.003369           1.898078             0.071293           21564.110994           1.299010             0.630633             0.000000             0.000000             0.000000           82746.594530           0.260071             0.112339      
        3.10               5.025009              76389             26816.259808           1.895044             0.071240           20983.344539           1.309515             0.618539             0.000000             0.000000             0.000000           83100.104546           0.261179             0.112271      
        3.20               5.025009              76388             27397.026263           1.891848             0.074812           19973.315921           1.314704             0.614089             0.000000             0.000000             0.000000           83529.366709           0.262303             0.109973      
        3.30               5.025009              76510             26386.997645           1.889643             0.070706           22043.874588           1.294282             0.632521             0.000000             0.000000             0.000000           82468.836660           0.262002             0.105825      
        3.40               5.025009              76189             26361.746930           1.890846             0.074577           21917.621011           1.293434             0.629349             0.000000             0.000000             0.000000           82620.340953           0.263918             0.115328      
        3.50               5.025009              76205             26690.006231           1.893106             0.073165           20958.093824           1.309327             0.611003             0.000000             0.000000             0.000000           83251.608839           0.264644             0.112218      
        3.60               5.025009              76107             26589.003369           1.894881             0.069708           21412.606702           1.290968             0.617260             0.000000             0.000000             0.000000           82898.098823           0.265072             0.112792      
        3.70               5.025009              76028             26412.248361           1.894348             0.068474           20983.344539           1.320428             0.605484            277.757870            0.363626             0.128404           83226.358123           0.266238             0.109758      
        3.80               5.025009              76013             26765.758377           1.893053             0.073720           20301.575222           1.325267             0.600740             0.000000             0.000000             0.000000           83832.375294           0.267510             0.113847      
        3.90               5.025009              75921             26210.242637           1.889681             0.073333           21134.848832           1.328943             0.604228             0.000000             0.000000             0.000000           83554.617424           0.267897             0.114159      
        4.00               5.025009              75697             25856.732621           1.894632             0.067480           21942.871726           1.307987             0.610048            959.527187            0.235533             0.123559           82140.577359           0.268856             0.115130      
        4.10               5.025009              75584             26033.487629           1.898862             0.064763           21033.845970           1.320871             0.602097             0.000000             0.000000             0.000000           83832.375294           0.271769             0.114694      
        4.20               5.025009              75143             25578.974751           1.903282             0.063623           21589.361710           1.311665             0.607987             0.000000             0.000000             0.000000           83731.372432           0.274664             0.112255      
        4.30               5.025009              74556             25326.467596           1.904766             0.066565           21185.350263           1.332997             0.600969            479.763594            0.312654             0.127129           83908.127441           0.278507             0.111956      
        4.40               5.025009              74148             25250.715450           1.908778             0.068236           21210.600978           1.322452             0.613580             0.000000             0.000000             0.000000           84438.392465           0.281294             0.116695      
        4.50               5.025009              74260             24897.205434           1.914030             0.065586           21513.609563           1.324557             0.607149             0.000000             0.000000             0.000000           84488.893896           0.282286             0.115206      
        4.60               5.025009              74058             25048.709726           1.915029             0.067892           20882.341677           1.334620             0.603580             0.000000             0.000000             0.000000           84968.657490           0.284352             0.117383      
        4.70               5.025009              74053             25149.712588           1.915767             0.071421           20655.085238           1.333618             0.608985             0.000000             0.000000             0.000000           85094.911067           0.285246             0.117474      
        4.80               5.025009              73848             24972.957580           1.915993             0.069627           20831.840246           1.334496             0.613934             0.000000             0.000000             0.000000           85094.911067           0.286175             0.115410      
        4.90               5.025009              73838             24998.208296           1.915017             0.067861           21336.854555           1.311252             0.619229             0.000000             0.000000             0.000000           84564.646042           0.285580             0.115086      
        5.00               5.025009              73787             25351.718312           1.915886             0.068434           20377.327368           1.326621             0.608639            404.011447            0.351475             0.168530           84766.651766           0.286127             0.116566      
        5.10               5.025009              73958             25402.219743           1.912589             0.066808           20781.338815           1.306268             0.630991             0.000000             0.000000             0.000000           84716.150335           0.286486             0.114730      
        5.20               5.025009              74174             25528.473320           1.911591             0.066525           20932.843108           1.296575             0.630715             0.000000             0.000000             0.000000           84438.392465           0.284930             0.114802      
        5.30               5.025009              74300             25402.219743           1.911762             0.067631           20781.338815           1.320848             0.622017             0.000000             0.000000             0.000000           84716.150335           0.283157             0.114808      
        5.40               5.025009              74325             25629.476182           1.908467             0.066667           21134.848832           1.293740             0.622502             0.000000             0.000000             0.000000           84135.383880           0.282212             0.115402      
        5.50               5.025009              74141             25907.234052           1.906340             0.068291           20150.070929           1.315926             0.612021             0.000000             0.000000             0.000000           84842.403912           0.284009             0.115083      
        5.60               5.025009              73900             25856.732621           1.905732             0.066864           20175.321645           1.315766             0.612399             0.000000             0.000000             0.000000           84867.654628           0.284891             0.114687      
        5.70               5.025009              73989             25907.234052           1.904835             0.065599           20276.324506           1.301912             0.625430             0.000000             0.000000             0.000000           84716.150335           0.286285             0.114894      
        5.80               5.025009              73938             25629.476182           1.906711             0.064883           20503.580945           1.309186             0.615063             0.000000             0.000000             0.000000           84766.651766           0.286540             0.113961      
