        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              71435             35123.745191           1.509520             0.122914           20251.073791           1.032093             0.516161             0.000000             0.000000             0.000000           75524.889911           0.345303             0.074336      
        0.10               5.025009              72136             35805.514508           1.514934             0.086611           19013.788734           1.037458             0.569262             0.000000             0.000000             0.000000           76080.405651           0.342151             0.125515      
        0.20               5.025009              72861             35856.015939           1.518741             0.085372           20756.088100           0.991083             0.573671             0.000000             0.000000             0.000000           74287.604854           0.336166             0.126310      
        0.30               5.025009              73290             35628.759500           1.521832             0.086666           22498.387466           0.964780             0.567617             0.000000             0.000000             0.000000           72772.561927           0.330798             0.128012      
        0.40               5.025009              73604             34694.483028           1.523729             0.092961           23861.926100           0.967818             0.558491           1464.541496            0.636377             0.544641           70878.758268           0.326036             0.122982      
        0.50               5.025009              73582             33709.705126           1.528373             0.097130           23887.176816           0.999616             0.542428           2272.564391            0.748494             0.555195           71030.262561           0.322398             0.123429      
        0.60               5.025009              73601             29644.339938           1.540901             0.090030           24392.191125           1.041276             0.532634           4418.875204            1.175865             0.490467           72444.302626           0.327507             0.146094      
        0.70               5.025009              73502             27927.291288           1.546516             0.088660           23457.914653           1.097838             0.502389           7751.969643            0.957821             0.595397           71762.533309           0.329308             0.152272      
        0.80               5.025009              73301             26210.242637           1.553706             0.086387           23811.424669           1.126182             0.489383           7701.468212            1.171595             0.507853           73176.573374           0.320294             0.121229      
        0.90               5.025009              73280             24240.686832           1.559321             0.085540           29164.576345           1.193263             0.465487           7928.724651            0.651429             0.519683           69565.721065           0.319626             0.118838      
        1.00               5.025009              72903             22346.883173           1.569123             0.073281           28811.066329           1.175763             0.483013           11994.089839           0.768045             0.567266           67747.669553           0.322491             0.124075      
        1.10               5.025009              72652             24215.436117           1.572922             0.077054           22296.381742           1.163911             0.472419           12271.847709           1.030163             0.556989           72116.043325           0.323340             0.125359      
        1.20               5.025009              72614             25073.960442           1.573744             0.079761           22372.133889           1.153176             0.481959           6842.943887            1.427456             0.215407           76610.670676           0.325973             0.127666      
        1.30               5.025009              72474             24669.948995           1.577020             0.081559           22851.897482           1.159729             0.482436           8206.482521            1.215015             0.481322           75171.379895           0.327545             0.126027      
        1.40               5.025009              72347             25831.481905           1.576836             0.082221           22220.629596           1.147132             0.476116           8863.001123            1.085637             0.543751           73984.596269           0.326500             0.128228      
        1.50               5.025009              72269             22119.626734           1.584701             0.072389           24139.683970           1.137753             0.487511           10605.300489           1.247207             0.479945           74035.097700           0.327615             0.126233      
        1.60               5.025009              72059             23558.917515           1.587934             0.072297           22346.883173           1.164100             0.467082           9039.756131            1.261981             0.467293           75954.152074           0.331358             0.139608      
        1.70               5.025009              72069             23432.663938           1.589021             0.074712           22826.646767           1.160705             0.473879           8534.741822            1.300098             0.439734           76105.656367           0.330777             0.130037      
        1.80               5.025009              71754             24038.681108           1.592309             0.070000           22801.396051           1.169095             0.472072           8029.727513            1.212370             0.485620           76029.904220           0.333172             0.131698      
        1.90               5.025009              71572             28533.308459           1.586357             0.082201           19544.053758           1.193918             0.431714           3333.094439            1.376199             0.253459           79489.252237           0.337341             0.137094      
