        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              62652             30629.117841           1.463607             0.121215           20326.825937           1.033364             0.472038             0.000000             0.000000             0.000000           79943.765115           0.427375             0.072397      
        0.10               5.025009              63232             31310.887158           1.470128             0.084585           20225.823076           1.002184             0.507947             0.000000             0.000000             0.000000           79362.998660           0.424619             0.131882      
        0.20               5.025009              63890             30603.867125           1.476055             0.089367           22952.900344           0.955086             0.504345            606.017171            0.995021             0.497184           76736.924253           0.420945             0.130911      
        0.30               5.025009              64134             28684.812751           1.477855             0.094847           27245.521971           0.957038             0.496785           2600.823691            0.528679             0.348354           72368.550480           0.416728             0.136338      
        0.40               5.025009              64600             26361.746930           1.481579             0.095734           28558.559174           0.996339             0.484291           10049.784749           0.523096             0.328317           65929.618040           0.413047             0.145389      
        0.50               5.025009              64187             20705.586669           1.493124             0.102017           39239.611809           0.996799             0.496744           8155.981090            0.499388             0.310638           62798.529324           0.412382             0.135041      
        0.60               5.025009              64128             15781.697156           1.508520             0.094009           39391.116102           1.110860             0.472897           8812.499692            0.398638             0.132073           66914.395943           0.432224             0.184841      
        0.70               5.025009              63772             20150.070929           1.523915             0.093805           28129.297011           1.181153             0.417183           4873.388082            0.746503             0.469043           77746.952871           0.417122             0.143760      
        0.80               5.025009              64128             13635.386343           1.531383             0.101193           44870.521355           1.095196             0.478384           9216.511139            0.426734             0.137619           63177.290056           0.412237             0.138604      
        0.90               5.025009              63484             9469.018294            1.551375             0.076019           68454.689585           0.926189             0.520865           5226.898098            0.410377             0.125532           47749.102916           0.413893             0.138411      
        1.00               5.025009              63482             15604.942148           1.545023             0.090172           39315.363956           1.125005             0.463021           15125.178555           0.402045             0.127629           60854.224235           0.420332             0.144789      
        1.10               5.025009              63090             8256.983952            1.568733             0.075538           72646.308350           0.908966             0.524524           3610.852309            0.420399             0.122752           46385.564282           0.420303             0.154166      
        1.20               5.025009              63046             15529.190002           1.552818             0.094502           32623.924362           1.238416             0.405235           13408.129904           0.424817             0.210047           69338.464626           0.429603             0.157791      
        1.30               5.025009              63400             13433.380619           1.559101             0.093127           42345.449810           1.115681             0.483452           9191.260424            0.416591             0.138483           65929.618040           0.424437             0.152774      
        1.40               5.025009              63129             9317.514001            1.576386             0.079633           54895.055388           1.046433             0.506631           15958.452164           0.411631             0.121890           50728.687339           0.419861             0.151575      
        1.50               5.025009              63383             12776.862018           1.577461             0.073116           45577.541387           1.082507             0.487640           7398.459627            0.416573             0.136703           65146.845861           0.420972             0.148671      
        1.60               5.025009              63468             12877.864880           1.580930             0.069079           37724.568882           1.218278             0.417665           9241.761855            0.408688             0.128971           71055.513277           0.420868             0.150257      
        1.70               5.025009              62776             13206.124180           1.582826             0.063591           41108.164753           1.151450             0.455405           8458.989676            0.400284             0.127387           68126.430284           0.416534             0.143528      
        1.80               5.025009              62934             13281.876327           1.585996             0.064928           48026.860786           1.035775             0.507447           11034.562652           0.400922             0.128200           58556.409129           0.422943             0.148711      
        1.90               5.025009              63086             14544.412099           1.589614             0.067894           38254.833907           0.938914             0.499988           12978.867741           1.071742             0.523144           65121.595146           0.415408             0.140132      
        2.00               5.025009              63216             11792.084115           1.590135             0.065724           44794.769208           1.124261             0.481102           11463.824814           0.400215             0.122571           62849.030755           0.418463             0.140437      
        2.10               5.025009              62959             16109.956457           1.590073             0.078763           27245.521971           1.150648             0.446843           16690.722913           0.778456             0.523756           70853.507553           0.423987             0.148603      
        2.20               5.025009              62779             12574.856294           1.597314             0.069431           39694.124688           1.192494             0.439232           14190.902083           0.387220             0.123317           64439.825829           0.420299             0.146808      
        2.30               5.025009              63410             16539.218620           1.598806             0.072429           23584.168230           1.242104             0.390413           14443.409237           0.793718             0.532876           76332.912806           0.429684             0.160842      
        2.40               5.025009              62994             16564.469335           1.606028             0.066400           24745.701141           1.207321             0.417117           14897.922116           0.761448             0.519227           74691.616301           0.430798             0.164958      
        2.50               5.025009              63152             17700.751531           1.603491             0.083806           21841.868864           1.250900             0.392925           10681.052635           0.865364             0.536680           80676.035863           0.434478             0.166919      
