        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              82694             38204.332476           1.611833             0.085945           20402.578084           1.102410             0.581481             0.000000             0.000000             0.000000           72292.798334           0.220340             0.071008      
        0.10               5.025009              83408             38583.093208           1.622291             0.084928           20377.327368           1.042335             0.637226            656.518602            1.486630             0.069668           71282.769716           0.213109             0.092923      
        0.20               5.025009              83271             31841.152183           1.647648             0.092097           27902.040572           1.015195             0.635395           4292.621627            1.223495             0.504538           66863.894512           0.208767             0.094989      
        0.30               5.025009              83238             25225.464735           1.677630             0.088781           29240.328491           1.196874             0.552803           5277.399529            1.505855             0.197329           71156.516138           0.207107             0.097197      
        0.40               5.025009              82243             17296.740083           1.697314             0.090248           39012.355370           1.384741             0.451813           2777.578700            0.407549             0.515151           71813.034740           0.215671             0.105185      
        0.50               5.025009              81408             13231.374896           1.727938             0.084151           43986.746314           1.378733             0.476070           3055.336569            0.233689             0.097991           70626.251114           0.223387             0.113737      
        0.60               5.025009              80276             15604.942148           1.743230             0.079538           39466.868248           1.397476             0.447163           2777.578700            0.216736             0.104467           73050.319797           0.233278             0.122885      
        0.70               5.025009              79963             15024.175693           1.754572             0.077387           39896.130411           1.387929             0.461500            479.763594            0.220942             0.119374           75499.639196           0.240531             0.128088      
        0.80               5.025009              79185             13433.380619           1.769696             0.072452           43355.478428           1.345551             0.501415           2600.823691            0.252612             0.135751           71510.026155           0.240987             0.126975      
        0.90               5.025009              78551             13332.377758           1.776652             0.074747           42067.691940           1.305515             0.535132           3762.356602            0.887741             0.715594           71737.282594           0.251654             0.131114      
        1.00               5.025009              77460             14089.899221           1.781134             0.074178           42673.709111           1.267267             0.555930           5302.650245            0.646846             0.620898           68833.450317           0.252711             0.132987      
        1.10               5.025009              77160             15099.927839           1.776896             0.074962           41158.666184           1.305144             0.533174           1969.555805            0.307176             0.132747           72671.559065           0.259331             0.134571      
        1.20               5.025009              76530             15882.700018           1.777280             0.075657           36588.286687           1.362895             0.499018           3686.604456            0.511311             0.508980           74742.117732           0.267868             0.132560      
        1.30               5.025009              75800             15150.429270           1.784306             0.075647           39441.617533           1.323298             0.531752           7827.721790            0.313118             0.268357           68479.940301           0.267567             0.131083      
        1.40               5.025009              76064             19872.313059           1.774429             0.077002           26109.239775           1.265567             0.534684           6918.696033            1.513580             0.406209           77999.460025           0.272092             0.131253      
        1.50               5.025009              75799             21033.845970           1.772144             0.079952           27927.291288           1.212721             0.566403           7423.710342            1.134743             0.677705           74514.861293           0.274214             0.133853      
        1.60               5.025009              75076             21538.860279           1.777578             0.081412           25755.729759           1.260923             0.543550           4696.633074            1.516193             0.410825           78908.485782           0.280274             0.138851      
        1.70               5.025009              74457             22119.626734           1.784388             0.078652           25048.709726           1.270564             0.538151           6085.422423            1.107072             0.676063           77645.950009           0.282912             0.140615      
        1.80               5.025009              74509             22978.151060           1.790266             0.073572           24518.444702           1.294495             0.531350           4646.131643            1.013747             0.678270           78756.981489           0.284597             0.138289      
        1.90               5.025009              74265             24467.943271           1.801663             0.075718           22548.888897           1.321529             0.512346           2196.812244            1.157131             0.610444           81686.064481           0.288617             0.141340      
        2.00               5.025009              73829             24770.951857           1.803241             0.076789           23710.421808           1.275557             0.537630           1186.783626            1.313635             0.602234           81231.551603           0.289653             0.142496      
        2.10               5.025009              73685             24644.698279           1.806798             0.078095           24594.196848           1.260826             0.539354           2348.316537            0.715832             0.671863           79312.497229           0.287244             0.135812      
        2.20               5.025009              73564             24467.943271           1.811554             0.074303           26235.493353           1.208554             0.572287           2499.820830            0.685649             0.667177           77696.451440           0.286422             0.134033      
        2.30               5.025009              73390             25351.718312           1.817470             0.071498           22523.638181           1.311555             0.524582            934.276472            0.300768             0.142183           82090.075928           0.293604             0.137505      
        2.40               5.025009              73308             25351.718312           1.824807             0.074005           23786.173954           1.252745             0.556243           1691.797935            0.313867             0.133962           80070.018692           0.292357             0.138260      
        2.50               5.025009              72993             25048.709726           1.830913             0.072523           22397.384604           1.313591             0.520523            883.775041            0.289666             0.116243           82569.839522           0.296246             0.136530      
        2.60               5.025009              72897             24947.706865           1.833395             0.073177           23659.920377           1.261670             0.550179           1540.293642            0.243460             0.111285           80751.788009           0.297640             0.136422      
        2.70               5.025009              72750             25553.724035           1.834175             0.076923           20958.093824           1.321351             0.517959            328.259301            0.365565             0.131947           84059.631733           0.301179             0.141402      
        2.80               5.025009              72750             25023.459011           1.834119             0.077744           23003.401775           1.273073             0.542990            858.524325            0.313328             0.141612           82014.323782           0.299338             0.134463      
        2.90               5.025009              72269             24998.208296           1.833571             0.073365           22776.145336           1.275721             0.539559           2802.829415            0.297913             0.129871           80322.525847           0.302194             0.138389      
        3.00               5.025009              71988             25023.459011           1.833599             0.077386           21463.108133           1.315606             0.522768             0.000000             0.000000             0.000000           84413.141750           0.306587             0.140471      
        3.10               5.025009              72011             24871.954718           1.834074             0.078167           22725.643905           1.269623             0.550079           1010.028618            0.274250             0.148547           82292.081652           0.306870             0.136983      
        3.20               5.025009              71798             25149.712588           1.833023             0.074143           21008.595254           1.310892             0.520303           1515.042927            0.411870             0.159759           83226.358123           0.309229             0.139064      
        3.30               5.025009              71509             25351.718312           1.828515             0.074955           21286.353124           1.282559             0.527123           1388.789350            0.349945             0.130096           82872.848107           0.312008             0.140415      
        3.40               5.025009              71019             25124.461873           1.826188             0.079735           21589.361710           1.275397             0.536145            732.270748            0.381007             0.149421           83453.614563           0.315193             0.143868      
        3.50               5.025009              71068             25427.470458           1.823776             0.077590           20857.090962           1.284599             0.531051            707.020033            0.335210             0.166508           83908.127441           0.316966             0.142778      
        3.60               5.025009              71051             25073.960442           1.825320             0.078302           21463.108133           1.282340             0.533529            505.014309            0.346525             0.159337           83857.626010           0.316417             0.143333      
        3.70               5.025009              70848             24695.199710           1.826792             0.075122           23053.903206           1.246730             0.555068            833.273610            0.352825             0.129476           82317.332367           0.314041             0.138172      
        3.80               5.025009              70878             25376.969027           1.827090             0.079575           20453.079515           1.298093             0.527491            858.524325            0.390204             0.114511           84211.136026           0.317642             0.137174      
        3.90               5.025009              70846             25124.461873           1.826905             0.079514           21286.353124           1.276076             0.540096            429.262163            0.314493             0.151548           84059.631733           0.318845             0.139773      
        4.00               5.025009              70597             25174.963304           1.827014             0.081566           21160.099547           1.274474             0.535745             0.000000             0.000000             0.000000           84564.646042           0.319720             0.138491      
        4.10               5.025009              70497             24998.208296           1.828731             0.082171           21412.606702           1.272335             0.533076            353.510016            0.373398             0.159619           84135.383880           0.319830             0.137681      
        4.20               5.025009              70247             24467.943271           1.829578             0.083309           21740.866003           1.283758             0.538698           1313.037203            0.324439             0.138727           83377.862416           0.322604             0.141781      
        4.30               5.025009              70021             24695.199710           1.831652             0.075064           20958.093824           1.288476             0.538496             0.000000             0.000000             0.000000           85246.415359           0.325679             0.140983      
        4.40               5.025009              70007             24619.447564           1.834891             0.082375           20225.823076           1.312728             0.529143             0.000000             0.000000             0.000000           86054.438254           0.328571             0.142411      
        4.50               5.025009              69736             24063.931824           1.834114             0.080676           21892.370295           1.279898             0.551135           1439.290781            0.341140             0.163161           83504.115993           0.327565             0.141292      
        4.60               5.025009              69646             24164.934686           1.834228             0.080993           22346.883173           1.249660             0.566266            707.020033            0.353597             0.121110           83680.871002           0.328629             0.141092      
        4.70               5.025009              69510             24467.943271           1.829782             0.079093           20907.592393           1.289627             0.534274             0.000000             0.000000             0.000000           85524.173229           0.330503             0.141655      
        4.80               5.025009              69619             24417.441840           1.827915             0.073374           21008.595254           1.287901             0.536197           2045.307951            0.304111             0.142291           83428.363847           0.331878             0.142621      
        4.90               5.025009              69212             24316.438978           1.826789             0.078765           21286.353124           1.280116             0.538352            782.772179            0.342373             0.120100           84514.144611           0.332039             0.140489      
        5.00               5.025009              69164             24417.441840           1.825375             0.078184           22018.623872           1.246626             0.553926             0.000000             0.000000             0.000000           84463.643181           0.331267             0.136560      
        5.10               5.025009              69136             24190.185401           1.826485             0.075990           21614.612425           1.269234             0.542855            808.022894            0.327961             0.125717           84286.888172           0.333599             0.142538      
        5.20               5.025009              69399             23659.920377           1.829550             0.075133           22069.125303           1.285008             0.533791           1212.034342            0.345700             0.123591           83958.628872           0.332723             0.139654      
        5.30               5.025009              69027             23508.416084           1.832918             0.077732           21917.621011           1.286864             0.536571            580.766455            0.253114             0.098222           84892.905343           0.336412             0.141573      
        5.40               5.025009              68505             24190.185401           1.834215             0.080261           20554.082376           1.280865             0.543070            252.507155            0.419790             0.094052           85902.933961           0.339884             0.145413      
        5.50               5.025009              68128             24215.436117           1.836143             0.077663           20200.572360           1.285409             0.550142             0.000000             0.000000             0.000000           86483.700417           0.341926             0.144660      
        5.60               5.025009              68364             23937.678247           1.837146             0.074306           21564.110994           1.252730             0.557947             0.000000             0.000000             0.000000           85397.919652           0.339692             0.138853      
        5.70               5.025009              68318             23760.923239           1.831915             0.077415           22296.381742           1.243789             0.563589            959.527187            0.297021             0.123827           83882.876725           0.339223             0.137237      
        5.80               5.025009              68413             23786.173954           1.831358             0.075297           21235.851694           1.279534             0.548307            479.763594            0.235533             0.110136           85397.919652           0.341390             0.140119      
        5.90               5.025009              68190             24543.695417           1.827190             0.076549           19897.563775           1.280157             0.543594             0.000000             0.000000             0.000000           86458.449701           0.343309             0.140015      
        6.00               5.025009              68586             24190.185401           1.822475             0.073298           21715.615287           1.241135             0.558978            580.766455            0.206624             0.130021           84413.141750           0.341677             0.136364      
        6.10               5.025009              68391             23937.678247           1.821146             0.071659           21715.615287           1.256884             0.547523            808.022894            0.304447             0.114796           84438.392465           0.341859             0.138832      
        6.20               5.025009              68142             24038.681108           1.820358             0.073329           21033.845970           1.273281             0.530052             0.000000             0.000000             0.000000           85827.181815           0.343236             0.139581      
        6.30               5.025009              68307             23760.923239           1.819626             0.068841           21210.600978           1.278936             0.531936            328.259301            0.432585             0.141910           85599.925376           0.344568             0.142194      
        6.40               5.025009              67674             22952.900344           1.824127             0.068452           21639.863141           1.302457             0.526413           1414.040065            0.374813             0.157874           84892.905343           0.346507             0.139550      
        6.50               5.025009              67553             22700.393190           1.829924             0.071441           22043.874588           1.284076             0.549981            378.760732            0.359066             0.132904           85776.680384           0.349955             0.140704      
        6.60               5.025009              67238             22927.649629           1.832067             0.068179           21639.863141           1.276949             0.557268            833.273610            0.315623             0.154303           85498.922514           0.352040             0.141338      
        6.70               5.025009              67211             22624.641043           1.835388             0.068905           21942.871726           1.278502             0.555218            328.259301            0.313776             0.096335           86003.936823           0.352519             0.141548      
        6.80               5.025009              66835             22750.894621           1.839576             0.071063           21134.848832           1.289198             0.550612            429.262163            0.323811             0.176710           86584.703278           0.355282             0.144435      
        6.90               5.025009              66812             22952.900344           1.838853             0.070652           21109.598116           1.282829             0.548020             0.000000             0.000000             0.000000           86837.210433           0.353685             0.140261      
        7.00               5.025009              66837             22776.145336           1.838590             0.069081           21841.868864           1.266467             0.557000            883.775041            0.288535             0.120706           85397.919652           0.353721             0.140968      
        7.10               5.025009              67056             23053.903206           1.836175             0.068951           21867.119580           1.256407             0.562812            429.262163            0.398358             0.135477           85549.423945           0.350955             0.139741      
        7.20               5.025009              67220             23154.906068           1.833478             0.071766           21059.096685           1.283816             0.548401            454.512878            0.288221             0.135144           86231.193262           0.352297             0.139744      
        7.30               5.025009              67221             23457.914653           1.831109             0.067589           21362.105271           1.252498             0.556372             0.000000             0.000000             0.000000           86079.688969           0.351883             0.140682      
        7.40               5.025009              67281             23483.165369           1.828246             0.066545           21033.845970           1.264391             0.549347            429.262163            0.372733             0.108719           85953.435392           0.352656             0.137737      
        7.50               5.025009              66974             23407.413222           1.827840             0.066996           20932.843108           1.268055             0.550876            277.757870            0.435631             0.108128           86281.694693           0.354073             0.140417      
        7.60               5.025009              67020             23028.652490           1.830546             0.069365           21362.105271           1.278058             0.539086            404.011447            0.336624             0.131348           86104.939685           0.353139             0.139251      
        7.70               5.025009              66763             23079.153921           1.829790             0.071774           21185.350263           1.270878             0.546454             0.000000             0.000000             0.000000           86635.204709           0.356045             0.140804      
        7.80               5.025009              66466             23053.903206           1.827543             0.069085           21235.851694           1.265690             0.543032             0.000000             0.000000             0.000000           86609.953994           0.357811             0.142588      
        7.90               5.025009              66130             22877.148198           1.825927             0.076446           21261.102409           1.264751             0.548075            353.510016            0.342282             0.107531           86407.948270           0.361275             0.143829      
        8.00               5.025009              66105             23281.159645           1.824952             0.078655           21109.598116           1.246116             0.549505             0.000000             0.000000             0.000000           86508.951132           0.360749             0.141875      
        8.10               5.025009              66179             23432.663938           1.825657             0.070978           20225.823076           1.266895             0.543511             0.000000             0.000000             0.000000           87241.221880           0.362168             0.140158      
        8.20               5.025009              66160             23230.658214           1.824442             0.069418           20730.837385           1.260489             0.547674             0.000000             0.000000             0.000000           86938.213295           0.362165             0.139553      
        8.30               5.025009              66147             23483.165369           1.823860             0.074615           19872.313059           1.278764             0.540977             0.000000             0.000000             0.000000           87544.230465           0.362765             0.139312      
        8.40               5.025009              66260             23407.413222           1.823311             0.071947           20528.831661           1.264222             0.548549            328.259301            0.316823             0.122311           86635.204709           0.360869             0.138841      
        8.50               5.025009              66883             22700.393190           1.825916             0.071116           21160.099547           1.291393             0.529937             0.000000             0.000000             0.000000           87039.216156           0.358746             0.135446      
        8.60               5.025009              66358             21993.373157           1.827141             0.071697           20882.341677           1.302632             0.529141            530.265024            1.829274             0.070864           87493.729035           0.361660             0.138219      
        8.70               5.025009              65885             22473.136751           1.831565             0.072274           20276.324506           1.305069             0.530171             0.000000             0.000000             0.000000           88150.247636           0.367293             0.142941      
        8.80               5.025009              65326             21867.119580           1.832157             0.069668           21084.347401           1.301250             0.534293            656.518602            0.332055             0.135006           87291.723311           0.369817             0.145722      
        8.90               5.025009              64998             22271.131027           1.832058             0.073088           20352.076653           1.288173             0.544833            404.011447            0.403454             0.140170           87872.489766           0.373473             0.150353      
        9.00               5.025009              64483             22069.125303           1.831473             0.071063           21160.099547           1.264881             0.556216            378.760732            0.332664             0.119947           87291.723311           0.374491             0.145414      
        9.10               5.025009              64620             22700.393190           1.832435             0.068852           19922.814490           1.261770             0.550653            328.259301            0.420399             0.108221           87948.241913           0.376665             0.146294      
        9.20               5.025009              64713             22473.136751           1.832187             0.068401           19948.065206           1.269446             0.551094             0.000000             0.000000             0.000000           88478.506937           0.378646             0.149831      
        9.30               5.025009              64674             21740.866003           1.834288             0.070679           21589.361710           1.255433             0.563187            303.008585            0.465333             0.212116           87266.472595           0.376731             0.145964      
        9.40               5.025009              64019             21917.621011           1.836331             0.066671           21437.857417           1.242242             0.564018            681.769317            0.476701             0.132660           86862.461148           0.377562             0.145914      
        9.50               5.025009              64129             21589.361710           1.837664             0.070864           21513.609563           1.252835             0.560662            656.518602            0.475234             0.198319           87140.219018           0.379400             0.146382      
        9.60               5.025009              63978             21740.866003           1.837783             0.068919           20326.825937           1.283181             0.548756            505.014309            0.370287             0.143489           88327.002644           0.382386             0.146809      
        9.70               5.025009              63937             21463.108133           1.838317             0.070254           21589.361710           1.255850             0.566726             0.000000             0.000000             0.000000           87847.239051           0.380558             0.142558      
        9.80               5.025009              63958             21488.358848           1.839275             0.069726           21109.598116           1.272123             0.552795            681.769317            0.374027             0.154074           87619.982612           0.380826             0.142300      
        9.90               5.025009              64130             21059.096685           1.843669             0.062272           22296.381742           1.253387             0.559750             0.000000             0.000000             0.000000           87544.230465           0.379557             0.140824      
       10.00               5.025009              63478             21437.857417           1.847200             0.066625           20377.327368           1.284172             0.540757             0.000000             0.000000             0.000000           89084.524108           0.384264             0.143077      
       10.10               5.025009              63243             21766.116718           1.845070             0.068097           20150.070929           1.266398             0.555070             0.000000             0.000000             0.000000           88983.521246           0.385712             0.142935      
       10.20               5.025009              63400             21942.871726           1.844654             0.067250           19468.301612           1.285988             0.544761             0.000000             0.000000             0.000000           89488.535555           0.385379             0.144363      
       10.30               5.025009              63514             21665.113856           1.840009             0.068370           20907.592393           1.254090             0.552108            252.507155            0.483155             0.168766           88074.495490           0.383698             0.144315      
       10.40               5.025009              63917             21791.367433           1.837287             0.069969           20023.817352           1.278627             0.545300            277.757870            0.453633             0.138598           88806.766238           0.385489             0.145971      
       10.50               5.025009              63273             21766.116718           1.837030             0.065783           20225.823076           1.270999             0.548389             0.000000             0.000000             0.000000           88907.769100           0.385883             0.142796      
       10.60               5.025009              63365             21488.358848           1.835878             0.062910           21412.606702           1.249357             0.556538            858.524325            0.363414             0.137010           87140.219018           0.384277             0.141413      
       10.70               5.025009              63314             21160.099547           1.837373             0.065471           21488.358848           1.264266             0.560710            858.524325            0.383216             0.156277           87392.726173           0.384757             0.144207      
       10.80               5.025009              63486             21513.609563           1.837395             0.066960           20326.825937           1.281508             0.550290             0.000000             0.000000             0.000000           89059.273392           0.386507             0.146684      
