        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009                10                0.000000             0.000000             0.000000          130899.708893           0.763944             0.065507             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2506               0.000000             0.000000             0.000000          130899.708893           0.763944             0.220411             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               2679               0.000000             0.000000             0.000000          130899.708893           0.763944             0.234986             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009               3822               0.000000             0.000000             0.000000          130798.706031           0.764274             0.243884             0.000000             0.000000             0.000000            101.002862            0.336624             0.071395      
        0.40               5.025009               7932               0.000000             0.000000             0.000000          130798.706031           0.764251             0.247844             0.000000             0.000000             0.000000            101.002862            0.366326             0.058573      
        0.50               5.025009               2028               0.000000             0.000000             0.000000          130470.446731           0.765169             0.256681             0.000000             0.000000             0.000000            429.262163            0.391369             0.050611      
        0.60               5.025009               2712               0.000000             0.000000             0.000000          130495.697446           0.765244             0.283054             0.000000             0.000000             0.000000            404.011447            0.344050             0.057251      
        0.70               5.025009               3510               0.000000             0.000000             0.000000          130672.452454           0.764714             0.312050             0.000000             0.000000             0.000000            227.256439            0.321223             0.065858      
        0.80               5.025009               4310               0.000000             0.000000             0.000000          129738.175983           0.767592             0.339419             0.000000             0.000000             0.000000           1161.532911            0.356426             0.058391      
        0.90               5.025009               5091              101.002862            1.841532             0.065674          127743.369462           0.772111             0.377000             0.000000             0.000000             0.000000           3055.336569            0.386864             0.107618      
        1.00               5.025009               6268              176.755008            1.833046             0.017891          126203.075820           0.776708             0.419826             0.000000             0.000000             0.000000           4519.878066            0.365718             0.099069      
        1.10               5.025009              13954              101.002862            1.762326             0.034297          121809.451331           0.791794             0.466509            454.512878            0.517037             0.081880           8534.741822            0.367791             0.107774      
        1.20               5.025009              12834              328.259301            1.983188             0.166912          116658.305379           0.809347             0.512409             0.000000             0.000000             0.000000           13913.144213           0.354485             0.098920      
        1.30               5.025009              14612              757.521464            2.063308             0.123279          104664.215541           0.852421             0.564363             0.000000             0.000000             0.000000           25477.971889           0.361842             0.115479      
        1.40               5.025009              16613             3232.091578            2.106067             0.093066           89867.296287           0.881311             0.610578            934.276472            0.560862             0.144271           36866.044557           0.365323             0.116767      
        1.50               5.025009              18468             3913.860895            2.119391             0.082626           73378.579098           0.985928             0.677817             0.000000             0.000000             0.000000           53607.268901           0.361126             0.128030      
        1.60               5.025009              20135             6135.923854            2.098624             0.101747           58556.409129           1.087037             0.732829            808.022894            0.514837             0.109804           65399.353016           0.352511             0.130327      
        1.70               5.025009              21743             7928.724651            2.108157             0.078891           40754.654736           1.277940             0.760177           6615.687448            0.924620             0.585432           75600.642058           0.331823             0.128331      
        1.80               5.025009              38260             9999.283318            2.095750             0.089210           38381.087484           1.307284             0.767627           3686.604456            1.382844             0.608699           78832.733635           0.301537             0.121712      
        1.90               5.025009              40299             11413.323383           2.099564             0.070807           41335.421192           1.334255             0.759990             0.000000             0.000000             0.000000           78150.964318           0.267239             0.114500      
        2.00               5.025009              57773             13408.129904           2.083139             0.080672           26866.761239           1.385690             0.759604           11691.081253           1.381395             0.695856           78933.736497           0.236781             0.102745      
        2.10               5.025009              59767             14544.412099           2.077430             0.073665           27700.034849           1.352561             0.772659           11665.830538           1.368870             0.698582           76989.431407           0.212367             0.098356      
        2.20               5.025009              61344             15604.942148           2.065948             0.069583           37093.300996           1.316275             0.781708           3257.342293            1.303210             0.580397           74944.123456           0.196026             0.093250      
        2.30               5.025009              62574             17928.007970           2.044008             0.072668           38153.831045           1.299555             0.756993             0.000000             0.000000             0.000000           74817.869879           0.184074             0.090121      
        2.40               5.025009              63697             19367.298750           2.026302             0.079874           33431.947256           1.337912             0.748431           2272.564391            1.171364             0.536224           75827.898497           0.176254             0.090602      
        2.50               5.025009              64598             20655.085238           2.022214             0.077959           32649.175077           1.317522             0.751054           2626.074407            0.824044             0.588074           74969.374171           0.174084             0.091757      
        2.60               5.025009              65195             19847.062344           2.023473             0.070870           28684.812751           1.232917             0.775926           9797.277595            1.232077             0.777522           72570.556204           0.170910             0.089159      
        2.70               5.025009              65900             20301.575222           2.017725             0.073547           39694.124688           1.185490             0.794241             0.000000             0.000000             0.000000           70904.008984           0.168961             0.088140      
        2.80               5.025009              66467             21463.108133           2.013269             0.075463           32800.679370           1.344119             0.738387             0.000000             0.000000             0.000000           76635.921391           0.165732             0.086871      
        2.90               5.025009              66909             22599.390328           2.009036             0.074468           31159.382865           1.356830             0.725773             0.000000             0.000000             0.000000           77140.935700           0.159695             0.083644      
        3.00               5.025009              67040             22094.376019           2.011462             0.073094           31613.895744           1.371833             0.727851             0.000000             0.000000             0.000000           77191.437131           0.157906             0.085823      
        3.10               5.025009              67207             22170.128165           2.016497             0.075252           31260.385727           1.386771             0.709820             0.000000             0.000000             0.000000           77469.195001           0.154165             0.085750      
        3.20               5.025009              67512             21917.621011           2.016916             0.072855           31512.892882           1.401617             0.708777             0.000000             0.000000             0.000000           77469.195001           0.150060             0.081215      
        3.30               5.025009              67757             22397.384604           2.014476             0.075810           31765.400036           1.372437             0.725652             0.000000             0.000000             0.000000           76736.924253           0.147061             0.081033      
        3.40               5.025009              67973             23735.672523           2.008875             0.074036           30098.852816           1.366132             0.715769             0.000000             0.000000             0.000000           77065.183554           0.145319             0.080968      
        3.50               5.025009              68194             22826.646767           2.003360             0.069614           31841.152183           1.361257             0.730541             0.000000             0.000000             0.000000           76231.909944           0.143326             0.078328      
        3.60               5.025009              68269             23003.401775           1.993836             0.074687           30957.377142           1.392269             0.703604             0.000000             0.000000             0.000000           76938.929976           0.143412             0.079624      
        3.70               5.025009              68354             23407.413222           1.993044             0.075236           30553.365695           1.380339             0.708809             0.000000             0.000000             0.000000           76938.929976           0.145232             0.081759      
        3.80               5.025009              68365             23685.171092           1.993990             0.074094           30023.100670           1.382469             0.702372             0.000000             0.000000             0.000000           77191.437131           0.145949             0.079675      
        3.90               5.025009              68090             22750.894621           1.989153             0.078081           31462.391451           1.381872             0.703307             0.000000             0.000000             0.000000           76686.422822           0.146936             0.079929      
        4.00               5.025009              68039             23483.165369           1.990958             0.074901           29694.841369           1.405126             0.684397             0.000000             0.000000             0.000000           77721.702155           0.148234             0.081212      
        4.10               5.025009              67946             23154.906068           1.998194             0.071505           30199.855678           1.393185             0.703386             0.000000             0.000000             0.000000           77544.947147           0.150339             0.082961      
        4.20               5.025009              68132             23003.401775           1.994879             0.074210           31740.149321           1.343472             0.733010             0.000000             0.000000             0.000000           76156.157797           0.150598             0.081578      
        4.30               5.025009              68412             24669.948995           1.994329             0.074102           28104.046296           1.394568             0.694144             0.000000             0.000000             0.000000           78125.713603           0.148568             0.083310      
        4.40               5.025009              68463             24114.433255           1.996854             0.073628           29240.328491           1.382714             0.706746             0.000000             0.000000             0.000000           77544.947147           0.147218             0.081890      
        4.50               5.025009              68634             24392.191125           1.998508             0.073752           28861.567759           1.378061             0.716446             0.000000             0.000000             0.000000           77645.950009           0.147838             0.081921      
        4.60               5.025009              87576             25048.709726           1.990961             0.073887           29442.334215           1.326152             0.735096             0.000000             0.000000             0.000000           76408.664952           0.145062             0.079851      
        4.70               5.025009              68769             26260.744068           1.983379             0.073744           25806.231190           1.405281             0.677361             0.000000             0.000000             0.000000           78832.733635           0.147781             0.082038      
        4.80               5.025009              87260             25932.484767           1.983304             0.072790           26513.251223           1.393039             0.689106             0.000000             0.000000             0.000000           78453.972903           0.148291             0.080178      
        4.90               5.025009              69157             24947.706865           1.986355             0.071012           28154.547727           1.383187             0.703872             0.000000             0.000000             0.000000           77797.454302           0.147845             0.082371      
        5.00               5.025009              87298             24518.444702           1.986301             0.075398           29316.080638           1.358299             0.720775             0.000000             0.000000             0.000000           77065.183554           0.148952             0.081435      
        5.10               5.025009              87290             26386.997645           1.984197             0.074641           26235.493353           1.375122             0.695029             0.000000             0.000000             0.000000           78277.217895           0.147757             0.081948      
        5.20               5.025009              87299             24341.689694           1.989426             0.071600           28684.812751           1.398301             0.698285             0.000000             0.000000             0.000000           77873.206448           0.147214             0.081645      
        5.30               5.025009              87174             24796.202572           1.997483             0.074399           27422.276979           1.417133             0.686188             0.000000             0.000000             0.000000           78681.229342           0.147545             0.077355      
        5.40               5.025009              87324             26285.994784           1.998060             0.075344           25301.216881           1.413173             0.680607             0.000000             0.000000             0.000000           79312.497229           0.147820             0.083099      
        5.50               5.025009              87341             26412.248361           1.992863             0.074121           25275.966166           1.410470             0.682542             0.000000             0.000000             0.000000           79211.494367           0.147870             0.082261      
        5.60               5.025009              87241             25023.459011           1.995208             0.075624           27548.530556           1.397788             0.694480             0.000000             0.000000             0.000000           78327.719326           0.147662             0.082014      
        5.70               5.025009              87260             26083.989060           1.986238             0.080504           26336.496214           1.387087             0.703330             0.000000             0.000000             0.000000           78479.223619           0.148574             0.080690      
        5.80               5.025009              87331             26488.000507           1.977726             0.088716           26184.991922           1.380027             0.699515             0.000000             0.000000             0.000000           78226.716464           0.146727             0.079742      
        5.90               5.025009              87560             26437.499076           1.979537             0.087557           26311.245499           1.380892             0.706295             0.000000             0.000000             0.000000           78150.964318           0.145014             0.080093      
        6.00               5.025009              87859             27043.516247           1.979513             0.087888           26513.251223           1.336728             0.723679             0.000000             0.000000             0.000000           77342.941424           0.142560             0.080524      
        6.10               5.025009              87933             25578.974751           1.987726             0.077993           27750.536280           1.379036             0.704203             0.000000             0.000000             0.000000           77570.197863           0.140350             0.078591      
        6.20               5.025009              87909             25629.476182           1.992823             0.070810           27649.533418           1.376949             0.709767             0.000000             0.000000             0.000000           77620.699294           0.139821             0.079699      
        6.30               5.025009              87776             26538.501938           1.993556             0.072840           24998.208296           1.434703             0.665614             0.000000             0.000000             0.000000           79362.998660           0.141489             0.080323      
        6.40               5.025009              87707             25730.479044           1.998214             0.071104           26336.496214           1.417045             0.686570             0.000000             0.000000             0.000000           78832.733635           0.142897             0.079547      
        6.50               5.025009              87474             23962.928962           2.000006             0.072986           28583.809889           1.424653             0.691000             0.000000             0.000000             0.000000           78352.970042           0.144883             0.080157      
        6.60               5.025009              87152             23558.917515           2.003360             0.065167           30023.100670           1.377506             0.719568             0.000000             0.000000             0.000000           77317.690708           0.148039             0.082394      
        6.70               5.025009              87033             23786.173954           2.004232             0.063456           29038.322768           1.399082             0.709741             0.000000             0.000000             0.000000           78075.212172           0.149856             0.082505      
        6.80               5.025009              87018             24972.957580           2.001325             0.068491           26917.262670           1.415746             0.695626             0.000000             0.000000             0.000000           79009.488643           0.150779             0.084374      
        6.90               5.025009              87040             24190.185401           2.002506             0.065085           28356.553450           1.404543             0.702776             0.000000             0.000000             0.000000           78352.970042           0.149720             0.082945      
        7.00               5.025009              86881             27775.786995           1.991195             0.071378           23053.903206           1.412819             0.662807             0.000000             0.000000             0.000000           80070.018692           0.151392             0.082486      
        7.10               5.025009              87039             25452.721174           1.991693             0.073333           26993.014816           1.390286             0.697897             0.000000             0.000000             0.000000           78453.972903           0.150126             0.080771      
        7.20               5.025009              86827             25831.481905           1.995046             0.071108           24947.706865           1.452478             0.644525             0.000000             0.000000             0.000000           80120.520123           0.152633             0.084430      
        7.30               5.025009              86816             23786.173954           2.007216             0.072623           28356.553450           1.421047             0.686219             0.000000             0.000000             0.000000           78756.981489           0.151860             0.082376      
        7.40               5.025009              86722             23836.675385           2.007537             0.071317           28078.795580           1.425987             0.689510             0.000000             0.000000             0.000000           78984.237928           0.153284             0.081016      
        7.50               5.025009              86651             26083.989060           1.999579             0.076853           25174.963304           1.410687             0.685332             0.000000             0.000000             0.000000           79640.756530           0.154808             0.083195      
        7.60               5.025009              86854             24947.706865           1.997137             0.075491           26967.764101           1.410870             0.696694             0.000000             0.000000             0.000000           78984.237928           0.153550             0.082835      
        7.70               5.025009              86847             25856.732621           1.993291             0.076821           25907.234052           1.401539             0.684728             0.000000             0.000000             0.000000           79135.742221           0.153534             0.083429      
        7.80               5.025009              86626             24720.450426           1.993815             0.073904           27876.789857           1.386709             0.699264             0.000000             0.000000             0.000000           78302.468611           0.153954             0.081886      
        7.90               5.025009              86697             24644.698279           1.995764             0.071722           27977.792719           1.383669             0.707517             0.000000             0.000000             0.000000           78277.217895           0.154617             0.083656      
        8.00               5.025009              86660             24265.937548           2.003755             0.070453           28457.556312           1.383921             0.708479             0.000000             0.000000             0.000000           78176.215033           0.153423             0.082473      
        8.10               5.025009              86523             24467.943271           2.008465             0.069699           26993.014816           1.427703             0.695216             0.000000             0.000000             0.000000           79438.750806           0.155075             0.084359      
        8.20               5.025009              86959             25705.228328           2.005779             0.074001           25831.481905           1.407817             0.700672             0.000000             0.000000             0.000000           79362.998660           0.152149             0.084416      
        8.30               5.025009              87124             24417.441840           2.002544             0.073288           28280.801304           1.397238             0.710402             0.000000             0.000000             0.000000           78201.465749           0.148181             0.082847      
        8.40               5.025009              87251             24644.698279           2.000187             0.075337           28280.801304           1.388186             0.717759             0.000000             0.000000             0.000000           77974.209310           0.146805             0.080446      
        8.50               5.025009              87388             25477.971889           1.996627             0.073877           26462.749792           1.421016             0.694167             0.000000             0.000000             0.000000           78958.987212           0.145975             0.079867      
        8.60               5.025009              87565             24695.199710           1.993910             0.075789           28230.299873           1.397116             0.716191             0.000000             0.000000             0.000000           77974.209310           0.145163             0.079734      
        8.70               5.025009              87466             26159.741206           1.992336             0.074200           26336.496214           1.383821             0.699926             0.000000             0.000000             0.000000           78403.471473           0.145861             0.081476      
        8.80               5.025009              87401             24972.957580           1.983586             0.076812           28381.804166           1.376798             0.708687             0.000000             0.000000             0.000000           77544.947147           0.146857             0.083318      
        8.90               5.025009              87092             24568.946133           1.980834             0.079517           28886.818475           1.378310             0.709878             0.000000             0.000000             0.000000           77443.944285           0.148727             0.082490      
        9.00               5.025009              86953             27674.784133           1.979781             0.076690           23407.413222           1.413911             0.666292             0.000000             0.000000             0.000000           79817.511538           0.151771             0.082571      
        9.10               5.025009              86598             24215.436117           1.995132             0.072721           28205.049158           1.401664             0.696632             0.000000             0.000000             0.000000           78479.223619           0.154856             0.081942      
        9.20               5.025009              86336             25250.715450           1.997290             0.073830           26210.242637           1.413112             0.680053             0.000000             0.000000             0.000000           79438.750806           0.157719             0.084096      
        9.30               5.025009              86001             23912.427531           2.002097             0.073275           28508.057743           1.383644             0.702349             0.000000             0.000000             0.000000           78479.223619           0.161571             0.086181      
        9.40               5.025009              85487             23558.917515           2.003403             0.070897           28154.547727           1.405492             0.699136             0.000000             0.000000             0.000000           79186.243651           0.167087             0.088364      
        9.50               5.025009              85094             23710.421808           2.013376             0.070654           28861.567759           1.353669             0.728490             0.000000             0.000000             0.000000           78327.719326           0.168433             0.087047      
        9.60               5.025009              85355             23962.928962           2.014987             0.072201           27220.271255           1.405864             0.709860            631.267886            0.218608             0.134005           79085.240790           0.168287             0.085705      
        9.70               5.025009              85433             24190.185401           2.016686             0.069734           26892.011954           1.410716             0.704916             0.000000             0.000000             0.000000           79817.511538           0.166367             0.085703      
        9.80               5.025009              85627             24013.430393           2.016205             0.069412           27245.521971           1.410947             0.709891             0.000000             0.000000             0.000000           79640.756530           0.165016             0.085968      
        9.90               5.025009              85916             24998.208296           2.012664             0.076741           25402.219743           1.442748             0.683900             0.000000             0.000000             0.000000           80499.280855           0.161964             0.086196      
       10.00               5.025009              86266             24316.438978           2.014810             0.072788           27397.026263           1.405518             0.711931             0.000000             0.000000             0.000000           79186.243651           0.157856             0.083177      
       10.10               5.025009              86517             24972.957580           2.011576             0.071369           26866.761239           1.395367             0.713922             0.000000             0.000000             0.000000           79059.990074           0.155274             0.080250      
       10.20               5.025009              86606             24796.202572           2.008332             0.069467           29139.325629           1.318390             0.753474             0.000000             0.000000             0.000000           76964.180692           0.153110             0.082444      
