        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              86154             39795.127549           1.661962             0.039880           18407.771563           1.135444             0.606827             0.000000             0.000000             0.000000           72696.809781           0.178288             0.067742      
        0.10               5.025009              87036             39012.355370           1.682057             0.086959           20023.817352           1.047752             0.702188            959.527187            1.502823             0.056701           70904.008984           0.168636             0.084249      
        0.20               5.025009              87083             35123.745191           1.702125             0.096829           21841.868864           1.137861             0.635594           2550.322260            1.482950             0.190253           71383.772577           0.162222             0.084545      
        0.30               5.025009              86200             22296.381742           1.739834             0.100106           34340.973012           1.333247             0.547159           4873.388082            0.766818             0.723255           69388.966057           0.168413             0.089754      
        0.40               5.025009              84906             18963.287303           1.773796             0.097466           34037.964427           1.400759             0.510680           5529.906684            1.011229             0.736298           72368.550480           0.180907             0.098594      
        0.50               5.025009              83863             18205.765840           1.801297             0.091800           35805.514508           1.457206             0.473530           1969.555805            0.231017             0.114748           74918.872740           0.194544             0.107070      
        0.60               5.025009              82708             17700.751531           1.815742             0.088794           39795.127549           1.335691             0.584758            681.769317            0.227350             0.126891           72722.060496           0.200091             0.106284      
        0.70               5.025009              82209             17473.495091           1.829571             0.083386           38709.346785           1.360576             0.571963            479.763594            0.216773             0.111547           74237.103423           0.205558             0.104940      
        0.80               5.025009              81771             17650.250100           1.825753             0.081932           39088.107517           1.336826             0.594578           3459.348017            0.191944             0.099672           70702.003260           0.210135             0.109348      
        0.90               5.025009              81470             19417.800181           1.828477             0.088043           30351.359971           1.393216             0.535934           4065.365187            1.404548             0.590911           77065.183554           0.214091             0.106930      
        1.00               5.025009              81215             19796.560913           1.826327             0.084490           31386.639304           1.345668             0.573345           3964.362326            1.322029             0.643307           75752.146350           0.216073             0.106350      
        1.10               5.025009              80866             20705.586669           1.826608             0.086352           25376.969027           1.283644             0.603134           9292.263286            1.398152             0.578183           75524.889911           0.219954             0.108313      
        1.20               5.025009              80561             21892.370295           1.825568             0.077682           27801.037711           1.361136             0.559191           3711.855171            1.292615             0.660149           77494.445716           0.224468             0.108836      
