        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              84677             38078.078899           1.640760             0.062031           20554.082376           1.132087             0.594690             0.000000             0.000000             0.000000           72267.547618           0.197239             0.069210      
        0.10               5.025009              85496             40072.885419           1.647822             0.074698           19443.050897           1.048138             0.694818             0.000000             0.000000             0.000000           71383.772577           0.190351             0.091737      
        0.20               5.025009              86160             39618.372541           1.655419             0.076995           20554.082376           0.999850             0.676502            909.025756            1.447704             0.109434           69818.228219           0.179724             0.090994      
        0.30               5.025009              86122             36007.520232           1.672567             0.076329           21134.848832           1.046991             0.654943           3585.601594            1.459169             0.208199           70171.738236           0.176923             0.091139      
        0.40               5.025009              85821             34416.725158           1.685808             0.076865           18029.010831           1.242331             0.546323           4317.872342            1.461136             0.311275           74136.100561           0.179036             0.093246      
        0.50               5.025009              85256             26462.749792           1.708137             0.070762           27397.026263           1.246340             0.571573           5580.408114            1.381082             0.523866           71459.524724           0.181151             0.091169      
        0.60               5.025009              84769             25907.234052           1.721681             0.075771           24493.193987           1.145910             0.618562           10075.035465           1.414784             0.490616           70424.245390           0.185660             0.093496      
        0.70               5.025009              84319             25831.481905           1.729982             0.079103           23710.421808           1.289053             0.546845           9014.505416            1.200731             0.633956           72343.299764           0.192471             0.095800      
        0.80               5.025009              83887             23053.903206           1.743523             0.073752           24972.957580           1.236898             0.584377           11968.839123           1.261693             0.634051           70904.008984           0.194841             0.097687      
        0.90               5.025009              83466             25907.234052           1.744532             0.086435           21690.364572           1.252768             0.580230           8383.237529            1.495484             0.413718           74918.872740           0.201471             0.097323      
        1.00               5.025009              83214             25073.960442           1.749704             0.080249           21740.866003           1.254964             0.582561           8989.254700            1.503684             0.416495           75095.627749           0.204100             0.098031      
        1.10               5.025009              83115             26841.510523           1.747256             0.075601           20478.330230           1.264849             0.571450           7878.223220            1.468478             0.459777           75701.644919           0.206468             0.097048      
        1.20               5.025009              82893             27018.265532           1.746411             0.072689           20932.843108           1.252673             0.580389           7423.710342            1.466652             0.459805           75524.889911           0.207945             0.100061      
        1.30               5.025009              82757             27851.539141           1.747516             0.073017           20453.079515           1.235853             0.590037           7095.451041            1.448675             0.482463           75499.639196           0.208915             0.097848      
        1.40               5.025009              82652             27447.527694           1.750722             0.074050           19569.304474           1.270868             0.577898           7448.961058            1.466379             0.460009           76433.915667           0.211346             0.096299      
        1.50               5.025009              82405             27220.271255           1.750056             0.071053           20427.828799           1.243793             0.600922           7347.958196            1.471565             0.441479           75903.650643           0.212664             0.099509      
        1.60               5.025009              82432             28407.054881           1.750727             0.068081           19569.304474           1.259472             0.585346           6438.932440            1.445892             0.454649           76484.417098           0.213246             0.099392      
        1.70               5.025009              82406             26740.507662           1.755801             0.066634           22346.883173           1.175690             0.635235           7423.710342            1.473253             0.450934           74388.607716           0.212922             0.098552      
        1.80               5.025009              82418             27624.282702           1.754181             0.064024           20831.840246           1.212327             0.616245           6969.197464            1.467601             0.443678           75474.388480           0.212774             0.095614      
        1.90               5.025009              82278             29088.824198           1.751257             0.068056           19594.555189           1.234884             0.594280           5984.419562            1.432052             0.469391           76231.909944           0.213703             0.102075      
        2.00               5.025009              82341             29442.334215           1.750337             0.068640           19569.304474           1.233973             0.596220           5757.163123            1.384362             0.529288           76130.907082           0.214735             0.096268      
        2.10               5.025009              82187             29139.325629           1.749835             0.077643           20049.068067           1.219109             0.600309           5656.160261            1.453636             0.478688           76055.154936           0.214936             0.097721      
        2.20               5.025009              82058             29164.576345           1.749554             0.075902           20175.321645           1.238989             0.591509           5403.653106            1.393687             0.526375           76156.157797           0.215964             0.098885      
        2.30               5.025009              82013             29922.097808           1.746702             0.081445           20427.828799           1.219170             0.603515           4696.633074            1.356930             0.552154           75853.149212           0.216959             0.096849      
        2.40               5.025009              81980             27801.037711           1.749143             0.066979           23382.162507           1.203310             0.619020           5656.160261            1.275424             0.625508           74060.348415           0.216337             0.098585      
        2.50               5.025009              82000             31336.137874           1.743897             0.074380           18609.777287           1.268957             0.573053           3686.604456            1.340800             0.549828           77267.189277           0.217363             0.099146      
        2.60               5.025009              82049             30124.103532           1.743189             0.078419           21008.595254           1.215550             0.608862           3888.610179            1.418759             0.493116           75878.399927           0.216583             0.098772      
        2.70               5.025009              82123             29543.337077           1.747975             0.067836           20478.330230           1.232571             0.588825           4721.883789            1.418290             0.487934           76156.157797           0.215623             0.101212      
        2.80               5.025009              82037             28356.553450           1.749296             0.068921           22750.894621           1.246676             0.598587           4166.368049            1.350577             0.554142           75625.892773           0.216936             0.099772      
        2.90               5.025009              81877             29316.080638           1.750780             0.070100           20907.592393           1.251938             0.589964           4368.373773            1.348786             0.564209           76307.662090           0.217632             0.099138      
        3.00               5.025009              81800             29997.849955           1.750592             0.072766           20528.831661           1.246783             0.590329           3888.610179            1.327209             0.597346           76484.417098           0.218737             0.101436      
        3.10               5.025009              81827             29997.849955           1.751859             0.076940           21513.609563           1.208026             0.609057           3585.601594            1.350122             0.570074           75802.647781           0.219227             0.098891      
        3.20               5.025009              81585             29164.576345           1.753223             0.073697           22069.125303           1.208929             0.616006           3989.613041            1.366298             0.574949           75676.394204           0.221165             0.099987      
