        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              84665             37648.816736           1.641380             0.061541           20781.338815           1.113740             0.602164            606.017171            1.523059             0.047108           71863.536171           0.196706             0.068982      
        0.10               5.025009              85463             39643.623257           1.652523             0.080142           18130.013693           1.098344             0.661432            580.766455            1.506630             0.063406           72545.305488           0.188848             0.090596      
        0.20               5.025009              85636             36916.545988           1.672827             0.086202           19367.298750           1.110945             0.627363           2398.817968            1.465305             0.089205           72217.046187           0.182976             0.090507      
        0.30               5.025009              85146             26967.764101           1.700697             0.080243           24998.208296           1.213927             0.587753           6666.188879            1.558612             0.172737           72267.547618           0.185422             0.096186      
        0.40               5.025009              84464             24215.436117           1.719482             0.079795           25326.467596           1.332322             0.507559           8155.981090            1.287889             0.594662           73201.824090           0.192823             0.099545      
        0.50               5.025009              83632             21892.370295           1.737637             0.076626           27876.789857           1.358227             0.497669           6262.177432            1.459716             0.456736           74868.371309           0.199751             0.103072      
        0.60               5.025009              82868             20705.586669           1.748272             0.084144           27068.766962           1.398291             0.479290           8433.738960            1.229941             0.622920           74691.616301           0.208564             0.106576      
        0.70               5.025009              82147             18029.010831           1.760385             0.079078           35982.269516           1.436541             0.456443           1540.293642            0.274623             0.129051           75348.134903           0.214325             0.111054      
        0.80               5.025009              81586             17195.737222           1.772765             0.073206           38886.101793           1.366864             0.535099           1363.538634            0.241284             0.116654           73454.331244           0.218299             0.110211      
        0.90               5.025009              81057             18660.278718           1.773714             0.074734           29316.080638           1.255113             0.602739           12069.841985           1.198607             0.662160           70853.507553           0.220737             0.107476      
        1.00               5.025009              80955             20705.586669           1.778554             0.073978           26336.496214           1.301654             0.565061           8029.727513            1.478630             0.446130           75827.898497           0.224456             0.107547      
        1.10               5.025009              80634             20023.817352           1.780929             0.080558           29215.077776           1.198799             0.628040           8054.978229            1.564498             0.359781           73605.835537           0.227074             0.104425      
        1.20               5.025009              80419             22776.145336           1.781074             0.080181           22624.641043           1.323601             0.547917           8256.983952            1.404266             0.539476           77241.938562           0.231649             0.106561      
        1.30               5.025009              79962             24038.681108           1.783251             0.078937           22649.891759           1.258549             0.587938           7322.707481            1.458614             0.465174           76888.428545           0.233403             0.105471      
        1.40               5.025009              79682             23811.424669           1.783136             0.079451           22018.623872           1.275738             0.579623           6994.448180            1.563383             0.345127           78075.212172           0.237156             0.109410      
        1.50               5.025009              79598             26639.504800           1.780739             0.073760           19720.808767           1.312066             0.543843           4999.641659            1.511108             0.389129           79539.753668           0.240534             0.110827      
        1.60               5.025009              79212             24720.450426           1.784353             0.072488           21766.116718           1.264672             0.575026           6464.183155            1.486499             0.449827           77948.958594           0.240593             0.108565      
        1.70               5.025009              79125             25679.977613           1.785983             0.071633           20680.335954           1.288712             0.568275           5277.399529            1.553227             0.361078           79261.995798           0.243345             0.107499      
        1.80               5.025009              79116             25755.729759           1.786981             0.070470           20857.090962           1.280668             0.578698           5580.408114            1.444518             0.497409           78706.480058           0.243982             0.107494      
        1.90               5.025009              79035             25301.216881           1.787068             0.068450           21917.621011           1.245893             0.590849           5252.148814            1.589445             0.334289           78428.722188           0.243916             0.107734      
        2.00               5.025009              78645             25048.709726           1.788675             0.066712           21639.863141           1.269879             0.574420           5050.143090            1.602727             0.304244           79160.992936           0.247875             0.110285      
        2.10               5.025009              78364             25780.980475           1.790739             0.066256           21463.108133           1.263517             0.576510           4368.373773            1.596704             0.304977           79287.246513           0.248956             0.107149      
        2.20               5.025009              78293             26816.259808           1.791152             0.067976           21059.096685           1.276883             0.570806           3181.590147            1.570284             0.334940           79842.762253           0.251519             0.108825      
        2.30               5.025009              78036             26993.014816           1.794538             0.067896           20907.592393           1.272074             0.578230           2954.333708            1.573959             0.327277           80044.767977           0.253783             0.112590      
        2.40               5.025009              78074             26866.761239           1.797947             0.068478           21059.096685           1.280112             0.580809           2752.327984            1.573940             0.324780           80221.522985           0.254358             0.111358      
        2.50               5.025009              77794             26917.262670           1.799440             0.065906           21235.851694           1.270493             0.580842           2626.074407            1.582210             0.309083           80120.520123           0.254978             0.109806      
        2.60               5.025009              77907             26488.000507           1.799154             0.064715           22296.381742           1.248319             0.599773           2676.575838            1.601300             0.300772           79438.750806           0.254599             0.110739      
        2.70               5.025009              77822             27548.530556           1.797011             0.066280           21210.600978           1.273797             0.582209           1919.054374            1.576818             0.305732           80221.522985           0.254932             0.110308      
        2.80               5.025009              77682             28407.054881           1.794625             0.067239           20655.085238           1.249862             0.588171           1616.045789            1.592158             0.319532           80221.522985           0.257175             0.109653      
        2.90               5.025009              77587             28533.308459           1.791941             0.061133           20705.586669           1.250629             0.589284           1414.040065            1.577042             0.314080           80246.773700           0.258515             0.110546      
        3.00               5.025009              77489             29063.573483           1.792484             0.067040           20554.082376           1.265247             0.572656            656.518602            1.459212             0.306505           80625.534432           0.259719             0.112245      
        3.10               5.025009              77253             28407.054881           1.795540             0.068400           20831.840246           1.272571             0.583191            883.775041            1.566009             0.217809           80777.038725           0.261213             0.111198      
        3.20               5.025009              77223             28078.795580           1.800433             0.067416           22018.623872           1.228596             0.605266           1363.538634            1.200553             0.680151           79438.750806           0.261296             0.112339      
        3.30               5.025009              77151             28836.317044           1.803975             0.074289           20730.837385           1.257257             0.585116            454.512878            1.575313             0.292679           80878.041587           0.262123             0.114062      
        3.40               5.025009              76893             29088.824198           1.804129             0.076872           21286.353124           1.237037             0.594964             0.000000             0.000000             0.000000           80524.531570           0.263125             0.111439      
        3.50               5.025009              76919             29341.331353           1.804553             0.073600           20478.330230           1.252690             0.589539            328.259301            0.347286             0.166690           80751.788009           0.263585             0.109472      
        3.60               5.025009              76826             28962.570621           1.804640             0.074723           21033.845970           1.254835             0.587606             0.000000             0.000000             0.000000           80903.292302           0.263759             0.112443      
        3.70               5.025009              76679             29240.328491           1.806136             0.071233           20150.070929           1.265703             0.581765             0.000000             0.000000             0.000000           81509.309473           0.266031             0.112145      
        3.80               5.025009              76785             28482.807028           1.805861             0.071540           22119.626734           1.236232             0.600052             0.000000             0.000000             0.000000           80297.275131           0.264256             0.109570      
        3.90               5.025009              76820             29240.328491           1.804904             0.070223           19998.566636           1.275491             0.574689             0.000000             0.000000             0.000000           81660.813766           0.265929             0.111160      
        4.00               5.025009              76591             28912.069190           1.805993             0.069222           21160.099547           1.243047             0.592479             0.000000             0.000000             0.000000           80827.540156           0.265776             0.111693      
        4.10               5.025009              76704             28912.069190           1.803987             0.066815           21109.598116           1.246021             0.594708             0.000000             0.000000             0.000000           80878.041587           0.266327             0.112604      
        4.20               5.025009              76664             28785.815613           1.803909             0.066166           21614.612425           1.231528             0.596543             0.000000             0.000000             0.000000           80499.280855           0.266512             0.111778      
        4.30               5.025009              76509             28331.302735           1.804859             0.063936           23028.652490           1.201026             0.615624             0.000000             0.000000             0.000000           79539.753668           0.266634             0.111454      
        4.40               5.025009              76484             28457.556312           1.806058             0.068090           22296.381742           1.217731             0.604639             0.000000             0.000000             0.000000           80145.770839           0.267675             0.113579      
        4.50               5.025009              76256             28508.057743           1.808366             0.068588           21564.110994           1.239420             0.588611             0.000000             0.000000             0.000000           80827.540156           0.268720             0.113848      
        4.60               5.025009              76030             28078.795580           1.810120             0.069700           21766.116718           1.250062             0.585410            378.760732            0.271939             0.147378           80676.035863           0.270985             0.116924      
        4.70               5.025009              75784             28078.795580           1.813112             0.067572           20730.837385           1.281087             0.569241             0.000000             0.000000             0.000000           82090.075928           0.274479             0.114698      
