        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              36508             11348.669024           1.552341             0.114506           16456.828252           1.217428             0.469689             0.000000             0.000000             0.000000           37644.365542           0.328017             0.074443      
        0.10               5.016308              36833             10342.135186           1.791313             0.120179           14217.290462           1.327538             0.697605             0.000000             0.000000             0.000000           40890.437170           0.308141             0.125304      
        0.20               5.016308              37471             9662.724845            1.908778             0.130953           15500.621106           1.287368             0.712131             0.000000             0.000000             0.000000           40286.516867           0.287962             0.129280      
        0.30               5.016308              38086             10040.175034           1.922476             0.125412           15777.417911           1.254071             0.713921             0.000000             0.000000             0.000000           39632.269873           0.275331             0.117595      
        0.40               5.016308              38696             10417.625224           1.902065             0.130920           16985.258517           1.188913             0.711741            629.083649            0.278182             0.146555           37417.895429           0.262334             0.109621      
        0.50               5.016308              39245             11650.629175           1.869942             0.127898           15978.724679           1.175939             0.679910             0.000000             0.000000             0.000000           37820.508964           0.249177             0.107629      
        0.60               5.016308              39819             12631.999667           1.840880             0.124535           15651.601181           1.142631             0.674017             0.000000             0.000000             0.000000           37166.261969           0.238442             0.108097      
        0.70               5.016308              40389             13487.553430           1.813672             0.118001           14443.760576           1.170955             0.650253             0.000000             0.000000             0.000000           37518.548813           0.229886             0.101404      
        0.80               5.016308              40662             13990.820349           1.790388             0.105783           14896.700803           1.126558             0.648706            528.430265            0.261151             0.105907           36033.911402           0.222873             0.102127      
        0.90               5.016308              41014             14468.923922           1.769378             0.096286           14393.433884           1.144828             0.634561            679.410341            0.198702             0.087201           35908.094672           0.216831             0.100013      
        1.00               5.016308              41326             14846.374111           1.755445             0.093934           14997.354187           1.093793             0.643057             0.000000             0.000000             0.000000           35606.134520           0.211593             0.097379      
        1.10               5.016308              41525             14821.210765           1.739467             0.087234           15651.601181           1.085065             0.643537            578.756957            0.233259             0.101016           34398.293915           0.206435             0.095136      
        1.20               5.016308              41701             15198.660954           1.728047             0.078301           15450.294414           1.077196             0.642662             0.000000             0.000000             0.000000           34800.907450           0.203817             0.092131      
        1.30               5.016308              41812             15198.660954           1.718507             0.067784           15123.170916           1.116499             0.622209             0.000000             0.000000             0.000000           35128.030947           0.199157             0.092699      
        1.40               5.016308              41932             15626.437835           1.709347             0.070959           14796.047419           1.103538             0.620073             0.000000             0.000000             0.000000           35027.377564           0.198730             0.092042      
        1.50               5.016308              41950             15576.111144           1.702479             0.066766           14267.617154           1.153311             0.596779            478.103573            0.225892             0.113178           35128.030947           0.196965             0.093226      
        1.60               5.016308              41995             15450.294414           1.702362             0.073595           14166.963770           1.177316             0.583134             0.000000             0.000000             0.000000           35832.604634           0.195883             0.091904      
        1.70               5.016308              41936             15651.601181           1.703723             0.071113           13789.513581           1.174588             0.587636             0.000000             0.000000             0.000000           36008.748056           0.198202             0.092863      
        1.80               5.016308              41994             15550.947798           1.705812             0.070182           14041.147041           1.166643             0.598531             0.000000             0.000000             0.000000           35857.767980           0.197781             0.092199      
        1.90               5.016308              41965             15450.294414           1.705663             0.068740           14846.374111           1.121957             0.617550             0.000000             0.000000             0.000000           35153.194293           0.198844             0.093366      
        2.00               5.016308              41861             15601.274490           1.704540             0.069454           13865.003619           1.166967             0.590168             0.000000             0.000000             0.000000           35983.584710           0.200842             0.096585      
        2.10               5.016308              41728             15223.824300           1.700427             0.065766           14141.800424           1.189735             0.581571             0.000000             0.000000             0.000000           36084.238094           0.201972             0.095194      
        2.20               5.016308              41685             15601.274490           1.699733             0.065679           13839.840273           1.167282             0.589738             0.000000             0.000000             0.000000           36008.748056           0.203478             0.096691      
        2.30               5.016308              41748             15450.294414           1.698803             0.065733           14947.027495           1.113599             0.613155             0.000000             0.000000             0.000000           35052.540910           0.202781             0.096127      
        2.40               5.016308              41775             15701.927873           1.695142             0.067099           14091.473732           1.145090             0.597812             0.000000             0.000000             0.000000           35656.461212           0.203245             0.097295      
        2.50               5.016308              41834             15777.417911           1.693433             0.071026           13412.063392           1.188930             0.571099             0.000000             0.000000             0.000000           36260.381515           0.202314             0.094296      
        2.60               5.016308              41759             15425.131068           1.692952             0.070095           15903.234641           1.065507             0.629456             0.000000             0.000000             0.000000           34121.497109           0.203420             0.094760      
        2.70               5.016308              41832             15802.581257           1.690990             0.060953           14192.127116           1.132459             0.598171             0.000000             0.000000             0.000000           35455.154445           0.203243             0.094151      
        2.80               5.016308              41781             16079.378063           1.689929             0.057190           13160.429932           1.171922             0.582515             0.000000             0.000000             0.000000           36210.054823           0.204474             0.094522      
        2.90               5.016308              41762             15626.437835           1.693476             0.062971           14695.394035           1.116336             0.610592             0.000000             0.000000             0.000000           35128.030947           0.203029             0.093873      
