        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              41139             10568.605299           1.644209             0.056811           18495.059274           1.304294             0.504038            251.633460            1.514107             0.072082           36134.564785           0.224688             0.072421      
        0.10               5.016308              41792             7473.513747            2.340398             0.130619           15072.844225           1.644348             0.862943             0.000000             0.000000             0.000000           42903.504846           0.180032             0.092607      
        0.20               5.016308              42974             7624.493823            2.338254             0.128886           15550.947798           1.655462             0.820305             0.000000             0.000000             0.000000           42274.421197           0.152054             0.084654      
        0.30               5.016308              43891             8152.924088            2.284824             0.097067           15852.907949           1.626768             0.789996             0.000000             0.000000             0.000000           41444.030781           0.134712             0.075976      
        0.40               5.016308              44430             9260.111310            2.225675             0.057484           15727.091219           1.550700             0.780597             0.000000             0.000000             0.000000           40462.660289           0.123620             0.072354      
        0.50               5.016308              44730             9562.071461            2.168149             0.074172           16280.684830           1.515231             0.765516             0.000000             0.000000             0.000000           39607.106527           0.116116             0.069017      
        0.60               5.016308              44952             11248.015640           2.122063             0.091335           14519.250614           1.488713             0.732386             0.000000             0.000000             0.000000           39682.596565           0.113803             0.068662      
        0.70               5.016308              45062             12330.039516           2.078258             0.098759           14166.963770           1.413359             0.741351             0.000000             0.000000             0.000000           38952.859532           0.111725             0.068259      
        0.80               5.016308              45030             13210.756624           2.039929             0.100421           13059.776548           1.424603             0.704669             0.000000             0.000000             0.000000           39179.329645           0.113478             0.069561      
        0.90               5.016308              44882             13563.043468           2.013560             0.099921           13361.736700           1.360153             0.725218             0.000000             0.000000             0.000000           38525.082651           0.117222             0.071494      
        1.00               5.016308              44857             13940.493657           1.992828             0.105753           12933.959819           1.361687             0.712796             0.000000             0.000000             0.000000           38575.409343           0.119428             0.070232      
        1.10               5.016308              44691             14066.310387           1.975287             0.103890           13009.449857           1.346098             0.711029             0.000000             0.000000             0.000000           38374.102575           0.122557             0.074638      
        1.20               5.016308              44558             14519.250614           1.964289             0.103890           11776.445905           1.396686             0.680310             0.000000             0.000000             0.000000           39154.166300           0.128518             0.076586      
        1.30               5.016308              44265             13638.533505           1.965241             0.103527           13311.410008           1.358834             0.718924             0.000000             0.000000             0.000000           38499.919305           0.132702             0.077820      
        1.40               5.016308              44153             14015.983695           1.968324             0.101462           12631.999667           1.360751             0.707703             0.000000             0.000000             0.000000           38801.879456           0.134607             0.076231      
        1.50               5.016308              44151             13688.860197           1.968170             0.095014           13613.370159           1.316500             0.724571             0.000000             0.000000             0.000000           38147.632462           0.134635             0.077247      
        1.60               5.016308              44063             13286.246662           1.972942             0.102124           13537.880122           1.368752             0.702654             0.000000             0.000000             0.000000           38625.736035           0.136101             0.076048      
        1.70               5.016308              43707             13386.900046           1.980518             0.093846           12430.692900           1.426389             0.673423             0.000000             0.000000             0.000000           39632.269873           0.145235             0.081598      
        1.80               5.016308              43646             13613.370159           1.985181             0.094943           12481.019592           1.379134             0.703991             0.000000             0.000000             0.000000           39355.473067           0.146409             0.077356      
        1.90               5.016308              43668             13663.696851           1.983285             0.103852           12682.326359           1.351408             0.717196             0.000000             0.000000             0.000000           39103.839608           0.147351             0.085358      
        2.00               5.016308              43579             13361.736700           1.982976             0.102384           13160.429932           1.348208             0.723374             0.000000             0.000000             0.000000           38927.696186           0.147992             0.080128      
        2.10               5.016308              43561             13034.613203           1.984869             0.093973           13286.246662           1.381654             0.710552             0.000000             0.000000             0.000000           39129.002954           0.147487             0.080530      
        2.20               5.016308              43544             13286.246662           1.986867             0.090331           13462.390084           1.326882             0.736735             0.000000             0.000000             0.000000           38701.226072           0.148290             0.077638      
        2.30               5.016308              43842             13663.696851           1.986139             0.089233           12833.306435           1.345561             0.730753             0.000000             0.000000             0.000000           38952.859532           0.143609             0.079833      
        2.40               5.016308              43817             13588.206813           1.987238             0.085695           13009.449857           1.340257             0.733324             0.000000             0.000000             0.000000           38852.206148           0.143132             0.079029      
        2.50               5.016308              43839             13764.350235           1.984838             0.079850           13563.043468           1.274124             0.761238             0.000000             0.000000             0.000000           38122.469116           0.141623             0.079550      
        2.60               5.016308              43896             14015.983695           1.980810             0.081999           12455.856246           1.345632             0.713319             0.000000             0.000000             0.000000           38978.022878           0.140489             0.077186      
