        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              39961             10669.258683           1.616139             0.094472           18318.915852           1.286102             0.492756             0.000000             0.000000             0.000000           36461.688283           0.252237             0.074734      
        0.10               5.016308              40524             8454.884239            2.158870             0.106158           14821.210765           1.534085             0.806466             0.000000             0.000000             0.000000           42173.767814           0.213640             0.103841      
        0.20               5.016308              41458             8480.047585            2.228879             0.063724           15123.170916           1.532747             0.793757             0.000000             0.000000             0.000000           41846.644316           0.189239             0.094611      
        0.30               5.016308              42389             8605.864315            2.181884             0.067334           17337.545360           1.417271             0.817320             0.000000             0.000000             0.000000           39506.453143           0.168352             0.088904      
        0.40               5.016308              43058             9436.254732            2.134215             0.103185           15752.254565           1.499785             0.730998             0.000000             0.000000             0.000000           40261.353521           0.154888             0.079525      
        0.50               5.016308              43508             10795.075413           2.083543             0.121486           14997.354187           1.446188             0.718980             0.000000             0.000000             0.000000           39657.433219           0.146732             0.077616      
        0.60               5.016308              43904             11675.792521           2.037035             0.124677           14896.700803           1.394403             0.714762             0.000000             0.000000             0.000000           38877.369494           0.140030             0.079695      
        0.70               5.016308              44135             12984.286511           1.997568             0.122496           14343.107192           1.320774             0.717644             0.000000             0.000000             0.000000           38122.469116           0.134278             0.078242      
        0.80               5.016308              44371             13512.716776           1.962670             0.120307           14317.943846           1.294529             0.716801             0.000000             0.000000             0.000000           37619.202197           0.131422             0.074939      
        0.90               5.016308              44299             13940.493657           1.937091             0.119836           13537.880122           1.325540             0.683103             0.000000             0.000000             0.000000           37971.489040           0.133021             0.074379      
        1.00               5.016308              44163             14242.453808           1.921228             0.116998           13990.820349           1.256252             0.706621             0.000000             0.000000             0.000000           37216.588661           0.135988             0.074507      
        1.10               5.016308              44060             14519.250614           1.906641             0.116524           12606.836321           1.339115             0.659351             0.000000             0.000000             0.000000           38323.775883           0.141818             0.082412      
        1.20               5.016308              43948             14645.067343           1.891012             0.114310           13210.756624           1.281380             0.680368             0.000000             0.000000             0.000000           37594.038851           0.143055             0.076018      
        1.30               5.016308              43866             14695.394035           1.883992             0.112319           13261.083316           1.275084             0.679523             0.000000             0.000000             0.000000           37493.385467           0.144159             0.076131      
        1.40               5.016308              43754             14569.577306           1.883102             0.113286           13034.613203           1.301841             0.665333             0.000000             0.000000             0.000000           37845.672310           0.147837             0.080486      
        1.50               5.016308              43654             14242.453808           1.879311             0.114280           14015.983695           1.256351             0.695413             0.000000             0.000000             0.000000           37191.425315           0.151245             0.084253      
