        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              44189             10644.095337           1.738053             0.087536           19073.816231           1.373401             0.556632             0.000000             0.000000             0.000000           35731.951250           0.148439             0.062697      
        0.10               5.016308              44558             7347.697018            2.428788             0.156424           15576.111144           1.734387             0.859252             0.000000             0.000000             0.000000           42526.054657           0.120844             0.072857      
        0.20               5.016308              45250             7523.840439            2.384022             0.148818           16331.011522           1.699344             0.817789             0.000000             0.000000             0.000000           41595.010857           0.103642             0.066265      
        0.30               5.016308              45676             8102.597396            2.309383             0.118726           16180.031446           1.691962             0.762486             0.000000             0.000000             0.000000           41167.233976           0.095027             0.061434      
        0.40               5.016308              45848             8958.151159            2.239636             0.072526           15878.071295           1.648437             0.731955             0.000000             0.000000             0.000000           40613.640365           0.092654             0.063367      
        0.50               5.016308              45771             9587.234807            2.178000             0.076168           15928.397987           1.594950             0.714111             0.000000             0.000000             0.000000           39934.230024           0.093003             0.063862      
        0.60               5.016308              45738             10795.075413           2.121801             0.108167           15173.497608           1.533200             0.710051             0.000000             0.000000             0.000000           39481.289797           0.097033             0.063966      
        0.70               5.016308              45407             12657.163013           2.075426             0.119176           13437.226738           1.458039             0.703878             0.000000             0.000000             0.000000           39355.473067           0.105170             0.067135      
        0.80               5.016308              45199             13412.063392           2.034735             0.122440           12959.123165           1.414833             0.707128             0.000000             0.000000             0.000000           39078.676262           0.111954             0.069794      
        0.90               5.016308              44932             13537.880122           2.009473             0.120278           12959.123165           1.406885             0.691908             0.000000             0.000000             0.000000           38952.859532           0.117167             0.071120      
        1.00               5.016308              44545             13588.206813           1.994524             0.121273           12707.489705           1.411923             0.685623             0.000000             0.000000             0.000000           39154.166300           0.126577             0.077218      
        1.10               5.016308              44195             13437.226738           1.984264             0.117427           13638.533505           1.336067             0.733546             0.000000             0.000000             0.000000           38374.102575           0.133293             0.076849      
        1.20               5.016308              44227             14343.107192           1.970494             0.114339           11902.262635           1.382594             0.686784             0.000000             0.000000             0.000000           39204.492991           0.134704             0.075023      
        1.30               5.016308              44171             13839.840273           1.964257             0.120665           12707.489705           1.375645             0.703155             0.000000             0.000000             0.000000           38902.532840           0.137112             0.075828      
        1.40               5.016308              43962             13613.370159           1.962703             0.118527           13160.429932           1.354135             0.712539             0.000000             0.000000             0.000000           38676.062726           0.141173             0.078217      
        1.50               5.016308              43733             13739.186889           1.966783             0.114018           12556.509629           1.378249             0.691182             0.000000             0.000000             0.000000           39154.166300           0.144863             0.079367      
        1.60               5.016308              43504             13739.186889           1.979593             0.106983           11877.099289           1.412466             0.685169             0.000000             0.000000             0.000000           39833.576640           0.151279             0.082564      
        1.70               5.016308              43598             13487.553430           1.987759             0.108533           13009.449857           1.342255             0.728331             0.000000             0.000000             0.000000           38952.859532           0.147050             0.080189      
        1.80               5.016308              43700             13386.900046           1.989109             0.104981           13009.449857           1.356937             0.715335             0.000000             0.000000             0.000000           39053.512916           0.146440             0.080238      
        1.90               5.016308              43655             13613.370159           1.987899             0.099681           12556.509629           1.370126             0.692802             0.000000             0.000000             0.000000           39279.983029           0.145978             0.080790      
        2.00               5.016308              43556             12782.979743           1.990772             0.108911           13638.533505           1.374048             0.710832             0.000000             0.000000             0.000000           39028.349570           0.148917             0.079461      
        2.10               5.016308              43318             13084.939894           1.996341             0.107052           12908.796473           1.385489             0.696615             0.000000             0.000000             0.000000           39456.126451           0.151890             0.081033      
        2.20               5.016308              43225             12908.796473           1.998637             0.099720           12606.836321           1.428431             0.675160             0.000000             0.000000             0.000000           39934.230024           0.155055             0.082640      
        2.30               5.016308              43100             13059.776548           1.998579             0.100619           12908.796473           1.365968             0.725840             0.000000             0.000000             0.000000           39481.289797           0.158708             0.083579      
        2.40               5.016308              43355             13361.736700           1.996073             0.099779           13185.593278           1.323717             0.734813             0.000000             0.000000             0.000000           38902.532840           0.151018             0.079283      
        2.50               5.016308              43781             13512.716776           1.991901             0.098871           13286.246662           1.320087             0.750429             0.000000             0.000000             0.000000           38650.899381           0.143464             0.079954      
        2.60               5.016308              43993             13537.880122           1.993813             0.094315           12959.123165           1.360046             0.726972             0.000000             0.000000             0.000000           38952.859532           0.138193             0.076646      
        2.70               5.016308              44163             13789.513581           1.990135             0.090654           12682.326359           1.365838             0.723990             0.000000             0.000000             0.000000           38978.022878           0.134306             0.076612      
        2.80               5.016308              44389             14041.147041           1.978756             0.090938           13034.613203           1.322939             0.736678             0.000000             0.000000             0.000000           38374.102575           0.129567             0.076029      
        2.90               5.016308              44460             13940.493657           1.972886             0.089229           13034.613203           1.347259             0.730868             0.000000             0.000000             0.000000           38474.755959           0.128292             0.074430      
        3.00               5.016308              44556             14192.127116           1.966372             0.094168           13034.613203           1.322709             0.737535             0.000000             0.000000             0.000000           38223.122499           0.126939             0.072887      
        3.10               5.016308              44387             13915.330311           1.957769             0.091965           13386.900046           1.332422             0.716687             0.000000             0.000000             0.000000           38147.632462           0.128973             0.072909      
        3.20               5.016308              44128             14116.637078           1.955211             0.092016           12984.286511           1.327374             0.719375             0.000000             0.000000             0.000000           38348.939229           0.134658             0.076328      
        3.30               5.016308              43939             13588.206813           1.958757             0.093339           12984.286511           1.380130             0.697949             0.000000             0.000000             0.000000           38877.369494           0.140544             0.077370      
        3.40               5.016308              43730             13613.370159           1.959544             0.091268           13009.449857           1.357552             0.711068             0.000000             0.000000             0.000000           38827.042802           0.145852             0.079398      
        3.50               5.016308              43718             13588.206813           1.963394             0.098243           12581.672975           1.391071             0.692819             0.000000             0.000000             0.000000           39279.983029           0.148142             0.080362      
        3.60               5.016308              43555             13361.736700           1.963517             0.094590           13160.429932           1.363329             0.708640             0.000000             0.000000             0.000000           38927.696186           0.149559             0.082725      
        3.70               5.016308              43422             13638.533505           1.971326             0.089768           12506.182938           1.369003             0.711274             0.000000             0.000000             0.000000           39305.146375           0.152474             0.079043      
        3.80               5.016308              43589             13764.350235           1.971034             0.089518           12833.306435           1.332548             0.737403             0.000000             0.000000             0.000000           38852.206148           0.148486             0.081185      
        3.90               5.016308              43935             13890.166965           1.968659             0.091138           13814.676927           1.254318             0.760166             0.000000             0.000000             0.000000           37745.018926           0.141131             0.078649      
        4.00               5.016308              43900             13638.533505           1.967807             0.088622           13210.756624           1.342694             0.722848             0.000000             0.000000             0.000000           38600.572689           0.140516             0.081246      
        4.10               5.016308              43948             13789.513581           1.964029             0.087252           13588.206813           1.294946             0.750469             0.000000             0.000000             0.000000           38072.142424           0.139761             0.078581      
        4.20               5.016308              43978             13487.553430           1.967666             0.094454           14494.087268           1.260031             0.763192             0.000000             0.000000             0.000000           37468.222121           0.138731             0.077550      
        4.30               5.016308              43948             13764.350235           1.967837             0.091260           12858.469781           1.356382             0.710763             0.000000             0.000000             0.000000           38827.042802           0.140958             0.078472      
        4.40               5.016308              43895             14041.147041           1.968500             0.091728           12229.386132           1.374885             0.699847             0.000000             0.000000             0.000000           39179.329645           0.141554             0.078448      
        4.50               5.016308              43931             13965.657003           1.967756             0.093840           12380.366208           1.373788             0.699991             0.000000             0.000000             0.000000           39103.839608           0.140932             0.078069      
