        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              36504             11323.505678           1.552964             0.117863           16507.154944           1.215291             0.470965             0.000000             0.000000             0.000000           37619.202197           0.328396             0.074046      
        0.10               5.016308              36713             10795.075413           1.707908             0.103676           14443.760576           1.307970             0.654464             0.000000             0.000000             0.000000           40211.026829           0.315113             0.116678      
        0.20               5.016308              37226             10467.951916           1.796818             0.107957           15701.927873           1.231760             0.678462             0.000000             0.000000             0.000000           39279.983029           0.301680             0.117676      
        0.30               5.016308              37716             10719.585375           1.814716             0.112584           15550.947798           1.239410             0.651696             0.000000             0.000000             0.000000           39179.329645           0.287728             0.121460      
        0.40               5.016308              38168             10996.382181           1.805594             0.113353           16406.501560           1.186786             0.655826             0.000000             0.000000             0.000000           38046.979078           0.280548             0.115214      
        0.50               5.016308              38489             11625.465829           1.781864             0.102122           17664.668858           1.093029             0.662898             0.000000             0.000000             0.000000           36159.728131           0.275915             0.113982      
        0.60               5.016308              38871             12757.816397           1.753121             0.088200           16029.051371           1.111856             0.631879             0.000000             0.000000             0.000000           36662.995050           0.267627             0.114297      
        0.70               5.016308              39229             13512.716776           1.729334             0.079112           15651.601181           1.101676             0.604856            427.776881            0.329611             0.116274           35857.767980           0.257908             0.108254      
        0.80               5.016308              39501             14192.127116           1.704818             0.070743           14619.903997           1.126068             0.586086            956.207146            0.262495             0.113704           35681.624558           0.254781             0.109335      
        0.90               5.016308              39752             14770.884073           1.684530             0.066818           14745.720727           1.090961             0.591711             0.000000             0.000000             0.000000           35933.258018           0.251327             0.105232      
        1.00               5.016308              39993             15223.824300           1.669226             0.072363           13915.330311           1.123078             0.573204            478.103573            0.265633             0.137696           35832.604634           0.246507             0.103967      
        1.10               5.016308              40229             15374.804376           1.656281             0.062381           15324.477684           1.048975             0.593735             0.000000             0.000000             0.000000           34750.580758           0.243449             0.103095      
