        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              28099             10920.892143           1.460137             0.123377           14267.617154           1.038155             0.447149             0.000000             0.000000             0.000000           40261.353521           0.477927             0.068810      
        0.10               5.016308              28929             11122.198910           1.539354             0.120325           13185.593278           1.024527             0.618082             0.000000             0.000000             0.000000           41142.070630           0.470808             0.150598      
        0.20               5.016308              29941             10845.402105           1.603813             0.099226           16054.214717           0.930721             0.637912             0.000000             0.000000             0.000000           38550.245997           0.458207             0.156430      
        0.30               5.016308              30913             10845.402105           1.655264             0.070328           16129.704755           0.949180             0.644011             0.000000             0.000000             0.000000           38474.755959           0.435038             0.158300      
        0.40               5.016308              31789             10996.382181           1.689828             0.053129           14468.923922           1.037880             0.640616             0.000000             0.000000             0.000000           39984.556716           0.410183             0.157840      
        0.50               5.016308              32509             11147.362256           1.717088             0.073586           15198.660954           1.014168             0.645402             0.000000             0.000000             0.000000           39103.839608           0.394974             0.150107      
        0.60               5.016308              33296             10946.055489           1.730121             0.080664           18344.079198           0.936378             0.657783             0.000000             0.000000             0.000000           36159.728131           0.383991             0.144509      
        0.70               5.016308              34144             11373.832370           1.741190             0.087243           16305.848176           1.012704             0.650468             0.000000             0.000000             0.000000           37770.182272           0.362270             0.143010      
        0.80               5.016308              35027             11726.119213           1.742776             0.088366           15777.417911           1.047066             0.649679             0.000000             0.000000             0.000000           37946.325694           0.343749             0.135205      
        0.90               5.016308              35638             12204.222786           1.747838             0.095227           14267.617154           1.108454             0.638844             0.000000             0.000000             0.000000           38978.022878           0.329776             0.132333      
        1.00               5.016308              36326             12279.712824           1.748249             0.094987           16456.828252           1.028813             0.654251            427.776881            0.285195             0.145048           36285.544861           0.316352             0.124808      
        1.10               5.016308              36988             12984.286511           1.747420             0.091952           16834.278441           0.975510             0.663081             0.000000             0.000000             0.000000           35631.297866           0.305602             0.121036      
        1.20               5.016308              37689             13336.573354           1.745201             0.089849           15374.804376           1.042095             0.652212             0.000000             0.000000             0.000000           36738.485088           0.291329             0.115830      
        1.30               5.016308              38309             13311.410008           1.744969             0.089309           15274.150992           1.078882             0.648086             0.000000             0.000000             0.000000           36864.301818           0.279213             0.113001      
        1.40               5.016308              38758             13487.553430           1.744127             0.088651           15223.824300           1.091184             0.642507             0.000000             0.000000             0.000000           36738.485088           0.268492             0.112706      
        1.50               5.016308              39053             13890.166965           1.741016             0.082778           15827.744603           1.045000             0.650298             0.000000             0.000000             0.000000           35731.951250           0.259628             0.108288      
        1.60               5.016308              39602             14015.983695           1.736089             0.079302           15500.621106           1.074925             0.648368             0.000000             0.000000             0.000000           35933.258018           0.250603             0.105139      
        1.70               5.016308              40039             14368.270538           1.734377             0.077313           14896.700803           1.096082             0.642889             0.000000             0.000000             0.000000           36184.891477           0.241869             0.102837      
        1.80               5.016308              40235             14267.617154           1.733015             0.079535           15601.274490           1.084527             0.643526             0.000000             0.000000             0.000000           35580.971175           0.234788             0.099713      
        1.90               5.016308              40661             14770.884073           1.728062             0.076525           14871.537457           1.099281             0.632821             0.000000             0.000000             0.000000           35807.441288           0.226964             0.097823      
        2.00               5.016308              41016             14947.027495           1.723754             0.074460           14871.537457           1.099954             0.637606             0.000000             0.000000             0.000000           35631.297866           0.221070             0.095612      
        2.10               5.016308              41246             14896.700803           1.723737             0.067319           14242.453808           1.159210             0.615749             0.000000             0.000000             0.000000           36310.708207           0.215143             0.093688      
        2.20               5.016308              41429             15399.967722           1.720004             0.070566           13915.330311           1.142194             0.617105             0.000000             0.000000             0.000000           36134.564785           0.210823             0.094316      
        2.30               5.016308              41603             15198.660954           1.720152             0.069268           15299.314338           1.092337             0.628920             0.000000             0.000000             0.000000           34951.887526           0.204395             0.093486      
        2.40               5.016308              41779             15701.927873           1.718706             0.068731           13210.756624           1.180705             0.589965             0.000000             0.000000             0.000000           36537.178321           0.202944             0.093179      
        2.50               5.016308              41833             15525.784452           1.716177             0.063452           14368.270538           1.132217             0.609461             0.000000             0.000000             0.000000           35555.807829           0.199320             0.093631      
        2.60               5.016308              41985             15299.314338           1.713868             0.061777           14796.047419           1.136452             0.615160             0.000000             0.000000             0.000000           35354.501061           0.196976             0.088769      
        2.70               5.016308              42005             15701.927873           1.709854             0.064888           13814.676927           1.160722             0.596755             0.000000             0.000000             0.000000           35933.258018           0.198062             0.092249      
        2.80               5.016308              41975             15777.417911           1.706933             0.063969           13286.246662           1.191157             0.584726             0.000000             0.000000             0.000000           36386.198245           0.199059             0.094410      
        2.90               5.016308              41982             16054.214717           1.701049             0.057647           13160.429932           1.172758             0.592482             0.000000             0.000000             0.000000           36235.218169           0.200275             0.097595      
        3.00               5.016308              41974             15727.091219           1.697835             0.056136           15550.947798           1.062700             0.633782            503.266919            0.212611             0.109755           33668.556882           0.197959             0.095721      
        3.10               5.016308              41988             15727.091219           1.695164             0.061996           14015.983695           1.159533             0.590294             0.000000             0.000000             0.000000           35706.787904           0.198506             0.090954      
        3.20               5.016308              41877             15525.784452           1.693956             0.058358           14921.864149           1.119967             0.600213             0.000000             0.000000             0.000000           35002.214218           0.199645             0.094660      
        3.30               5.016308              41818             15047.680879           1.693484             0.059661           15274.150992           1.138001             0.603483           1685.944179            0.192770             0.087729           33442.086769           0.203636             0.092283      
        3.40               5.016308              41600             14947.027495           1.695989             0.059375           15173.497608           1.147593             0.594891           1333.657335            0.190454             0.082915           33995.680380           0.205408             0.093980      
        3.50               5.016308              41449             15425.131068           1.699305             0.056012           13009.449857           1.226339             0.557031             0.000000             0.000000             0.000000           37015.281894           0.211642             0.099239      
        3.60               5.016308              41370             15072.844225           1.701006             0.056031           14645.067343           1.145369             0.609175             0.000000             0.000000             0.000000           35731.951250           0.212331             0.099558      
        3.70               5.016308              41413             15022.517533           1.702910             0.059086           15525.784452           1.097207             0.629983            578.756957            0.236714             0.110230           34322.803877           0.211113             0.096417      
        3.80               5.016308              41468             15299.314338           1.702102             0.058899           13965.657003           1.168509             0.592376             0.000000             0.000000             0.000000           36184.891477           0.211138             0.096443      
        3.90               5.016308              41425             15148.334262           1.702101             0.059351           14519.250614           1.145514             0.600297             0.000000             0.000000             0.000000           35782.277942           0.211948             0.098669      
        4.00               5.016308              41365             15374.804376           1.699729             0.055225           13839.840273           1.166704             0.592977             0.000000             0.000000             0.000000           36235.218169           0.213052             0.097604      
        4.10               5.016308              41338             15198.660954           1.695873             0.057370           15500.621106           1.087118             0.618793             0.000000             0.000000             0.000000           34750.580758           0.212198             0.097694      
        4.20               5.016308              41315             15349.641030           1.696522             0.058778           14116.637078           1.151124             0.598107             0.000000             0.000000             0.000000           35983.584710           0.214237             0.096983      
        4.30               5.016308              41373             15123.170916           1.701098             0.063743           14796.047419           1.131451             0.612340             0.000000             0.000000             0.000000           35530.644483           0.212014             0.096817      
        4.40               5.016308              41433             15173.497608           1.701519             0.066383           14695.394035           1.133825             0.610067           1434.310719            0.249597             0.111351           34146.660455           0.209742             0.093963      
        4.50               5.016308              41407             15500.621106           1.700125             0.060240           14468.923922           1.115909             0.611137             0.000000             0.000000             0.000000           35480.317791           0.211413             0.095266      
        4.60               5.016308              41458             15525.784452           1.698529             0.057518           14242.453808           1.128668             0.608502             0.000000             0.000000             0.000000           35681.624558           0.211706             0.093111      
        4.70               5.016308              41532             15198.660954           1.696268             0.062514           14745.720727           1.141348             0.601448             0.000000             0.000000             0.000000           35505.481137           0.208109             0.093633      
        4.80               5.016308              41446             14871.537457           1.700295             0.060056           15274.150992           1.135513             0.611407             0.000000             0.000000             0.000000           35304.174369           0.208757             0.093324      
        4.90               5.016308              41510             15098.007571           1.703669             0.059075           14594.740652           1.151785             0.610471             0.000000             0.000000             0.000000           35757.114596           0.208854             0.098028      
        5.00               5.016308              41639             15123.170916           1.705330             0.061989           14720.557381           1.145948             0.607338             0.000000             0.000000             0.000000           35606.134520           0.206172             0.095491      
        5.10               5.016308              41653             14745.720727           1.704155             0.059845           15827.744603           1.115446             0.627882             0.000000             0.000000             0.000000           34876.397488           0.206902             0.093614      
        5.20               5.016308              41535             15299.314338           1.702102             0.062660           14217.290462           1.162247             0.594297             0.000000             0.000000             0.000000           35933.258018           0.206911             0.090576      
        5.30               5.016308              41678             15475.457760           1.701016             0.060497           13915.330311           1.162890             0.595223             0.000000             0.000000             0.000000           36059.074748           0.207826             0.094421      
        5.40               5.016308              41639             15349.641030           1.698216             0.057599           14292.780500           1.155618             0.598380             0.000000             0.000000             0.000000           35807.441288           0.207108             0.095742      
        5.50               5.016308              41664             15425.131068           1.696582             0.054212           13789.513581           1.184306             0.586104            830.390416            0.195089             0.095037           35404.827753           0.207232             0.094756      
        5.60               5.016308              41729             15299.314338           1.697004             0.061900           15072.844225           1.117904             0.621515             0.000000             0.000000             0.000000           35077.704256           0.204888             0.095932      
        5.70               5.016308              41724             15198.660954           1.696663             0.059859           16003.888025           1.078988             0.630011             0.000000             0.000000             0.000000           34247.313839           0.202790             0.095512      
        5.80               5.016308              41881             16003.888025           1.693713             0.057337           13890.166965           1.132456             0.598839             0.000000             0.000000             0.000000           35555.807829           0.201486             0.091141      
        5.90               5.016308              41749             15576.111144           1.690730             0.065849           14091.473732           1.162192             0.588917             0.000000             0.000000             0.000000           35782.277942           0.203676             0.096999      
        6.00               5.016308              41752             15701.927873           1.689156             0.061779           14217.290462           1.140653             0.598905             0.000000             0.000000             0.000000           35530.644483           0.204331             0.094283      
        6.10               5.016308              41758             15701.927873           1.688455             0.060993           14317.943846           1.135778             0.600229             0.000000             0.000000             0.000000           35429.991099           0.203952             0.094225      
        6.20               5.016308              41749             16180.031446           1.689181             0.066541           13110.103240           1.165590             0.583130             0.000000             0.000000             0.000000           36159.728131           0.204316             0.096118      
        6.30               5.016308              41847             15626.437835           1.693156             0.061025           13764.350235           1.173466             0.582924             0.000000             0.000000             0.000000           36059.074748           0.204941             0.096614      
        6.40               5.016308              41617             15324.477684           1.695718             0.059532           13714.023543           1.197825             0.572344             0.000000             0.000000             0.000000           36411.361591           0.208369             0.099277      
        6.50               5.016308              41623             15576.111144           1.694582             0.057422           13789.513581           1.170237             0.586493             0.000000             0.000000             0.000000           36084.238094           0.206960             0.097615      
        6.60               5.016308              41610             15072.844225           1.699215             0.061185           15601.274490           1.101513             0.620435             0.000000             0.000000             0.000000           34775.744104           0.207127             0.093260      
        6.70               5.016308              41648             15098.007571           1.701085             0.060317           14519.250614           1.166107             0.594848             0.000000             0.000000             0.000000           35832.604634           0.206125             0.094771      
        6.80               5.016308              41683             14821.210765           1.701885             0.059650           15701.927873           1.124321             0.615398             0.000000             0.000000             0.000000           34926.724180           0.203913             0.097368      
        6.90               5.016308              41611             15072.844225           1.701205             0.062823           13940.493657           1.208279             0.563739             0.000000             0.000000             0.000000           36436.524937           0.206222             0.094027      
        7.00               5.016308              41672             15223.824300           1.698653             0.062267           14192.127116           1.174243             0.589368             0.000000             0.000000             0.000000           36033.911402           0.207443             0.098053      
        7.10               5.016308              41596             14997.354187           1.700033             0.060444           14770.884073           1.155990             0.600459             0.000000             0.000000             0.000000           35681.624558           0.208202             0.095635      
        7.20               5.016308              41447             14896.700803           1.702525             0.058277           14091.473732           1.204558             0.577569             0.000000             0.000000             0.000000           36461.688283           0.210193             0.095077      
        7.30               5.016308              41376             15072.844225           1.705451             0.060115           14494.087268           1.151987             0.604239             0.000000             0.000000             0.000000           35882.931326           0.211716             0.098115      
        7.40               5.016308              41354             15123.170916           1.707909             0.057989           13965.657003           1.174954             0.595569             0.000000             0.000000             0.000000           36361.034899           0.213470             0.096381      
        7.50               5.016308              41356             15198.660954           1.707585             0.064242           13915.330311           1.171586             0.594688            528.430265            0.191132             0.095486           35807.441288           0.213447             0.095920      
        7.60               5.016308              41413             15299.314338           1.705763             0.066634           14116.637078           1.155870             0.595559             0.000000             0.000000             0.000000           36033.911402           0.210524             0.092088      
        7.70               5.016308              41415             14695.394035           1.706385             0.059787           15475.457760           1.133601             0.609112             0.000000             0.000000             0.000000           35279.011023           0.209218             0.095172      
        7.80               5.016308              41437             14645.067343           1.707196             0.065995           14418.597230           1.201573             0.578283            427.776881            0.236104             0.105997           35958.421364           0.210577             0.099174      
        7.90               5.016308              41381             14997.354187           1.703500             0.064238           14418.597230           1.163914             0.599352             0.000000             0.000000             0.000000           36033.911402           0.212855             0.095192      
        8.00               5.016308              41360             15274.150992           1.702026             0.061256           15374.804376           1.078583             0.632936            478.103573            0.213343             0.091362           34322.803877           0.213211             0.096784      
        8.10               5.016308              41361             15802.581257           1.699659             0.058126           12908.796473           1.188182             0.573403             0.000000             0.000000             0.000000           36738.485088           0.212393             0.096292      
        8.20               5.016308              41450             15601.274490           1.701399             0.063245           13814.676927           1.150371             0.594700             0.000000             0.000000             0.000000           36033.911402           0.209913             0.093424      
        8.30               5.016308              41446             15223.824300           1.703908             0.063233           14619.903997           1.132839             0.608329             0.000000             0.000000             0.000000           35606.134520           0.210582             0.094967      
        8.40               5.016308              41396             15198.660954           1.707256             0.060741           14368.270538           1.151148             0.593038             0.000000             0.000000             0.000000           35882.931326           0.209347             0.095400      
        8.50               5.016308              41412             14796.047419           1.707618             0.062738           15223.824300           1.140252             0.609332             0.000000             0.000000             0.000000           35429.991099           0.208157             0.095396      
        8.60               5.016308              41621             15072.844225           1.705982             0.060186           15148.334262           1.119265             0.620275             0.000000             0.000000             0.000000           35228.684331           0.208097             0.095275      
        8.70               5.016308              41615             14720.557381           1.702042             0.057458           15173.497608           1.161367             0.601685             0.000000             0.000000             0.000000           35555.807829           0.205958             0.094079      
        8.80               5.016308              41514             14821.210765           1.703235             0.066661           15500.621106           1.131568             0.602819             0.000000             0.000000             0.000000           35128.030947           0.205420             0.094190      
        8.90               5.016308              41571             14921.864149           1.703473             0.064150           14645.067343           1.168653             0.592270             0.000000             0.000000             0.000000           35882.931326           0.208065             0.096858      
        9.00               5.016308              41580             15500.621106           1.700125             0.064116           14015.983695           1.155538             0.588924             0.000000             0.000000             0.000000           35933.258018           0.207357             0.097009      
        9.10               5.016308              41557             15626.437835           1.697636             0.057003           13839.840273           1.152976             0.593065             0.000000             0.000000             0.000000           35983.584710           0.208845             0.096006      
        9.20               5.016308              41702             15223.824300           1.697602             0.058314           15022.517533           1.128572             0.604163             0.000000             0.000000             0.000000           35203.520985           0.204582             0.097090      
        9.30               5.016308              41562             15550.947798           1.695845             0.060493           13563.043468           1.182920             0.576707             0.000000             0.000000             0.000000           36335.871553           0.208719             0.095209      
        9.40               5.016308              41520             15123.170916           1.696866             0.055412           15299.314338           1.116063             0.610432             0.000000             0.000000             0.000000           35027.377564           0.207352             0.096882      
        9.50               5.016308              41547             15248.987646           1.699654             0.053970           14292.780500           1.162895             0.595984             0.000000             0.000000             0.000000           35908.094672           0.207780             0.093833      
        9.60               5.016308              41622             15299.314338           1.700664             0.056000           14494.087268           1.141707             0.609635             0.000000             0.000000             0.000000           35656.461212           0.208462             0.096311      
        9.70               5.016308              41609             15978.724679           1.698321             0.057547           13059.776548           1.171460             0.586467             0.000000             0.000000             0.000000           36411.361591           0.207737             0.095374      
        9.80               5.016308              41674             15576.111144           1.697535             0.055653           14015.983695           1.151685             0.602322             0.000000             0.000000             0.000000           35857.767980           0.206845             0.089911      
        9.90               5.016308              41598             16029.051371           1.698541             0.054232           13537.880122           1.135554             0.598899             0.000000             0.000000             0.000000           35882.931326           0.206254             0.094618      
       10.00               5.016308              41729             15525.784452           1.699045             0.058446           15148.334262           1.088304             0.634120             0.000000             0.000000             0.000000           34775.744104           0.205172             0.096887      
       10.10               5.016308              41858             15576.111144           1.699205             0.059330           13965.657003           1.166433             0.596452             0.000000             0.000000             0.000000           35908.094672           0.201709             0.093917      
       10.20               5.016308              41942             15651.601181           1.699443             0.059669           14468.923922           1.124963             0.616138             0.000000             0.000000             0.000000           35329.337715           0.201645             0.095113      
       10.30               5.016308              41900             15903.234641           1.697202             0.058315           14267.617154           1.114482             0.609996             0.000000             0.000000             0.000000           35279.011023           0.201480             0.094294      
       10.40               5.016308              41841             15953.561333           1.695546             0.054287           13512.716776           1.160906             0.590028             0.000000             0.000000             0.000000           35983.584710           0.201842             0.090537      
       10.50               5.016308              41879             15374.804376           1.695306             0.052373           14972.190841           1.124819             0.609415             0.000000             0.000000             0.000000           35102.867601           0.202092             0.093408      
       10.60               5.016308              41870             15777.417911           1.691215             0.051396           14041.147041           1.147698             0.588351             0.000000             0.000000             0.000000           35631.297866           0.202126             0.092391      
       10.70               5.016308              41749             15399.967722           1.693705             0.052897           14091.473732           1.173050             0.584495             0.000000             0.000000             0.000000           35958.421364           0.205432             0.095539      
       10.80               5.016308              41628             15475.457760           1.696428             0.055652           13563.043468           1.194054             0.580559             0.000000             0.000000             0.000000           36411.361591           0.207408             0.098190      
       10.90               5.016308              41641             15173.497608           1.699674             0.054473           15198.660954           1.117006             0.618375             0.000000             0.000000             0.000000           35077.704256           0.206199             0.093795      
       11.00               5.016308              41696             15651.601181           1.697718             0.058619           14695.394035           1.104564             0.618174             0.000000             0.000000             0.000000           35102.867601           0.204997             0.093753      
       11.10               5.016308              41759             15576.111144           1.697985             0.058490           14116.637078           1.150841             0.597188             0.000000             0.000000             0.000000           35757.114596           0.204323             0.095386      
       11.20               5.016308              41674             15198.660954           1.702453             0.056048           14091.473732           1.183056             0.590900             0.000000             0.000000             0.000000           36159.728131           0.206141             0.097325      
       11.30               5.016308              41670             15374.804376           1.706298             0.058423           14015.983695           1.170378             0.588144             0.000000             0.000000             0.000000           36059.074748           0.204165             0.091085      
       11.40               5.016308              41736             15525.784452           1.705872             0.056032           13714.023543           1.177043             0.585619             0.000000             0.000000             0.000000           36210.054823           0.203617             0.091665      
       11.50               5.016308              41840             15701.927873           1.702402             0.058726           13915.330311           1.150673             0.600480             0.000000             0.000000             0.000000           35832.604634           0.202525             0.091481      
       11.60               5.016308              41724             15324.477684           1.704985             0.054068           14947.027495           1.122297             0.613155             0.000000             0.000000             0.000000           35178.357639           0.201743             0.096521      
       11.70               5.016308              41916             15500.621106           1.703996             0.056471           14745.720727           1.123851             0.617801             0.000000             0.000000             0.000000           35203.520985           0.199270             0.093158      
       11.80               5.016308              42011             15651.601181           1.705385             0.060494           14141.800424           1.149217             0.608257             0.000000             0.000000             0.000000           35656.461212           0.197888             0.094641      
       11.90               5.016308              42050             15802.581257           1.702633             0.065167           13965.657003           1.150537             0.604073             0.000000             0.000000             0.000000           35681.624558           0.196908             0.094987      
       12.00               5.016308              42035             15299.314338           1.704586             0.059786           14267.617154           1.181136             0.594371             0.000000             0.000000             0.000000           35882.931326           0.197002             0.093563      
       12.10               5.016308              42028             15450.294414           1.703592             0.058934           14594.740652           1.140205             0.621399             0.000000             0.000000             0.000000           35404.827753           0.198786             0.102866      
       12.20               5.016308              42033             15953.561333           1.699056             0.058962           13940.493657           1.139917             0.611482             0.000000             0.000000             0.000000           35555.807829           0.196958             0.091198      
       12.30               5.016308              42090             15878.071295           1.697120             0.055915           14317.943846           1.127676             0.612671             0.000000             0.000000             0.000000           35253.847677           0.195922             0.094471      
       12.40               5.016308              42153             15802.581257           1.692445             0.056116           16406.501560           1.023375             0.647820             0.000000             0.000000             0.000000           33240.780001           0.194490             0.093428      
       12.50               5.016308              42218             15827.744603           1.691460             0.052092           14267.617154           1.146653             0.604157             0.000000             0.000000             0.000000           35354.501061           0.194261             0.094516      
       12.60               5.016308              42132             15878.071295           1.691956             0.052187           14091.473732           1.146367             0.601865             0.000000             0.000000             0.000000           35480.317791           0.196757             0.096172      
       12.70               5.016308              42050             15601.274490           1.692490             0.051670           15098.007571           1.111008             0.615323             0.000000             0.000000             0.000000           34750.580758           0.196284             0.093306      
       12.80               5.016308              41967             15475.457760           1.694877             0.053919           14217.290462           1.174696             0.586367             0.000000             0.000000             0.000000           35757.114596           0.197723             0.092461      
       12.90               5.016308              41970             15626.437835           1.695716             0.053923           15173.497608           1.096122             0.623981             0.000000             0.000000             0.000000           34649.927374           0.198269             0.093466      
       13.00               5.016308              42096             15953.561333           1.694982             0.048850           13638.533505           1.165081             0.589987             0.000000             0.000000             0.000000           35857.767980           0.197140             0.093782      
       13.10               5.016308              42046             15349.641030           1.696391             0.047109           15878.071295           1.084829             0.630791            503.266919            0.224533             0.095934           33718.883574           0.196418             0.092032      
       13.20               5.016308              42012             15475.457760           1.698496             0.050836           14896.700803           1.131660             0.606266             0.000000             0.000000             0.000000           35077.704256           0.195480             0.090853      
       13.30               5.016308              42002             15450.294414           1.699126             0.055727           14745.720727           1.139517             0.611034             0.000000             0.000000             0.000000           35253.847677           0.197000             0.090399      
       13.40               5.016308              41957             15475.457760           1.700240             0.056344           14770.884073           1.133378             0.607371             0.000000             0.000000             0.000000           35203.520985           0.197338             0.095626      
       13.50               5.016308              41929             15903.234641           1.699843             0.055635           13160.429932           1.193046             0.571922             0.000000             0.000000             0.000000           36386.198245           0.199691             0.089506      
       13.60               5.016308              41914             15425.131068           1.697165             0.054600           14997.354187           1.118864             0.614845             0.000000             0.000000             0.000000           35027.377564           0.201014             0.091704      
       13.70               5.016308              41897             16003.888025           1.692714             0.049213           13110.103240           1.187862             0.574345             0.000000             0.000000             0.000000           36335.871553           0.201922             0.094177      
       13.80               5.016308              41756             15072.844225           1.691983             0.050475           15550.947798           1.125719             0.599879             0.000000             0.000000             0.000000           34826.070796           0.200740             0.096255      
       13.90               5.016308              41672             15777.417911           1.690137             0.053731           14041.147041           1.138725             0.594970             0.000000             0.000000             0.000000           35631.297866           0.206139             0.098218      
       14.00               5.016308              41673             15626.437835           1.690660             0.056744           14267.617154           1.135719             0.603298             0.000000             0.000000             0.000000           35555.807829           0.207477             0.096253      
       14.10               5.016308              41643             15349.641030           1.693069             0.052188           15248.987646           1.105450             0.607483             0.000000             0.000000             0.000000           34851.234142           0.205301             0.097985      
