        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              28111             10820.238759           1.462167             0.121850           14242.453808           1.042587             0.446808             0.000000             0.000000             0.000000           40387.170251           0.478617             0.069628      
        0.10               5.016308              28591             11726.119213           1.478835             0.107973           12883.633127           1.019666             0.520151             0.000000             0.000000             0.000000           40840.110478           0.478010             0.149154      
        0.20               5.016308              29113             12254.549478           1.489732             0.104968           12883.633127           0.975346             0.535876             0.000000             0.000000             0.000000           40311.680213           0.475743             0.153743      
        0.30               5.016308              29579             12103.569402           1.488734             0.099438           14821.210765           0.930761             0.533378             0.000000             0.000000             0.000000           38525.082651           0.472056             0.158264      
        0.40               5.016308              29935             12002.916019           1.487222             0.096222           16809.115095           0.892551             0.523322             0.000000             0.000000             0.000000           36637.831704           0.467986             0.157450      
        0.50               5.016308              30390             12229.386132           1.485357             0.091210           17740.158895           0.867354             0.520720             0.000000             0.000000             0.000000           35480.317791           0.463581             0.157211      
        0.60               5.016308              30685             12153.896094           1.485943             0.091795           16532.318290           0.905318             0.513192            276.796805            1.466780             0.095037           36486.851629           0.454054             0.157081      
        0.70               5.016308              31013             12959.123165           1.483125             0.086149           14217.290462           0.968328             0.495464             0.000000             0.000000             0.000000           38273.449191           0.444512             0.156611      
        0.80               5.016308              31258             12531.346284           1.480846             0.081267           15827.744603           0.951367             0.500537            478.103573            0.485251             0.213650           36612.668359           0.441186             0.151976      
        0.90               5.016308              31402             12833.306435           1.481302             0.087909           14846.374111           0.975726             0.495963             0.000000             0.000000             0.000000           37770.182272           0.436958             0.154868      
        1.00               5.016308              31660             11398.995716           1.482938             0.083874           18293.752506           0.902603             0.509537           2340.191173            0.870014             0.500291           33416.923423           0.435348             0.149275      
        1.10               5.016308              31881             12657.163013           1.478530             0.087274           15701.927873           0.977141             0.495584             0.000000             0.000000             0.000000           37090.771932           0.429837             0.148266      
        1.20               5.016308              31917             12959.123165           1.478649             0.090838           16331.011522           0.939746             0.495219            629.083649            0.475295             0.136503           35530.644483           0.427575             0.150994      
        1.30               5.016308              32032             11927.425981           1.478609             0.083562           19627.409842           0.870976             0.502941           1132.350568            1.088885             0.459371           32762.676428           0.428414             0.152262      
        1.40               5.016308              32186             12808.143089           1.473438             0.089783           16960.095171           0.943745             0.496798            805.227070            0.479368             0.164136           34876.397488           0.422521             0.147712      
        1.50               5.016308              32285             12279.712824           1.473324             0.083013           17136.238593           0.979678             0.485278           1786.597563            0.437144             0.147493           34247.313839           0.418690             0.151779      
