        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              42653             10920.892143           1.685210             0.039586           18746.692733           1.326687             0.535185             0.000000             0.000000             0.000000           35782.277942           0.187942             0.068935      
        0.10               5.016308              43169             7423.187056            2.389136             0.154778           15349.641030           1.682841             0.866954             0.000000             0.000000             0.000000           42677.034733           0.150760             0.085278      
        0.20               5.016308              44097             7549.003785            2.369982             0.144919           16029.051371           1.667660             0.822966             0.000000             0.000000             0.000000           41871.807662           0.128440             0.075603      
        0.30               5.016308              44764             8178.087434            2.301027             0.110898           16104.541409           1.643822             0.784639             0.000000             0.000000             0.000000           41167.233976           0.114387             0.069730      
        0.40               5.016308              45118             9411.091386            2.236404             0.066162           15123.170916           1.620163             0.737859             0.000000             0.000000             0.000000           40915.600516           0.108785             0.067758      
        0.50               5.016308              45386             10040.175034           2.174165             0.072618           15550.947798           1.546787             0.745684             0.000000             0.000000             0.000000           39858.739986           0.103290             0.066702      
        0.60               5.016308              45442             11600.302483           2.121841             0.098671           14670.230689           1.459350             0.739061             0.000000             0.000000             0.000000           39179.329645           0.101508             0.063972      
        0.70               5.016308              45336             12254.549478           2.077025             0.108420           13865.003619           1.469311             0.703489             0.000000             0.000000             0.000000           39330.309721           0.106152             0.065969      
        0.80               5.016308              44980             12984.286511           2.039003             0.109002           13512.716776           1.414297             0.702763             0.000000             0.000000             0.000000           38952.859532           0.113316             0.070370      
        0.90               5.016308              44761             13839.840273           2.012885             0.109831           12304.876170           1.411392             0.692398             0.000000             0.000000             0.000000           39305.146375           0.121485             0.072912      
        1.00               5.016308              44638             13688.860197           1.995126             0.109873           13563.043468           1.324113             0.734914             0.000000             0.000000             0.000000           38197.959153           0.123829             0.073747      
        1.10               5.016308              44366             13663.696851           1.983724             0.112160           13135.266586           1.360079             0.712514             0.000000             0.000000             0.000000           38650.899381           0.130139             0.076797      
        1.20               5.016308              44070             13588.206813           1.974727             0.113842           13235.919970           1.353363             0.719017             0.000000             0.000000             0.000000           38625.736035           0.136023             0.077199      
        1.30               5.016308              44128             13890.166965           1.969451             0.111279           12757.816397           1.361910             0.706202             0.000000             0.000000             0.000000           38801.879456           0.135792             0.076143      
        1.40               5.016308              43975             13739.186889           1.968457             0.113120           12808.143089           1.369676             0.702817             0.000000             0.000000             0.000000           38902.532840           0.139117             0.077585      
        1.50               5.016308              43793             13688.860197           1.969996             0.112599           12858.469781           1.358404             0.702892             0.000000             0.000000             0.000000           38902.532840           0.143076             0.079423      
