        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              38495             10694.422029           1.587089             0.102391           18016.955701           1.250766             0.491836             0.000000             0.000000             0.000000           36738.485088           0.285586             0.073376      
        0.10               5.016308              38745             9864.031613            1.841032             0.128244           15248.987646           1.386125             0.710747             0.000000             0.000000             0.000000           40336.843559           0.265341             0.115313      
        0.20               5.016308              39279             9461.418078            1.959854             0.130544           16859.441787           1.289367             0.746734             0.000000             0.000000             0.000000           39129.002954           0.248384             0.110184      
        0.30               5.016308              39905             9914.358305            1.959683             0.127485           16406.501560           1.305519             0.715442             0.000000             0.000000             0.000000           39129.002954           0.233893             0.105426      
        0.40               5.016308              40460             10442.788570           1.931764             0.122833           16809.115095           1.269430             0.702705             0.000000             0.000000             0.000000           38197.959153           0.222237             0.102501      
        0.50               5.016308              40983             11575.139137           1.895182             0.125377           15727.091219           1.269084             0.668448             0.000000             0.000000             0.000000           38147.632462           0.212438             0.098391      
        0.60               5.016308              41405             12506.182938           1.855322             0.122300           15852.907949           1.213027             0.672509             0.000000             0.000000             0.000000           37090.771932           0.204013             0.097907      
        0.70               5.016308              41772             13210.756624           1.825558             0.116127           15777.417911           1.184795             0.655770            503.266919            0.202676             0.074241           35958.421364           0.197117             0.094455      
        0.80               5.016308              41989             14544.413960           1.797804             0.105753           13865.003619           1.205481             0.615228             0.000000             0.000000             0.000000           37040.445240           0.192708             0.092044      
        0.90               5.016308              42054             14569.577306           1.773147             0.101978           15123.170916           1.147709             0.637046             0.000000             0.000000             0.000000           35757.114596           0.190424             0.093633      
        1.00               5.016308              42278             15123.170916           1.754989             0.090101           14368.270538           1.157690             0.628128             0.000000             0.000000             0.000000           35958.421364           0.189803             0.089044      
        1.10               5.016308              42442             15450.294414           1.740614             0.086906           15173.497608           1.095924             0.638433             0.000000             0.000000             0.000000           34826.070796           0.186010             0.088906      
        1.20               5.016308              42536             15777.417911           1.724427             0.072755           13915.330311           1.166843             0.597901             0.000000             0.000000             0.000000           35757.114596           0.183348             0.087118      
        1.30               5.016308              42552             15601.274490           1.715757             0.067434           14418.597230           1.157394             0.603538             0.000000             0.000000             0.000000           35429.991099           0.184702             0.092700      
        1.40               5.016308              42429             15576.111144           1.709220             0.066819           16079.378063           1.063474             0.632362             0.000000             0.000000             0.000000           33794.373612           0.185741             0.090736      
