        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              38509             10744.748721           1.586077             0.102932           17765.322241           1.262460             0.483152             0.000000             0.000000             0.000000           36939.791856           0.285058             0.072398      
        0.10               5.016308              38856             9385.928040            1.929058             0.139446           15072.844225           1.411811             0.751634             0.000000             0.000000             0.000000           40991.090554           0.258934             0.114720      
        0.20               5.016308              39527             9159.457926            2.056344             0.132775           15475.457760           1.386324             0.759194             0.000000             0.000000             0.000000           40814.947132           0.237928             0.112250      
        0.30               5.016308              40355             9310.438002            2.037928             0.136587           16129.704755           1.376095             0.743225             0.000000             0.000000             0.000000           40009.720062           0.220696             0.100472      
        0.40               5.016308              41044             9964.684997            2.004178             0.136605           16960.095171           1.303177             0.741667             0.000000             0.000000             0.000000           38525.082651           0.205762             0.097490      
        0.50               5.016308              41736             11248.015640           1.968792             0.129886           15399.967722           1.321626             0.699451             0.000000             0.000000             0.000000           38801.879456           0.193341             0.095076      
        0.60               5.016308              42209             12455.856246           1.929775             0.123751           14821.210765           1.280395             0.685569             0.000000             0.000000             0.000000           38172.795807           0.183010             0.088601      
        0.70               5.016308              42584             13185.593278           1.895250             0.125285           15148.334262           1.222775             0.691970             0.000000             0.000000             0.000000           37115.935278           0.174777             0.085824      
        0.80               5.016308              42928             14116.637078           1.866309             0.124999           14796.047419           1.186128             0.684112             0.000000             0.000000             0.000000           36537.178321           0.167063             0.082024      
        0.90               5.016308              43224             14821.210765           1.838379             0.122003           13588.206813           1.232319             0.649918             0.000000             0.000000             0.000000           37040.445240           0.162201             0.085729      
        1.00               5.016308              43391             14594.740652           1.820245             0.116233           15500.621106           1.151954             0.677284             0.000000             0.000000             0.000000           35354.501061           0.157773             0.078975      
        1.10               5.016308              43478             15198.660954           1.804567             0.109049           13865.003619           1.213631             0.640885             0.000000             0.000000             0.000000           36386.198245           0.157917             0.082256      
        1.20               5.016308              43482             15173.497608           1.791808             0.104811           14217.290462           1.203113             0.643932             0.000000             0.000000             0.000000           36059.074748           0.158268             0.082772      
        1.30               5.016308              43454             15676.764527           1.784807             0.101251           13386.900046           1.210960             0.630949             0.000000             0.000000             0.000000           36386.198245           0.159648             0.085342      
        1.40               5.016308              43458             15022.517533           1.783057             0.100874           15223.824300           1.156805             0.661048             0.000000             0.000000             0.000000           35203.520985           0.159160             0.082962      
        1.50               5.016308              43364             15047.680879           1.776686             0.096687           14972.190841           1.171639             0.648081             0.000000             0.000000             0.000000           35429.991099           0.161530             0.085117      
        1.60               5.016308              43145             15098.007571           1.774274             0.102572           13537.880122           1.258321             0.605535             0.000000             0.000000             0.000000           36813.975126           0.167790             0.085959      
        1.70               5.016308              43017             14921.864149           1.779804             0.101335           13965.657003           1.232881             0.625183             0.000000             0.000000             0.000000           36562.341667           0.170230             0.085941      
        1.80               5.016308              42871             15223.824300           1.781812             0.099974           12908.796473           1.269057             0.596148             0.000000             0.000000             0.000000           37317.242045           0.173968             0.090050      
        1.90               5.016308              42591             14594.740652           1.782080             0.101837           16104.541409           1.103229             0.681051            830.390416            0.217970             0.117450           33920.190342           0.178153             0.094054      
        2.00               5.016308              42614             14921.864149           1.781480             0.098924           13688.860197           1.226837             0.630179             0.000000             0.000000             0.000000           36839.138472           0.179782             0.092462      
        2.10               5.016308              42682             15072.844225           1.779691             0.101088           13512.716776           1.227880             0.628100             0.000000             0.000000             0.000000           36864.301818           0.178574             0.088224      
        2.20               5.016308              42644             15576.111144           1.777722             0.098088           13286.246662           1.184458             0.638242             0.000000             0.000000             0.000000           36587.505013           0.179651             0.091837      
        2.30               5.016308              42687             15425.131068           1.773859             0.097103           13714.023543           1.175439             0.647553             0.000000             0.000000             0.000000           36310.708207           0.179506             0.087317      
        2.40               5.016308              42631             15299.314338           1.767399             0.093500           14997.354187           1.109129             0.670371             0.000000             0.000000             0.000000           35153.194293           0.179955             0.092766      
        2.50               5.016308              42571             15072.844225           1.761579             0.089348           14745.720727           1.159048             0.642111             0.000000             0.000000             0.000000           35631.297866           0.178411             0.087406      
        2.60               5.016308              42507             15450.294414           1.759255             0.097800           12984.286511           1.237034             0.610522             0.000000             0.000000             0.000000           37015.281894           0.182546             0.091879      
        2.70               5.016308              42580             15727.091219           1.758304             0.095794           13563.043468           1.166995             0.636999             0.000000             0.000000             0.000000           36159.728131           0.180283             0.089603      
        2.80               5.016308              42615             15601.274490           1.760369             0.090163           13537.880122           1.182091             0.631008             0.000000             0.000000             0.000000           36310.708207           0.179919             0.085834      
        2.90               5.016308              42697             15425.131068           1.759791             0.089255           14166.963770           1.165387             0.636634             0.000000             0.000000             0.000000           35857.767980           0.176949             0.091055      
        3.00               5.016308              42648             14821.210765           1.764566             0.090959           15601.274490           1.129972             0.655182             0.000000             0.000000             0.000000           35027.377564           0.177518             0.094291      
        3.10               5.016308              42454             14745.720727           1.769191             0.093015           14267.617154           1.210363             0.626354             0.000000             0.000000             0.000000           36436.524937           0.182317             0.090159      
        3.20               5.016308              42459             14947.027495           1.773797             0.093750           13487.553430           1.232692             0.623855             0.000000             0.000000             0.000000           37015.281894           0.185356             0.088917      
        3.30               5.016308              42387             14846.374111           1.770735             0.093837           14519.250614           1.177816             0.642413            528.430265            0.198702             0.092592           35555.807829           0.182952             0.087436      
