        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              33364             11298.342332           1.511726             0.122341           15701.927873           1.143872             0.466360             0.000000             0.000000             0.000000           38449.592613           0.389055             0.071438      
        0.10               5.016308              33857             10795.075413           1.702258             0.113596           13286.246662           1.229241             0.689789             0.000000             0.000000             0.000000           41368.540743           0.369653             0.135769      
        0.20               5.016308              34697             10367.298532           1.812719             0.123169           14947.027495           1.147185             0.718213             0.000000             0.000000             0.000000           40135.536792           0.350313             0.143014      
        0.30               5.016308              35493             10417.625224           1.849654             0.129655           15878.071295           1.114745             0.712540             0.000000             0.000000             0.000000           39154.166300           0.332813             0.131613      
        0.40               5.016308              36222             10769.912067           1.847276             0.129329           16481.991598           1.096166             0.696006             0.000000             0.000000             0.000000           38197.959153           0.315148             0.131861      
        0.50               5.016308              36932             11323.505678           1.833354             0.125530           15827.744603           1.120880             0.679021             0.000000             0.000000             0.000000           38298.612537           0.300246             0.121676      
        0.60               5.016308              37674             12179.059440           1.815165             0.119550           15047.680879           1.129277             0.661506             0.000000             0.000000             0.000000           38223.122499           0.285168             0.119609      
        0.70               5.016308              38301             12808.143089           1.797216             0.112767           14519.250614           1.136422             0.657963             0.000000             0.000000             0.000000           38122.469116           0.274930             0.115350      
        0.80               5.016308              38864             13563.043468           1.780574             0.104185           14494.087268           1.103898             0.651246             0.000000             0.000000             0.000000           37392.732083           0.263420             0.111734      
        0.90               5.016308              39425             13739.186889           1.763714             0.098272           15123.170916           1.087007             0.659852             0.000000             0.000000             0.000000           36587.505013           0.254978             0.111993      
        1.00               5.016308              39904             14443.760576           1.752521             0.088759           13965.657003           1.118673             0.641696             0.000000             0.000000             0.000000           37040.445240           0.244705             0.100827      
        1.10               5.016308              40301             14896.700803           1.744010             0.085842           13361.736700           1.138550             0.628371             0.000000             0.000000             0.000000           37191.425315           0.236802             0.099999      
        1.20               5.016308              40624             14972.190841           1.736620             0.082224           13386.900046           1.156653             0.615206            301.960151            0.347728             0.130927           36788.811780           0.228602             0.098185      
        1.30               5.016308              40876             15047.680879           1.729237             0.077041           15953.561333           1.021590             0.652908             0.000000             0.000000             0.000000           34448.620607           0.222970             0.099079      
        1.40               5.016308              41164             15173.497608           1.722411             0.072873           15525.784452           1.053860             0.646782             0.000000             0.000000             0.000000           34750.580758           0.215910             0.099200      
        1.50               5.016308              41394             15299.314338           1.714848             0.069808           14443.760576           1.124430             0.619342             0.000000             0.000000             0.000000           35706.787904           0.210688             0.094365      
        1.60               5.016308              41559             15148.334262           1.715370             0.074060           15022.517533           1.112530             0.619277             0.000000             0.000000             0.000000           35279.011023           0.206979             0.092958      
        1.70               5.016308              41592             15324.477684           1.713468             0.072066           14468.923922           1.137058             0.608959             0.000000             0.000000             0.000000           35656.461212           0.204451             0.100948      
        1.80               5.016308              41749             15450.294414           1.713171             0.073279           13588.206813           1.184483             0.593648             0.000000             0.000000             0.000000           36411.361591           0.204222             0.095207      
        1.90               5.016308              41720             15852.907949           1.711358             0.072925           13487.553430           1.149134             0.602983             0.000000             0.000000             0.000000           36109.401439           0.204130             0.093475      
        2.00               5.016308              41824             15802.581257           1.711936             0.074604           13462.390084           1.161978             0.596294             0.000000             0.000000             0.000000           36184.891477           0.201852             0.092975      
        2.10               5.016308              41815             15500.621106           1.712899             0.069694           13512.716776           1.191544             0.583645             0.000000             0.000000             0.000000           36436.524937           0.201666             0.096364      
        2.20               5.016308              41876             15651.601181           1.712604             0.065144           13412.063392           1.182816             0.589747             0.000000             0.000000             0.000000           36386.198245           0.201477             0.094010      
        2.30               5.016308              41843             15953.561333           1.710527             0.063404           12808.143089           1.191117             0.577355             0.000000             0.000000             0.000000           36688.158396           0.203199             0.096339      
        2.40               5.016308              41778             15626.437835           1.708003             0.065301           13688.860197           1.165254             0.591967             0.000000             0.000000             0.000000           36134.564785           0.203655             0.097573      
        2.50               5.016308              41654             15576.111144           1.706331             0.066945           13361.736700           1.191312             0.583409             0.000000             0.000000             0.000000           36512.014975           0.205521             0.093256      
        2.60               5.016308              41627             15475.457760           1.704247             0.061038           15148.334262           1.091341             0.619473             0.000000             0.000000             0.000000           34826.070796           0.203698             0.095199      
        2.70               5.016308              41702             15425.131068           1.700796             0.057222           15022.517533           1.105807             0.618300             0.000000             0.000000             0.000000           35002.214218           0.204359             0.092326      
        2.80               5.016308              41693             15802.581257           1.696052             0.057550           13638.533505           1.159362             0.595106             0.000000             0.000000             0.000000           36008.748056           0.205117             0.098278      
        2.90               5.016308              41714             16129.704755           1.690174             0.058514           13940.493657           1.114093             0.610546             0.000000             0.000000             0.000000           35379.664407           0.203705             0.096257      
        3.00               5.016308              41858             16079.378063           1.688312             0.064391           13688.860197           1.142535             0.600840            478.103573            0.238442             0.141828           35203.520985           0.201656             0.094006      
        3.10               5.016308              41797             16230.358138           1.688379             0.058780           13210.756624           1.159358             0.586506             0.000000             0.000000             0.000000           36008.748056           0.202201             0.096928      
        3.20               5.016308              41828             15978.724679           1.688808             0.058174           14192.127116           1.115266             0.619151             0.000000             0.000000             0.000000           35279.011023           0.203719             0.095678      
        3.30               5.016308              41893             16129.704755           1.687942             0.056938           14393.433884           1.093902             0.613743             0.000000             0.000000             0.000000           34926.724180           0.201250             0.091656      
        3.40               5.016308              41890             16054.214717           1.688030             0.059893           13512.716776           1.159204             0.573799             0.000000             0.000000             0.000000           35882.931326           0.201656             0.094234      
        3.50               5.016308              41716             15324.477684           1.690172             0.050967           15248.987646           1.115484             0.607162             0.000000             0.000000             0.000000           34876.397488           0.203261             0.098465      
        3.60               5.016308              41603             15072.844225           1.692647             0.051925           14418.597230           1.180767             0.584447             0.000000             0.000000             0.000000           35958.421364           0.207517             0.097029      
        3.70               5.016308              41484             14947.027495           1.695253             0.049929           14343.107192           1.191095             0.581498             0.000000             0.000000             0.000000           36159.728131           0.209543             0.098372      
        3.80               5.016308              41343             15123.170916           1.697263             0.057770           14292.780500           1.165064             0.590653             0.000000             0.000000             0.000000           36033.911402           0.213133             0.100417      
        3.90               5.016308              41277             15274.150992           1.699276             0.055757           13789.513581           1.173283             0.584216             0.000000             0.000000             0.000000           36386.198245           0.216181             0.099520      
        4.00               5.016308              41155             14997.354187           1.700833             0.058007           14770.884073           1.134935             0.603884             0.000000             0.000000             0.000000           35681.624558           0.216582             0.099039      
        4.10               5.016308              41130             15475.457760           1.699982             0.055983           13663.696851           1.154739             0.587946             0.000000             0.000000             0.000000           36310.708207           0.217952             0.094655      
        4.20               5.016308              41115             15098.007571           1.698304             0.058964           14192.127116           1.157261             0.595574            603.920303            0.205325             0.110434           35555.807829           0.219683             0.097551      
        4.30               5.016308              41097             15072.844225           1.698153             0.056195           14468.923922           1.141965             0.601647             0.000000             0.000000             0.000000           35908.094672           0.219477             0.096096      
        4.40               5.016308              41058             14921.864149           1.698715             0.055451           14972.190841           1.121546             0.613506            452.940227            0.251689             0.110036           35102.867601           0.220666             0.099976      
        4.50               5.016308              40930             15072.844225           1.700144             0.055880           14116.637078           1.154524             0.599229             0.000000             0.000000             0.000000           36260.381515           0.222722             0.100471      
        4.60               5.016308              41035             14921.864149           1.699654             0.055518           14997.354187           1.120131             0.614484            452.940227            0.256104             0.128584           35077.704256           0.220168             0.099941      
        4.70               5.016308              41169             15399.967722           1.698380             0.055801           13638.533505           1.165008             0.592425             0.000000             0.000000             0.000000           36411.361591           0.218503             0.098977      
        4.80               5.016308              41166             15274.150992           1.700455             0.048739           15098.007571           1.085640             0.621633             0.000000             0.000000             0.000000           35077.704256           0.217688             0.092423      
        4.90               5.016308              41324             15072.844225           1.700210             0.056102           14041.147041           1.177325             0.588018             0.000000             0.000000             0.000000           36335.871553           0.215820             0.097490      
        5.00               5.016308              41252             14745.720727           1.703613             0.060249           15173.497608           1.135598             0.614431             0.000000             0.000000             0.000000           35530.644483           0.215251             0.097648      
        5.10               5.016308              41182             14544.413960           1.706910             0.057133           15123.170916           1.155710             0.604966             0.000000             0.000000             0.000000           35782.277942           0.215079             0.098074      
        5.20               5.016308              41149             14997.354187           1.708835             0.056154           13990.820349           1.179845             0.595345             0.000000             0.000000             0.000000           36461.688283           0.215706             0.102198      
        5.30               5.016308              41336             15198.660954           1.708572             0.055874           14267.617154           1.145181             0.613450             0.000000             0.000000             0.000000           35983.584710           0.213792             0.099769      
        5.40               5.016308              41458             14997.354187           1.710568             0.056127           14921.864149           1.133035             0.618417             0.000000             0.000000             0.000000           35530.644483           0.209369             0.097512      
        5.50               5.016308              41595             15072.844225           1.711289             0.055033           14745.720727           1.143043             0.611059             0.000000             0.000000             0.000000           35631.297866           0.206307             0.094937      
        5.60               5.016308              41744             15399.967722           1.710523             0.053638           14468.923922           1.131805             0.617200             0.000000             0.000000             0.000000           35580.971175           0.204660             0.097505      
