      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      6.40          5.016308         37551           14225            7740            557             5000            6239            1443            5775           11021            601              0               0               0       
      6.50          5.016308         37468           13488            7353            529             4646            5920            1362            6708           11584            673             158             143              37      
      6.60          5.016308         37436           13582            7606            538             4871            6171            1419            6547           11223            644              0               0               0       
      6.70          5.016308         37499           13529            7486            533             4931            6325            1441            6540           11189            627              0               0               0       
      6.80          5.016308         37501           13491            6980            518             4797            6203            1403            6712           11817            680              0               0               0       
      6.90          5.016308         37527           13875            7781            549             4879            6095            1410            6246           11124            642              0               0               0       
      7.00          5.016308         37549           13682            7807            545             4543            5742            1333            6579           11210            673             196             241              50      
      7.10          5.016308         37595           13906            6839            525             4560            5764            1335            6362           12196            691             172             201              50      
      7.20          5.016308         37587           14021            6102            508             4738            6357            1410            6241           12541            683              0               0               0       
      7.30          5.016308         37677           14214            6797            533             4688            6011            1391            6009           12059            652              89             133              25      
      7.40          5.016308         37684           14255            6509            527             4616            5931            1356            6129           12560            718              0               0               0       
      7.50          5.016308         37722           14079            6689            527             4627            6075            1382            6294           12236            692              0               0               0       
      7.60          5.016308         37639           13752            4235            455             4522            6033            1350            6669           14654            778              57              78              18      
      7.70          5.016308         37569           14363            4543            478             4338            5706            1301            6221           14660            803              78              91              19      
      7.80          5.016308         37674           14316            3659            454             4296            5700            1292            6310           15558            836              78              83              19      
      7.90          5.016308         37762           14477            4218            473             4327            5756            1318            6015           14783            765             181             243              45      
      8.00          5.016308         37779           13803            2718            416             4134            5581            1256            6756           16312            844             307             389              85      
      8.10          5.016308         37821           13540            3195            421             4567            5987            1364            6818           15721            793              75              97              23      
      8.20          5.016308         37733           12432            2034            364             4073            5464            1242            8282           17217            926             213             285              69      
      8.30          5.016308         37694           13301            2631            400             4454            6015            1357            7245           16354            844              0               0               0       
      8.40          5.016308         37575           13364            2800            405             4377            5977            1350            7259           16223            846              0               0               0       
      8.50          5.016308         37607           13667            3638            434             4710            6437            1430            6623           14925            737              0               0               0       
      8.60          5.016308         37544           13494            3384            422             4674            6412            1426            6832           15204            753              0               0               0       
      8.70          5.016308         37227           13348            2590            398             4415            6155            1333            6962           15871            787             275             384              83      
      8.80          5.016308         37168           13460            2744            405             4603            6389            1392            6878           15796            787              59              71              17      
      8.90          5.016308         37127           13699            2916            416             4701            6576            1402            6600           15508            783              0               0               0       
      9.00          5.016308         36992           13533            2806            409             4653            6452            1385            6814           15742            807              0               0               0       
      9.10          5.016308         37179           13950            3112            428             4472            6270            1346            6578           15618            827              0               0               0       
      9.20          5.016308         37169           14194            3099            435             4499            6345            1353            6180           15350            776             127             206              37      
      9.30          5.016308         37161           14207            3294            441             4441            6229            1345            6220           15246            774             132             231              41      
      9.40          5.016308         37337           13921            3162            430             4493            6295            1369            6501           15414            781              85             129              21      
      9.50          5.016308         37312           14380            4292            468             4719            6669            1433            5901           14039            700              0               0               0       
      9.60          5.016308         37377           14097            3049            429             4564            6353            1384            6339           15598            788              0               0               0       
      9.70          5.016308         37417           14308            3691            451             4429            6092            1345            6135           15020            767             128             197              38      
      9.80          5.016308         37481           14207            3514            445             4375            6039            1335            6352           15348            801              66              99              20      
      9.90          5.016308         37500           13838            2954            421             4476            6295            1382            6686           15751            798              0               0               0       
     10.00          5.016308         37482           13530            2776            408             4223            5891            1296            7195           16230            877              52             103              20      
     10.10          5.016308         37435           13765            3129            422             4464            6290            1380            6771           15581            799              0               0               0       
     10.20          5.016308         37342           14374            4092            462             4656            6650            1430            5970           14258            709              0               0               0       
     10.30          5.016308         37380           13974            3459            436             4480            6412            1392            6546           15129            773              0               0               0       
     10.40          5.016308         37439           14225            3677            448             4421            6345            1372            6354           14978            781              0               0               0       
     10.50          5.016308         37514           14187            3879            453             4360            6271            1361            6392           14784            772              61              66              15      
     10.60          5.016308         37607           14577            4205            471             4455            6447            1392            5968           14348            738              0               0               0       
     10.70          5.016308         37652           14621            4988            493             4554            6905            1435            5825           13107            673              0               0               0       
     10.80          5.016308         37644           14332            3199            440             4352            6311            1366            6316           15490            795              0               0               0       
     10.90          5.016308         37628           14499            3746            459             4266            6266            1342            6141           14847            774              94             141              26      
     11.00          5.016308         37592           14570            3465            455             4320            6326            1373            6110           15209            773              0               0               0       
     11.10          5.016308         37539           14739            3942            472             4297            6343            1371            5912           14649            744              52              66              14      
     11.20          5.016308         37670           15053            4345            491             4307            6413            1392            5640           14242            718              0               0               0       
     11.30          5.016308         37736           15376            5869            538             4504            6733            1444            5120           12398            619              0               0               0       
     11.40          5.016308         37787           13953            3706            446             4213            6268            1368            6795           14964            777              39              62              10      
     11.50          5.016308         37855           14013            3703            447             4066            5978            1316            6921           15319            838              0               0               0       
     11.60          5.016308         37806           14045            3704            447             4149            6211            1356            6806           15085            798              0               0               0       
     11.70          5.016308         37708           14033            3745            448             4175            6295            1355            6792           14960            798              0               0               0       
     11.80          5.016308         37656           13798            3741            442             4237            6441            1385            6965           14818            774              0               0               0       
     11.90          5.016308         37583           14057            3680            446             4207            6418            1369            6736           14902            786              0               0               0       
     12.00          5.016308         37587           13892            3079            425             4086            6274            1340            6927           15505            808              95             142              28      
     12.10          5.016308         37603           14236            3177            436             4131            6357            1354            6551           15351            784              82             115              27      
     12.20          5.016308         37637           14347            2731            428             4010            6094            1316            6534           15982            818             109             193              39      
     12.30          5.016308         37730           14116            2694            421             3822            5821            1263            6931           16275            877             131             210              40      
     12.40          5.016308         37644           14042            3195            432             4033            6172            1334            6824           15507            810             101             126              25      
     12.50          5.016308         37673           14212            3277            439             4040            6239            1339            6748           15484            823              0               0               0       
     12.60          5.016308         37704           14481            3395            448             4133            6330            1364            6351           15200            776              35              75              13      
     12.70          5.016308         37688           14537            4108            466             4441            6945            1444            6022           13947            691              0               0               0       
     12.80          5.016308         37672           14045            2969            424             4301            6634            1406            6654           15397            771              0               0               0       
     12.90          5.016308         37728           14251            3352            438             4295            6725            1400            6408           14864            751              46              59              12      
     13.00          5.016308         37628           14266            3048            431             4177            6478            1360            6557           15474            810              0               0               0       
     13.10          5.016308         37639           14143            3031            427             4151            6374            1361            6706           15595            813              0               0               0       
     13.20          5.016308         37533           14697            3519            453             4246            6545            1388            6014           14873            749              43              63              11      
     13.30          5.016308         37492           14857            3786            463             4263            6564            1390            5880           14650            748              0               0               0       
     13.40          5.016308         37539           14509            3466            447             4153            6439            1362            6338           15095            792              0               0               0       
     13.50          5.016308         37500           14627            3232            444             4140            6462            1372            6233           15306            785              0               0               0       
     13.60          5.016308         37372           14562            3276            445             4149            6455            1366            6244           15175            775              45              94              15      
     13.70          5.016308         37403           14686            2977            443             3834            5984            1275            6388           15902            855              92             137              28      
     13.80          5.016308         37417           14666            3188            449             3700            5854            1232            6469           15679            860             165             279              60      
     13.90          5.016308         37448           14832            3121            451             3975            6283            1327            6073           15444            787             120             152              36      
     14.00          5.016308         37424           14775            3112            449             4122            6477            1360            6053           15326            773              50              85              19      
     14.10          5.016308         37672           15023            3819            474             4125            6395            1355            5808           14722            757              44              64              15      
     14.20          5.016308         37683           14905            3623            466             4141            6413            1364            5954           14964            771              0               0               0       
     14.30          5.016308         37589           14986            3562            467             4110            6423            1362            5861           14933            759              43              82              13      
     14.40          5.016308         37495           14925            3215            457             4216            6543            1390            5814           15166            744              45              76              10      
     14.50          5.016308         37483           15193            4268            491             4350            6764            1422            5457           13968            688              0               0               0       
     14.60          5.016308         37469           15093            4506            494             4352            6771            1417            5555           13723            690              0               0               0       
     14.70          5.016308         37545           14925            4083            479             4189            6506            1374            5886           14411            748              0               0               0       
     14.80          5.016308         37487           15228            4685            502             4173            6544            1374            5599           13771            725              0               0               0       
     14.90          5.016308         37563           15057            4319            488             4181            6578            1389            5762           14103            724              0               0               0       
     15.00          5.016308         37505           14951            4030            478             4118            6573            1372            5931           14397            751              0               0               0       
     15.10          5.016308         37342           15019            4237            483             4334            6940            1428            5647           13823            690              0               0               0       
     15.20          5.016308         37212           14685            3634            458             4136            6645            1373            6179           14721            770              0               0               0       
     15.30          5.016308         37311           14858            4206            476             4362            6931            1437            5780           13863            688              0               0               0       
     15.40          5.016308         37401           14942            4484            484             4331            6886            1428            5727           13630            689              0               0               0       
     15.50          5.016308         37388           14510            4031            461             4216            6717            1395            6274           14252            745              0               0               0       
     15.60          5.016308         37461           14883            4104            472             4114            6632            1375            5878           14048            716             125             216              38      
     15.70          5.016308         37391           15280            4950            504             4407            7197            1454            5313           12853            643              0               0               0       
     15.80          5.016308         37359           15139            5104            505             4300            7103            1435            5561           12793            661              0               0               0       
     15.90          5.016308         37294           14977            4449            485             3888            6326            1301            5913           13899            747             222             326              68      
     16.00          5.016308         37339           15016            4844            496             4209            6814            1406            5775           13342            699              0               0               0       
     16.10          5.016308         37386           14949            4290            480             4125            6675            1384            5926           14035            737              0               0               0       
     16.20          5.016308         37529           15364            5173            513             4369            7076            1451            5267           12751            637              0               0               0       
     16.30          5.016308         37320           15084            4390            486             4030            6502            1355            5805           13974            734              81             134              26      
     16.40          5.016308         37338           15541            5466            525             4277            7118            1443            5182           12416            633              0               0               0       
     16.50          5.016308         37297           15287            5278            516             4101            6767            1384            5612           12955            701              0               0               0       
     16.60          5.016308         37455           15358            5362            519             4170            6743            1402            5472           12895            680              0               0               0       
     16.70          5.016308         37605           15284            5261            515             4219            6820            1418            5497           12919            668              0               0               0       
     16.80          5.016308         37558           15198            5069            508             4149            6693            1407            5653           13238            686              0               0               0       
     16.90          5.016308         37564           15457            5733            531             4210            6735            1422            5292           12468            637              41              64              11      
     17.00          5.016308         37596           15714            6174            549             4318            6912            1458            4968           11914            594              0               0               0       
     17.10          5.016308         37568           15465            6131            542             4363            6955            1465            5172           11914            594              0               0               0       
     17.20          5.016308         37539           14861            5447            509             4138            6619            1391            6001           12934            701              0               0               0       
     17.30          5.016308         37653           15087            5640            521             4190            6642            1402            5723           12718            678              0               0               0       
     17.40          5.016308         37459           14941            5238            507             3964            6297            1329            5955           13215            718             140             250              47      
     17.50          5.016308         37286           15074            5475            515             4172            6614            1389            5754           12911            697              0               0               0       
     17.60          5.016308         37356           15254            5850            529             4100            6613            1375            5592           12435            678              54             102              19      
     17.70          5.016308         37341           15338            5902            532             4173            6760            1408            5422           12232            641              67             106              20      
     17.80          5.016308         37476           15275            5548            521             4220            6849            1422            5505           12603            658              0               0               0       
     17.90          5.016308         37360           15130            5703            521             4148            6793            1408            5722           12504            672              0               0               0       
     18.00          5.016308         37405           15479            5678            530             4113            6840            1386            5359           12359            663              49             123              22      
     18.10          5.016308         37557           15689            6625            561             4126            6802            1414            5185           11573            626              0               0               0       
     18.20          5.016308         37648           15425            6266            545             4056            6618            1396            5519           12116            660              0               0               0       
     18.30          5.016308         37613           15714            6563            560             4014            6549            1376            5201           11760            643              71             128              22      
     18.40          5.016308         37641           15739            6889            570             4191            6982            1439            5070           11129            592              0               0               0       
     18.50          5.016308         37549           15912            6947            576             4273            7288            1469            4815           10765            556              0               0               0       
     18.60          5.016308         37634           15606            6241            550             4047            6863            1406            5289           11799            624              58              97              21      
