      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      5.20          5.016308         21164            5143            912             166            10352           11177            1431            6851           10010            664             2654            2901            340      
      5.30          5.016308         21320            5862            1199            194            13448           14985            1851            5388            8469            520             302             347              36      
      5.40          5.016308         21372            5621            1251            189            12369           13999            1707            5914            8485            560             1096            1265            145      
      5.50          5.016308         21468            5621            1017            182            11635           12885            1600            6833           10140            693             911             958             126      
      5.60          5.016308         21400            3931             24             108            10201           11011            1388            9443           12541            923             1425            1424            182      
      5.70          5.016308         21642            5028            455             150            12415           13798            1693            6409            9558            592             1148            1189            166      
      5.80          5.016308         20670            5793            1273            193            13229           14516            1809            5524            8746            538             454             465              61      
      5.90          5.016308         20479            5540            974             178            11735           12707            1617            6326            9872            622             1399            1447            184      
      6.00          5.016308         20600            5106            319             148            11180           11825            1535            7730           11852            799             984             1004            119      
      6.10          5.016308         20468            6173            1352            206            13570           15069            1873            4861            8155            475             396             424              47      
      6.20          5.016308         20656            5310            691             164            10789           12032            1482            6447            9383            605             2454            2894            350      
      6.30          5.016308         20944            5949            573             178            12209           13854            1699            5615            9325            562             1227            1248            162      
      6.40          5.016308         20510            4884            580             149            11610           13127            1608            6989            9660            637             1517            1633            207      
      6.50          5.016308         19300            5427            279             156            11784           13366            1639            6470            9914            630             1319            1441            176      
      6.60          5.016308         19328            5806            445             171            12089           13638            1679            6168            9783            621             937             1134            130      
      6.70          5.016308         19524            5331            407             157            11531           13077            1608            6549            9717            621             1589            1799            215      
      6.80          5.016308         19481            5829            757             180            12717           14323            1762            5970            9394            595             484             526              64      
      6.90          5.016308         19413            5768            749             179            11914           13320            1651            6194            9520            617             1124            1411            154      
      7.00          5.016308         19191            5575            913             178            11940           13528            1655            6664            9759            661             821             800             107      
      7.10          5.016308         20521            6133            922             194            11356           12882            1568            6305            9958            669             1206            1238            170      
      7.20          5.016308         19699            5610            532             169            11514           12873            1601            6305            9864            624             1571            1731            207      
      7.30          5.016308         19779            5687            287             164            11068           12206            1513            6788           10890            717             1457            1617            207      
      7.40          5.016308         20754            6009            432             178            10800           12130            1514            6920           11023            732             1271            1415            177      
      7.50          5.016308         20025            6325            755             196            12422           13971            1729            5589            9544            582             664             730              94      
      7.60          5.016308         19906            6771            1241            222            13245           14891            1846            4776            8672            507             208             196              26      
      7.70          5.016308         20880            5648            1107            187            12894           14673            1804            5678            9021            569             780             199              41      
      7.80          5.016308         20200            5415            812             171            11665           13327            1652            6699            9526            616             1221            1335            162      
      7.90          5.016308         20173            5135            632             159             9686           10941            1387            8262           11332            812             1917            2095            243      
      8.00          5.016308         20381            3930            238             114             9222           10317            1313           10418           12840            986             1430            1605            188      
      8.10          5.016308         20212            5613            454             167            11308           12827            1603            6737           10195            656             1342            1524            175      
      8.20          5.016308         20383            4763            291             139            10918           12446            1552            8011           10807            742             1308            1456            168      
      8.30          5.016308         20541            4812            279             140            10699           12250            1523            8139           10937            764             1350            1534            174      
      8.40          5.016308         20547            5812            544             175            12109           13853            1720            6466            9966            628             613             637              78      
      8.50          5.016308         20602            4069            150             116            10411           11997            1493            8556           10707            737             1964            2146            255      
      8.60          5.016308         20453            4444             81             124             8622            9760            1224           10723           13729            1086            1211            1430            167      
      8.70          5.016308         20190            5260            171             149            10360           11797            1473            7703           11243            768             1677            1789            211      
      8.80          5.016308         20188            5700            435             168            12255           14660            1752            6560            9234            613             485             671              68      
      8.90          5.016308         20192            5439            257             156            11845           13970            1683            7481           10575            735             235             198              27      
      9.00          5.016308         20318            5642            428             166            11915           13885            1705            6834           10090            659             609             597              71      
      9.10          5.016308         20419            5475            185             154            11988           14260            1714            6867            9902            644             670             653              89      
      9.20          5.016308         20336            5929            563             177            12003           13908            1711            6138            9429            588             930             1100            125      
      9.30          5.016308         20304            6299            317             180            11962           13789            1687            5876            9767            601             863             1127            133      
      9.40          5.016308         20243            5990            218             169            11785           14159            1701            6220            9565            596             1005            1058            135      
      9.50          5.016308         20432            5224            208             148            10659           12514            1517            7149           10151            666             1968            2127            270      
      9.60          5.016308         19203            6055            302             173            10987           12812            1568            6500           10231            660             1458            1655            200      
      9.70          5.016308         19201            6783            316             194            11977           14185            1712            5222            9258            557             1018            1241            138      
      9.80          5.016308         19327            6460            229             183            12010           14507            1723            5792            9526            600             738             738              95      
      9.90          5.016308         19326            6389            306             183            11243           13379            1620            6378           10187            674             990             1128            124      
     10.00          5.016308         19944            6902            408             200            12379           15331            1796            5370            8833            560             349             428              45      
     10.10          5.016308         19293            6666            576             199            11438           14154            1654            6242            9506            668             654             764              80      
     10.20          5.016308         20048            6377            390             186            11749           14230            1682            5962            9138            603             912             1242            130      
     10.30          5.016308         19564            7296            641             219            12591           15234            1800            4687            8653            521             426             472              61      
     10.40          5.016308         19542            6898            581             206            12164           14903            1767            5213            8793            539             725             723              89      
     10.50          5.016308         19775            6324            316             183            11852           14263            1707            6095            9567            616             729             854              95      
     10.60          5.016308         19594            6311            386             184            11212           13751            1624            5933            9102            573             1544            1761            220      
     10.70          5.016308         19581            5998            406             175             9678           11859            1409            7683           10920            795             1641            1815            222      
     10.80          5.016308         19790            6176            422             181             9618           11568            1382            8267           11965            926             939             1045            112      
     10.90          5.016308         19639            6387            667             193            12305           14839            1762            5863            9019            586             445             475              60      
     11.00          5.016308         19916            6142            690             187            11646           14148            1686            6448            9352            630             764             810              98      
     11.10          5.016308         19763            5529            270             158            10476           12389            1507            7222           10305            695             1773            2036            241      
     11.20          5.016308         20241            6023            391             175            10743           12829            1556            6535            9747            640             1699            2033            230      
     11.30          5.016308         20225            6288            639             190            11473           13970            1673            6128            9237            596             1111            1154            142      
     11.40          5.016308         19886            6386            555             190            12240           14926            1787            5866            9010            561             508             509              63      
     11.50          5.016308         20387            6376            320             183            11696           14085            1709            5969            9411            582             959             1184            127      
     11.60          5.016308         20429            5548            334             161            11111           13490            1621            7286            9897            671             1055            1279            148      
     11.70          5.016308         20002            5909            247             167            11314           13343            1624            7182           10708            727             595             702              83      
     11.80          5.016308         20118            6798            626             201            12633           15286            1854            5321            8725            516             248             363              30      
     11.90          5.016308         20001            6583            448             190            12500           15146            1819            5654            9076            553             263             330              39      
     12.00          5.016308         20511            7274            779             218            12141           14914            1788            5055            8729            527             530             578              68      
     12.10          5.016308         20381            7313            794             220            12686           15403            1854            4910            8714            516              91              89              11      
     12.20          5.016308         20445            7428            1027            230            13059           15734            1906            4513            8239            465              0               0               0       
     12.30          5.016308         20474            6541            427             189            11807           14227            1726            5931            9447            580             721             899             106      
     12.40          5.016308         20517            6773            580             200            11219           13437            1643            6062            9834            636             946             1149            122      
     12.50          5.016308         20500            6843            594             202            10583           12595            1552            5895            9833            623             1679            1978            224      
     12.60          5.016308         20590            7103            810             215            11056           13092            1601            6016           10137            672             825             961             113      
     12.70          5.016308         20661            6237            498             183            10718           12671            1556            7016           10529            710             1029            1302            152      
     12.80          5.016308         20949            6671            707             200            11727           13933            1715            6011            9628            605             591             732              81      
     12.90          5.016308         21167            6804            680             203            11968           14376            1763            6136            9864            618              92              80              17      
     13.00          5.016308         21081            6579            601             195            11309           13240            1642            6204            9919            628             908             1240            136      
     13.10          5.016308         20974            6567            496             192            11730           13859            1723            6177            9973            604             526             672              82      
     13.20          5.016308         21079            6800            633             202            11185           13407            1651            5758            9597            575             1257            1363            173      
     13.30          5.016308         21080            6467            562             191            11482           13737            1697            6147            9599            582             904             1102            131      
     13.40          5.016308         21443            6740            627             200            10063           12054            1489            6680           10665            705             1517            1654            207      
     13.50          5.016308         20930            7331            859             223            11413           13686            1685            5383            9404            568             873             1051            125      
     13.60          5.016308         21562            7237            979             224            10875           13018            1615            6225           10070            653             663             933             109      
     13.70          5.016308         21258            7252            890             222            12284           14631            1809            5464            9479            570              0               0               0       
     13.80          5.016308         21968            6155            946             194            11175           13306            1657            6387           10044            645             1283            704             105      
     13.90          5.016308         21859            7309            1003            227            11650           13927            1738            5585            9591            579             456             479              57      
     14.00          5.016308         21893            7172            942             221            11443           13512            1681            5997            9986            626             388             560              73      
     14.10          5.016308         22112            5282            618             160            10500           12690            1583            7010           10430            673             2208            1262            185      
     14.20          5.016308         22056            6200            916             194            10602           12590            1602            6679           10457            672             1519            1037            133      
     14.30          5.016308         22007            7016            959             218            10984           13010            1632            6381           10280            653             619             751              98      
     14.40          5.016308         22493            7130            931             220            11067           13266            1671            5972            9834            596             831             969             114      
     14.50          5.016308         22192            7148            857             218            11594           13750            1721            5858            9888            597             400             505              65      
     14.60          5.016308         22739            7007            1107            222            11817           14029            1759            6041            9700            604             135             164              16      
     14.70          5.016308         23362            5250            628             160            10401           12308            1555            8553           11107            770             796             957             116      
     14.80          5.016308         23197            6422            904             200            10156           11968            1522            7404           10798            711             1018            1330            168      
     14.90          5.016308         23024            6539            1014            206            10927           12810            1610            7034           10510            700             500             666              85      
     15.00          5.016308         23353            5941            670             180             9077           10796            1373            8556           11864            838             1426            1670            210      
     15.10          5.016308         23312            4682            190             132             7449            8866            1171           11353           14084            1075            1516            1860            223      
     15.20          5.016308         22799            4948            514             149             9554           11338            1458            8581           10925            719             1917            2223            275      
     15.30          5.016308         23015            5246            643             160             8974           10797            1390            9484           11866            852             1296            1694            199      
     15.40          5.016308         23181            5341            534             159             8231            9616            1240           10520           13747            1073            908             1103            129      
     15.50          5.016308         23027            6846            1008            214            10275           12323            1576            7217           10842            706             662             827             105      
     15.60          5.016308         22919            7089            936             219            10207           12194            1561            7213           11243            739             491             627              82      
     15.70          5.016308         22748            6570            794             202             9524           11188            1443            7838           11787            797             1068            1231            159      
     15.80          5.016308         22772            5636            423             166            10192           12082            1528            8830           12039            849             342             456              58      
     15.90          5.016308         22744            6231            662             189            10278           12087            1535            7636           11163            732             855             1088            145      
     16.00          5.016308         22818            6005            515             179             9621           11124            1436            8826           12686            909             548             675              77      
     16.10          5.016308         23115            6366            892             199            10331           12199            1582            7634           11075            722             669             834              98      
     16.20          5.016308         23087            4871            314             141             9842           11726            1501            9451           12009            842             836             951             117      
     16.30          5.016308         22756            5804            710             179             8756           10286            1314            9461           12878            960             979             1126            148      
     16.40          5.016308         22902            6422            717             196            10473           12523            1613            7244           10817            678             861             943             114      
     16.50          5.016308         22954            5610            588             170             9999           11889            1515            8469           11351            763             922             1172            153      
     16.60          5.016308         23071            5522            666             170             8925           10635            1373            9136           11971            845             1417            1728            213      
     16.70          5.016308         23116            3696            476             114             6399            7757            996            14363           16162            1420            542             605              71      
     16.80          5.016308         23283            5137            860             165             8075            9312            1210            9794           12422            931             1994            2406            295      
     16.90          5.016308         23148            5698            668             175             9594           11328            1461            8526           11703            796             1182            1301            169      
     17.00          5.016308         23133            5503            610             168             8521            9860            1286            9428           12585            912             1548            1945            235      
     17.10          5.016308         23436            5763            567             173             9075           10831            1396            8773           12020            827             1389            1582            205      
     17.20          5.016308         23047            5685            606             172             8996           10682            1383            9161           12381            872             1158            1331            174      
     17.30          5.016308         23327            3749            419             114             8516           10258            1330           11764           13094            1002            971             1229            155      
     17.40          5.016308         23172            5196            453             154             9746           11686            1516            9012           11644            792             1046            1217            139      
     17.50          5.016308         23059            6351            1170            205            10097           12130            1568            7786           10841            730             766             859              98      
     17.60          5.016308         23096            6606            1151            212             9600           11515            1482            8361           11796            842             433             538              65      
     17.70          5.016308         22831            6779            982             212             8764           10497            1355            7823           11599            796             1634            1922            238      
     17.80          5.016308         23185            6521            989             205             9886           11637            1497            8017           11732            821             576             642              78      
     17.90          5.016308         22762            6320            811             195             9293           10878            1415            8630           12212            858             757             1099            133      
     18.00          5.016308         22859            5636            667             172             9163           10846            1412            9716           12892            943             485             595              74      
     18.10          5.016308         22820            6953            1304            225            11040           13250            1702            6903           10307            656             104             139              18      
     18.20          5.016308         23012            5657            831             177             9971           12090            1563            8296           11314            756             1076            765             105      
     18.30          5.016308         22826            6024            1003            191            10031           12048            1551            8097           10895            729             848             1054            130      
     18.40          5.016308         23104            5495            842             172            10140           12164            1582            8375           10810            702             990             1184            145      
     18.50          5.016308         23059            6714            979             209            10258           12503            1610            7204           10594            665             824             924             117      
     18.60          5.016308         23106            6862            1439            226            11073           13158            1703            6779           10010            626             286             393              46      
     18.70          5.016308         23507            7272            1360            235            11332           13540            1752            6396           10100            614              0               0               0       
     18.80          5.016308         23708            6839            1399            225             9867           11682            1519            7916           11356            784             378             563              73      
     18.90          5.016308         23724            6978            1405            229             9798           11507            1504            8108           11986            855             116             102              13      
     19.00          5.016308         23863            6490            1105            207            10141           12039            1570            7828           11232            742             541             624              82      
     19.10          5.016308         23748            6687            1127            213            10092           11932            1556            7594           11245            737             627             696              95      
     19.20          5.016308         23779            7194            1005            223             9931           11744            1538            7132           11405            730             743             846             110      
     19.30          5.016308         23435            6997            1176            222            10559           12413            1633            6757           10601            644             687             810             102      
     19.40          5.016308         23691            7546            1584            249            10717           12605            1655            6279           10224            624             458             587              73      
     19.50          5.016308         23951            6563            972             205             9291           10745            1416            7806           11538            763             1340            1745            217      
     19.60          5.016308         23924            7386            1341            238            10125           11962            1569            6759           10830            681             730             867             113      
     19.70          5.016308         23936            7125            1297            230            10336           12265            1619            7096           10922            689             443             516              63      
     19.80          5.016308         23976            6867            936             213             9761           11409            1508            7470           11455            729             902             1200            151      
     19.90          5.016308         24105            7343            1383            238             9626           11304            1496            7310           11504            770             721             809              97      
     20.00          5.016308         24055            7087            1539            236             9600           11144            1476            7419           11156            739             894             1161            150      
     20.10          5.016308         24069            7178            1400            235             9521           11243            1486            7253           11122            721             1048            1235            159      
     20.20          5.016308         24355            6779            1228            220             9939           11522            1537            7759           11562            752             523             688              92      
     20.30          5.016308         24279            6747            1347            222             9057           10587            1419            8244           11883            815             952             1183            145      
     20.40          5.016308         24177            6642            912             206             9883           11647            1548            7529           11416            709             946             1025            138      
     20.50          5.016308         23950            7289            1619            244             9964           11675            1550            7045           10946            708             702             760              99      
     20.60          5.016308         24253            6474            1547            219            10439           12255            1626            7227           10686            680             860             512              76      
     20.70          5.016308         24199            7232            1663            242            11039           12849            1715            6652           10365            629              77             123              15      
     20.80          5.016308         24233            7035            1602            234             9351           10897            1453            7703           11329            769             911             1172            145      
     20.90          5.016308         24046            6815            1498            225             9727           11339            1511            8300           12001            843             158             162              22      
     21.00          5.016308         24206            6689            1115            211             8721           10214            1365            8738           12764            902             852             907             123      
     21.10          5.016308         24271            6889            1391            225             8925           10431            1408            8389           12215            850             797             963             118      
     21.20          5.016308         24435            6675            1535            223             9227           10932            1459            8238           11472            788             860             1061            131      
     21.30          5.016308         24554            4998            1074            165             8682           10179            1377           10000           12151            864             1320            1596            195      
     21.40          5.016308         24439            6708            1252            217             8574            9957            1355            8311           12047            812             1407            1744            217      
     21.50          5.016308         24824            5276            1175            177             9086           10511            1427            9327           11668            789             1311            1646            208      
     21.60          5.016308         24879            6311            1291            208             9548           11062            1502            8343           11681            761             798             966             130      
     21.70          5.016308         24783            6259            1282            206             9197           10640            1430            8314           11557            775             1230            1521            190      
     21.80          5.016308         24766            6403            1692            221             9192           10700            1438            8226           11172            753             1179            1436            189      
     21.90          5.016308         24805            5394            1031            175             8634           10046            1331            9218           11877            826             1754            2046            269      
     22.00          5.016308         24678            4486            809             145             8675           10231            1387           10638           12586            900             1201            1374            169      
     22.10          5.016308         24556            5390            975             174             8372            9823            1327           10236           13085            947             1002            1117            153      
