      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         42306            6958            7210            337             3440            3589            1416           14602           14201            848              0               0               0       
      0.10          5.016308         42487            7766            7576            287             3645            3507            1617           13589           13917            697              0               0               0       
      0.20          5.016308         42917            7679            7620            278             3455            3109            1613           13866           14271            710              0               0               0       
      0.30          5.016308         43311            7969            7852            294             3261            2821            1583           13770           14327            724              0               0               0       
      0.40          5.016308         43615            8678            8395            326             3118            2696            1560           13204           13909            715              0               0               0       
      0.50          5.016308         43663            8815            8576            340             2996            2615            1532           13189           13809            729              0               0               0       
      0.60          5.016308         43729           10166           10164            407             3023            2626            1530           11811           12210            664              0               0               0       
      0.70          5.016308         43727           11041           11160            454             2995            2639            1516           10964           11201            631              0               0               0       
      0.80          5.016308         43698           12899           11625            512             2971            2676            1491            9130           10699            598              0               0               0       
      0.90          5.016308         43494           13883           12293            554             3004            2902            1508            8113            9805            539              0               0               0       
      1.00          5.016308         43206           13927           11664            547             3013            3054            1492            8060           10282            562              0               0               0       
      1.10          5.016308         42945           13810           11624            548             2878            2987            1398            8312           10389            655              0               0               0       
      1.20          5.016308         42682           14270           11608            561             3011            3424            1465            7719            9968            575              0               0               0       
      1.30          5.016308         42391           14926           11514            575             3069            3689            1487            7005            9797            539              0               0               0       
      1.40          5.016308         42257           14758           11328            570             3020            3687            1448            7152            9844            543              70             141              40      
      1.50          5.016308         42199           14721           11187            569             2859            3609            1378            7226            9903            562             194             301              92      
      1.60          5.016308         42164           15054           11428            585             3077            3904            1465            6869            9668            551              0               0               0       
      1.70          5.016308         41966           14985           10999            576             2982            3901            1430            7033           10100            595              0               0               0       
      1.80          5.016308         41689           15471           10710            580             3124            4336            1501            6405            9954            520              0               0               0       
      1.90          5.016308         41767           15250            9915            556             2964            4058            1434            6786           11027            611              0               0               0       
      2.00          5.016308         41844           15339            8407            522             2986            4107            1451            6675           12486            628              0               0               0       
