        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              41910                  1               1712.439556            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              41876                  1                225.725951          -607.528831            0.000000             0.000000             0.000000      
        0.20               5.016308              41723                  1               -1746.807753         -503.176089            0.000000             0.000000             0.000000      
        0.30               5.016308              41713                  1               -3460.708197           0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              40685                  1               -381.933190            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              31849                  1               -2199.784325           0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              33358                  1               3597.907742            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              34571                  3               10226.473861         1262.323616           479.606068            0.000000             0.000000      
        0.80               5.016308              35421                  1               3099.667210            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              37082                  2               -935.060196           313.374323            0.000000             0.000000             0.000000      
        1.00               5.016308              38566                  1               2045.234215            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              40620                  1               1640.289861            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              42223                  1               4920.244989            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              43177                  1               6426.882163            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              43049                  1               2816.425749            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              42573                  1               7167.501309            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              41881                  2               5320.778447            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              41040                  2               2412.750409            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              40931                  1               7712.130304          -145.745256            0.000000             0.000000             0.000000      
        1.90               5.016308              40461                  1               3394.498565           -82.422984            0.000000             0.000000             0.000000      
        2.00               5.016308              40052                  1               4890.425700            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              39680                  3               4276.029292            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              38934                  1               4890.440616            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              39065                  1               2523.481177            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              29643                  1               -317.646470            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              28736                  1                885.508735           -31.503209           -38.860275            0.000000             0.000000      
        2.60               5.016308              28420                  6               2548.977308          2696.821021           65.874177            42.959503            159.888004     
        2.70               5.016308              28767                  1                644.063108           70.701565             0.000000             0.000000             0.000000      
        2.80               5.016308              36897                  2               2048.510964            0.038044             0.000000             0.000000             0.000000      
        2.90               5.016308              37141                  1               3107.840775            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              37466                  1               1904.349613            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              37249                  1               -7640.312451           0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              36929                  1               3047.598807            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              29228                  2               2756.086146          -111.524538           60.788168             0.000000             0.000000      
        3.40               5.016308              36889                  1               1827.248026           51.951301             0.000000             0.000000             0.000000      
        3.50               5.016308              37155                  1               2784.036480            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              36881                  2               1368.110031            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              30047                  1               3039.171628           25.468668             0.000000             0.000000             0.000000      
        3.80               5.016308              29846                  3                688.245068           120.431834           98.926227             9.336872            -0.729448      
        3.90               5.016308              30251                  3               2893.367344           -27.141449           -59.947561           47.300254             0.000000      
        4.00               5.016308              30225                  4               2490.930519          5316.752775           -28.829922           151.489275            0.000000      
        4.10               5.016308              30759                  3               -4271.559446           0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              30844                  4               2606.617739          3440.873687            0.000000             0.000000             0.000000      
        4.30               5.016308              30972                  7               2574.490536          1947.060106           -34.690657            0.000000             0.000000      
        4.40               5.016308              30819                  4               2664.837435           285.867061          -154.358928            0.000000             0.000000      
        4.50               5.016308              34268                  3               2292.556473          -107.997569           82.484749             0.000000             0.000000      
        4.60               5.016308              31821                  2               -1451.521001          60.829753            53.303031             0.000000             0.000000      
        4.70               5.016308              31490                  2               -1154.211741         -149.190327            0.000000             0.000000             0.000000      
        4.80               5.016308              31568                  3               2756.608143           165.750163           -2.163946             0.000000             0.000000      
        4.90               5.016308              31631                  3               2963.049365           96.966354             0.000000             0.000000             0.000000      
        5.00               5.016308              31804                  4               2849.519200           91.765064             0.000000             0.000000             0.000000      
        5.10               5.016308              32057                  2               2657.827376           51.157256             0.000000             0.000000             0.000000      
        5.20               5.016308              32571                  1               2830.272682            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              32845                  4               2832.877007           -23.084582           13.281952             0.000000             0.000000      
        5.40               5.016308              33143                  3               2754.189969           103.166294          -144.864340            0.000000             0.000000      
        5.50               5.016308              33342                  2               2589.887487            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              33382                  3               2649.282121            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              33103                  4               -1580.558103          79.073546            -22.614776            0.000000             0.000000      
        5.80               5.016308              33053                  2               2365.817282           -2.801898            71.634585             0.000000             0.000000      
        5.90               5.016308              33011                  5               2327.062941           -42.842043           -12.807550           61.117728               nan         
        6.00               5.016308              32799                  2               2607.374017           134.263029            0.000000             0.000000             0.000000      
        6.10               5.016308              32238                  2               2308.046834           -73.185234            0.000000             0.000000             0.000000      
        6.20               5.016308              32318                  2               2482.423833           -75.621749           -25.498111            0.000000             0.000000      
        6.30               5.016308              31866                  1               2605.050488            0.444153            -86.148992          -123.301840            0.000000      
        6.40               5.016308              31789                  1               2526.356194           -64.435212            0.000000             0.000000             0.000000      
        6.50               5.016308              31796                  1               2398.460511            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              31201                  1               2637.266863            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              31118                  3               2746.992666           26.472520            113.272113            0.000000             0.000000      
        6.80               5.016308              31212                  1               2821.819813            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              30997                  1               2926.502902            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              31279                  2               2656.920615            0.000000             0.000000             0.000000             0.000000      
        7.10               5.016308              31131                  1               2846.330917            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              31204                  1               2825.477830            0.000000             0.000000             0.000000             0.000000      
        7.30               5.016308              31204                  1               2849.982966          -123.850196           -1.873820             0.000000             0.000000      
        7.40               5.016308              31010                  2               2801.400072           -39.424793            0.000000             0.000000             0.000000      
        7.50               5.016308              30843                  2               2769.908812           -39.342285           -21.805759            0.000000             0.000000      
        7.60               5.016308              30781                  1               2699.465164            8.208845             0.000000             0.000000             0.000000      
        7.70               5.016308              30130                  2               2671.844025            0.000000             0.000000             0.000000             0.000000      
        7.80               5.016308              30474                  1               2655.335131            0.000000             0.000000             0.000000             0.000000      
        7.90               5.016308              30555                  1               2582.407631            0.000000             0.000000             0.000000             0.000000      
        8.00               5.016308              30891                  2               2595.955203           -1.004644             0.000000             0.000000             0.000000      
        8.10               5.016308              30546                  3               2625.900735            0.000000             0.000000             0.000000             0.000000      
        8.20               5.016308              30252                  1               2539.052489            0.000000             0.000000             0.000000             0.000000      
        8.30               5.016308              30071                  1               2457.493446            0.000000             0.000000             0.000000             0.000000      
        8.40               5.016308              30306                  1               2531.453059            0.000000             0.000000             0.000000             0.000000      
        8.50               5.016308              29715                  1               2569.062245           97.466286             0.000000             0.000000             0.000000      
        8.60               5.016308              30038                  1               2430.443459            0.000000             0.000000             0.000000             0.000000      
        8.70               5.016308              29289                  1               2625.711634            0.000000             0.000000             0.000000             0.000000      
        8.80               5.016308              29036                  2               2663.316095           27.532593             0.000000             0.000000             0.000000      
        8.90               5.016308              29294                  1               2701.959248            0.000000             0.000000             0.000000             0.000000      
        9.00               5.016308              29604                  1               2578.286692            0.000000             0.000000             0.000000             0.000000      
        9.10               5.016308              29488                  1               2656.156562          -145.072737            0.000000             0.000000             0.000000      
        9.20               5.016308              29420                  1               2819.428452            0.000000             0.000000             0.000000             0.000000      
        9.30               5.016308              29247                  1               2883.690402            0.000000             0.000000             0.000000             0.000000      
        9.40               5.016308              28873                  1               2861.534823            0.000000             0.000000             0.000000             0.000000      
        9.50               5.016308              28430                  1               2720.327666            0.000000             0.000000             0.000000             0.000000      
        9.60               5.016308              28712                  1               2578.568277            0.000000             0.000000             0.000000             0.000000      
        9.70               5.016308              28959                  1               2642.117918            0.000000             0.000000             0.000000             0.000000      
        9.80               5.016308              28667                  1               2661.141991            0.000000             0.000000             0.000000             0.000000      
        9.90               5.016308              28347                  1               2823.943136            0.000000             0.000000             0.000000             0.000000      
       10.00               5.016308              28265                  1               2840.072722            0.000000             0.000000             0.000000             0.000000      
       10.10               5.016308              28081                  1               2832.411989           -15.411061            0.000000             0.000000             0.000000      
       10.20               5.016308              28497                  1               2813.419211            0.000000             0.000000             0.000000             0.000000      
       10.30               5.016308              28550                  1               2900.817942            0.000000             0.000000             0.000000             0.000000      
       10.40               5.016308              28677                  1               2675.157697            0.000000             0.000000             0.000000             0.000000      
       10.50               5.016308              28639                  1               2800.830700            0.000000             0.000000             0.000000             0.000000      
       10.60               5.016308              28461                  1               2690.095318            0.000000             0.000000             0.000000             0.000000      
       10.70               5.016308              28380                  1               2597.262427            0.000000             0.000000             0.000000             0.000000      
       10.80               5.016308              28178                  2               2699.380732            0.000000             0.000000             0.000000             0.000000      
       10.90               5.016308              27690                  1               2618.175729           15.042733             0.000000             0.000000             0.000000      
       11.00               5.016308              27681                  1               2605.611591            0.000000             0.000000             0.000000             0.000000      
       11.10               5.016308              27177                  1               2530.634402            0.000000             0.000000             0.000000             0.000000      
       11.20               5.016308              27269                  1               2749.877114            0.000000             0.000000             0.000000             0.000000      
       11.30               5.016308              26873                  1               2737.233627            0.000000             0.000000             0.000000             0.000000      
       11.40               5.016308              27053                  1               2728.902090            0.000000             0.000000             0.000000             0.000000      
