        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              41923                  1               8441.740756            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              42148                  1               7402.680007            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              42641                  1               5750.673730            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              43146                  1               4438.758506            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              43573                  2               3591.421172            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              43924                  1               2931.267663            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              44099                  2               2239.900568            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              44215                  1               1886.917363            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              44251                  2               1643.865332            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44221                  1               1474.115923            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44085                  3               1453.051573            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              43857                  1               1417.510851            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43694                  4               1265.092257           181.071391            0.000000             0.000000             0.000000      
        1.30               5.016308              43440                  1               1235.470879           14.225638             0.000000             0.000000             0.000000      
        1.40               5.016308              43382                  2               1360.717966            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              43271                  3                377.563228            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              43109                  1               1331.801045            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              42987                  2               1304.747024            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              42885                  4               1296.218112            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              42676                  1               1281.013514            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              42491                  2                513.936686            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              42351                  1               1332.977497            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              42132                  2               1401.778841            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              42051                  2               1424.533372            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              41963                  2               1426.988336            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              41900                  1               1460.425422            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              41927                  1               1443.081980            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              42049                  1               1415.457666            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              41950                  1                -48.828985            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              42084                  1               1412.730478            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              42140                  1               1394.976934            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              42200                  1               1409.173574            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              42230                  2               1443.136554            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              42201                  1               1448.475715            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              42208                  3               1456.891345            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              42238                  1               1422.255760            0.000000             0.000000             0.000000             0.000000      
