        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36478                  1               3507.048305            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36729                  1               2858.554144            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              37224                  1               2196.172166            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              37648                  1               1793.708674            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              38091                  1               1457.655472            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              38469                  1               1247.474652            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              38925                  3               1056.614102           -1.543726             0.000000             0.000000             0.000000      
        0.70               5.016308              39252                  3                914.577837            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              39625                  2                854.405033           29.657804            -7.352658             0.000000             0.000000      
        0.90               5.016308              39889                  1                772.028973            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              40024                  4                820.743464           78.479770             0.000000             0.000000             0.000000      
        1.10               5.016308              40193                  3                471.065230           17.777867            -46.673488            0.000000             0.000000      
        1.20               5.016308              40246                  4                726.165814           -19.321136            0.000000             0.000000             0.000000      
        1.30               5.016308              40376                  2                694.646851            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              40409                  3                690.606728            7.321778            69.134731             0.000000             0.000000      
        1.50               5.016308              40403                  3                717.329174            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              40453                  4                683.246298           12.073659             0.000000             0.000000             0.000000      
        1.70               5.016308              40518                  3                687.155294           -25.295864            0.000000             0.000000             0.000000      
        1.80               5.016308              40464                  3                599.486098            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              40467                  3                644.699190            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              40447                  2                666.027997            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              40519                  1                648.070329            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              40427                  2                626.669862            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              40418                  3                615.418313            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              40457                  1                616.162704            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              40557                  1                615.531962            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              40450                  2                234.884535           -3.187419             2.010927             0.000000             0.000000      
        2.70               5.016308              40440                  1                653.278368           -3.321434             0.000000             0.000000             0.000000      
        2.80               5.016308              40254                  2                650.752519            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              40126                  2                684.545825            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              40163                  3                680.390479            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              40064                  2                644.037134            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              40045                  1                625.923182            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              39979                  1                697.232732            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              39889                  1                707.102928            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              39920                  2                662.558587           -0.687337             0.000000             0.000000             0.000000      
        3.60               5.016308              39897                  2                657.686629            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              39809                  2                671.040477            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              39752                  1                745.067347            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              39735                  3                737.406172            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              39720                  4                675.665385           26.579500             0.000000             0.000000             0.000000      
        4.10               5.016308              39729                  1                683.753740            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              39749                  3                700.091743            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              39718                  1                689.799302           -46.308084            0.000000             0.000000             0.000000      
        4.40               5.016308              39679                  3                671.736688           80.247609             0.000000             0.000000             0.000000      
        4.50               5.016308              39786                  2                647.776425            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              39864                  2                665.796331           -30.099936            0.000000             0.000000             0.000000      
        4.70               5.016308              39861                  1                214.396538            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              39794                  2                221.282954            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              39814                  3                623.463731            9.879790            13.689367             0.000000             0.000000      
        5.00               5.016308              39823                  3                988.193076           -51.111109           56.352953             0.000000             0.000000      
        5.10               5.016308              39709                  1                711.278244            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              39694                  2                670.743464            0.000000             0.000000             0.000000             0.000000      
