        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              42631                  1               7270.529107            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              42805                  1               5946.510568            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              43141                  1               4634.818282            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              43408                  1               3576.603764            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              43629                  1               2812.069164            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              43754                  2               2238.259462            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              43811                  2               1783.931447            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              43759                  3               1427.672312            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              43749                  2               1155.159792            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              43646                  3               1027.483647           33.049445             0.000000             0.000000             0.000000      
        1.00               5.016308              43562                  1                954.211375            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              43433                  2               1179.544651          -178.261052            0.000000             0.000000             0.000000      
        1.20               5.016308              43243                  2                647.046812          -2923.002865           0.000000             0.000000             0.000000      
        1.30               5.016308              43123                  2               2256.401066            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              42768                  1               -214.384017            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              42360                  1               -2177.863525           0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              41857                  1               -571.403771            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              41331                  1                221.760260            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              40855                  1                867.254107            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              40894                  1               1176.359131           37.935009            -5.515222             0.000000             0.000000      
        2.00               5.016308              40143                  1               2412.289173            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              24238                  1               4725.229035            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              15043                  1               2545.771370            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              14786                  1                647.573560          1058.620572            0.000000             0.000000             0.000000      
