        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36510                  1               1168.494199            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36520                  1                705.008721            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              36780                  1                253.319401            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              36920                  1                -87.905507           141.904552            0.000000             0.000000             0.000000      
        0.40               5.016308              37082                  2               -400.695784            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              37072                  1               -1947.354934           0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              37377                  1               -2121.573728           0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              37629                  1               -1526.123917           0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              37860                  1               -994.185457            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              37976                  1               -2512.266305           0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              38414                  1               -3073.249081           0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              38657                  1               -3046.509249           0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              38721                  1               -1429.410282           0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              26975                  1               -1060.615261           0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              25426                  1                554.322441            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              28070                  1               1770.148314            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              28968                  2                303.088689           371.970691            0.000000             0.000000             0.000000      
        1.70               5.016308              29701                  1               2836.904012            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              30321                  1               1002.578540          -109.932834            0.000000             0.000000             0.000000      
        1.90               5.016308              31282                  1                91.931182             0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              31829                  1               1916.918134          -118.033126            0.000000             0.000000             0.000000      
        2.10               5.016308              32760                  1               1759.204808            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              33535                  1               2958.185555            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              34111                  2                363.793277          1370.919341            0.000000             0.000000             0.000000      
        2.40               5.016308              34831                  1               2045.407143            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              35269                  2               1271.253540          1146.180348            0.000000             0.000000             0.000000      
        2.60               5.016308              35348                  3               1618.980291          1102.572184           -29.826669            0.000000             0.000000      
        2.70               5.016308              36052                  1               1004.622451            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              36195                  2               2780.921737           334.728584            0.000000             0.000000             0.000000      
        2.90               5.016308              36722                  3               1809.017454           700.345046           59.833659             0.000000             0.000000      
        3.00               5.016308              37001                  2               -1868.069452         1220.816409           30.968991             0.000000             0.000000      
        3.10               5.016308              37174                  2                254.539229          1697.962013           257.139048            0.000000             0.000000      
        3.20               5.016308              37608                  2               2505.051985          2408.271284           -34.086355            0.000000             0.000000      
        3.30               5.016308              37711                  2               2473.296210           749.762403           -83.067517           -58.356961            0.000000      
        3.40               5.016308              37993                  2               4585.763322          -177.562030            0.000000             0.000000             0.000000      
        3.50               5.016308              38226                  3               -225.600432           -12.080934           15.728898             0.000000             0.000000      
        3.60               5.016308              38249                  2               -821.310819           693.283745            0.000000             0.000000             0.000000      
        3.70               5.016308              38583                  1               4870.792607            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              38655                  2               -1005.496453          222.421760            0.000000             0.000000             0.000000      
        3.90               5.016308              38998                  2               5815.790093          -189.333523            0.000000             0.000000             0.000000      
        4.00               5.016308              39260                  2               1442.903386          -328.605291            0.000000             0.000000             0.000000      
        4.10               5.016308              39684                  2               -878.488376           10.236674             0.000000             0.000000             0.000000      
        4.20               5.016308              39871                  1               -885.041553            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              40091                  2               1438.246266            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              40410                  1               1419.089533            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              40545                  2               -1729.323058          32.772582             0.000000             0.000000             0.000000      
        4.60               5.016308              40636                  2               1590.317697            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              40823                  1               1489.385980           -35.151604            0.000000             0.000000             0.000000      
        4.80               5.016308              40908                  3               4816.764592            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              40928                  3               -171.537088           19.482919             0.000000             0.000000             0.000000      
        5.00               5.016308              40862                  2               4847.545389           130.382693           37.174957             0.000000             0.000000      
        5.10               5.016308              40918                  2               4892.893835           33.528836            31.707383             0.000000             0.000000      
        5.20               5.016308              40617                  2               -346.914784           28.243015             0.000000             0.000000             0.000000      
        5.30               5.016308              40480                  1               1378.251641           47.521502             0.000000             0.000000             0.000000      
        5.40               5.016308              40350                  1               1433.616346           43.515862             0.000000             0.000000             0.000000      
        5.50               5.016308              40339                  1                863.817374            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              40118                  1              -30415.895093           0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              40051                  1               1581.342558           -30.790171            0.000000             0.000000             0.000000      
        5.80               5.016308              39807                  1               4161.518841            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              39699                  2               1273.510530           -0.188390            -90.897840           53.705830               nan         
        6.00               5.016308              39355                  1               3595.005562            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              39258                  1               4903.504838           -32.373545            0.000000             0.000000             0.000000      
        6.20               5.016308              39430                  1               1370.172089            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              39331                  2               1317.597376            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              39283                  3               1301.774465           138.564500            0.000000             0.000000             0.000000      
        6.50               5.016308              38860                  2               1257.311434          -117.008505            0.000000             0.000000             0.000000      
        6.60               5.016308              38642                  1               1373.773899           -52.851702           -39.661103            0.000000             0.000000      
        6.70               5.016308              38854                  2               1294.634453            4.414473             0.000000             0.000000             0.000000      
        6.80               5.016308              38480                  2               1335.392376           -41.904466           16.575992             0.000000             0.000000      
        6.90               5.016308              38488                  2                850.662020            0.238105            15.811516             0.000000             0.000000      
        7.00               5.016308              38415                  1               1056.632347           -43.017532            7.741475             0.000000             0.000000      
        7.10               5.016308              36826                  2                960.625464           -0.447322            47.550636             0.000000             0.000000      
        7.20               5.016308              36587                  1               2543.074084           16.415097             0.000000             0.000000             0.000000      
        7.30               5.016308              36171                  2               2040.286442           41.257229            -10.311030           37.093343             0.000000      
        7.40               5.016308              36937                  1                93.172031             0.000000             0.000000             0.000000             0.000000      
        7.50               5.016308              36481                  1               -238.309313           84.871676             0.000000             0.000000             0.000000      
        7.60               5.016308              36101                  1                424.386340           68.827339             0.000000             0.000000             0.000000      
        7.70               5.016308              35585                  2               1217.467590           -72.986693            3.486030            39.013534             0.000000      
        7.80               5.016308              35546                  1                690.801034           -51.879358            5.301645             0.000000             0.000000      
        7.90               5.016308              35359                  2                662.853705           -45.890332           -4.870194             0.000000             0.000000      
        8.00               5.016308              35591                  1               1178.075554           -25.983216           -29.010618            0.000000             0.000000      
        8.10               5.016308              35588                  2               1123.772374            0.000000             0.000000             0.000000             0.000000      
        8.20               5.016308              35181                  2               -519.191266           -30.819130           -0.605322             0.000000             0.000000      
        8.30               5.016308              35310                  1               1076.454341            0.000000             0.000000             0.000000             0.000000      
        8.40               5.016308              35025                  3                334.140184           -9.361829            -32.330331            0.000000             0.000000      
        8.50               5.016308              35090                  1               1085.059833            0.000000             0.000000             0.000000             0.000000      
        8.60               5.016308              34989                  1               1107.486019            0.000000             0.000000             0.000000             0.000000      
        8.70               5.016308              34987                  1               1137.865539            0.000000             0.000000             0.000000             0.000000      
        8.80               5.016308              34801                  4                225.868502            4.954403             0.000000             0.000000             0.000000      
        8.90               5.016308              34945                  5               1079.782734          -151.019836            0.000000             0.000000             0.000000      
        9.00               5.016308              35090                  3               1113.003291           37.031832            -26.540501            0.000000             0.000000      
        9.10               5.016308              35002                  1               1094.078997           -34.392577           -7.409482            -72.431037            0.000000      
        9.20               5.016308              34681                  2               -516.545344           38.413603             2.592495             0.000000             0.000000      
        9.30               5.016308              34561                  2               1080.401489           20.994425            50.632660            20.664170             0.000000      
