        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              43749                  1               7746.459985            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              43850                  1               6387.322340            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              44147                  1               4841.456754            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              44372                  1               3743.778995            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              44474                  2               2960.886401            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              44573                  2               2332.387777            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              44566                  2               1804.344741            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              44490                  3               1416.662748            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              44441                  3               1042.075341          -235.232532            0.000000             0.000000             0.000000      
        0.90               5.016308              44274                  1                873.259239          -3093.745989         -880.572354            0.000000             0.000000      
        1.00               5.016308              44142                  1               2115.610879            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              43665                  2               2125.964356            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43243                  1               -3085.606832           0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              42501                  1               -1381.616304           0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              41727                  1               1301.919014            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              31017                  1               1299.845970            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              20552                  1               8021.520668            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              10153                  1               7079.849280          -406.131111           -35.674356            0.000000             0.000000      
        1.80               5.016308               7788                  1               7517.382615          5470.994529           221.784620            0.000000             0.000000      
        1.90               5.016308              14041                  1               7301.351464           614.504280          -150.331520            0.000000             0.000000      
        2.00               5.016308              11724                  1               7622.764974          -322.446303            0.000000             0.000000             0.000000      
        2.10               5.016308              12259                  1               4693.805871          1424.797218           20.745810             0.000000             0.000000      
        2.20               5.016308              13117                  1               2823.426890            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              14210                  3               8136.906779          2946.821921          5581.761573            0.000000             0.000000      
        2.40               5.016308              14629                  3               7239.943232          4280.164058            0.000000             0.000000             0.000000      
        2.50               5.016308              16999                  2               6325.761718          3674.148212            0.000000             0.000000             0.000000      
        2.60               5.016308              14950                  1                481.723261           -54.104101            0.000000             0.000000             0.000000      
        2.70               5.016308              15362                  1               2358.054954            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              15847                  2               3740.818524          4522.946213          1428.922009            0.000000             0.000000      
        2.90               5.016308              16650                  2               3599.783055          3923.082707          1120.521753            0.000000             0.000000      
        3.00               5.016308              17523                  2               3499.664187          3223.853565           -46.390967            0.000000             0.000000      
        3.10               5.016308              18153                  2               3500.456694          2372.194849            0.000000             0.000000             0.000000      
        3.20               5.016308              18824                  2               3678.880247          2285.845865            0.000000             0.000000             0.000000      
        3.30               5.016308              19375                  1               1643.104526            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              19595                  1               5927.014011            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              19936                  1               5139.327661            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              20272                  1               4680.718598            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              20394                  1               4339.041676            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              20365                  1               4395.511629            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              20439                  1               5248.148219            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              39080                  1               5866.546294            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              39218                  1               5541.608826            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              39412                  1               2681.184421            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              39317                  1               4564.975534            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              39482                  1               4561.847334            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              39535                  1               3842.578353            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              39553                  1               4454.954279            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              39801                  1               4456.447241            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              40102                  1               4676.405838            0.000000             0.000000             0.000000             0.000000      
