        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              43208                  1               9372.362028            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              43433                  1               7903.950699            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              43801                  1               6059.904213            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              44159                  1               4738.281156            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              44430                  1               3770.310148            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              44598                  2               3024.961161            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              44659                  1               2344.460717            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              44667                  2               1788.104330            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              44667                  5               1690.069497            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44505                  4               1444.298096            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44193                  3               1410.277585           -54.914438            0.000000             0.000000             0.000000      
        1.10               5.016308              44007                  1               1391.029495            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43810                  7               1271.364778          -403.787101           15.789464             0.000000             0.000000      
        1.30               5.016308              43564                  2               1130.170999           53.421172             0.000000             0.000000             0.000000      
        1.40               5.016308              43245                  3               1144.589673            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              42932                  3               1090.241327          -377.263643           117.373409            0.000000             0.000000      
        1.60               5.016308              42518                  2               1095.422567          -1042.363229         -1838.689265           0.000000             0.000000      
        1.70               5.016308              42061                  4               1111.699594            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              42033                  4               -434.912733           180.027031            0.000000             0.000000             0.000000      
        1.90               5.016308              41884                  5               1127.171828            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              41650                  3               1634.435235            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              41274                  1               3432.240401            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              40858                  1               3812.535462            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              39892                  1               5003.821221            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              39606                  1               5795.197524            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              33654                  1               14106.830537           0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              33736                  1               9290.845348            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              33741                  1               4308.271635            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              25974                  1               4456.070448            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              25941                  1               4804.017112            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              17900                  1               4702.100354          1495.700793            0.000000             0.000000             0.000000      
        3.10               5.016308              17711                  1               4202.659275          3132.016991            0.000000             0.000000             0.000000      
        3.20               5.016308              17916                  1               3128.191980          2409.700875          2859.946329            0.000000             0.000000      
        3.30               5.016308              18172                  1               3236.317832          2333.322246            0.000000             0.000000             0.000000      
        3.40               5.016308              18397                  1               2588.797409          2260.049069          5830.948122            0.000000             0.000000      
        3.50               5.016308              18604                  1               3115.242779          2165.939296           125.866472            0.000000             0.000000      
        3.60               5.016308              18703                  1               5319.273859            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              18772                  3               2341.119272          2249.540910          2189.157338          4653.825484            0.000000      
        3.80               5.016308              18833                  2               4983.207539          2147.613820            0.000000             0.000000             0.000000      
        3.90               5.016308              18952                  3               2309.975105          2059.026024          1915.389913          2129.339777            0.000000      
        4.00               5.016308              18979                  3               2541.234280          1857.011476          5347.594614            0.000000             0.000000      
        4.10               5.016308              16090                  3               2279.693246          1996.480573          1940.199763          4875.418661            0.000000      
        4.20               5.016308              16330                  2               2240.347223          2037.739579          1800.610759            0.000000             0.000000      
        4.30               5.016308              16671                  1               4635.108462            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              16925                  2               2734.506345          2015.537549          1984.935111            0.000000             0.000000      
        4.50               5.016308              17116                  2               2182.543769          2038.065555          2128.127035            0.000000             0.000000      
        4.60               5.016308              19563                  2               2308.060809          2034.837974          2179.301133            0.000000             0.000000      
        4.70               5.016308              19473                  2               2533.546435          2011.296460          2186.896907            0.000000             0.000000      
        4.80               5.016308              17736                  2               2551.838013          1921.303295          2072.586745            0.000000             0.000000      
        4.90               5.016308              17950                  2               2408.089160          1875.648688          1866.468069            0.000000             0.000000      
        5.00               5.016308              18082                  3               2219.323796          1925.975774          1986.847876            0.000000             0.000000      
        5.10               5.016308              18248                  3               2443.894880           212.138840          3668.817318            0.000000             0.000000      
        5.20               5.016308              18384                  5               2187.193060          2097.260357          2013.903014          4515.152660            0.000000      
        5.30               5.016308              18549                  3               2421.350711          2016.112464          3341.910850            0.000000             0.000000      
        5.40               5.016308              18822                  4               2207.249753          2133.841407          1214.294534           492.702690            0.000000      
        5.50               5.016308              18921                  1               2618.102188          2064.211067          2631.076509            0.000000             0.000000      
        5.60               5.016308              19175                  5               2211.927238          2226.899111          1952.296363          1057.951721            0.000000      
        5.70               5.016308              19396                  3               2074.811504          2101.173954          1823.933643            0.000000             0.000000      
        5.80               5.016308              19599                  1               4406.731621          1296.440454            0.000000             0.000000             0.000000      
        5.90               5.016308              19806                  1               4679.145089            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              19946                  5               2305.910876          2191.784110          1673.350871           41.687655             0.000000      
        6.10               5.016308              20192                  5               2291.781359          2115.732807          2053.453018            0.000000             0.000000      
        6.20               5.016308              20320                  4               2377.853301          2056.343873          1963.105695            0.000000             0.000000      
        6.30               5.016308              20488                  2               4698.289745          2187.783755           -77.989568            0.000000             0.000000      
        6.40               5.016308              20838                  1               4781.526697            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              21092                  3               2092.533058          2187.233164          1821.849763            0.000000             0.000000      
        6.60               5.016308              21315                  1               4589.240788            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              21568                  1               4338.172779            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              21625                  1               4196.219420            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              21707                  1               4269.511908            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              21693                  2               1818.708791          1805.201420            0.000000             0.000000             0.000000      
        7.10               5.016308              21589                  2               3540.012458          2388.648897            0.000000             0.000000             0.000000      
        7.20               5.016308              21574                  2               3511.273549          2287.035570            0.000000             0.000000             0.000000      
        7.30               5.016308              21570                  3               3589.851233          2625.739902          -400.332337            0.000000             0.000000      
        7.40               5.016308              21554                  2               3484.165089          2316.253451            0.000000             0.000000             0.000000      
        7.50               5.016308              21765                  1               3547.235828            0.000000             0.000000             0.000000             0.000000      
        7.60               5.016308              21976                  2               3357.839661          1801.463647            0.000000             0.000000             0.000000      
        7.70               5.016308              22110                  2               -697.109752          2114.917707            0.000000             0.000000             0.000000      
        7.80               5.016308              22210                  2               3554.819107          2354.203331            0.000000             0.000000             0.000000      
        7.90               5.016308              35323                  2               3664.830523          2308.538406            0.000000             0.000000             0.000000      
        8.00               5.016308              35319                  2               3736.355968          2136.013167            0.000000             0.000000             0.000000      
        8.10               5.016308              35330                  2               2247.662218          2009.376229            0.000000             0.000000             0.000000      
        8.20               5.016308              35487                  2               3841.375401          2133.775293            0.000000             0.000000             0.000000      
        8.30               5.016308              35701                  2               3757.413543          1944.878745            0.000000             0.000000             0.000000      
        8.40               5.016308              35933                  2               3969.643742          2191.201245            0.000000             0.000000             0.000000      
        8.50               5.016308              36140                  2               3395.967152          2311.186020            0.000000             0.000000             0.000000      
        8.60               5.016308              36188                  1                845.746127            0.000000             0.000000             0.000000             0.000000      
        8.70               5.016308              36381                  2               1831.846749          2399.034570            0.000000             0.000000             0.000000      
        8.80               5.016308              36606                  2                -64.640229          6323.117918            0.000000             0.000000             0.000000      
        8.90               5.016308              36865                  2               3621.755874          -363.833217            0.000000             0.000000             0.000000      
        9.00               5.016308              37010                  2               4003.510600          5137.550678            0.000000             0.000000             0.000000      
        9.10               5.016308              37128                  2               4042.733845          5211.859369            0.000000             0.000000             0.000000      
