        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              39979                  1               4474.621354            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              40113                  1               3670.289181            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              40433                  1               2769.977728            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              40738                  1               2191.754944            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              41018                  1                463.690165            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              41294                  1               1443.029300            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              41569                  1                554.678775            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              41752                  1                986.989340            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              41902                  4                828.785352            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              41976                  4                728.778334            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              41969                  1                669.603377            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              41897                  5               1118.911573            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              41781                  1                481.575501           226.488459           31.524793             0.000000             0.000000      
        1.30               5.016308              41726                  3               -1225.652030         -435.575163            0.000000             0.000000             0.000000      
        1.40               5.016308              41662                  2                311.808463           44.714536             0.000000             0.000000             0.000000      
        1.50               5.016308              41573                  3                342.701401            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              41500                  2                615.088141            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              41406                  3                133.242495           -13.415049            0.000000             0.000000             0.000000      
        1.80               5.016308              41241                  1                160.853869            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              40909                  1               9414.413100            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              40451                  1                914.435843           -64.516468            0.000000             0.000000             0.000000      
        2.10               5.016308              40308                  2                702.241223           32.498418            -38.875721            0.000000             0.000000      
        2.20               5.016308              38900                  1               -439.688586           60.048486             0.000000             0.000000             0.000000      
        2.30               5.016308              39277                  1                154.019727           88.203783             0.000000             0.000000             0.000000      
        2.40               5.016308              38308                  1                508.195966            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              37861                  1                891.530600           777.058039            0.000000             0.000000             0.000000      
        2.60               5.016308              37634                  2                234.514994           -2.453136             0.000000             0.000000             0.000000      
        2.70               5.016308              27959                  1               1848.787299           280.179277            0.000000             0.000000             0.000000      
        2.80               5.016308              23744                  1               3149.350701          3125.183824            0.000000             0.000000             0.000000      
        2.90               5.016308              21952                  1               -875.675115          3515.226230            0.000000             0.000000             0.000000      
        3.00               5.016308              21801                  1               2329.733080          2773.348114            0.000000             0.000000             0.000000      
        3.10               5.016308              21728                  1               2260.965809          3651.367836            0.000000             0.000000             0.000000      
        3.20               5.016308              18368                  2               2833.722778          3907.893091            0.000000             0.000000             0.000000      
        3.30               5.016308              12621                  1               3805.960741            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              12166                  1               2597.535356          3623.387955          2694.366296            0.000000             0.000000      
        3.50               5.016308              12169                  1               2959.940596          2656.294140          1474.278552          3474.880234            0.000000      
        3.60               5.016308              12070                  1               2404.081643          4053.205245            0.000000             0.000000             0.000000      
        3.70               5.016308              11974                  1               3749.574243            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              17001                  1               2582.745100            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              11912                  1               4083.050927          6254.271012            0.000000             0.000000             0.000000      
        4.00               5.016308              11901                  2               3875.854397          5657.725181            0.000000             0.000000             0.000000      
        4.10               5.016308              11741                  1               2418.684439          1591.585660            0.000000             0.000000             0.000000      
        4.20               5.016308              11729                  2               1581.617510          1228.864756           38.388316             0.000000             0.000000      
        4.30               5.016308              11583                  2               3849.633542          2788.512927           256.338556            0.000000             0.000000      
        4.40               5.016308              11525                  1               3712.998053            0.000000             0.000000             0.000000             0.000000      
