        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              39987                  1               5975.469796            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              40184                  1               5031.358167            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              40681                  1               3944.045739            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              41128                  1               3060.505389            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              41639                  1               2490.324711            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              41989                  1               2088.264277            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              42333                  1               1730.457827            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              42624                  1               1467.418709            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              42813                  1               1182.120939            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              42910                  2               1076.599367            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              43073                  1               1035.638293            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              43023                  2               1031.388339            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              42918                  3                947.061017            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              42808                  2                912.495356            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              42656                  3                513.248836            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              42440                  2                941.274174            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              42354                  2               1001.226320            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              42288                  3                317.916631            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              42284                  2                924.736406           69.231846             0.000000             0.000000             0.000000      
        1.90               5.016308              42244                  2                955.991050            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              42314                  1                958.968532            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              42355                  1                924.857683            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              42290                  3                935.878096            0.000000             0.000000             0.000000             0.000000      
