        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              44899                  1               13526.444270          132.663998           -3.805374             0.000000             0.000000      
        0.10               5.016308              45162                  1               12672.965063           0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              45556                  1               9632.327412            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              45818                  1               7307.612416            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              45902                  1               5630.641999            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              45890                  1               4504.339779            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              45674                  1               3432.563186            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              45412                  4               2886.522394            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              45145                  2               2463.180962           -20.913076            0.000000             0.000000             0.000000      
        0.90               5.016308              44799                  3               2195.744468           -66.256687            0.000000             0.000000             0.000000      
        1.00               5.016308              44598                  1               2088.132503            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              44202                  2               2182.316238            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43809                  3               2177.071230            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              43468                  2               2163.056036            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              43329                  1               2247.876830            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              43107                  1               2349.299955            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              43173                  2               2327.331879            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              43251                  2               2302.904114          -674.197394            0.000000             0.000000             0.000000      
        1.80               5.016308              43266                  2               2220.807220          -2692.290120           0.000000             0.000000             0.000000      
        1.90               5.016308              43071                  1               2257.223576          -5406.782114           0.000000             0.000000             0.000000      
        2.00               5.016308              42824                  1               2295.931853          -7235.613863           0.000000             0.000000             0.000000      
        2.10               5.016308              42549                  2               2326.387989          -9554.592075           0.000000             0.000000             0.000000      
        2.20               5.016308              42403                  3               1665.124775            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              42343                  1               1419.981621            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              42416                  1               1303.930506            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              42270                  2               1448.048752            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              41485                  2               3630.430673           231.893206            0.000000             0.000000             0.000000      
        2.70               5.016308              40607                  1               2100.656199            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              40200                  1               3072.910724            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              39974                  1               3403.978585            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              35921                  1               3038.424000            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              36164                  1               2892.336326            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              36369                  1               3087.437325            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              36287                  1               3147.824271            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              36546                  1               3492.906703            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              37235                  1               3749.733103            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              37939                  1               3580.398673            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              38732                  1               3353.078700            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              39493                  1               3057.948704            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              40051                  1               3157.542031            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              40566                  1               3007.503740            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              41100                  1               1577.639008            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              41460                  1               2670.427941            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              41785                  1               2658.966826            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              42182                  1               2970.823443            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              42306                  1               2875.035575            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              42297                  1               2771.415665            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              42667                  1               2712.118703            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              43058                  1               2695.371117            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              43227                  1               2716.047236            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              43321                  1               2631.498844            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              43415                  1               2648.926109            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              43374                  1               2750.641547            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              43275                  3               2647.041732            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              43286                  1               2640.969428            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              43324                  1               2611.069122            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              43157                  1               2562.889116            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              42788                  1               2671.878806            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              42740                  1               2845.781729            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              42902                  1               2866.832469            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              43024                  1               2802.858058            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              43148                  1               2765.123682            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              43372                  1               2683.658560            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              43322                  1               2643.290065           124.067301            0.000000             0.000000             0.000000      
        6.40               5.016308              43429                  1               1375.630294            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              43544                  1               2585.713037            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              43528                  1               1152.012425            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              43612                  1               2531.995534            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              43459                  1               2611.223676            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              43245                  2               2675.115037            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              43157                  1               2722.359971            0.000000             0.000000             0.000000             0.000000      
        7.10               5.016308              42960                  1               2751.037983            0.000000             0.000000             0.000000             0.000000      
