    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38250.749        7653.030        337.824         337.824         7602.244        7965.461       24848.063      43469065.324      8058.909        8058.909      43453207.862    43469195.502       519.6           42649     
     0.100         44226.834       194937.544       -385.522        -385.522       204259.942      199213.221      19049.800     267613514.355    -699627.474     -699627.474    268544243.633   267379251.520       489.1           43001     
     0.200         43793.710       158226.902      -9425.734       -9425.734       163719.402      151547.418      19372.420     271129013.107    -1230820.290    -1230820.290   273934154.294   271300763.410       521.8           43697     
     0.300         42950.327       121748.916       -519.798        -519.798       121014.619      120861.970      20170.078     231041767.116    -863978.215     -863978.215    235056578.521   232185194.604       546.6           44290     
     0.400         42226.338       114660.269      -1977.098       -1977.098       115580.177      113143.125      20821.668     196970934.402    -860679.806     -860679.806    200781499.629   198015537.209       548.9           44602     
     0.500         41617.933       125225.904      -1878.996       -1878.996       114212.344      117840.128      21385.617     169861870.090    -758949.923     -758949.923    171637032.818   169990501.531       556.7           44796     
     0.600         41159.407       107694.340      -5767.520       -5767.520       118538.649      107348.975      21872.087     148244368.103     -38275.474      -38275.474    149977353.699   149072585.427       553.4           44851     
     0.700         40675.477       109593.327      -1327.052       -1327.052       117381.419      112160.321      22235.352     131141326.600     29044.329       29044.329     134328950.433   132764182.845       595.1           44850     
     0.800         40385.882       116125.933      -1536.275       -1536.275       110596.227      111824.805      22490.653     118210632.282     860047.560      860047.560    122704094.294   121317410.848       591.7           44771     
     0.900         40150.903       116681.662      -7649.901       -7649.901       127806.256      114594.058      22715.471     109290227.852    1076966.673     1076966.673    113641286.294   112542723.746       605.2           44735     
     1.000         40022.617       126745.899       -234.281        -234.281       121651.893      123964.615      22805.652     102772398.135     79559.805       79559.805     106678104.037   104804810.891       601.8           44489     
     1.100         40182.657       139522.697      -1312.658       -1312.658       145025.370      140961.376      22698.959      99720721.028    -268847.102     -268847.102    102656984.842   100920005.833       599.6           44183     
     1.200         40049.290       153728.628       478.656         478.656        157592.526      156139.233      22829.785      96912357.422    -573171.069     -573171.069     98965450.315    97365732.800       589.4           44144     
     1.300         39961.650       153024.104       3297.618        3297.618       148510.596      154064.968      22855.188      95104220.381    -669596.558     -669596.558     96445021.473    95105024.369       608.6           44039     
     1.400         40089.935       164560.253       -306.441        -306.441       163645.101      163796.236      22704.039      95194841.634    -745516.622     -745516.622     95105257.945    94404533.168       621.0           43789     
     1.500         40204.249       190482.467       2900.230        2900.230       189532.139      192907.533      22535.109      94285748.943     52327.716       52327.716      94374142.615    94382273.495       626.6           43486     
     1.600         40601.808       192744.438      -4568.241       -4568.241       191745.311      187676.634      22305.210      96363730.704    -161971.015     -161971.015     97479118.700    96759453.687       580.4           43252     
     1.700         40551.002       186071.439      -8371.243       -8371.243       190220.674      179774.813      22262.025      97712263.665    -795526.505     -795526.505     98922725.767    97521968.211       605.2           43322     
     1.800         40525.599       184466.554       2150.444        2150.444       197486.943      193127.192      22249.323      98351338.415    -890525.176     -890525.176     99095361.384    97832824.724       630.0           43312     
     1.900         40558.623       202317.654       1443.485        1443.485       206517.388      205861.006      22289.968      98937481.585    -829681.914     -829681.914    100287799.715    98782958.736       599.6           43364     
     2.000         40642.453       202344.204       -801.385        -801.385       201870.102      201305.768      22195.977      98361596.321    -854632.343     -854632.343    101045583.118    98848957.377       588.3           43305     
     2.100         40551.002       177182.174       606.514         606.514        177479.023      177937.112      22350.936      99070098.984     -75116.753      -75116.753    101325379.878   100122622.678       580.4           43555     
     2.200         40450.660       171296.354       3176.776        3176.776       175710.282      176680.094      22414.444      98157575.475     -44223.007      -44223.007    100597520.746    99333325.103       590.6           43640     
     2.300         40322.374       173857.182       4185.697        4185.697       178557.691      180393.134      22531.298      96411288.730     166122.095      166122.095     98218580.122    97481056.521       583.8           43622     
     2.400         40317.293       183508.264      -4378.548       -4378.548       174915.767      174833.468      22510.976      96601847.094     38763.354       38763.354      98114279.622    97396826.712       598.4           43555     
     2.500         40534.490       189374.287       791.894         791.894        188349.084      189653.580      22418.254      95382288.267    -529539.005     -529539.005     97633116.430    95978163.344       575.9           43356     
     2.600         40514.167       179873.812       -878.661        -878.661       192526.039      185321.264      22340.775      97096127.035     134599.440      134599.440     98651376.261    98008351.088       600.7           43327     
     2.700         40547.192       186407.851       -600.901        -600.901       197438.120      191322.085      22324.263      97729778.490    -698946.035     -698946.035     99384590.085    97858238.252       592.8           43329     
     2.800         40509.087       193881.008       6079.683        6079.683       188382.792      197211.583      22331.884      97210385.309     489562.156      489562.156     98688298.001    98438903.812       605.2           43344     
     2.900         40467.172       180432.257      -1255.926       -1255.926       184137.050      181028.728      22330.613      97590849.477     703774.579      703774.579     97724727.550    98361563.093       613.1           43349     
     3.000         40609.429       195027.172      -2953.496       -2953.496       192884.733      191002.456      22227.731      98858066.690    -224912.984     -224912.984     96835175.373    97621708.047       609.7           43191     
     3.100         40510.357       182344.974       3164.843        3164.843       183734.733      186204.696      22344.585      98430243.689     354318.970      354318.970     97917988.352    98528434.990       599.6           43352     
     3.200         40357.938       178088.231       622.056         622.056        186685.284      183008.814      22422.065      97779638.983     678869.707      678869.707     96293944.030    97715661.214       619.9           43485     
     3.300         40215.681       171498.535      -8110.952       -8110.952       169562.590      162419.610      22544.000      96741032.331     139462.100      139462.100     95549683.248    96284819.889       624.4           43596     
     3.400         40224.572       184250.272      -2741.903       -2741.903       185498.994      182132.730      22588.455      97411239.539    -395916.974     -395916.974     95955424.279    96287414.935       593.9           43621     
     3.500         40246.165       194609.518       5233.661        5233.661       188035.354      196556.098      22505.895      97223080.771    -386166.891     -386166.891     94559922.824    95505334.907       619.9           43534     
     3.600         40257.596       190012.522      -2823.004       -2823.004       170793.590      177580.053      22523.677      95814636.535    -351342.001     -351342.001     94600468.963    94856210.748       621.0           43498     
     3.700         40371.910       181838.934      -1223.175       -1223.175       193870.819      186631.701      22404.283      95755772.936    -312111.308     -312111.308     95532748.795    95332149.558       605.2           43348     
     3.800         40342.696       193331.535      -1124.549       -1124.549       196077.950      193580.194      22392.851      95311623.644     -40326.671      -40326.671     95830185.842    95530578.072       631.1           43358     
     3.900         40303.322       196712.817       571.744         571.744        191224.248      194540.277      22342.045      95393949.997    -576240.522     -576240.522     95982255.615    95111862.285       654.8           43319     
     4.000         40483.684       200898.337       2038.651        2038.651       197097.533      201036.586      22256.944      96350381.593    -216696.414     -216696.414     97876497.321    96896743.043       626.6           43182     
     4.100         40573.865       202442.758       3247.915        3247.915       204274.931      206606.759      22164.223      96877780.296    -332304.582     -332304.582     98308600.317    97260885.725       626.6           43075     
     4.200         40714.852       222242.031      -1000.711       -1000.711       216596.850      218418.730      22002.913      97578258.887     139720.881      139720.881    100071371.114    98964535.881       623.2           42873     
     4.300         40764.388       215842.789      -8975.189       -8975.189       215866.839      206879.625      22066.421      97242568.029     583066.261      583066.261     99796733.532    99102717.041       604.1           42959     
     4.400         40749.146       197286.993       4134.328        4134.328       197376.348      201465.998      22138.820      97088166.118     331445.143      331445.143    100011212.777    98881134.591       583.8           43094     
     4.500         40647.534       202483.811       3887.110        3887.110       195355.477      202806.754      22202.328     100349861.420    -814640.053     -814640.053     99537103.340    99128842.327       619.9           43294     
     4.600         40519.248       187590.936      -7593.910       -7593.910       176387.468      174395.292      22329.343     100585344.074    -831724.216     -831724.216     99660920.365    99291408.003       595.1           43481     
     4.700         40369.370       161158.443       -835.124        -835.124       162914.801      161201.498      22502.085     100100043.871    -598552.592     -598552.592     98703713.135    98803325.911       581.5           43702     
     4.800         40314.753       176996.299       472.396         472.396        174932.461      176436.777      22546.540     100341794.034     918317.738      918317.738     97683647.694    99931038.602       596.2           43735     
     4.900         40260.136       167721.894      -1004.139       -1004.139       175258.182      170485.898      22568.133      99400891.546    1278719.332     1278719.332     97066438.032    99512384.121       593.9           43752     
     5.000         40289.350       160350.494      -3798.276       -3798.276       161809.945      157281.943      22530.028      98922829.394    1674160.234     1674160.234     98614936.945   100443043.403       608.6           43757     
     5.100         40263.947       180662.394       -934.511        -934.511       180957.410      179875.391      22552.891      98615420.938    1095568.479     1095568.479     99289818.436   100048188.166       599.6           43781     
     5.200         40350.317       175913.017       2571.773        2571.773       176610.030      178833.297      22498.274      97909855.855    1350720.234     1350720.234     97634373.591    99122834.956       589.4           43639     
     5.300         40256.326       174149.657       271.247         271.247        174821.593      174756.872      22585.915      95671680.065    1190041.388     1190041.388     95959892.625    97005827.733       596.2           43645     
     5.400         40215.681       169767.191        54.167          54.167        165273.429      167574.477      22540.189      96302413.977    1516332.003     1516332.003     96319696.023    97827387.003       613.1           43613     
