    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38855.344       14772.052        -687.132        -687.132       15600.709       14499.248       24207.904      30823543.924      8181.705        8181.705      30812730.552    30826318.942       537.6           39989     
     0.100         42672.163       277337.060      -4171.246       -4171.246       283108.542      276051.555      20496.508     100547297.047    -895433.085     -895433.085    100831183.710    99793807.294       518.4           40194     
     0.200         42875.388       242229.806       215.136         215.136        239108.893      240884.485      20250.098     120515183.877    -938889.265     -938889.265    119550787.403   119094096.375       528.6           40648     
     0.300         42329.220       219111.617       -223.973        -223.973       219063.668      218863.670      20690.842     113828077.442    -706635.435     -706635.435    113979018.117   113196912.345       544.3           41150     
     0.400         41642.066       195037.714       2599.358        2599.358       193886.280      197061.355      21324.650     101157003.109    -279482.571     -279482.571    102452697.466   101525367.717       573.6           41606     
     0.500         40989.206       179261.452      -1422.650       -1422.650       177500.276      176958.214      21944.486      89839520.525    -253253.256     -253253.256     91226926.277    90279970.145       590.6           42003     
     0.600         40441.769       163410.070      -4508.182       -4508.182       155441.737      154917.722      22494.464      80488611.928     -88253.158      -88253.158     82071264.199    81191684.905       588.3           42347     
     0.700         39907.033       142090.885       1599.362        1599.362       150174.590      147732.099      22986.014      72810738.757    -194332.508     -194332.508     74492910.509    73457492.125       599.6           42572     
     0.800         39470.099       143028.074      -2477.061       -2477.061       152210.898      145142.425      23382.303      66264328.164     313926.192      313926.192     68445466.386    67668823.467       605.2           42734     
     0.900         39138.588       148632.162       3559.723        3559.723       140790.578      148271.093      23735.406      62003624.810     518718.420      518718.420     63261641.003    63151351.326       590.6           42836     
     1.000         38795.646       139759.602       419.501         419.501        145664.052      143131.328      23938.631      58784964.254     691022.061      691022.061     59395452.715    59781230.546       630.0           42920     
     1.100         38638.147       142548.521       3963.726        3963.726       139281.979      144878.976      24126.614      56372903.670     317869.741      317869.741     56792001.442    56900322.297       628.9           42927     
     1.200         38321.878       143061.511       1915.935        1915.935       143035.752      144964.566      24371.754      53967724.282    -175783.678     -175783.678     53848757.385    53732457.156       640.1           43007     
     1.300         38286.314       143651.686      -1027.280       -1027.280       154538.642      148067.883      24422.560      52305770.942    -159923.742     -159923.742     52382407.596    52184165.527       643.5           42957     
     1.400         38216.455       150591.813       4556.453        4556.453       155798.528      157751.623      24527.983      51204243.235    -289412.050     -289412.050     50999982.071    50812700.603       630.0           42865     
