    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         44859.371       92460.161        1556.715        1556.715       91713.448       93643.519       18456.638      11633548.984      1746.110        1746.110      11632102.182    11634571.693       476.7           28111     
     0.100         44952.093       844627.541       -997.047        -997.047       832704.304      837668.875      18230.550      14779334.741     -73832.406      -73832.406     14915481.907    14773575.918       531.9           28591     
     0.200         44535.482       829393.934       1257.122        1257.122       825773.985      828841.081      18554.440      15423069.116     -7314.355       -7314.355      15519929.544    15464184.976       542.1           29113     
     0.300         44107.439       807900.712      -4553.815       -4553.815       817429.109      808111.096      18851.656      15633222.289     -23925.673      -23925.673     15712533.657    15648952.300       586.0           29579     
     0.400         43754.336       767894.719      -9256.849       -9256.849       786215.437      767798.229      19171.735      15775368.081     72094.308       72094.308      15585166.891    15752361.794       591.7           29935     
     0.500         43278.027       752096.339       1176.860        1176.860       739629.322      747039.691      19527.379      15752175.277     56695.678       56695.678      15775576.620    15820571.626       642.4           30390     
     0.600         43100.205       713792.085      -7086.224       -7086.224       715237.551      707428.594      19803.003      15761819.577     64510.192       64510.192      15899092.913    15894966.437       600.7           30685     
     0.700         42725.509       686389.137       5220.504        5220.504       695917.976      696374.060      20060.845      15891065.428     58012.434       58012.434      15897896.752    15952493.524       635.6           31013     
     0.800         42439.724       675055.186       1106.184        1106.184       669001.808      673134.681      20112.921      15930695.987     42343.917       42343.917      15968697.422    15992040.622       712.3           31258     
     0.900         42425.752       663642.339       2543.093        2543.093       660092.368      664410.446      20245.017      15901381.997     69739.817       69739.817      16116515.285    16078688.458       676.2           31402     
     1.000         42217.447       645557.900      -1805.101       -1805.101       643990.217      642968.957      20455.863      16019972.416     18123.839       18123.839      16301240.203    16178730.149       667.2           31660     
     1.100         41998.980       622340.488      -12864.224      -12864.224      630478.035      613545.038      20549.855      16200804.139     -27670.013      -27670.013     16284248.860    16214856.487       706.6           31881     
     1.200         41983.738       621289.763      -4095.795       -4095.795       620196.691      616647.432      20708.624      16160145.928    -111833.927     -111833.927     16113992.552    16025235.313       644.7           31917     
     1.300         41902.448       617345.667       7300.957        7300.957       610964.008      621455.795      20745.459      16048374.838     -30125.148      -30125.148     16195820.934    16091972.739       663.8           32032     
     1.400         41746.219       609068.854       1833.163        1833.163       609978.293      611356.737      20952.494      16011533.229     -56183.477      -56183.477     16113728.060    16006447.167       642.4           32186     
     1.500         41643.336       596940.096      14347.463       14347.463       596994.289      611314.656      21016.002      16039378.415     55858.397       55858.397      15953799.696    16052447.453       674.0           32285     
     1.600         41536.643       584122.390      -2556.219       -2556.219       597562.814      588286.383      21083.320      16116084.750    -128932.500     -128932.500     16142744.199    16000481.974       671.7           32391     
     1.700         41512.510       597744.093      -4106.186       -4106.186       587861.118      588696.419      21066.808      16228048.655     18765.367       18765.367      16144091.313    16204835.351       694.2           32434     
     1.800         41346.120       574176.901       3304.433        3304.433       579542.579      580164.173      21183.663      16230272.028     158781.683      158781.683     16135805.990    16341820.692       713.4           32632     
     1.900         41186.080       585066.767       1906.549        1906.549       571868.175      580374.020      21263.682      16153392.038     75349.548       75349.548      16288762.989    16296427.062       723.5           32749     
     2.000         41203.862       567611.030       -907.425        -907.425       559974.661      562885.420      21291.626      16112793.955     66533.311       66533.311      16224536.588    16235198.583       708.9           32772     
     2.100         41300.394       562454.016       -885.335        -885.335       562097.114      561390.230      21306.868      16079173.903     -32241.700      -32241.700     16227335.043    16121012.773       675.1           32741     
     2.200         41092.088       545505.591       2576.157        2576.157       552567.598      551612.751      21395.779      16039397.714     -32726.264      -32726.264     16027431.811    16000688.499       723.5           32910     
     2.300         40907.916       516404.237       2986.483        2986.483       522245.836      522311.520      21496.121      15989132.236     -79481.685      -79481.685     16040905.422    15935537.144       739.3           33009     
     2.400         40780.900       526765.075       1890.773        1890.773       538545.403      534546.012      21638.378      16077648.044     19299.895       19299.895      16019093.332    16067670.583       726.9           33148     
     2.500         40845.678       525926.098       4730.615        4730.615       522267.278      528827.303      21666.322      16093078.963     -22072.630      -22072.630     15996640.686    16022787.194       712.3           33142     
     2.600         40742.796       537484.500       9045.783        9045.783       537422.885      546499.476      21864.466      16253157.035     -38862.746      -38862.746     16052441.711    16113936.627       674.0           33316     
     2.700         40747.876       523003.461       3372.685        3372.685       522312.540      526030.686      21692.995      16064511.985     -5945.187       -5945.187      16050983.208    16051802.409       719.0           33271     
     2.800         40444.309       516164.396       5019.328        5019.328       503854.125      515028.589      21821.281      15954737.352     -16845.204      -16845.204     16078440.883    15999743.914       777.6           33521     
     2.900         40341.426       509702.116       948.133         948.133        506017.382      508807.882      21977.510      16055032.447     100082.202      100082.202     16074304.698    16164750.774       764.1           33624     
     3.000         40248.705       491692.777       256.854         256.854        487587.665      489897.075      22041.018      16208097.538     -10470.721      -10470.721     16056663.234    16121909.665       776.5           33746     
     3.100         40302.051       497231.828      -11904.437      -11904.437      493902.813      483662.884      22061.340      16264645.212     -30828.141      -30828.141     16216128.413    16209558.671       742.7           33757     
     3.200         40266.487       499792.351      -5093.788       -5093.788       506782.020      498193.398      22075.312      16383745.357     -62731.463      -62731.463     16234555.191    16246418.811       759.6           33846     
     3.300         40143.282       494279.761      10640.520       10640.520       491758.667      503659.734      22187.086      16308782.049     42127.878       42127.878      16294665.161    16343851.482       748.3           33963     
     3.400         39942.597       483718.093      -3184.334       -3184.334       471780.859      474565.142      22256.944      16107354.319     73134.866       73134.866      16177681.703    16215652.877       794.5           34102     
     3.500         39983.242       475025.548       5252.420        5252.420       479174.067      482352.227      22366.178      16077876.566     -33974.572      -33974.572     16135972.804    16072950.113       752.8           34134     
     3.600         39787.638       473515.187       -78.347         -78.347        476971.949      475165.221      22430.956      16054496.291     -73387.539      -73387.539     16071625.884    15989673.548       805.8           34219     
     3.700         39649.191       460033.070       1410.026        1410.026       470818.585      466835.853      22389.041      15882918.822    -192592.962     -192592.962     16003751.967    15750742.432       867.8           34338     
     3.800         39806.691       461053.615       1571.754        1571.754       476074.556      470135.840      22437.307      15954218.651     -50709.626      -50709.626     15977005.249    15914902.324       770.9           34238     
     3.900         39715.239       463887.767       1429.772        1429.772       462310.521      464528.916      22461.440      16014386.997     -18447.871      -18447.871     15856343.242    15916917.248       782.1           34273     
     4.000         39696.187       455142.163       6499.935        6499.935       460483.778      464312.906      22447.468      16089681.122     31081.348       31081.348      15913049.877    16032446.848       788.9           34313     
     4.100         39510.744       459818.848       1966.855        1966.855       456656.797      460204.677      22376.339      15928883.807     -28063.166      -28063.166     15951773.458    15912265.466       855.4           34399     
     4.200         39644.111       464258.260       456.092         456.092        458217.077      461693.761      22444.928      15863088.170     67813.100       67813.100      15904274.729    15951494.549       830.6           34367     
     4.300         39679.675       478371.260       4278.944        4278.944       476674.109      481801.628      22469.060      15923530.629     -14899.281      -14899.281     15997171.163    15945451.615       822.7           34338     
     4.400         39581.873       467879.540       5967.835        5967.835       457524.869      468670.040      22456.359      15891762.331     -42030.751      -42030.751     15859316.405    15833508.617       831.7           34366     
     4.500         39548.849       455228.270       3346.987        3346.987       456892.381      459407.313      22547.810      15958865.072     -70936.466      -70936.466     15883310.447    15850151.293       801.3           34469     
     4.600         39552.659       454496.051       993.392         993.392        449844.227      453163.531      22585.915      15951452.593     -27103.784      -27103.784     15900254.524    15898749.775       810.3           34504     
     4.700         39595.845       445438.984      -1919.208       -1919.208       447173.989      444387.279      22613.858      16053494.501     31618.600       31618.600      16027173.339    16071952.520       772.0           34522     
     4.800         39447.236       438269.535      -2076.278       -2076.278       438288.822      436202.900      22780.249      15945980.544     -8273.536       -8273.536      16031823.202    15980628.337       761.9           34656     
     4.900         39401.511       442478.112       5794.061        5794.061       442969.669      448517.951      22743.414      16133409.731     -11121.216      -11121.216     16136758.141    16123962.720       795.7           34702     
     5.000         39332.922       437266.270      -4132.444       -4132.444       442735.794      435868.588      22796.761      16124947.447     -91727.705      -91727.705     16403463.655    16172477.846       803.6           34792     
     5.100         39320.221       422442.957       8785.479        8785.479       420133.890      430073.903      22782.789      16414821.247     -76483.302      -76483.302     16438018.692    16349936.667       829.5           34874     
     5.200         39277.035       423860.779      -2248.586       -2248.586       424518.782      421941.195      22827.244      16602601.143     -33849.609      -33849.609     16617552.604    16576227.265       802.4           34920     
     5.300         39179.233       408190.293       7568.943        7568.943       423435.289      423381.734      22851.377      16704579.633     -29872.656      -29872.656     16602843.702    16623839.011       831.7           35014     
     5.400         39327.842       443297.590      -2349.298       -2349.298       446669.061      442634.028      22731.983      16692025.846     106635.387      106635.387     16624127.075    16764711.848       814.8           34883     
     5.500         39336.733       433316.228      -2533.661       -2533.661       424886.981      426567.943      22589.725      16840827.015     32386.843       32386.843      16717034.797    16811317.748       856.5           34850     
     5.600         39503.123       439181.373       -409.602        -409.602       441177.489      439769.829      22608.778      17061025.227     32672.073       32672.073      16902132.394    17014250.883       790.0           34753     
     5.700         39371.027       422693.734      -4260.290       -4260.290       425200.877      419687.015      22611.318      17133784.628     96552.695       96552.695      17057355.144    17192122.581       864.4           34827     
     5.800         39515.825       428230.451      -5052.324       -5052.324       421963.618      420044.711      22528.758      17170891.396     19004.789       19004.789      16984378.838    17096639.906       831.7           34742     
     5.900         39574.252       437680.827       -905.230        -905.230       437572.749      436721.558      22512.246      17141083.173      2406.211        2406.211      17007085.713    17076490.654       838.5           34741     
     6.000         39731.751       436755.508       597.632         597.632        434975.356      436463.064      22513.516      17053909.234     -32489.649      -32489.649     16968890.039    16978909.988       778.8           34594     
