    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38361.253       10870.664        -61.252         -61.252        10186.149       10467.154       24719.777      39308087.429      3273.365        3273.365      39315748.818    39315191.489       527.4           41936     
     0.100         43020.185       208404.449       730.388         730.388        210155.841      210010.533      20214.534     159243102.991    -1786530.451    -1786530.451   159736164.869   157703103.479       494.8           42146     
     0.200         43022.726       175106.340      -3548.916       -3548.916       186427.350      177217.929      20079.897     181726759.837    -1395440.560    -1395440.560   180909769.734   179922824.226       528.6           42621     
     0.300         42369.865       159511.659      -2485.607       -2485.607       165414.642      159977.544      20714.975     160202317.039    -916100.039     -916100.039    160628085.516   159499101.238       539.8           42994     
     0.400         41634.445       138990.557      -3534.878       -3534.878       140341.351      136131.076      21395.779     137445960.676    -655210.436     -655210.436    138487306.195   137311422.999       550.0           43377     
     0.500         41023.500       132579.412       5495.182        5495.182       136394.824      139982.300      21933.055     118952604.070     -91745.922      -91745.922    120856196.044   119812654.135       575.9           43635     
     0.600         40373.180       117935.122      -3123.799       -3123.799       121982.408      116834.966      22503.355     105117814.782    -406710.434     -406710.434    106203859.478   105254126.696       584.9           43893     
     0.700         39904.493       121031.834       1853.007        1853.007       121866.990      123302.419      22966.962      93371879.975    -542726.948     -542726.948     95452675.719    93869550.899       600.7           43995     
     0.800         39503.123       110191.823      -2419.281       -2419.281       122116.237      113734.748      23318.795      84533372.176     70552.981       70552.981      88121865.134    86398171.636       614.2           44025     
     0.900         39237.661       122239.496       3466.401        3466.401       123022.057      126097.178      23537.262      78878955.183    1087198.591     1087198.591     81201948.035    81127650.200       605.2           43980     
     1.000         39111.915       126372.782      -3526.926       -3526.926       130964.441      125141.685      23718.894      74211383.349     757038.688      757038.688     76495158.242    76110309.483       596.2           43870     
     1.100         39023.004       132953.161      -7029.594       -7029.594       131154.141      125024.057      23823.047      71581617.371     165098.228      165098.228     72539966.095    72225889.961       593.9           43759     
     1.200         38808.348       137197.158       1831.165        1831.165       132658.227      136758.857      23931.010      68384985.738    -475687.735     -475687.735     68668891.025    68051250.647       626.6           43683     
     1.300         38902.339       164791.729       5683.010        5683.010       146745.880      161451.814      23863.692      66348436.091    -196555.678     -196555.678     66240418.156    66097871.445       619.9           43390     
     1.400         39006.492       167865.318       780.410         780.410        161116.428      165271.284      23726.515      65624215.801     291945.714      291945.714     65253889.311    65730998.270       618.7           43127     
     1.500         38988.710       162362.492       5076.316        5076.316       158201.476      165358.300      23773.511      64340807.877     -78291.097      -78291.097     63782872.866    63983549.275       612.0           43024     
     1.600         39128.427       178486.444      -4159.707       -4159.707       187946.794      179056.911      23605.850      64425643.488     267980.749      267980.749     63624687.014    64293146.000       630.0           42816     
     1.700         39134.778       181064.417      -8470.700       -8470.700       173545.813      168834.416      23535.992      64967772.688     66351.690       66351.690      64740806.560    64920641.314       651.4           42770     
     1.800         39210.987       188971.649       4890.138        4890.138       171568.506      185160.215      23430.569      65305084.137     404795.652      404795.652     64593383.316    65354029.378       648.0           42613     
     1.900         39376.108       198552.150       180.527         180.527        198593.686      198753.445      23298.472      65830643.145     417805.763      417805.763     64879016.048    65772635.360       643.5           42413     
     2.000         39545.038       211368.006       2435.436        2435.436       212534.407      214386.643      23073.655      66117549.593     384900.529      384900.529     66221451.690    66554401.171       655.9           42216     
     2.100         39759.695       214208.460       5457.689        5457.689       214266.388      219695.113      22996.175      66843329.813     714365.767      714365.767     66543259.945    67407660.646       613.1           42088     
     2.200         39806.691       215214.895      -6619.443       -6619.443       205884.342      203930.176      22933.938      66454009.570     637869.411      637869.411     66728869.229    67229308.811       641.3           42003     
     2.300         39787.638       223293.149       7186.842        7186.842       222527.955      230097.394      22950.450      65673868.697     781316.164      781316.164     65984068.362    66610284.693       614.2           42007     
     2.400         39696.187       205999.134       5029.650        5029.650       223405.755      219732.094      23087.626      64922822.867     595397.916      595397.916     65187681.122    65650649.910       616.5           42054     
     2.500         39562.821       209960.611      -6398.311       -6398.311       209900.046      203532.018      23137.163      64150550.614     519068.152      519068.152     63801729.923    64495208.421       636.8           42108     
     2.600         39557.740       220931.672       3472.656        3472.656       221778.258      224827.620      23226.073      63843143.762     506783.498      506783.498     62903084.290    63879897.524       619.9           42117     
     2.700         39348.164       209437.318       8952.944        8952.944       206719.467      217031.337      23339.117      62454611.366     624039.911      624039.911     62774416.951    63238554.070       644.7           42260     
     2.800         39285.927       197588.749       2426.518        2426.518       215308.972      208875.379      23388.653      62658444.033     -11010.399      -11010.399     62769097.813    62702760.525       654.8           42362     
     2.900         39331.652       190249.686       7974.422        7974.422       187366.465      196782.497      23412.786      63478326.434     40256.750       40256.750      62819384.855    63189112.394       627.7           42372     
     3.000         39315.140       206290.761       1099.461        1099.461       207145.110      207817.397      23424.218      63786656.135     -11547.182      -11547.182     63541874.769    63652718.270       624.4           42410     
     3.100         39412.942       197895.609       2341.637        2341.637       199498.927      201038.904      23365.791      64133563.171     137351.775      137351.775     63743090.503    64075678.612       613.1           42363     
     3.200         39255.443       184817.881      -2641.348       -2641.348       194359.284      186947.234      23369.601      64370573.763     611040.652      611040.652     63716989.252    64654822.160       657.0           42442     
     3.300         39438.345       200706.284       -934.633        -934.633       202866.554      200851.786      23269.259      63834322.846     47757.305       47757.305      64138574.262    64034205.859       631.1           42295     
     3.400         39411.672       205850.793       -793.351        -793.351       202656.193      203460.142      23307.363      63570334.931     460739.141      460739.141     63734914.626    64113363.919       627.7           42338     
     3.500         39382.458       193811.037       3482.793        3482.793       196741.976      198759.299      23337.847      63337107.263      4598.238        4598.238      63112388.588    63229346.164       624.4           42331     
     3.600         39254.173       194126.350      -1034.065       -1034.065       192519.009      192288.615      23440.730      62965843.059     -63083.399      -63083.399     62620726.616    62730201.439       643.5           42458     
     3.700         39081.431       193817.186      -2204.746       -2204.746       186071.431      187739.563      23572.826      62430916.229     150339.382      150339.382     61884776.433    62308185.713       652.5           42582     
     3.800         39091.593       202850.228      -2056.021       -2056.021       204982.152      201860.169      23570.286      62156304.898     580472.886      580472.886     61336389.645    62326820.157       636.8           42576     
     3.900         39083.972       189443.857       2304.813        2304.813       194542.003      194297.743      23635.064      62161000.655     485715.399      485715.399     61263324.941    62197878.198       624.4           42586     
     4.000         38969.658       183419.357       -998.325        -998.325       192506.271      186964.489      23676.979      62318048.254      1430.114        1430.114      62157538.104    62239223.292       639.0           42724     
     4.100         38977.279       173959.959       806.357         806.357        159990.918      167781.795      23603.310      62239158.726    -250817.585     -250817.585     62229483.291    61983503.424       674.0           42622     
