    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38222.806        6859.210        -68.290         -68.290         6519.338        6620.984       24887.438      47495472.025      9656.572        9656.572      47496569.994    47505677.581       528.6           43221     
     0.100         45123.564       195370.786       4667.041        4667.041       190385.729      197545.299      18247.062     395644426.757    -2615575.767    -2615575.767   397184373.495   393798824.359       476.7           43682     
     0.200         44273.829       154658.490      -10549.489      -10549.489      153421.986      143490.749      18931.676     358765553.267    -2900374.955    -2900374.955   362356301.340   357660552.349       507.2           44505     
     0.300         43448.228       114519.998      -1065.558       -1065.558       117091.826      114740.354      19721.713     302986044.511    -2428151.305    -2428151.305   308567305.841   303348523.870       524.1           45089     
     0.400         42773.775       116658.838      -2689.531       -2689.531       117213.374      114246.575      20373.303     257543424.039    -1848480.483    -1848480.483   260875476.084   257360969.578       512.8           45372     
     0.500         42156.479       94170.355        3524.301        3524.301       98300.381       99759.669       20902.958     220745562.156    -1516231.511    -1516231.511   223183372.639   220448235.886       550.0           45553     
     0.600         41683.981       95925.325       -4554.171       -4554.171       103339.770      95078.376       21296.706     191349586.339    -1363927.931    -1363927.931   195122812.644   191872271.560       571.4           45552     
     0.700         41410.898       108995.751       1589.924        1589.924       122389.525      117282.562      21585.032     169131397.805    -1359582.329    -1359582.329   175277180.764   170844706.956       570.3           45342     
     0.800         41226.725       133123.926       4233.650        4233.650       121788.521      131689.873      21771.745     152789730.609     443752.720      443752.720    158095479.886   155886357.967       563.5           45080     
     0.900         41074.306       129052.385       2107.778        2107.778       130353.448      131810.694      21901.301     142589007.433     46276.132       46276.132     146536509.455   144609034.576       565.8           44876     
     1.000         41087.008       138663.132       -960.816        -960.816       151730.159      144235.829      21887.329     136021512.122     -22201.900      -22201.900    138825525.881   137401317.102       571.4           44598     
