    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         41821.158       47539.167        802.647         802.647        47413.013       48278.737       21380.537      16916545.189      887.209         887.209       16920100.209    16919209.908       510.5           33364     
     0.100         44564.695       778810.522      -6467.555       -6467.555       779242.519      772558.965      18692.887      49585388.519     -28734.363      -28734.363     49422191.698    49475055.746       504.9           33857     
     0.200         44734.896       734041.322      -9475.597       -9475.597       723060.733      719075.431      18445.206      61888996.431     -33800.285      -33800.285     61971395.911    61896395.886       519.6           34697     
     0.300         44376.712       592583.702      -2489.616       -2489.616       601171.069      594387.770      18732.261      67059301.921     89673.785       89673.785      67305917.707    67272283.599       528.6           35493     
     0.400         43835.626       591938.481       5674.062        5674.062       554231.045      578758.825      19258.106      66341801.750     -11998.710      -11998.710     67376871.295    66847337.813       539.8           36222     
     0.500         43338.995       499375.527       7848.211        7848.211       492617.511      503844.730      19739.495      64193425.396      3238.387        3238.387      65342575.021    64771238.595       539.8           36932     
     0.600         42678.513       432600.377      -2996.199       -2996.199       445634.766      436121.373      20304.715      61902916.405    -230803.237     -230803.237     62814877.783    62128093.857       553.4           37674     
     0.700         42124.725       399663.482        33.873          33.873        399008.074      399369.651      20741.648      59583915.062    -538407.433     -538407.433     60816909.409    59662004.803       608.6           38301     
     0.800         41639.526       359211.471      -10741.990      -10741.990      380086.961      358907.226      21300.517      56939097.937    -464784.333     -464784.333     58154130.605    57081829.938       581.5           38864     
     0.900         41057.794       340988.238       2785.914        2785.914       333642.176      340101.121      21750.152      55049279.744    -559769.386     -559769.386     56333429.318    55131585.145       612.0           39425     
     1.000         40675.477       285181.841       7712.754        7712.754       295183.534      297895.441      22189.626      54094579.939    -657870.557     -657870.557     54688352.938    53733595.882       589.4           39904     
     1.100         40313.483       278773.686       6565.033        6565.033       263872.713      277888.232      22461.440      53141788.217    -482030.965     -482030.965     53563769.012    52870747.650       614.2           40301     
     1.200         40040.399       257868.552       889.532         889.532        254037.428      256842.522      22759.926      52254237.517     -96763.280      -96763.280     52318227.765    52189469.361       615.3           40624     
     1.300         39777.477       240374.363       2540.923        2540.923       233262.056      239359.132      23006.337      51380312.726     11381.659       11381.659      51709654.160    51556365.102       621.0           40876     
     1.400         39547.579       235500.950       2537.602        2537.602       239143.518      239859.836      23264.178      50834228.157     49102.594       49102.594      51031536.480    50981984.913       612.0           41164     
     1.500         39310.060       213596.446       2696.941        2696.941       219165.912      219078.120      23434.379      50383496.351    -416153.082     -416153.082     50092343.744    49821766.965       635.6           41394     
     1.600         39095.403       200423.336      -1264.416       -1264.416       202770.614      200332.559      23566.475      50160136.073    -321345.809     -321345.809     49775401.269    49646422.862       658.2           41559     
     1.700         39185.584       219228.353       2296.658        2296.658       212738.713      218280.191      23610.931      50439656.246    -517671.398     -517671.398     50341278.491    49872795.971       613.1           41592     
     1.800         39024.274       206106.253       114.599         114.599        199326.801      202831.126      23683.330      50499867.216    -476667.534     -476667.534     50610028.916    50078280.532       640.1           41749     
     1.900         39059.839       208588.813       -372.555        -372.555       188546.846      198195.274      23690.951      50032386.497    -657552.930     -657552.930     50519454.655    49618367.645       639.0           41720     
     2.000         38962.037       190074.746       178.123         178.123        194900.877      192665.935      23782.402      49954109.972    -616218.790     -616218.790     50504759.562    49613215.977       625.5           41824     
     2.100         38987.440       186982.336       472.403         472.403        189730.106      188828.624      23762.079      50020568.433    -240424.700     -240424.700     50577654.040    50058686.537       617.6           41815     
     2.200         38875.666       183255.608       2128.569        2128.569       184200.776      185856.761      23744.297      50283007.544    -354281.052     -354281.052     50730310.642    50152378.040       664.9           41876     
     2.300         38887.098       197008.020       -727.276        -727.276       196276.103      195914.786      23833.208      49508753.914    -246434.376     -246434.376     50255096.978    49635491.070       627.7           41843     
     2.400         38842.642       210431.121       3128.949        3128.949       198364.003      207526.512      23793.833      48547263.358    -397605.111     -397605.111     50080543.425    48916298.280       657.0           41778     
     2.500         39009.033       204208.934       4213.119        4213.119       202073.416      207354.295      23680.789      48458454.458    -344619.968     -344619.968     49876674.780    48822944.651       639.0           41654     
     2.600         38965.847       197817.270      -3475.864       -3475.864       195085.062      192975.302      23762.079      48146441.053    -273018.541     -273018.541     49422160.860    48511282.416       626.6           41627     
     2.700         38821.049       209494.817       3384.479        3384.479       208732.884      212498.330      23815.426      47707870.187    -355385.494     -355385.494     49051831.180    48024465.190       653.7           41702     
     2.800         38866.775       216916.952      -2327.988       -2327.988       214341.347      213301.161      23823.047      47481643.205    -145991.139     -145991.139     47978845.948    47584253.437       639.0           41693     
     2.900         38772.784       210792.601      -2135.156       -2135.156       206460.438      206491.364      23890.365      46887546.697    -302578.073     -302578.073     47374755.647    46828573.099       642.4           41714     
     3.000         38697.844       197637.674       253.718         253.718        192592.186      195368.648      24023.731      46754783.981    -277733.013     -277733.013     47419396.579    46809357.266       632.3           41858     
     3.100         38702.925       210421.530       3680.562        3680.562       197787.659      207785.157      23956.413      46628686.534    -325209.641     -325209.641     47112038.985    46545153.119       652.5           41797     
     3.200         38748.651       192937.542       672.244         672.244        188582.757      191432.394      24017.381      47051755.417    -112338.217     -112338.217     47008575.514    46917827.249       621.0           41828     
     3.300         38588.611       200056.613       1804.492        1804.492       184450.102      194057.849      24112.642      46620884.330    -130411.099     -130411.099     46537642.740    46448852.436       639.0           41893     
     3.400         38500.970       188792.472      -6092.549       -6092.549       189819.224      183213.299      24135.505      46217064.397    -238677.901     -238677.901     45949488.153    45844598.374       644.7           41890     
     3.500         38634.337       203403.578      -4646.019       -4646.019       216861.216      205486.378      23938.631      46428614.043    -284725.593     -284725.593     46500045.322    46179604.089       671.7           41716     
     3.600         38772.784       205502.915      -2741.660       -2741.660       207444.966      203732.281      23886.555      46694739.754    -372306.434     -372306.434     46954601.018    46452363.952       644.7           41603     
     3.700         38869.315       207228.767      -1110.416       -1110.416       209078.760      207043.347      23722.705      47394430.974    -189374.175     -189374.175     47239781.280    47127731.952       688.6           41484     
     3.800         38978.549       220741.363       445.687         445.687        222230.786      221931.762      23581.717      47604760.006    -218887.083     -218887.083     47226578.471    47196782.156       694.2           41343     
     3.900         38993.791       222033.402      -6806.004       -6806.004       228257.433      218339.413      23509.318      48082347.089    -289722.416     -289722.416     47156168.940    47329535.599       689.7           41277     
     4.000         39161.451       242215.175      -3905.583       -3905.583       234908.268      234656.138      23466.133      47354377.099    -307842.102     -307842.102     47571060.459    47154876.677       667.2           41155     
     4.100         39200.826       234233.186      -2338.123       -2338.123       229870.237      229713.588      23486.455      47364840.644    -362474.201     -362474.201     47352523.632    46996207.938       657.0           41130     
     4.200         39186.854       230978.776       -653.544        -653.544       241533.341      235602.515      23529.641      47190318.116    -354801.202     -354801.202     47101656.418    46791186.065       626.6           41115     
     4.300         39199.556       221735.378       5381.626        5381.626       226481.129      229489.880      23501.697      47023025.350    -331789.910     -331789.910     47545081.007    46952263.268       642.4           41097     
     4.400         39174.153       234355.493      -2215.103       -2215.103       225873.147      227899.217      23461.052      47058048.060    -262524.032     -262524.032     47351741.194    46942370.596       662.7           41058     
     4.500         39384.999       249190.897       6184.070        6184.070       257694.890      259626.964      23359.440      47328226.224    -386821.404     -386821.404     47510074.803    47032329.109       626.6           40930     
     4.600         39296.088       239499.882       7434.935        7434.935       236782.287      245576.020      23454.702      47141901.726    -317523.125     -317523.125     47639331.449    47073093.462       614.2           41035     
     4.700         39207.177       233190.697       8540.661        8540.661       231487.901      240879.960      23475.024      47476789.245    -622054.582     -622054.582     47571525.266    46902102.673       653.7           41169     
     4.800         39163.992       236064.283      -4267.884       -4267.884       216738.241      222133.378      23458.512      47605401.835     -85930.119      -85930.119     47524638.532    47479090.064       672.8           41166     
     4.900         39025.545       230265.166       3908.929        3908.929       226173.365      232128.195      23585.528      47618013.041     35669.463       35669.463      47225295.175    47457323.571       661.6           41324     
     5.000         39150.020       225430.074       654.185         654.185        221049.796      223894.120      23461.052      48242380.336     62544.915       62544.915      48175660.696    48271565.431       672.8           41252     
     5.100         39231.310       233182.649      -2629.334       -2629.334       221860.825      224892.403      23440.730      48773072.413     45443.892       45443.892      48541289.526    48702624.862       642.4           41182     
     5.200         39390.079       233170.488       523.415         523.415        244144.761      239181.040      23358.170      49446031.773    -219754.704     -219754.704     48650061.894    48828292.129       632.3           41149     
     5.300         39207.177       219782.033       -211.694        -211.694       216330.800      217844.722      23505.508      49697968.177     129008.177      129008.177     49052064.690    49504024.610       631.1           41336     
     5.400         39158.911       197130.467       4334.936        4334.936       210145.846      207973.093      23518.209      50104399.232     115808.129      115808.129     49453361.975    49894688.732       648.0           41458     
     5.500         39059.839       199503.770      -1225.553       -1225.553       207513.433      202283.048      23627.443      50288315.197    -164477.109     -164477.109     49335877.092    49647619.036       646.9           41595     
     5.600         38962.037       206550.461      -8941.555       -8941.555       205818.000      197242.676      23718.894      50252301.643     26873.608       26873.608      49294691.124    49800369.992       637.9           41744     
     5.700         38870.586       200513.186       -488.293        -488.293       196817.095      198176.848      23812.886      49773149.250    -307083.917     -307083.917     48913689.594    49036335.505       646.9           41844     
     5.800         38761.352       182046.634      -4059.833       -4059.833       184022.961      178974.965      23884.014      49617563.310    -292098.131     -292098.131     48699048.962    48866208.005       655.9           41942     
     5.900         38639.417       169750.635      -1747.269       -1747.269       172200.721      169228.410      24037.703      49568745.527     -69306.294      -69306.294     48490775.639    48960454.289       648.0           42119     
     6.000         38591.151       184967.110       7102.641        7102.641       183516.961      191344.676      24032.623      49169527.286     -82689.628      -82689.628     48644401.426    48824274.728       660.4           42158     
     6.100         38681.332       170406.984        42.432          42.432        180763.935      175627.891      24063.106      49478865.650    -327927.418     -327927.418     48967134.505    48895072.660       624.4           42123     
     6.200         38688.953       183818.671       3558.890        3558.890       183331.575      187134.013      24000.869      49905441.211    -166704.169     -166704.169     49143799.016    49357915.945       662.7           42149     
     6.300         38555.587       168873.733      -4340.926       -4340.926       181313.633      170752.756      24058.026      49416708.314    -328019.783     -328019.783     49343325.960    49051997.354       666.1           42157     
     6.400         38663.550       180854.155      -1157.439       -1157.439       190835.111      184687.194      23984.357      49073240.717    -129506.986     -129506.986     48788993.743    48801610.244       652.5           42035     
     6.500         38619.095       185984.536       439.073         439.073        184077.581      185470.131      23990.707      49262088.692      3129.506        3129.506      49017721.295    49143034.500       657.0           42054     
     6.600         38718.167       179268.085       4399.282        4399.282       179242.698      183654.674      23976.736      48767151.722    -103222.292     -103222.292     48752477.858    48656592.497       639.0           41961     
     6.700         38674.982       184008.579       -406.850        -406.850       184894.149      184044.514      23950.062      48317997.922    -152890.896     -152890.896     48467237.644    48239726.887       664.9           41959     
     6.800         38641.957       184545.219       2527.483        2527.483       197027.335      193313.760      23979.276      48281364.325    -225824.304     -225824.304     48541115.842    48185415.779       653.7           41906     
     6.900         38727.058       183937.506      -3046.417       -3046.417       193703.225      185773.948      23795.103      48418353.675    -299102.875     -299102.875     48258351.023    48039249.474       683.0           41755     
     7.000         38838.832       209035.259      -3264.948       -3264.948       194244.779      198375.071      23735.406      48511977.363    -360846.901     -360846.901     48101334.765    47945809.163       683.0           41647     
     7.100         38932.823       204095.061       1405.974        1405.974       215091.600      210999.305      23753.188      48652954.538    -461652.298     -461652.298     47981727.728    47855688.835       644.7           41563     
