    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         39428.184       20468.863         45.858          45.858        20695.315       20627.947       23679.519      26388231.470      1176.694        1176.694      26378757.244    26384671.051       536.5           38495     
     0.100         43070.992       367869.971      -4722.433       -4722.433       370086.894      364256.000      20121.812      86274186.920    -283361.524     -283361.524     86490688.671    86099076.272       507.2           38745     
     0.200         43350.426       320138.085      -3234.994       -3234.994       319422.036      316545.066      19783.951     105873661.868    -218370.207     -218370.207    105254108.679   105345515.066       535.3           39279     
     0.300         42837.283       295690.304       337.007         337.007        294801.476      295582.897      20211.993     103415821.968    -228498.317     -228498.317    103762592.438   103360708.886       563.5           39905     
     0.400         42183.153       247289.046       344.352         344.352        260355.972      254166.861      20829.289      94260913.634    -259701.659     -259701.659     95184648.414    94463079.365       563.5           40460     
     0.500         41471.865       226602.675       2051.380        2051.380       226709.819      228707.627      21450.395      84842030.634    -249242.356     -249242.356     85845703.191    85094624.557       588.3           40983     
     0.600         40912.996       196259.685      -2136.038       -2136.038       206331.746      199159.678      22018.155      76769353.921     19267.416       19267.416      77798240.133    77303064.443       592.8           41405     
     0.700         40248.705       189400.483       4087.425        4087.425       190074.779      193825.056      22564.322      69862701.124    -144357.083     -144357.083     71204373.965    70389180.462       616.5           41772     
     0.800         39851.146       168682.322       1014.113        1014.113       180179.514      175445.032      23010.147      64540612.704     288347.090      288347.090     66222251.234    65669779.059       595.1           41989     
     0.900         39611.087       183600.962       951.429         951.429        180290.493      182897.156      23237.505      60475509.897     549394.278      549394.278     61766024.218    61670161.335       600.7           42054     
     1.000         39208.447       164472.206      -1944.664       -1944.664       162328.397      161455.637      23543.613      57634406.223     421285.833      421285.833     58388112.561    58432545.225       613.1           42278     
     1.100         38920.122       166834.637       5206.916        5206.916       173432.029      175340.249      23878.934      54934298.248     -21962.316      -21962.316     55700935.520    55295654.568       606.3           42442     
     1.200         38696.574       162845.082       626.192         626.192        160601.141      162349.304      24118.993      52834107.447      4795.666        4795.666      53221413.827    53032556.303       610.8           42536     
     1.300         38518.752       167165.899       2115.902        2115.902       163672.077      167534.890      24210.444      51539830.523      440.935         440.935       51744304.695    51642508.544       634.5           42552     
     1.400         38445.083       173093.438      -5552.781       -5552.781       172507.752      167247.813      24157.098      50414006.948    -416042.398     -416042.398     50280898.711    49931410.431       663.8           42429     
     1.500         38456.515       170026.978       4651.291        4651.291       177329.027      178329.294      24176.150      49526541.342    -373308.752     -373308.752     49251072.035    49015497.937       650.3           42322     
     1.600         38583.530       168470.614      -1134.225       -1134.225       171387.195      168794.680      24131.695      49887354.819    -242744.186     -242744.186     49996721.138    49699293.793       640.1           42269     
     1.700         38662.280       183148.775       1558.023        1558.023       171593.424      178929.123      23985.627      50408009.047     228562.202      228562.202     50473657.455    50669395.453       653.7           42188     
     1.800         38678.792       178895.262       -678.598        -678.598       185860.216      181699.141      24041.514      50402280.876     -72662.198      -72662.198     50695135.340    50476045.910       628.9           42179     
     1.900         38582.260       176080.404       -169.908        -169.908       182874.997      179307.792      23980.546      50163718.119     125293.554      125293.554     50526243.822    50470274.524       685.2           42158     
     2.000         38746.110       193037.164       3853.923        3853.923       194403.394      197574.202      23896.716      49588977.022    -317907.039     -317907.039     50741037.548    49847100.246       670.6           41979     
     2.100         38652.119       190979.017       -103.579        -103.579       192883.860      191827.860      23948.792      49281680.711     131890.957      131890.957     49956508.369    49750985.497       674.0           41963     
     2.200         38850.263       199746.263       3654.305        3654.305       206320.308      206687.591      23821.777      49056729.244     143168.769      143168.769     49412799.853    49377933.317       649.2           41776     
     2.300         38791.836       203346.203      -8021.669       -8021.669       201184.520      194243.693      23810.345      48597537.938     311766.215      311766.215     48463280.858    48842175.613       681.8           41728     
     2.400         38828.670       207068.533       5355.311        5355.311       196734.433      207256.794      23844.639      48135494.491     114215.770      114215.770     48149645.908    48256785.970       651.4           41639     
     2.500         38873.126       209209.666      -1256.268       -1256.268       209187.098      207942.114      23810.345      48077486.618     163670.185      163670.185     47967256.954    48186041.971       633.4           41598     
     2.600         38744.840       210699.862       5356.173        5356.173       208099.076      214755.642      23843.369      47838396.134     67060.829       67060.829      47751202.321    47861860.057       675.1           41648     
     2.700         38782.945       212132.412      -1231.539       -1231.539       207166.494      208417.914      23878.934      47561359.277    -158988.085     -158988.085     47471238.951    47357311.029       651.4           41656     
     2.800         38803.267       208702.665       4949.392        4949.392       203080.889      210841.169      23849.720      47226631.920    -147349.380     -147349.380     46941001.561    46936467.360       648.0           41582     
     2.900         38708.006       215302.844       6916.303        6916.303       211390.640      220263.045      23891.635      47222604.994    -221738.439     -221738.439     46645899.100    46712513.608       676.2           41642     
     3.000         38636.877       219927.189       -16.007         -16.007        207004.790      213449.982      23906.877      47373375.543     -1156.097       -1156.097      46674586.890    47022825.119       672.8           41651     
     3.100         38672.441       210873.915       -50.627         -50.627        213369.822      212071.241      23834.478      47351555.156    -121231.677     -121231.677     46897820.296    47003456.049       703.3           41542     
     3.200         38813.429       211409.763       6442.497        6442.497       216061.007      220177.881      23693.491      47567762.908    -354920.279     -354920.279     47495132.498    47176527.424       694.2           41446     
     3.300         39048.407       231811.675       2404.936        2404.936       230929.479      233775.514      23623.632      47911693.480    -463637.683     -463637.683     47977769.532    47481093.823       641.3           41322     
     3.400         39053.488       225805.600        62.090          62.090        216492.167      221210.973      23649.035      47400964.843    -221180.467     -221180.467     47717292.789    47337948.348       633.4           41310     
     3.500         38890.908       221952.848      -4013.712       -4013.712       214713.772      214319.598      23750.648      47048830.634     -32655.988      -32655.988     47426825.313    47205171.985       661.6           41463     
     3.600         38793.106       207019.165      -2293.898       -2293.898       221475.255      211953.311      23861.152      47055629.658     271611.971      271611.971     46898524.553    47248689.077       654.8           41565     
     3.700         38666.090       208860.767       -447.641        -447.641       210687.133      209326.310      23899.256      46998728.728     28113.573       28113.573      46947149.911    47001052.893       684.1           41631     
     3.800         38744.840       210071.710       3244.468        3244.468       209778.666      213169.656      23821.777      47306013.479    -207785.806     -207785.806     47521338.695    47205890.281       679.6           41553     
     3.900         38699.114       217994.243      -6429.961       -6429.961       214855.162      209994.742      23840.829      47036531.701    -135752.349     -135752.349     46868039.827    46816533.415       690.9           41572     
     4.000         38810.888       216305.798       3569.135        3569.135       218373.129      220908.599      23762.079      47376396.214     262049.849      262049.849     46780431.050    47340463.481       672.8           41458     
     4.100         38817.239       210446.945       -704.695        -704.695       205129.312      207083.433      23814.156      47382310.825     26303.284       26303.284      46804211.180    47119564.286       660.4           41501     
     4.200         38850.263       208294.844      -3149.033       -3149.033       209362.574      205679.676      23776.051      47291528.459    -137777.658     -137777.658     46697775.586    46856874.364       664.9           41481     
     4.300         38781.675       201928.508      -2368.841       -2368.841       211470.835      204330.831      23839.559      47294988.021     197399.327      197399.327     46991115.741    47340451.208       650.3           41534     
     4.400         38771.513       216035.773       4930.399        4930.399       214938.821      220417.696      23848.450      46643317.750     102945.819      102945.819     47079589.580    46964399.485       664.9           41506     
     4.500         38652.119       206854.636       495.132         495.132        218030.897      212937.898      23885.284      46319456.369     66447.265       66447.265      46649465.780    46550908.339       687.5           41547     
     4.600         38840.102       214709.689       -624.008        -624.008       224524.947      218993.310      23762.079      46606713.228     -21832.944      -21832.944     46986664.716    46774856.028       662.7           41392     
