    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38395.547        8654.642        214.865         214.865         8443.692        8764.033       24713.426      39292935.559      3852.232        3852.232      39295941.939    39298290.981       518.4           41911     
     0.100         44394.494       252231.803       9481.225        9481.225       247861.266      259527.760      18889.761     250220910.619    -547679.864     -547679.864    249717860.858   249421705.875       489.1           42340     
     0.200         43990.585       194327.291       1668.426        1668.426       193491.637      195577.891      19200.949     261715257.241    -1267622.418    -1267622.418   262962141.451   261071076.927       508.3           43112     
     0.300         43112.907       156653.392       4709.707        4709.707       147214.307      156643.556      19989.716     225203309.835    -427704.077     -427704.077    230044449.625   227196175.653       529.7           43799     
     0.400         42409.240       137211.286      -1464.278       -1464.278       116961.660      125622.195      20664.169     193977819.322    -167114.056     -167114.056    199392689.273   196518140.242       545.5           44260     
     0.500         41813.537       126150.834      -4294.130       -4294.130       124308.796      120935.686      21240.820     167448089.604     14216.121       14216.121     172619779.012   170048150.430       550.0           44518     
     0.600         41193.701       114710.097       8481.672        8481.672       111793.625      121733.533      21794.608     146363484.880     602351.712      602351.712    151472649.468   149520418.886       563.5           44768     
     0.700         40717.392       111110.519       2708.022        2708.022       114282.919      115404.742      22180.735     131632671.433     365777.394      365777.394    137348015.598   134856120.910       584.9           44864     
     0.800         40495.115       120019.591      -1110.980       -1110.980       120879.928      119338.779      22387.771     120410838.101     991418.451      991418.451    127299779.220   124846727.111       593.9           44717     
     0.900         40305.862       126804.244      -5309.005       -5309.005       118077.706      117131.970      22532.568     112456539.548    1506085.885     1506085.885    118922411.550   117195561.434       598.4           44632     
     1.000         40236.003       128031.500      -7931.838       -7931.838       129705.882      120936.853      22615.128     106765400.530    1241787.158     1241787.158    112898737.847   111073856.346       591.7           44446     
     1.100         40230.923       142756.930      -5302.733       -5302.733       141556.815      136854.140      22658.314     103007647.200     29935.317       29935.317     105587785.371   104327651.602       589.4           44217     
     1.200         40135.661       153832.817      -1323.904       -1323.904       150463.098      150824.054      22693.878     100055336.399    -413455.952     -413455.952    100725613.756    99977019.125       593.9           44084     
