    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38539.075       11130.771         61.264          61.264        10603.665       10928.482       24581.330      35195609.201      6414.909        6414.909      35176954.831    35192696.924       527.4           41139     
     0.100         45563.038       337098.805      -2686.234       -2686.234       323113.766      327420.052      17775.834     332549764.582    -1571976.033    -1571976.033   334406380.274   331906096.396       471.1           41792     
     0.200         44803.484       246798.178       1583.815        1583.815       247487.323      248726.566      18452.827     327382629.909    -1176629.582    -1176629.582   328942717.565   326986044.155       495.9           42974     
     0.300         43880.081       192718.424       754.085         754.085        175847.545      185037.069      19311.453     285332216.669    -444353.949     -444353.949    288773601.530   286608555.151       507.2           43891     
     0.400         43084.963       155091.400      -9659.136       -9659.136       145704.291      140738.710      19965.583     246999873.551     405310.225      405310.225    248750421.184   248280457.592       563.5           44430     
     0.500         42472.748       136628.710      -4683.439       -4683.439       135703.314      131482.573      20575.258     214422560.787    -878389.258     -878389.258    217074935.215   214870358.743       541.0           44730     
     0.600         41979.928       131023.902       574.555         574.555        129130.286      130651.649      21017.272     191309025.800    -1552882.731    -1552882.731   191419238.253   189811249.296       560.1           44952     
     0.700         41657.308       127497.549      -1680.617       -1680.617       114958.396      119547.356      21412.291     170692520.030    -1261434.822    -1261434.822   172950423.804   170560037.095       536.5           45062     
     0.800         41272.451       126197.637      -1606.792       -1606.792       113800.935      118392.494      21706.967     153117605.216     517767.130      517767.130    158307101.627   156230120.551       572.5           45030     
     0.900         41149.245       134383.912       616.926         616.926        138082.776      136850.270      21849.224     142765064.156    1246340.920     1246340.920    147897825.231   146577785.614       550.0           44882     
     1.000         40934.589       131417.143       2608.748        2608.748       128845.655      132740.147      21997.833     136072742.400    1973855.937     1973855.937    138528935.497   139274694.886       574.8           44857     
     1.100         40854.569       158816.648      -3445.372       -3445.372       146751.398      149338.651      22093.094     131008519.520     795443.082      795443.082    130526489.693   131562947.688       574.8           44691     
     1.200         40858.380       152720.020       2355.583        2355.583       159929.894      158680.540      22051.179     129750312.132     164456.197      164456.197    127336439.028   128707831.777       581.5           44558     
