    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38422.220        9767.833        -302.531        -302.531        9964.745        9563.758       24712.156      39285243.130      6605.849        6605.849      39293293.360    39295874.094       522.9           41902     
     0.100         45362.353       298090.830      -4656.149       -4656.149       287691.436      288234.984      17979.059     356902181.311    -951007.570     -951007.570    355978210.423   355489188.297       475.6           42532     
     0.200         44585.018       198061.665      -1933.650       -1933.650       203732.848      198963.606      18625.568     338305717.643    -775706.071     -775706.071    341498459.424   339126382.462       511.7           43539     
     0.300         43632.401       154558.441      -2944.936       -2944.936       161442.179      155055.374      19515.948     292213765.139    -220362.014     -220362.014    297458217.790   294615629.451       524.1           44421     
     0.400         43025.266       143917.144       2054.863        2054.863       141370.139      144698.504      20086.248     252168867.724    -384724.594     -384724.594    256341389.554   253870404.045       535.3           44810     
     0.500         42382.567       109807.481       3650.077        3650.077       111478.590      114293.112      20687.032     219058307.040    -984713.700     -984713.700    221902073.819   219495476.730       536.5           45153     
     0.600         41783.053       109440.796       2108.372        2108.372       110785.308      112221.423      21169.691     191091527.431    -683025.516     -683025.516    193787086.943   191756281.671       595.1           45324     
     0.700         41482.026       112491.153       -486.704        -486.704       107673.931      109595.838      21485.960     170087341.059    -574591.021     -574591.021    173329768.219   171133963.618       559.0           45225     
     0.800         41170.838       109782.811       566.722         566.722        114424.235      112670.245      21842.874     152562967.344    1458684.983     1458684.983    157267429.185   156373883.248       553.4           45131     
     0.900         41094.629       120300.019      -1206.938       -1206.938       132704.677      125295.410      21849.224     144082966.524    1496758.476     1496758.476    147479425.677   147277954.576       575.9           44954     
     1.000         40956.182       136806.991       -463.837        -463.837       136949.210      136414.264      22014.345     138631521.417    1650307.454     1650307.454    141511520.524   141721828.424       557.9           44886     
     1.100         40909.186       156431.835       1927.252        1927.252       146835.670      153561.005      21996.562     133816091.485    1210422.356     1210422.356    134662782.110   135449859.154       579.3           44674     
     1.200         40968.883       165863.809       4490.119        4490.119       163686.725      169265.385      21920.353     131607170.496     -4454.248       -4454.248     130876344.173   131237303.087       582.7           44436     
     1.300         41078.117       173616.566      -1025.982       -1025.982       164363.777      167964.189      21820.011     130396073.450    -1379428.295    -1379428.295   127553957.152   127595587.006       578.2           44186     
     1.400         41109.871       169050.995      -3310.318       -3310.318       175122.311      168776.336      21859.386     130141126.237    -530244.314     -530244.314    126879422.476   127980030.042       561.3           44154     
     1.500         41106.060       176943.028       2738.188        2738.188       185016.419      183717.912      21778.096     128818999.901    -522919.876     -522919.876    126756348.459   127264754.304       599.6           44017     
     1.600         41240.697       196674.755      -4016.556       -4016.556       204578.320      196609.981      21607.895     130881813.570     -15089.454      -15089.454    131369107.617   131110371.140       598.4           43959     
     1.700         41352.470       191431.527       2305.392        2305.392       183980.920      190011.615      21563.439     133185196.189     577870.150      577870.150    134081409.857   134211173.173       573.6           43921     
     1.800         41421.059       178328.964      -1526.632       -1526.632       191387.518      183331.609      21510.093     135586444.414    1922517.115     1922517.115    136382064.511   137906771.577       563.5           43895     
     1.900         41351.200       194463.856       6273.999        6273.999       184008.452      195510.153      21550.738     136189767.530     414886.691      414886.691    135588694.661   136304117.786       583.8           44053     
     2.000         41217.834       169573.104      -4257.547       -4257.547       172584.051      166821.030      21751.422     133688266.389    -363574.553     -363574.553    135449674.339   134205395.812       578.2           44307     
     2.100         41090.818       144640.665       4350.847        4350.847       139310.280      146326.319      21882.248     135682769.395     597270.342      597270.342    136245825.134   136561567.606       568.0           44563     
     2.200         40963.803       145326.312       692.130         692.130        139880.360      143295.466      21962.268     133567193.705     -64647.037      -64647.037    135384877.410   134411388.521       575.9           44625     
     2.300         40846.948       148639.713      -3481.262       -3481.262       145022.879      143350.034      22024.506     131116330.544    -798367.159     -798367.159    133521297.508   131520446.867       595.1           44623     
     2.400         40928.238       164782.336       3100.491        3100.491       150687.739      160835.528      21983.861     128905689.721    -303405.627     -303405.627    131646007.925   129972443.196       586.0           44456     
     2.500         41028.581       160006.481       153.954         153.954        160813.497      160563.943      21936.865     127433381.482    -426833.090     -426833.090    128829410.488   127704562.895       570.3           44238     
     2.600         41108.600       191247.841       8584.847        8584.847       195350.157      201883.845      21813.660     126130687.973    -584105.102     -584105.102    129105827.037   127034152.402       572.5           44101     
     2.700         41050.173       183417.204      -1884.992       -1884.992       190992.449      185319.834      21776.825     125556111.348    -1484440.589    -1484440.589   127933929.874   125260580.022       608.6           44025     
     2.800         41090.818       174761.058       935.275         935.275        184317.163      180474.385      21727.289     127780195.484    -1261798.843    -1261798.843   128164613.371   126710605.585       618.7           44003     
     2.900         41229.265       194397.246       2763.594        2763.594       191562.483      195743.458      21701.886     127155493.576    -831493.017     -831493.017    128709017.968   127100762.755       573.6           43868     
     3.000         41236.886       195847.399       816.456         816.456        187884.918      192682.615      21689.185     127630311.794    -980550.034     -980550.034    130218353.469   127943782.598       569.1           43921     
