    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         44814.916       90613.602        -317.492        -317.492       91502.495       90740.557       18464.258      11638724.286      539.135         539.135       11638245.581    11639024.068       485.7           28121     
     0.100         45361.083      1157303.483       1572.108        1572.108      1166010.198     1163228.949      17801.237      17874107.623     -40528.899      -40528.899     17948084.318    17870567.071       530.8           28827     
     0.200         45222.636      1082201.822       1425.974        1425.974      1088588.881     1086821.325      17975.248      20400216.343     -63507.439      -63507.439     20603486.498    20438343.982       516.2           29494     
     0.300         44960.984      1005187.981      -7758.731       -7758.731      1008343.009      999006.764      18211.497      22244578.230     -78582.164      -78582.164     22684838.654    22386126.278       527.4           30181     
     0.400         44532.941       953986.171       4077.272        4077.272       960337.253      961238.984      18431.234      24031019.647    -120726.136     -120726.136     24407039.411    24098303.393       593.9           30859     
     0.500         44320.825       889429.767      -9932.809       -9932.809       881020.697      875292.423      18689.076      25510649.293     -93499.562      -93499.562     25924894.338    25624272.253       562.4           31405     
     0.600         44021.068       833782.652      -3562.855       -3562.855       815498.303      821077.623      18898.652      26512675.723     -49349.963      -49349.963     26926714.794    26670345.296       596.2           31899     
     0.700         43681.937       791183.749      15234.543       15234.543       768916.167      795284.502      19127.280      27209192.053     -69562.503      -69562.503     27604142.285    27337104.666       636.8           32403     
     0.800         43380.910       720784.961      -2691.423       -2691.423       715583.804      715492.960      19360.989      27880941.439     111974.925      111974.925     28265381.567    28185136.428       650.3           32828     
     0.900         43248.813       697290.396       4907.421        4907.421       712745.508      709925.373      19682.338      28467937.717     174282.261      174282.261     28976310.268    28896406.254       596.2           33261     
     1.000         42941.436       669850.247      -7740.274       -7740.274       664338.320      659354.009      19968.123      28932811.241     276338.138      276338.138     29488158.566    29486823.042       588.3           33709     
     1.100         42592.143       620059.954       4274.538        4274.538       616718.265      622663.647      20247.558      29620789.215     371419.138      371419.138     29585769.897    29974698.694       613.1           34199     
     1.200         42259.362       579044.739      10389.793       10389.793       588427.229      594125.777      20469.835      30403766.794     452857.595      452857.595     29903366.890    30606424.436       651.4           34638     
     1.300         42137.427       558115.646       5660.053        5660.053       565146.875      567291.314      20708.624      30946338.266     553517.131      553517.131     30442828.634    31248100.582       607.5           34984     
     1.400         41885.936       533173.239       3264.420        3264.420       534053.423      536877.752      20939.793      31484886.955     399608.774      399608.774     30829887.873    31556996.188       615.3           35381     
     1.500         41644.606       494893.883       1056.350        1056.350       490924.111      493965.347      21179.852      31843168.501     170672.108      170672.108     30970845.342    31577679.029       617.6           35758     
     1.600         41376.603       488121.760       385.258         385.258        479830.763      484361.520      21397.049      31965606.258     131892.665      131892.665     30946174.765    31587783.176       632.3           36115     
     1.700         41142.895       433768.265       308.007         308.007        435975.063      435179.671      21618.056      32295387.008     270290.310      270290.310     31460737.661    32148352.644       641.3           36444     
