    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38144.056        3601.730        -477.952        -477.952        3335.335        2990.580       24987.780      63190439.815      3637.995        3637.995      63179928.101    63188821.953       531.9           44897     
     0.100         44591.368       105683.103       3528.652        3528.652       108379.355      110559.880      18715.749     444844716.402    -1518449.734    -1518449.734   448197659.520   445002738.228       484.6           45274     
     0.200         43788.630       87403.679        2000.647        2000.647       89293.124       90349.048       19429.577     385729706.394    -1138989.368    -1138989.368   387958158.809   385704943.234       503.8           45817     
     0.300         43004.943       72924.130        4867.321        4867.321       75088.475       78873.624       20123.082     317912731.990    -642009.206     -642009.206    323849367.919   320239040.748       530.8           46135     
     0.400         42395.269       66806.548        -556.007        -556.007       80037.970       72866.252       20660.358     264239278.490    -2139507.875    -2139507.875   267692093.011   263826177.876       548.9           46112     
     0.500         41883.396       69650.196        1450.561        1450.561       71491.591       72021.455       21207.796     222471099.462    -2911009.429    -2911009.429   225385717.701   221017399.152       527.4           46055     
     0.600         41507.429       79603.119        4515.684        4515.684       76983.363       82808.925       21489.770     191036234.786    -1380790.471    -1380790.471   195740145.018   192007399.431       555.6           45824     
     0.700         41295.313       108750.037       1764.807        1764.807       104470.019      108374.835      21750.152     166936964.100    -1687048.999    -1687048.999   174067751.271   168815308.686       552.2           45545     
     0.800         41017.149       119846.804       4120.278        4120.278       127696.114      127891.737      21875.898     149434966.310    -489469.478     -489469.478    157564815.785   153010421.569       595.1           45178     
     0.900         41031.121       137344.368      -1299.770       -1299.770       133558.793      134151.810      21902.571     140443094.496    -584977.052     -584977.052    143986662.423   141629901.408       568.0           44773     
     1.000         41022.230       159430.095      -7077.097       -7077.097       146462.703      145869.302      21869.547     135258665.657    -786795.796     -786795.796    136619386.453   135152230.259       580.4           44410     
     1.100         41151.786       180950.767       7780.350        7780.350       185016.581      190764.024      21747.612     131253594.252    -1181254.971    -1181254.971   132711451.717   130801268.013       591.7           44090     
     1.200         41132.733       194601.071       5679.148        5679.148       190434.639      198197.003      21710.777     128328861.447    -710965.220     -710965.220    130295540.424   128601235.716       596.2           43868     
     1.300         41321.987       209191.264      12477.371       12477.371       206102.653      220124.330      21529.145     129442175.594     233241.315      233241.315    130244863.574   130076760.899       598.4           43628     
     1.400         41464.244       223594.640      -11024.179      -11024.179      228354.658      214950.470      21343.702     131922535.034    -555712.432     -555712.432    131893934.972   131352522.571       614.2           43500     
     1.500         41474.405       203403.959       1080.463        1080.463       208255.149      206910.017      21442.774     131971415.038    -518818.428     -518818.428    129980716.992   130457247.587       588.3           43564     
     1.600         41379.144       205076.078       438.853         438.853        210692.781      208323.283      21572.330     132697590.612    -459544.649     -459544.649    132181505.489   131980003.401       564.6           43754     
     1.700         41374.063       193217.553       1279.471        1279.471       188571.137      192173.816      21541.847     134259988.297    -1299765.839    -1299765.839   134465538.285   133062997.452       575.9           43889     
     1.800         41253.398       191050.800       4904.391        4904.391       191314.784      196087.183      21628.217     134920856.677    -857677.913     -857677.913    134522115.204   133863808.027       591.7           44038     
