    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         41835.130       47538.762        -240.110        -240.110       46581.817       46820.179       21374.186      16913616.207      3049.733        3049.733      16917452.065    16918583.869       506.0           33335     
     0.100         45213.745       884425.231       4255.163        4255.163       882148.113      887541.835      18048.917      62868022.728     86557.967       86557.967      62773421.042    62907279.852       507.2           34014     
     0.200         45334.410       775099.149      -8289.136       -8289.136       790612.981      774566.929      17764.402      82493664.038     51789.089       51789.089      82937259.262    82767250.739       556.7           34976     
     0.300         44911.448       688372.620      -2782.877       -2782.877       685015.124      683910.994      18193.715      89438564.160     361300.655      361300.655     90135231.641    90148198.556       545.5           35944     
     0.400         44200.160       587701.734      -7199.100       -7199.100       578519.985      575911.760      18747.503      88278300.623     381400.804      381400.804     89346408.037    89193755.134       601.8           36935     
     0.500         43542.219       496640.426       9423.265        9423.265       491846.018      503666.487      19456.250      86171598.224     464313.542      464313.542     87283749.862    87191987.584       560.1           37954     
     0.600         42947.786       414198.052      -1344.475       -1344.475       411313.055      411411.079      20077.357      83879318.223     229949.574      229949.574     84456599.073    84397908.223       546.6           38785     
     0.700         42378.757       362661.804      -6131.165       -6131.165       357568.678      353984.075      20623.524      81729664.752    -179485.082     -179485.082     82275151.624    81822923.105       556.7           39558     
     0.800         41772.892       307388.120       2225.563        2225.563       310624.889      311232.068      21154.449      79110759.336     45071.076       45071.076      79529594.429    79365247.959       582.7           40297     
     0.900         41318.176       279801.809       7416.581        7416.581       274713.065      284674.018      21588.842      76237470.225    -296580.984     -296580.984     77041850.831    76343079.544       589.4           40859     
     1.000         40853.299       241716.026      -1884.121       -1884.121       248022.511      242985.147      21991.482      74910464.911    -532102.555     -532102.555     74687898.872    74267079.337       597.3           41374     
     1.100         40568.784       221973.216       1010.764        1010.764       226696.218      225345.481      22358.557      73828600.681    -845652.789     -845652.789     73100795.980    72619045.542       580.4           41759     
     1.200         40218.221       211696.716      -3138.446       -3138.446       199699.394      202559.609      22669.745      73309690.567    -616549.458     -616549.458     71787120.743    71931856.197       589.4           42200     
     1.300         39915.924       192152.731       1714.515        1714.515       190703.193      193142.477      23020.308      71953270.303    -664727.461     -664727.461     69829382.156    70226598.768       575.9           42539     
     1.400         39649.191       178788.872       -682.009        -682.009       169826.818      173625.836      23195.590      70246614.046    -582607.045     -582607.045     68525932.056    68803666.006       599.6           42788     
     1.500         39407.862       164787.207       2583.965        2583.965       160794.739      165374.938      23436.919      68476620.589    -543636.360     -543636.360     67312446.311    67350897.090       599.6           43019     
     1.600         39203.366       149401.141       -117.054        -117.054       148342.746      148754.889      23638.874      67948144.726     30336.692       30336.692      66639956.527    67324387.318       597.3           43238     
     1.700         39047.137       142022.889       2048.494        2048.494       148900.542      147510.210      23675.709      67378656.413    -255311.923     -255311.923     65851141.773    66359587.170       627.7           43264     
     1.800         39077.621       146665.538       611.560         611.560        149423.251      148655.955      23737.946      66875726.586     -72627.371      -72627.371     65929363.844    66329917.845       614.2           43294     
     1.900         39058.569       156395.701       1992.261        1992.261       160662.366      160521.294      23696.031      65873314.237     -41234.950      -41234.950     65113958.884    65452401.611       635.6           43211     
