      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         87415           33778           33608            1584            5873            5980            2891           10349           10412            709              0               0               0       
      0.10          5.025009         88071           33107           32669            1530            5822            5422            2886            9866           10556            701             1205            1353             67      
      0.20          5.025009         87404           23342           23297            1061            5886            5516            2891           17286           17908            1061            3486            3279            171      
      0.30          5.025009         85751           14549           14607            646             5902            5468            2658           28916           29285            1658            633             640             222      
      0.40          5.025009         84239           13559           13591            592             6577            6037            2729           29635           30128            1755            229             244             108      
      0.50          5.025009         83126           13990           13981            603             6939            6518            2813           26888           27375            1640            2183            2126            128      
      0.60          5.025009         82534           13345           13331            570             7400            6639            2831           29192           29968            1763             63              62              20      
      0.70          5.025009         81901           14717           14861            632             8304            7046            2947           26515           27761            1485            464             332             120      
      0.80          5.025009         81439           17862           17998            764             9138            7417            3098           19838           21607            1165            3162            2978            157      
      0.90          5.025009         80826           19265           19470            825             9102            7167            3005           19046           21025            1208            2587            2338            146      
      1.00          5.025009         80634           20133           20304            860             9587            7307            3050           15903           18365            1054            4377            4024            220      
      1.10          5.025009         80293           22664           22770            965             9919            7295            3081           14330           17187            964             3087            2748            174      
      1.20          5.025009         80165           24110           24256            1022           10764            7573            3217           13025           16314            851             2101            1857             94      
      1.30          5.025009         79857           24837           25002            1051           11033            7564            3231           12800           16292            843             1330            1142             59      
      1.40          5.025009         79609           24186           24231            1020           10913            7388            3170           13072           16847            874             1829            1534            120      
      1.50          5.025009         79423           24926           24895            1049           11296            7520            3203           13000           16920            882             778             665              50      
      1.60          5.025009         79061           25244           25043            1058           11575            7621            3220           13046           17252            871             135              84              35      
      1.70          5.025009         78609           25553           25440            1070           12092            7874            3277           12355           16686            837              0               0               0       
      1.80          5.025009         78261           25702           25651            1073           12280            7918            3273           11945           16365            816              73              66              22      
      1.90          5.025009         77856           25014           24864            1037           12633            8133            3307           12353           17003            840              0               0               0       
      2.00          5.025009         77496           25442           25415            1057           12697            8156            3297           11861           16429            830              0               0               0       
