      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               37              32              4             49963           49968            5180             0               0               0       
      0.10          5.025009          2439             0               0               0              1680            1688            229            48320           48312            4955             0               0               0       
      0.20          5.025009          2537             0               0               0              3211            3043            437            46789           46957            4747             0               0               0       
      0.30          5.025009          3236             0               0               0              1727            1690            239            48273           48310            4945             0               0               0       
      0.40          5.025009          5145             0               0               0              1170            1093            162            48830           48907            5022             0               0               0       
      0.50          5.025009          3110             0               0               0              2556            2567            358            47444           47433            4826             0               0               0       
      0.60          5.025009          3879             0               0               0              5695            5427            771            44305           44573            4413             0               0               0       
      0.70          5.025009          4493             0               0               0              8324            8148            1119           41676           41852            4065             0               0               0       
      0.80          5.025009          2776             0               0               0             12387           12121            1658           37282           37547            3495            331             332              31      
      0.90          5.025009          3999             0               0               0             15645           15075            2067           34239           34808            3105            116             117              12      
      1.00          5.025009          3373             0               0               0             19438           18727            2501           28331           29065            2492            2231            2208            191      
      1.10          5.025009          4428             0               0               0             22330           21193            2872           22330           21193            2872            5340            7614            -560     
      1.20          5.025009          6257             0               0               0             23830           22281            3036           23830           22281            3036            2340            5438            -888     
      1.30          5.025009          3648             0               0               0             22979           21068            2973           22979           21068            2973            4042            7864            -762     
      1.40          5.025009          4292             0               0               0             22941           20975            2998           22941           20975            2998            4118            8050            -812     
      1.50          5.025009          6299             0               0               0             23330           20880            3064           23330           20880            3064            3340            8240            -944     
      1.60          5.025009          7198             95             103              4             23923           20926            3155            3730            4419            285            22252           24552            1740     
      1.70          5.025009          7857            175             215              8             24643           21323            3301            5500            6506            418            19682           21956            1457     
      1.80          5.025009          8580            414             555              20            23765           19879            3237            3922            4742            294            21899           24824            1633     
      1.90          5.025009          9323            696             1028             36            22074           17823            3115            4228            5021            318            23002           26128            1715     
      2.00          5.025009          9992            1137            1615             57            21158           16544            3137            2434            2765            178            25271           29076            1812     
      2.10          5.025009         10787            1816            2612             92            18955           14186            2968            2775            3039            204            26454           30163            1920     
      2.20          5.025009         11368            2770            3815            137            17950           12744            2971            2679            2964            182            26601           30477            1894     
      2.30          5.025009         12159            3877            5420            196            16662           11315            2905            2814            3039            194            26647           30226            1889     
      2.40          5.025009         12576            5513            7594            278            15513           10145            2883            5149            5951            367            23825           26310            1656     
      2.50          5.025009         13084            6539            8884            328            14819            9397            2931            8022            9016            552            20620           22703            1373     
      2.60          5.025009         13541            7989           10744            400            13673            8272            2878            7764            8668            523            20574           22316            1383     
      2.70          5.025009         13955            7474           10147            378            12232            6956            2701            8532            9539            603            21762           23358            1502     
      2.80          5.025009         14255            8444           11423            428            11985            6693            2758           12508           13747            867            17063           18137            1131     
      2.90          5.025009         18891            8774           11923            448            11375            6231            2737            6972            7415            453            22879           24431            1546     
      3.00          5.025009         19089           12350           16596            632            11895            6637            2902            6354            6508            397            19401           20259            1253     
      3.10          5.025009         19186            8605           11668            442            10939            6300            2740            7074            7324            452            23382           24708            1550     
      3.20          5.025009         19176            8250           11196            424            10461            6084            2654            7135            7285            477            24154           25435            1629     
      3.30          5.025009         22984            8076           10972            415            10168            5894            2632           13738           14671            918            18018           18463            1219     
      3.40          5.025009         23121            8929           12154            461            10339            6121            2704           20392           21193            1340           10340           10532            679      
      3.50          5.025009         23252            8756           11777            450            10579            6308            2742           15836           17031            1026           14829           14884            966      
      3.60          5.025009         23268            9010           11949            458            11014            6826            2811           15553           16774            1009           14423           14451            906      
      3.70          5.025009         23079            8390           11230            428            10904            6762            2735           22907           24117            1514            7799            7891            507      
      3.80          5.025009         22875            8402           11174            426            11039            6905            2751           22610           23864            1473            7949            8057            534      
      3.90          5.025009         22786            8408           11352            430            10715            6723            2692           22791           23805            1519            8086            8120            543      
      4.00          5.025009         22851            9157           12303            466            11024            6759            2769           13191           14096            867            16628           16842            1082     
      4.10          5.025009         22930            8910           11916            452            10780            6659            2765           22192           23234            1434            8118            8191            533      
      4.20          5.025009         23084            8312           11154            422            10536            6368            2701           25495           26764            1683            5657            5714            378      
      4.30          5.025009         37936            8650           11525            438            10453            6449            2695           23047           24249            1529            7850            7777            522      
      4.40          5.025009         23285           10173           13364            513            10697            6488            2739           21710           22647            1445            7420            7501            487      
      4.50          5.025009         38684            9344           12237            470            10385            6365            2694           22564           23645            1515            7707            7753            505      
      4.60          5.025009         23562            8731           11498            440            10315            6410            2698           23039           24156            1537            7915            7936            509      
      4.70          5.025009         23577            8595           11363            434            10468            6581            2694           22564           23660            1527            8373            8396            529      
      4.80          5.025009         23694            9343           12235            469            10831            6773            2755           14878           15698            988            14948           15294            972      
      4.90          5.025009         23731            8807           11411            438            10540            6603            2700           23006           24239            1538            7647            7747            508      
      5.00          5.025009         23600            8334           10811            415            10531            6826            2664           25393           26606            1697            5742            5757            408      
      5.10          5.025009         23516            8919           11676            447            11151            7196            2788           17220           18015            1121           12710           13113            828      
      5.20          5.025009         23559            9063           11851            454            11410            7186            2828           22215           23441            1436            7312            7522            466      
      5.30          5.025009         23704            9192           12004            459            10812            6749            2742           22571           23688            1487            7425            7559            496      
      5.40          5.025009         24008            9098           11913            455            10149            6222            2631           26759           27942            1828            3994            3923            270      
      5.50          5.025009         24316            9818           12842            491            10115            6166            2693           22723           23704            1517            7344            7288            483      
      5.60          5.025009         24535           10780           13958            538            10414            6146            2768           21773           22776            1437            7033            7120            441      
      5.70          5.025009         24728           11960           15439            598            10433            6224            2794           22571           23319            1476            5036            5018            316      
      5.80          5.025009         24783           11021           14254            552            10282            6314            2761           23415           24178            1522            5282            5254            349      
      5.90          5.025009         45093           12003           15409            599            10905            6859            2877           22312           23020            1413            4780            4712            295      
      6.00          5.025009         45320           11031           14253            552            10417            6513            2748           26973           27781            1775            1579            1453            109      
      6.10          5.025009         45522           11283           14446            561            10622            6642            2785           26485           27458            1729            1610            1454            109      
      6.20          5.025009         46021           11528           14691            571            10482            6524            2767           26421           27334            1740            1569            1451            106      
      6.30          5.025009         46356           11875           15296            592            10510            6387            2777           26132           26899            1717            1483            1418             98      
      6.40          5.025009         46564           11754           14868            580            10355            6382            2760           26489           27388            1757            1402            1362             87      
      6.50          5.025009         46679           12019           15208            592            10555            6517            2802           25342           26228            1653            2084            2047            137      
      6.60          5.025009         46842           11842           15013            583            10415            6398            2766           25934           26826            1718            1809            1763            117      
      6.70          5.025009         47260           12430           15609            609            10288            6315            2761           26042           26888            1729            1240            1188             85      
      6.80          5.025009         47426           13154           16431            644            10450            6442            2772           18132           18850            1238            8264            8277            530      
      6.90          5.025009         55440           12823           16041            629            10440            6450            2758           18274           19023            1236            8463            8486            561      
      7.00          5.025009         48186           13189           16585            649            10408            6348            2783           25502           26256            1697            901             811              55      
      7.10          5.025009         48654           14631           18164            715            10583            6349            2863           17082           17727            1113            7704            7760            493      
      7.20          5.025009         56275           14252           17866            700            10175            5994            2785           17518           18105            1167            8055            8035            532      
      7.30          5.025009         49272           14855           18480            729            10353            5909            2830           17097           17894            1135            7695            7717            490      
      7.40          5.025009         49587           14690           18286            721            10244            5808            2824           24652           25583            1613            414             323              26      
