      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      6.40          5.025009         64010           16619           18903            712            23226           11516            3612            9898           19456            827             257             125              33      
      6.50          5.025009         63965           16566           18886            707            23797           12042            3671            9637           19072            806              0               0               0       
      6.60          5.025009         63054           16505           18774            703            23794           12133            3666            9701           19093            815              0               0               0       
      6.70          5.025009         62203           16401           18698            700            24666           12597            3691            8891           18642            772              42              63              21      
      6.80          5.025009         61990           16065           18160            682            24161           12389            3665            9774           19451            837              0               0               0       
      6.90          5.025009         61273           16264           18670            695            25116           12768            3728            8620           18562            761              0               0               0       
      7.00          5.025009         61369           16318           18586            695            24534           12540            3691            9148           18874            798              0               0               0       
      7.10          5.025009         62667           16177           18236            685            24713           12473            3699            9110           19291            800              0               0               0       
      7.20          5.025009         61985           16033           17865            673            24444           12322            3680            9438           19784            821              85              29              10      
      7.30          5.025009         61980           15867           17791            667            24117           12164            3633            9957           19966            865              59              79              19      
      7.40          5.025009         61916           15920           17846            668            24374           12263            3659            9706           19891            857              0               0               0       
      7.50          5.025009         61178           15844           17759            667            24989           12450            3697            9167           19791            820              0               0               0       
      7.60          5.025009         62504           16007           18052            677            24958           12459            3692            9035           19489            815              0               0               0       
      7.70          5.025009         61013           16019           18397            686            25297           12519            3698            8559           19014            779             125              70              21      
      7.80          5.025009         60992           16115           18620            694            25579           12587            3730            8306           18793            760              0               0               0       
      7.90          5.025009         61295           15901           18186            681            25253           12369            3703            8846           19445            800              0               0               0       
      8.00          5.025009         60050           15935           18458            688            25552           12576            3727            8281           18847            753             232             119              16      
      8.10          5.025009         60264           16053           18664            695            25158           12434            3679            8747           18842            793              42              60              17      
      8.20          5.025009         61554           16005           18671            694            24750           12054            3667            9245           19275            823              0               0               0       
      8.30          5.025009         61683           15711           18314            679            24613           11856            3619            9535           19673            836             141             157              50      
      8.40          5.025009         61445           15802           18492            682            25366           12237            3713            8832           19271            789              0               0               0       
      8.50          5.025009         61238           15946           18879            692            25336           12177            3714            8718           18944            778              0               0               0       
      8.60          5.025009         62208           15562           18186            669            25673           12174            3730            8765           19640            785              0               0               0       
      8.70          5.025009         63094           15844           18750            686            26080           12359            3749            8076           18891            749              0               0               0       
      8.80          5.025009         60944           15724           18715            684            25174           11967            3688            9102           19318            812              0               0               0       
      8.90          5.025009         60631           15524           18275            668            25675           12329            3715            8801           19396            801              0               0               0       
      9.00          5.025009         60645           15698           18760            681            26469           12713            3773            7833           18527            730              0               0               0       
      9.10          5.025009         60626           15673           18888            684            26505           12611            3770            7822           18501            730              0               0               0       
      9.20          5.025009         60338           15289           17874            658            26314           12493            3745            8397           19633            781              0               0               0       
      9.30          5.025009         60274           15256           18208            666            25873           12308            3711            8871           19484            807              0               0               0       
      9.40          5.025009         59700           15230           18177            666            26406           12628            3735            8364           19195            783              0               0               0       
      9.50          5.025009         59906           15573           19115            693            26743           12669            3760            7684           18216            731              0               0               0       
      9.60          5.025009         60468           15217           18188            668            27064           12778            3775            7719           19034            741              0               0               0       
      9.70          5.025009         59471           15119           18343            670            26916           12797            3763            7965           18860            751              0               0               0       
      9.80          5.025009         59350           14512           17108            631            26749           12659            3744            8739           20233            809              0               0               0       
      9.90          5.025009         59860           14436           17342            631            26696           12626            3745            8868           20032            808              0               0               0       
     10.00          5.025009         59114           14359           17080            624            26468           12599            3722            9173           20321            838              0               0               0       
     10.10          5.025009         59788           14486           17303            633            26835           12623            3732            8622           20017            802              57              57              17      
     10.20          5.025009         59292           14215           16816            619            26350           12396            3692            9435           20788            873              0               0               0       
     10.30          5.025009         59801           13919           16259            602            26173           12412            3652            9820           21212            896              88             117              34      
     10.40          5.025009         57896           14027           16407            605            27802           13451            3785            8171           20142            794              0               0               0       
     10.50          5.025009         57284           14364           17482            631            28043           13715            3810            7593           18803            743              0               0               0       
     10.60          5.025009         57214           14232           17123            621            28275           13838            3816            7493           19039            747              0               0               0       
     10.70          5.025009         57022           14089           16866            614            28010           13718            3798            7901           19416            772              0               0               0       
     10.80          5.025009         56704           14104           16784            613            28119           13656            3807            7777           19560            764              0               0               0       
     10.90          5.025009         57696           14050           16421            604            27750           13664            3775            8200           19915            805              0               0               0       
     11.00          5.025009         57987           14124           16659            609            27887           13760            3787            7989           19581            788              0               0               0       
     11.10          5.025009         56315           13787           16107            592            27527           13447            3750            8686           20446            842              0               0               0       
     11.20          5.025009         56862           13977           16592            607            28260           13722            3801            7763           19686            776              0               0               0       
     11.30          5.025009         57556           13963           16563            606            27403           13306            3732            8634           20131            846              0               0               0       
     11.40          5.025009         56417           13913           16630            607            27753           13359            3740            8212           19914            807             122              97              30      
     11.50          5.025009         57431           14173           17646            634            28312           13539            3806            7515           18815            744              0               0               0       
     11.60          5.025009         57559           14228           17527            636            27876           13273            3768            7896           19200            780              0               0               0       
     11.70          5.025009         57868           14155           17578            636            27914           13262            3773            7931           19160            775              0               0               0       
     11.80          5.025009         57325           13899           17028            619            28139           13356            3786            7962           19616            779              0               0               0       
     11.90          5.025009         57585           13630           16472            601            27944           13145            3761            8281           20321            810             145              62              12      
     12.00          5.025009         57853           13683           16739            606            27647           12893            3724            8614           20285            828              56              83              26      
     12.10          5.025009         57418           13391           16308            590            27986           13076            3766            8623           20616            828              0               0               0       
     12.20          5.025009         57210           13407           16413            592            27912           13051            3759            8681           20536            833              0               0               0       
     12.30          5.025009         57163           13317           16358            589            27799           13113            3752            8884           20529            843              0               0               0       
     12.40          5.025009         58281           13298           16356            589            27772           13165            3748            8930           20479            847              0               0               0       
     12.50          5.025009         56653           13421           16845            602            28522           13371            3794            8057           19784            788              0               0               0       
     12.60          5.025009         56630           13339           16403            589            28079           13259            3762            8582           20338            833              0               0               0       
     12.70          5.025009         56170           13371           16937            599            28989           13701            3817            7640           19362            768              0               0               0       
     12.80          5.025009         56239           13102           16120            578            28344           13405            3760            8554           20475            846              0               0               0       
     12.90          5.025009         56525           13158           16221            582            29098           13774            3814            7744           20005            788              0               0               0       
     13.00          5.025009         55533           13012           15885            573            28965           13724            3804            8023           20391            807              0               0               0       
     13.10          5.025009         55280           12965           15706            568            28900           13703            3793            7396           20224            771             739             367              52      
     13.20          5.025009         55473           13055           15934            575            29308           13968            3819            7637           20098            790              0               0               0       
     13.30          5.025009         55308           12863           15278            559            28467           13556            3723            8128           20904            835             542             262              67      
     13.40          5.025009         55572           12980           15782            571            28535           13629            3761            8341           20522            842             144              67              10      
     13.50          5.025009         55288           12821           15684            567            28526           13610            3743            8653           20706            874              0               0               0       
     13.60          5.025009         54679           12717           15453            560            28953           13778            3772            8330           20769            852              0               0               0       
     13.70          5.025009         54637           12800           16068            572            30303           14393            3863            6897           19539            749              0               0               0       
     13.80          5.025009         53524           12750           15680            564            30965           14617            3905            6285           19703            715              0               0               0       
     13.90          5.025009         53867           12869           16087            574            30231           14282            3857            6900           19631            753              0               0               0       
     14.00          5.025009         54720           12572           15505            557            29965           14130            3835            7463           20365            792              0               0               0       
     14.10          5.025009         53477           12572           15366            553            29804           14162            3813            7496           20410            807             128              62              11      
     14.20          5.025009         53569           12666           15718            561            30304           14361            3857            7030           19921            766              0               0               0       
     14.30          5.025009         52915           12636           15765            560            30613           14478            3875            6751           19757            749              0               0               0       
     14.40          5.025009         54025           12989           16688            588            31118           14566            3914            5893           18746            682              0               0               0       
     14.50          5.025009         53204           12806           16048            572            30740           14325            3878            6251           19498            719             203             129              15      
     14.60          5.025009         53826           12845           16510            582            30357           14105            3854            6798           19385            748              0               0               0       
     14.70          5.025009         53430           12698           16119            572            30945           14294            3892            6357           19587            720              0               0               0       
     14.80          5.025009         53928           12758           16085            571            30868           14255            3889            6374           19660            724              0               0               0       
     14.90          5.025009         53492           12606           15464            555            30415           13995            3852            6798           20450            766             181              91              11      
     15.00          5.025009         54342           12778           15901            567            30222           14034            3832            7000           20065            785              0               0               0       
     15.10          5.025009         52647           12472           15063            544            30667           14378            3854            6861           20559            786              0               0               0       
     15.20          5.025009         53631           12380           14892            538            30884           14527            3872            6228           20344            742             508             237              32      
     15.30          5.025009         54034           12196           14425            525            30808           14454            3864            6821           21023            784             175              98              11      
     15.40          5.025009         53403           12275           14857            535            30979           14669            3860            6697           20397            765              49              77              24      
     15.50          5.025009         52074           12292           14661            532            30925           14952            3888            6783           20387            764              0               0               0       
     15.60          5.025009         52317           12403           14994            541            30905           14805            3876            6692           20201            767              0               0               0       
     15.70          5.025009         52716           12295           14786            535            31421           15069            3910            6105           20040            728             179             105              11      
     15.80          5.025009         52840           12507           15604            557            31107           15073            3898            6087           19141            707             299             182              22      
     15.90          5.025009         52833           12207           14862            535            30862           14996            3867            6766           20050            766             165              92              16      
     16.00          5.025009         52583           12377           15398            550            31125           15000            3881            6498           19602            753              0               0               0       
     16.10          5.025009         51808           12584           16585            579            32147           15413            3964            5269           18002            641              0               0               0       
     16.20          5.025009         51756           12356           15749            557            31285           14932            3903            6164           19232            713             195              87              11      
     16.30          5.025009         52035           12377           16065            564            31421           15017            3920            6202           18918            700              0               0               0       
     16.40          5.025009         52942           12620           16974            587            31678           15087            3949            5702           17939            648              0               0               0       
     16.50          5.025009         53705           12447           16923            580            30990           14724            3906            6563           18353            698              0               0               0       
     16.60          5.025009         52986           12315           16523            568            30676           14360            3867            7009           19117            749              0               0               0       
     16.70          5.025009         54022           12304           16256            563            30910           14391            3893            6786           19353            728              0               0               0       
     16.80          5.025009         54370           12191           16240            562            30166           13989            3834            7558           19726            778              85              45              10      
     16.90          5.025009         54123           12088           16305            563            30283           13934            3849            7629           19761            772              0               0               0       
     17.00          5.025009         54394           12172           16644            572            30693           14314            3878            7135           19042            734              0               0               0       
     17.10          5.025009         54318           12417           17046            586            30538           14393            3879            7045           18561            719              0               0               0       
     17.20          5.025009         54986           12224           16354            566            30398           14296            3865            7378           19350            753              0               0               0       
     17.30          5.025009         54067           12212           16725            574            30517           14443            3866            7271           18832            744              0               0               0       
     17.40          5.025009         54124           12161           16780            575            30378           14323            3852            7461           18897            757              0               0               0       
     17.50          5.025009         54546           12409           17555            596            30670           14611            3886            6921           17834            702              0               0               0       
     17.60          5.025009         53545           12305           17357            589            30844           14625            3902            6630           17927            680             221              91              13      
     17.70          5.025009         53909           12338           17488            593            30569           14508            3886            7093           18004            705              0               0               0       
     17.80          5.025009         54101           12321           17291            589            30385           14298            3855            7294           18411            740              0               0               0       
     17.90          5.025009         54128           11924           16676            569            30045           14152            3828            8031           19172            787              0               0               0       
     18.00          5.025009         54269           12226           17707            596            30199           14101            3835            7575           18192            753              0               0               0       
     18.10          5.025009         54619           11842           16612            566            30059           13860            3817            8099           19528            801              0               0               0       
     18.20          5.025009         54754           12063           17293            585            30518           13977            3863            7419           18730            736              0               0               0       
     18.30          5.025009         54340           12096           17346            586            30799           14189            3882            7105           18465            716              0               0               0       
     18.40          5.025009         54366           12231           17634            595            30750           14026            3877            7019           18340            712              0               0               0       
     18.50          5.025009         55348           12044           16456            566            30260           13715            3832            7696           19829            786              0               0               0       
     18.60          5.025009         54439           12127           17128            580            30712           13881            3864            7161           18991            740              0               0               0       
