      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
     10.80          5.025009         80814           29114           29778            1409            9597            7950            2947           11289           12272            828              0               0               0       
     10.90          5.025009         80943           28945           29556            1401            9423            7770            2914           11632           12674            869              0               0               0       
     11.00          5.025009         81041           29060           29725            1409            9357            7707            2894           11583           12568            881              0               0               0       
     11.10          5.025009         81130           28594           29236            1386            9480            7784            2934           11926           12980            864              0               0               0       
     11.20          5.025009         81064           29115           29800            1412            9531            7868            2954           11354           12332            818              0               0               0       
     11.30          5.025009         80951           29340           30046            1423            9722            8084            2996           10938           11870            765              0               0               0       
     11.40          5.025009         80880           28163           28827            1364            9514            7858            2921           12323           13315            899              0               0               0       
     11.50          5.025009         80800           28321           29019            1373            9581            7925            2925           12098           13056            886              0               0               0       
     11.60          5.025009         80639           28486           29237            1384            9611            7980            2923           11903           12783            877              0               0               0       
     11.70          5.025009         80631           28237           28877            1371            9534            7980            2904           12110           13067            878             119              76              31      
     11.80          5.025009         80421           28499           29123            1383            9628            8049            2910           11778           12755            863              95              73              28      
     11.90          5.025009         80433           28641           29252            1389            9975            8285            2993           11384           12463            802              0               0               0       
     12.00          5.025009         80343           29292           29923            1420            9962            8365            3001           10746           11712            763              0               0               0       
     12.10          5.025009         80552           28903           29490            1399            9823            8232            2983           11274           12278            802              0               0               0       
     12.20          5.025009         80593           28848           29462            1397            9878            8240            2983           11274           12298            804              0               0               0       
     12.30          5.025009         80514           27910           28463            1352            9458            7907            2880           12632           13630            952              0               0               0       
     12.40          5.025009         80529           28371           29005            1377            9536            7971            2900           12093           13024            907              0               0               0       
     12.50          5.025009         80531           28240           28831            1369            9741            8138            2947           12019           13031            868              0               0               0       
     12.60          5.025009         80535           28987           29596            1406            9869            8244            2989           11144           12160            789              0               0               0       
     12.70          5.025009         80517           28766           29365            1396            9835            8128            2969           11399           12507            819              0               0               0       
     12.80          5.025009         80502           28842           29487            1400            9679            7921            2917           11376           12511            842             103              81              25      
     12.90          5.025009         80634           28961           29586            1405            9769            8030            2963           11270           12384            816              0               0               0       
     13.00          5.025009         80955           29313           29945            1423            9638            7955            2950           11049           12100            811              0               0               0       
     13.10          5.025009         80991           29104           29818            1416            9616            7882            2944           11280           12300            824              0               0               0       
     13.20          5.025009         80944           28788           29478            1400            9631            7943            2949           11522           12536            822              59              43              13      
     13.30          5.025009         80950           28746           29437            1398            9643            7952            2949           11611           12611            837              0               0               0       
     13.40          5.025009         80849           29128           29835            1417            9735            8085            2975           11137           12080            792              0               0               0       
     13.50          5.025009         80767           29108           29781            1414            9802            8170            2992           11090           12049            778              0               0               0       
     13.60          5.025009         80590           29313           30019            1424            9874            8262            3009           10813           11719            751              0               0               0       
     13.70          5.025009         80679           28754           29485            1397            9626            8018            2937           11528           12430            828              92              67              22      
     13.80          5.025009         80765           28994           29735            1407            9622            8047            2937           11384           12218            840              0               0               0       
     13.90          5.025009         80591           28744           29427            1395            9720            8136            2961           11536           12437            828              0               0               0       
     14.00          5.025009         80618           28767           29424            1395            9696            8176            2962           11537           12400            827              0               0               0       
     14.10          5.025009         80642           28945           29606            1403            9667            8145            2953           11388           12249            828              0               0               0       
     14.20          5.025009         80623           28246           28807            1366            9434            7916            2890           12239           13198            901              81              79              27      
     14.30          5.025009         80923           29043           29719            1407            9576            7990            2950           11381           12291            827              0               0               0       
     14.40          5.025009         80992           29017           29723            1407            9473            7926            2942           11510           12351            835              0               0               0       
     14.50          5.025009         80984           28984           29719            1404            9630            8044            2977           11386           12237            803              0               0               0       
     14.60          5.025009         80996           28880           29591            1398            9510            7932            2945           11610           12477            841              0               0               0       
     14.70          5.025009         80946           29068           29868            1409            9609            7961            2977           11323           12171            798              0               0               0       
     14.80          5.025009         80966           29107           29890            1411            9647            8056            2987           11246           12054            786              0               0               0       
     14.90          5.025009         80963           28432           29215            1379            9322            7788            2893           12193           12945            891              53              52              21      
     15.00          5.025009         80968           28611           29319            1387            9410            7896            2922           11979           12785            875              0               0               0       
     15.10          5.025009         81086           28611           29312            1385            9606            8015            2978           11783           12673            821              0               0               0       
     15.20          5.025009         80892           28433           29121            1377            9188            7686            2846           12169           12999            893             210             194              68      
     15.30          5.025009         80923           29195           29908            1416            9699            8067            2971           11106           12025            797              0               0               0       
     15.40          5.025009         80676           28994           29744            1408            9917            8226            3011           11089           12030            765              0               0               0       
     15.50          5.025009         80606           28807           29601            1400            9791            8127            2969           11402           12272            815              0               0               0       
     15.60          5.025009         80636           28215           28970            1369            9363            7762            2861           12286           13154            916             136             114              38      
     15.70          5.025009         80871           28641           29434            1391            9633            7966            2944           11726           12600            849              0               0               0       
     15.80          5.025009         80914           28747           29528            1396            9628            7922            2947           11625           12550            841              0               0               0       
     15.90          5.025009         81024           28781           29531            1397            9622            7962            2956           11597           12507            831              0               0               0       
     16.00          5.025009         81074           29431           30241            1431            9706            8029            2980           10863           11730            773              0               0               0       
     16.10          5.025009         80761           29694           30519            1445            9864            8174            3004           10442           11307            735              0               0               0       
     16.20          5.025009         80658           28811           29571            1400            9635            8036            2939           11554           12393            845              0               0               0       
     16.30          5.025009         80635           28326           29113            1378            9548            7935            2920           12126           12952            886              0               0               0       
     16.40          5.025009         80515           28048           28795            1362            9767            8121            2960           12185           13084            862              0               0               0       
     16.50          5.025009         80582           28126           28838            1364            9523            8004            2904           12351           13158            916              0               0               0       
     16.60          5.025009         80628           28751           29513            1395            9708            8143            2966           11541           12344            823              0               0               0       
     16.70          5.025009         80780           28955           29723            1406            9694            8057            2957           11351           12220            821              0               0               0       
     16.80          5.025009         80870           28924           29708            1405            9577            7916            2932           11499           12376            847              0               0               0       
     16.90          5.025009         80925           28879           29579            1401            9538            7950            2934           11583           12471            849              0               0               0       
     17.00          5.025009         80863           28529           29197            1384            9603            7992            2955           11868           12811            845              0               0               0       
     17.10          5.025009         80861           28919           29613            1402            9658            8008            2958           11325           12314            797              98              65              27      
     17.20          5.025009         80859           28781           29554            1397            9473            7831            2920           11675           12562            850              71              53              17      
     17.30          5.025009         81135           28866           29579            1401            9084            7585            2826           11920           12754            923             130              82              34      
     17.40          5.025009         81270           29608           30358            1439            9328            7713            2908           11064           11929            837              0               0               0       
     17.50          5.025009         81408           29060           29858            1414            9073            7493            2839           11704           12523            882             163             126              49      
     17.60          5.025009         81427           29429           30268            1434            9440            7740            2941           11131           11992            809              0               0               0       
     17.70          5.025009         81367           28884           29635            1408            9268            7607            2890           11848           12758            886              0               0               0       
     17.80          5.025009         81325           29304           30206            1433            9504            7805            2946           11122           11940            787              70              49              18      
     17.90          5.025009         81193           29661           30552            1450            9714            8006            2998           10625           11442            736              0               0               0       
     18.00          5.025009         81262           29011           29814            1418            9389            7731            2914           11600           12455            852              0               0               0       
     18.10          5.025009         81212           28921           29751            1415            9448            7787            2934           11631           12462            835              0               0               0       
     18.20          5.025009         81236           28955           29735            1415            9405            7754            2916           11640           12511            853              0               0               0       
     18.30          5.025009         81239           28710           29482            1403            9471            7811            2948           11819           12707            833              0               0               0       
     18.40          5.025009         81076           28349           29134            1386            9085            7467            2824           12260           13141            881             306             258              93      
     18.50          5.025009         81065           28394           29155            1386            9445            7801            2920           11984           12915            832             177             129              46      
     18.60          5.025009         80924           29159           29940            1423            9806            8034            2997           11035           12026            764              0               0               0       
