      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          3431             0               0               0              739             635             105            49261           49365            5079             0               0               0       
      0.20          5.025009          4452             0               0               0              406             452              66            49594           49548            5118             0               0               0       
      0.30          5.025009          2552             0               0               0              698             667             102            49302           49333            5082             0               0               0       
      0.40          5.025009          3879             0               0               0              3569            3271            515            46431           46729            4669             0               0               0       
      0.50          5.025009          3146             0               0               0              5036            4985            746            44964           45015            4438             0               0               0       
      0.60          5.025009          4559             0               0               0              7047            6867            1035           42953           43133            4149             0               0               0       
      0.70          5.025009          5074             0               0               0              8748            8266            1249           41252           41734            3935             0               0               0       
      0.80          5.025009          4110             0               0               0              9473            9120            1353           40527           40880            3831             0               0               0       
      0.90          5.025009          3416             0               0               0              9036            8591            1315           40964           41409            3869             0               0               0       
      1.00          5.025009          5167             0               0               0             12107           11492            1731           37893           38508            3453             0               0               0       
      1.10          5.025009          4976             85             114              4             13053           12191            1856           36746           37594            3314            116             101              10      
      1.20          5.025009          5816             81             115              4             13835           12762            1954           35558           36635            3175            526             488              51      
      1.30          5.025009          6618            132             167              6             15305           13915            2188           34563           35918            2990             0               0               0       
      1.40          5.025009          7465            305             394              14            17712           15644            2513           26554           27856            2257            5429            6106            400      
      1.50          5.025009          8237            635             847              30            19638           17313            2785           23361           25130            1869            6366            6710            500      
      1.60          5.025009          9088            968             1268             45            20575           17698            2933           23526           25468            1846            4931            5566            360      
      1.70          5.025009         17540            1411            1742             63            20759           17775            3039           19848           21896            1482            7982            8587            600      
      1.80          5.025009         18565            1903            2451             87            20729           17267            3118            9214           10444            660            18154           19838            1319     
      1.90          5.025009         19837            2969            3813            135            20799           16886            3211            8687           10106            595            17545           19195            1243     
      2.00          5.025009         21231            4250            5546            197            20343           16132            3281            9059           10455            629            16348           17867            1077     
      2.10          5.025009         22921            5038            6583            233            19122           14485            3211            9235           10657            629            16605           18275            1111     
      2.20          5.025009         24231            5852            7601            269            17814           13089            3178           10196           11565            666            16138           17745            1071     
      2.30          5.025009         25573            7847           10076            359            16839           11866            3147            9728           10845            648            15586           17213            1030     
      2.40          5.025009         26743            8417           10866            387            15454           10486            3048            9795           10817            659            16334           17831            1090     
      2.50          5.025009         27745           10139           13180            470            14849            9781            3102            9242           10172            604            15770           16867            1008     
      2.60          5.025009         28616           10678           13759            493            13585            8527            3001            9400           10295            625            16337           17419            1065     
      2.70          5.025009         29510           11564           14915            537            12389            7513            2935            9397            9992            630            16650           17580            1082     
      2.80          5.025009         30325           13212           17028            616            11690            6752            2980            8840            9324            547            16258           16896            1041     
      2.90          5.025009         31000           13490           17339            632            10957            6267            2954           13519           14308            869            12034           12086            729      
