      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         82702           30842           30419            1505            7900            8243            2902           11258           11338            777              0               0               0       
      0.10          5.025009         83528           32367           32000            1574            7655            7795            2840            9978           10205            770              0               0               0       
      0.20          5.025009         84175           32541           32107            1578            7040            7049            2688           10419           10844            918              0               0               0       
      0.30          5.025009         84483           31825           31442            1540            6785            6648            2651           11102           11638            978             288             272              15      
      0.40          5.025009         84431           31797           31277            1535            7124            6866            2819           10718           11458            792             361             399              38      
      0.50          5.025009         84174           29773           29305            1425            7335            7043            2863           11672           12463            829             1220            1189             67      
      0.60          5.025009         83909           28561           28118            1362            7611            7205            2906           11898           12760            812             1930            1917            104      
      0.70          5.025009         83657           26995           26609            1277            7454            7114            2823           12380           13189            847             3171            3088            237      
      0.80          5.025009         83256           28235           27816            1335            7903            7471            2929           11511           12372            792             2351            2341            128      
      0.90          5.025009         83080           25908           25577            1215            8032            7499            2933           11636           12613            804             4424            4311            232      
      1.00          5.025009         82926           23643           23368            1104            7989            7461            2907           12592           13573            877             5776            5598            296      
      1.10          5.025009         82779           25058           24903            1171            8173            7539            2920           11937           12917            821             4832            4641            272      
      1.20          5.025009         82720           25699           25474            1201            8233            7584            2918           11643           12675            832             4425            4267            233      
      1.30          5.025009         82530           24663           24518            1153            8340            7589            2938           11759           12838            820             5238            5055            273      
      1.40          5.025009         82545           24109           23931            1123            8342            7566            2925           11821           12997            837             5728            5506            299      
      1.50          5.025009         82449           24962           24796            1161            8561            7695            2965           11345           12560            783             5132            4949            275      
      1.60          5.025009         82250           23845           23725            1109            8411            7514            2909           12186           13447            871             5558            5314            295      
      1.70          5.025009         82157           23794           23561            1103            8497            7539            2922           12293           13646            868             5416            5254            291      
      1.80          5.025009         82264           24420           24220            1132            8653            7603            2941           12035           13448            844             4892            4729            267      
      1.90          5.025009         82310           24444           24222            1131            8541            7472            2919           12100           13543            866             4915            4763            268      
      2.00          5.025009         82296           24465           24222            1131            8612            7473            2929           12242           13746            867             4681            4559            257      
      2.10          5.025009         82106           25022           24809            1158            8977            7796            3002           11679           13189            785             4322            4206            239      
      2.20          5.025009         81919           24767           24617            1146            9023            7789            2991           11938           13471            812             4272            4123            235      
      2.30          5.025009         81914           24911           24755            1150            9006            7720            2976           11706           13329            820             4377            4196            238      
      2.40          5.025009         81917           25602           25425            1183            8924            7533            2949           11550           13291            836             3924            3751            216      
      2.50          5.025009         82106           25210           25064            1167            8869            7480            2951           11702           13447            837             4219            4009            229      
      2.60          5.025009         81985           25267           25141            1171            8878            7488            2935           11854           13540            859             4001            3831            219      
      2.70          5.025009         81998           25336           25210            1176            8883            7449            2921           11816           13588            872             3965            3753            215      
      2.80          5.025009         81940           26735           26636            1243            9167            7645            2999           10758           12555            756             3340            3164            186      
      2.90          5.025009         81977           26693           26506            1240            9076            7599            2983           11144           12949            786             3087            2946            175      
      3.00          5.025009         81868           25299           25178            1175            9038            7498            2959           11688           13571            834             3975            3753            216      
      3.10          5.025009         81901           25370           25349            1181            9079            7512            2960           11621           13478            831             3930            3661            212      
      3.20          5.025009         81939           25148           25029            1168            8967            7392            2930           11906           13807            870             3979            3772            216      
      3.30          5.025009         82110           26133           26079            1217            8915            7336            2917           11510           13319            860             3442            3266            190      
      3.40          5.025009         82140           27592           27548            1287            9104            7468            2980           10687           12508            767             2617            2476            150      
      3.50          5.025009         82167           26530           26439            1238            9005            7335            2950           11266           13214            821             3199            3012            175      
      3.60          5.025009         82148           25610           25502            1196            8832            7213            2901           11924           13867            893             3634            3418            194      
      3.70          5.025009         82136           26323           26368            1232            9077            7338            2961           11129           13043            805             3471            3251            186      
      3.80          5.025009         82144           26111           26057            1219            8997            7202            2923           11250           13289            847             3642            3452            195      
      3.90          5.025009         82057           26822           26844            1255            9171            7295            2961           10782           12822            792             3225            3039            176      
      4.00          5.025009         81980           26670           26739            1248            9372            7444            3000           10950           13067            772             3008            2750            164      
      4.10          5.025009         81872           27185           27246            1271            9379            7472            2992           10953           12963            782             2483            2319            139      
      4.20          5.025009         81645           25696           25731            1200            9286            7393            2952           11567           13655            851             3451            3221            181      
      4.30          5.025009         81736           26909           26990            1258            9384            7455            2971           10912           12980            807             2795            2575            148      
      4.40          5.025009         81709           26527           26647            1242            9166            7310            2921           11474           13400            856             2833            2643            165      
      4.50          5.025009         81673           26793           26895            1255            9392            7539            2986           11384           13362            817             2431            2204            126      
      4.60          5.025009         81443           26892           27002            1258            9470            7707            3008           11261           13111            795             2377            2180            123      
