      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0             11299           11163            1167           38451           38568            3990            250             269              27      
      0.10          5.025009          2643             0               0               0              9797            9568            1114           39967           40150            4048            236             282              22      
      0.20          5.025009          4243             0               0               0             10641           10420            1247           39359           39580            3937             0               0               0       
      0.30          5.025009          3008             0               0               0              4202            4130            526            45798           45870            4658             0               0               0       
      0.40          5.025009          3758             0               0               0              4522            4492            558            45478           45508            4626             0               0               0       
      0.50          5.025009          3661             0               0               0              6224            6022            753            43776           43978            4431             0               0               0       
      0.60          5.025009          4860             0               0               0             12555           12448            1526           37445           37552            3658             0               0               0       
      0.70          5.025009          4375             0               0               0             24300           24004            2898           24300           24004            2898            1400            1992            -612     
      0.80          5.025009          5119             0               0               0             24200           23877            2940           24200           23877            2940            1600            2246            -696     
      0.90          5.025009          5893             0               0               0             28799           28180            3442           28799           28180            3442           -7598           -6360           -1700     
      1.00          5.025009          4781             0               0               0             27641           27064            3349           27641           27064            3349           -5282           -4128           -1514     
      1.10          5.025009          3793             0               0               0             27971           27058            3392           27971           27058            3392           -5942           -4116           -1600     
      1.20          5.025009          4153             0               0               0             28100           27060            3490           28100           27060            3490           -6200           -4120           -1796     
      1.30          5.025009          8688             0               0               0             26286           25413            3325           26286           25413            3325           -2572            -826           -1466     
      1.40          5.025009          8974             0               0               0             24057           23138            3138           24057           23138            3138            1886            3724           -1092     
      1.50          5.025009          6654             0               0               0             22771           21607            3063           22771           21607            3063            4458            6786            -942     
      1.60          5.025009          7281             90              80              4             22891           21501            3226            1076            1135             79            25943           27284            1875     
      1.70          5.025009          7831             78             106              4             20309           18885            3010            4322            4473            316            25291           26536            1854     
      1.80          5.025009          8492            290             330              14            18355           16684            2852            3294            3515            236            28061           29471            2082     
      1.90          5.025009          8971            161             206              8             16167           14774            2690            4963            5094            377            28709           29926            2109     
      2.00          5.025009          9412            1003            1160             48            15385           13696            2726            375             395              26            33237           34749            2384     
      2.10          5.025009         10037            2021            2287             96            14124           12351            2721            557             593              39            33298           34769            2328     
      2.20          5.025009         10567            1872            2052             87            11890           10253            2492            991             1019             75            35247           36676            2530     
      2.30          5.025009         11036            3238            3683            154            11212            9584            2533            947             964              69            34603           35769            2428     
      2.40          5.025009         11360            3871            4451            185            10689            8878            2529            877             904              62            34563           35767            2408     
      2.50          5.025009         14029            3753            4253            178             9811            8027            2441            7517            7786            526            28919           29934            2039     
      2.60          5.025009         14241            5224            5920            250            10149            8307            2548            6810            7055            452            27817           28718            1934     
      2.70          5.025009         14522            4932            5605            238             8947            7446            2352            7069            7240            503            29052           29709            2091     
      2.80          5.025009         14665            5477            6285            266             9146            7673            2457           13875           14210            985            21502           21832            1476     
      2.90          5.025009         14750            5109            5796            247             8928            7552            2366            7429            7559            521            28534           29093            2050     
      3.00          5.025009         14933            4698            5315            226             8990            7545            2377            7569            7678            517            28743           29462            2064     
      3.10          5.025009         14956            5933            6665            285             9558            8073            2494            7363            7490            504            27146           27772            1901     
      3.20          5.025009         14900            5465            6150            263             8617            7339            2302           14841           15072            1045           21077           21439            1574     
      3.30          5.025009         15151            6308            7055            303             9508            7993            2516           14228           14524            959            19956           20428            1406     
      3.40          5.025009         14887            7043            7934            340             9677            8198            2574            5920            5967            403            27360           27901            1867     
      3.50          5.025009         13774            6941            7803            334             9390            7949            2557           14450           14623            993            19219           19625            1300     
