      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2628             0               0               0               56              46              8             49944           49954            5176             0               0               0       
      0.20          5.025009          3350             0               0               0               92              72              12            49908           49928            5172             0               0               0       
      0.30          5.025009          4862             0               0               0              105              89              15            49895           49911            5169             0               0               0       
      0.40          5.025009          5582             0               0               0              148             158              23            49852           49842            5161             0               0               0       
      0.50          5.025009          3018             0               0               0              274             258              44            49726           49742            5140             0               0               0       
      0.60          5.025009          4779             0               0               0              715             629             108            49285           49371            5076             0               0               0       
      0.70          5.025009          2970             0               0               0               89              82              13            49911           49918            5171             0               0               0       
      0.80          5.025009          9960             0               0               0              145             127              21            49855           49873            5163             0               0               0       
      0.90          5.025009          7144             0               0               0               62              63              10            49938           49937            5174             0               0               0       
      1.00          5.025009          9033             0               0               0              201             191              31            49799           49809            5153             0               0               0       
      1.10          5.025009          4372             0               0               0              410             393              63            49590           49607            5121             0               0               0       
      1.20          5.025009          5778             0               0               0              238             208              34            49762           49792            5150             0               0               0       
      1.30          5.025009          5684             0               0               0              503             434              77            49497           49566            5107             0               0               0       
      1.40          5.025009          4714             0               0               0              496             456              79            49504           49544            5105             0               0               0       
      1.50          5.025009          7134             0               0               0              2988            2739            444            47012           47261            4740             0               0               0       
      1.60          5.025009          4875             0               0               0              3010            2838            463            46990           47162            4721             0               0               0       
      1.70          5.025009          3603             0               0               0              3755            3751            574            46245           46249            4610             0               0               0       
      1.80          5.025009          4289             0               0               0              4865            4397            726            45135           45603            4458             0               0               0       
      1.90          5.025009          4861             63             110              4              5316            4874            801            44621           45016            4379             0               0               0       
      2.00          5.025009          5751             0               0               0              5908            5465            881            44092           44535            4303             0               0               0       
      2.10          5.025009          6743             0               0               0              6204            5939            930            43796           44061            4254             0               0               0       
      2.20          5.025009          7971             74             131              4              6656            6078            990            43270           43791            4190             0               0               0       
