      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         86154           33151           32987            1576            6386            6575            2879           10463           10438            729              0               0               0       
      0.10          5.025009         87036           32931           32690            1545            6133            5824            2808           10232           10748            793             704             738              38      
      0.20          5.025009         87083           29987           29798            1391            6053            5527            2827           12051           12802            865             1909            1873            101      
      0.30          5.025009         86200           19509           19283            883             6091            5595            2748           22524           23261            1360            1876            1861            193      
      0.40          5.025009         84906           16869           16768            751             6886            6206            2866           23424           24255            1348            2821            2771            219      
      0.50          5.025009         83863           16481           16313            721             7737            6838            2967           25544           26632            1418            238             217              78      
      0.60          5.025009         82708           16117           16023            701             7619            6932            2880           26172           26982            1576             92              63              27      
      0.70          5.025009         82209           16054           15915            692             8175            7085            2940           25715           26952            1533             56              48              19      
      0.80          5.025009         81771           16197           16028            699             8079            6778            2800           25365           26889            1548            359             305             137      
      0.90          5.025009         81470           17812           17693            769             9184            7315            3052           20155           22131            1202            2849            2861            161      
      1.00          5.025009         81215           18063           18092            784             9127            7241            3000           20194           22042            1243            2616            2625            157      
      1.10          5.025009         80866           18879           18942            820             9349            7263            2991           15227           17348            1005            6545            6447            368      
      1.20          5.025009         80561           19988           19978            867             9896            7499            3069           17733           20108            1101            2383            2415            147      
      1.30          5.025009         80479           20186           20200            877            10155            7501            3089           12922           15752            860             6737            6547            358      
      1.40          5.025009         80299           20008           19918            868             9851            7294            2993           13784           16565            951             6357            6223            372      
      1.50          5.025009         79759           21022           20986            913            10548            7671            3086           12904           15953            874             5526            5390            311      
      1.60          5.025009         79557           20613           20630            893            10672            7590            3079           12983           16225            900             5732            5555            312      
      1.70          5.025009         79276           20616           20722            893            10931            7595            3093           13074           16489            923             5379            5194            275      
      1.80          5.025009         79012           20409           20569            886            10933            7548            3075           12979           16505            906             5679            5378            317      
      1.90          5.025009         79082           21220           21446            920            11385            7587            3125           12449           16314            874             4946            4653            265      
      2.00          5.025009         78684           21120           21422            916            11631            7656            3151           12306           16267            872             4943            4655            245      
      2.10          5.025009         78566           21216           21541            919            11824            7749            3171           12142           16189            857             4818            4521            237      
      2.20          5.025009         78523           21312           21718            925            11861            7676            3155           12357           16540            888             4470            4066            216      
      2.30          5.025009         78304           22184           22721            966            11933            7678            3148           11980           16249            873             3903            3352            197      
      2.40          5.025009         78006           21987           22467            953            12261            7896            3194           11976           16351            861             3776            3286            176      
      2.50          5.025009         77982           22784           23190            985            12014            7672            3112           11784           16251            870             3418            2887            217      
      2.60          5.025009         77948           23159           23445            999            12512            7851            3206           11547           16225            851             2782            2479            128      
      2.70          5.025009         77969           23055           23252            992            12554            7702            3205           12016           16912            878             2375            2134            109      
      2.80          5.025009         77952           23887           24137            1028           12636            7638            3200           11541           16531            868             1936            1694             88      
      2.90          5.025009         77612           23423           23673            1007           12836            7720            3217           11707           16822            870             2034            1785             90      
      3.00          5.025009         77424           23221           23501            997            13015            7893            3231           11763           16870            854             2001            1736            102      
      3.10          5.025009         76941           23518           23891            1011           13283            8080            3256           11479           16629            845             1720            1400             72      
      3.20          5.025009         76447           24103           24538            1036           13235            8196            3229           11483           16432            859             1179            834              60      
      3.30          5.025009         76560           25260           25353            1079           13506            8282            3262           11158           16318            825              76              47              18      
      3.40          5.025009         76300           25273           25420            1078           13520            8320            3265           11207           16260            841              0               0               0       
      3.50          5.025009         76234           25375           25565            1083           13661            8354            3277           10964           16081            824              0               0               0       
      3.60          5.025009         76105           25366           25557            1082           13606            8276            3263           11028           16167            839              0               0               0       
      3.70          5.025009         76303           25686           25967            1097           13752            8214            3277           10562           15819            810              0               0               0       
      3.80          5.025009         76409           25507           25891            1092           13713            8048            3256           10780           16061            836              0               0               0       
      3.90          5.025009         76410           25507           25919            1094           13852            8047            3273           10641           16034            817              0               0               0       
      4.00          5.025009         76369           25375           25800            1090           13873            8002            3264           10752           16198            830              0               0               0       
      4.10          5.025009         76141           25177           25448            1076           13978            8034            3267           10845           16518            841              0               0               0       
      4.20          5.025009         76183           25256           25445            1075           14032            7981            3270           10712           16574            839              0               0               0       
      4.30          5.025009         76163           25547           25840            1088           14150            7987            3287           10303           16173            809              0               0               0       
      4.40          5.025009         76275           25492           25873            1087           14166            7918            3287           10342           16209            810              0               0               0       
      4.50          5.025009         76280           25060           25350            1066           14214            7879            3288           10726           16771            830              0               0               0       
      4.60          5.025009         75956           24936           25283            1061           14214            7944            3276           10850           16773            847              0               0               0       
      4.70          5.025009         75870           25680           26255            1098           14550            8143            3329            9770           15602            757              0               0               0       
      4.80          5.025009         75955           25125           25393            1069           14146            7868            3245           10729           16739            870              0               0               0       
      4.90          5.025009         75926           25536           26081            1094           14424            7984            3288           10040           15935            802              0               0               0       
      5.00          5.025009         75936           25484           25965            1093           14426            7924            3283           10090           16111            808              0               0               0       
      5.10          5.025009         75948           24968           25492            1073           14488            7866            3284           10544           16642            827              0               0               0       
      5.20          5.025009         75960           25171           25731            1083           14574            7916            3297           10255           16353            804              0               0               0       
      5.30          5.025009         75741           25179           25673            1083           14599            7973            3293           10222           16354            808              0               0               0       
      5.40          5.025009         75513           24634           25109            1058           14523            7854            3252           10843           17037            874              0               0               0       
      5.50          5.025009         75435           25272           26056            1090           14968            8128            3326            9760           15816            768              0               0               0       
      5.60          5.025009         75406           24895           25564            1071           14861            8034            3304           10244           16402            809              0               0               0       
      5.70          5.025009         75212           24892           25608            1072           14992            8129            3308           10116           16263            804              0               0               0       
