      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2284             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.20          5.025009          2225             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.30          5.025009          3178             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.40          5.025009          3247             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.50          5.025009          2086             0               0               0               83              98              20            49917           49902            5164             0               0               0       
      0.60          5.025009          3879             0               0               0               36              34              8             49964           49966            5176             0               0               0       
      0.70          5.025009          3244             0               0               0               78              81              16            49922           49919            5168             0               0               0       
      0.80          5.025009          5165             0               0               0              140             172              33            49860           49828            5151             0               0               0       
      0.90          5.025009          5207            573             581              25             408             406              91            49019           49013            5068             0               0               0       
      1.00          5.025009          6323            521             545              23             510             525             114            48969           48930            5047             0               0               0       
      1.10          5.025009          7701            487             500              20             1104            1120            240            48409           48380            4924             0               0               0       
      1.20          5.025009          9210            494             542              20             1686            1627            368            47820           47831            4796             0               0               0       
      1.30          5.025009         18935            711             732              28             3837            3695            791            45452           45573            4365             0               0               0       
      1.40          5.025009         21140            1417            1510             56             7197            6888            1463           41113           41342            3627            273             260              38      
      1.50          5.025009         23070            3633            3796            141            10235            9695            2146           29906           30239            2470            6226            6270            427      
      1.60          5.025009         24879            4929            5189            189            12433           11750            2688           10596           10731            659            22042           22330            1648     
      1.70          5.025009         26194            7440            7943            287            13522           12602            3098            9876            9942            567            19162           19513            1232     
      1.80          5.025009         27880           11045           11809            428            13382           12409            3317            8988            8901            481            16585           16881            958      
      1.90          5.025009         29475           11584           12207            444            11407           10413            3212            9186            9205            509            17823           18175            1019     
      2.00          5.025009         31021           12767           13507            493             9908            9006            3140            9429            9448            511            17896           18039            1040     
      2.10          5.025009         32234           14017           14913            546             8578            7818            3097            9634            9524            540            17771           17745            1001     
      2.20          5.025009         33237           15341           16245            600             7543            6823            3018            9503            9405            532            17613           17527            1034     
      2.30          5.025009         34190           16168           17251            639             6965            6290            3018            9233            8925            538            17634           17534            989      
      2.40          5.025009         34791           15241           16173            603             6863            6139            3035            9656            9422            539            18240           18266            1007     
      2.50          5.025009         35107           17085           18075            680             6811            6182            3058            9368            9106            500            16736           16637            946      
      2.60          5.025009         35292           16116           17023            641             6809            6206            3041            9588            9350            529            17487           17421            973      
      2.70          5.025009         35699           17123           17957            680             6743            6057            3036            9250            9092            524            16884           16894            944      
      2.80          5.025009         36224           16861           17760            673             6537            6022            2991            9705            9434            559            16897           16784            961      
      2.90          5.025009         36396           17440           18312            695             6779            6211            3037            9392            9097            514            16389           16380            938      
      3.00          5.025009         36821           19029           19904            759             6532            6049            3015            9041            8755            506            15398           15292            904      
      3.10          5.025009         37358           19585           20426            780             6542            5854            3033            8804            8687            512            15069           15033            859      
      3.20          5.025009         37901           18641           19492            742             6330            5597            2982            9004            8864            522            16025           16047            938      
      3.30          5.025009         38208           19533           20419            778             6381            5819            3060            8931            8767            492            15155           14995            854      
      3.40          5.025009         38208           19417           20303            775             6390            5906            3018            9180            8908            517            15013           14883            874      
      3.50          5.025009         38308           20028           20889            801             6432            5913            3020           14642           14361            839             8898            8837            524      
      3.60          5.025009         38578           19956           20693            796             6428            5960            3031           14705           14421            834             8911            8926            523      
      3.70          5.025009         38951           19339           20179            775             5933            5591            2814           16839           16404            1130            7889            7826            465      
      3.80          5.025009         39407           20189           20898            807             6451            5946            2903           14700           14533            847             8660            8623            627      
      3.90          5.025009         39952           20183           20893            807             6309            5760            2832            9831            9555            682            13677           13792            863      
      4.00          5.025009         40413           21177           21843            842             6949            6416            3111            9280            9066            532            12594           12675            699      
      4.10          5.025009         41177           21026           21602            831             6485            6030            3088            9253            9066            520            13236           13302            745      
      4.20          5.025009         41549           20273           20911            802             6322            5896            3069            9608            9400            547            13797           13793            766      
      4.30          5.025009         42057           19940           20583            791             6214            5695            3048            9960            9872            569            13886           13850            776      
      4.40          5.025009         42373           19796           20401            784             6251            5596            3044            9892            9806            560            14061           14197            796      
      4.50          5.025009         42690           22913           23540            915             6335            5630            3088            9211            9167            521            11541           11663            660      
      4.60          5.025009         43013           21590           22250            864             6411            5795            3075            9400            9253            537            12599           12702            708      
      4.70          5.025009         43425           21591           22337            866             6524            5974            3075            9381            9209            535            12504           12480            708      
      4.80          5.025009         43957           20989           21642            839             6254            5899            3036            9766            9452            554            12991           13007            755      
      4.90          5.025009         44414           22679           23241            905             6247            5842            3069            9283            9004            535            11791           11913            675      
      5.00          5.025009         44768           23349           23819            931             6351            5986            3103            8765            8554            497            11535           11641            653      
      5.10          5.025009         45260           21971           22529            880             5911            5522            2916           13888           13761            835             8230            8188            553      
      5.20          5.025009         45791           22588           23122            903             6222            5814            3066           13509           13341            768             7681            7723            447      
      5.30          5.025009         46362           23260           23765            926             6273            5720            3061           12915           12929            759             7552            7586            438      
      5.40          5.025009         46954           22594           23100            897             6282            5513            3022            9601            9672            566            11523           11715            699      
      5.50          5.025009         47467           22677           23264            903             6303            5609            3059            9706            9731            570            11314           11396            652      
      5.60          5.025009         47948           23109           23681            919             6323            5685            3091            9895            9934            572            10673           10700            602      
      5.70          5.025009         48447           22590           23258            901             6290            5686            3057           10053           10022            590            11067           11034            636      
      5.80          5.025009         48859           23490           24056            935             6515            6039            3129            9625            9587            541            10370           10318            579      
      5.90          5.025009         49190           23477           24049            933             6433            5939            3110            9660            9581            544            10430           10431            597      
      6.00          5.025009         49535           22668           23244            902             6498            5942            3083           10188           10070            598            10646           10744            601      
      6.10          5.025009         50052           23267           23832            925             6566            5927            3093            9722            9703            568            10445           10538            598      
      6.20          5.025009         50490           24428           24960            973             6470            5883            3112            9561            9546            550             9541            9611            549      
      6.30          5.025009         51038           23599           24131            939             6395            5850            3111            9932            9853            563            10074           10166            571      
      6.40          5.025009         51304           23260           23805            924             6475            5857            3088           10428           10311            600             9837           10027            572      
      6.50          5.025009         51578           23403           23903            927             6696            6000            3111           10367           10282            594             9534            9815            552      
      6.60          5.025009         52002           23059           23467            911             6537            5878            3071           10637           10601            620             9767           10054            582      
      6.70          5.025009         52669           23236           23677            919             6417            5795            3022           10673           10610            618             9674            9918            625      
      6.80          5.025009         53287           24009           24532            950             6611            6061            3096           10525           10448            619             8855            8959            519      
      6.90          5.025009         54017           24239           24823            960             6487            5942            3077           10686           10541            619             8588            8694            528      
      7.00          5.025009         54297           24626           25120            973             6738            6119            3129           10602           10621            617             8034            8140            465      
      7.10          5.025009         54907           24180           24616            954             6532            6004            3073           10992           11007            650             8296            8373            507      
      7.20          5.025009         55579           25437           25893            1005            6553            5941            3126           10425           10421            618             7585            7745            435      
      7.30          5.025009         56080           24447           24846            964             6059            5463            3056           11513           11537            694             7981            8154            470      
      7.40          5.025009         56387           24267           24737            957             5950            5313            3098           11641           11578            654             8142            8372            475      
      7.50          5.025009         56610           24452           24968            964             5915            5375            3105           11721           11588            657             7912            8069            458      
      7.60          5.025009         56763           24932           25378            982             5765            5357            3094           11508           11328            658             7795            7937            450      
      7.70          5.025009         56817           24004           24430            945             5738            5343            3064           11978           11889            677             8280            8338            498      
      7.80          5.025009         57083           25055           25454            988             5748            5378            3111           11422           11388            651             7775            7780            434      
      7.90          5.025009         57068           24838           25349            983             5874            5429            3128           11823           11745            653             7465            7477            420      
      8.00          5.025009         56868           24813           25272            979             6134            5644            3148           11656           11604            632             7397            7480            425      
      8.10          5.025009         56876           24854           25284            980             6238            5598            3132           11356           11381            649             7552            7737            423      
      8.20          5.025009         57026           26247           26667            1037            6384            5797            3172           10567           10546            597             6802            6990            378      
      8.30          5.025009         57029           26341           26813            1044            6368            5782            3171           10601           10516            584             6690            6889            385      
      8.40          5.025009         57290           26990           27531            1073            6304            5659            3176           10459           10362            581             6247            6448            354      
      8.50          5.025009         57476           25520           26033            1013            6221            5658            3149           11218           11060            631             7041            7249            391      
      8.60          5.025009         57614           24921           25494            992             6070            5612            3111           11489           11302            662             7520            7592            419      
      8.70          5.025009         57890           24930           25460            992             6021            5528            3102           11367           11267            663             7682            7745            427      
      8.80          5.025009         58151           25056           25560            996             6131            5671            3136           11351           11255            641             7462            7514            411      
      8.90          5.025009         58279           25261           25778            1004            6237            5815            3141           11093           10968            624             7409            7439            415      
      9.00          5.025009         58456           24501           25013            973             6384            5869            3134           11254           11232            640             7861            7886            437      
      9.10          5.025009         58670           24096           24631            955             6384            5871            3132           11585           11536            658             7935            7962            439      
      9.20          5.025009         58637           24894           25415            985             6554            5954            3171           11304           11296            633             7248            7335            395      
      9.30          5.025009         58886           24641           25198            974             6593            6049            3162           18766           18753            1048             0               0               0       
      9.40          5.025009         59232           24734           25279            978             6623            6010            3151           11529           11500            649             7114            7211            406      
      9.50          5.025009         59727           25150           25612            993             6589            6013            3165           11294           11358            640             6967            7017            386      
      9.60          5.025009         60082           24584           24990            969             6518            5898            3158           11716           11786            671             7182            7326            386      
      9.70          5.025009         60491           24118           24517            949             6314            5791            3116           12101           12189            714             7467            7503            405      
      9.80          5.025009         60803           24520           24898            963             6360            5859            3140           12141           12222            694             6979            7021            387      
      9.90          5.025009         61143           25261           25550            991             6253            5679            3125           11666           11860            687             6820            6911            381      
     10.00          5.025009         61528           25923           26225            1019            6127            5622            3145           11456           11570            646             6494            6583            374      
     10.10          5.025009         61749           25428           25774            1001            5962            5415            3100           11857           12013            684             6753            6798            399      
     10.20          5.025009         61863           25011           25359            986             5949            5414            3101           19040           19227            1097             0               0               0       
     10.30          5.025009         61861           25642           26020            1014            5998            5533            3126           11918           12002            675             6442            6445            369      
     10.40          5.025009         61926           25808           26181            1022            5924            5444            3101           11814           11931            684             6454            6444            377      
     10.50          5.025009         62132           26523           26868            1054            5838            5384            3117           11416           11514            654             6223            6234            359      
     10.60          5.025009         62268           26345           26731            1051            5892            5410            3110           11287           11430            666             6476            6429            357      
     10.70          5.025009         62669           26403           26769            1055            5912            5372            3126           11142           11333            642             6543            6526            361      
     10.80          5.025009         62855           26269           26603            1050            5966            5454            3102           17765           17943            1032             0               0               0       
     10.90          5.025009         62831           25425           25848            1015            6106            5638            3125           18469           18514            1044             0               0               0       
     11.00          5.025009         62855           25467           25933            1012            6138            5753            3125           11940           11824            669             6455            6490            378      
     11.10          5.025009         62897           25590           26006            1016            6204            5743            3136           11838           11802            659             6368            6449            373      
     11.20          5.025009         63204           25662           26056            1018            6080            5643            3129           11847           11848            673             6411            6453            364      
     11.30          5.025009         63430           25042           25541            996             6057            5592            3110           12354           12253            707             6547            6614            371      
     11.40          5.025009         63320           24941           25446            993             6010            5494            3098           19049           19060            1093             0               0               0       
     11.50          5.025009         63438           25613           26050            1016            5945            5490            3095           18442           18460            1073             0               0               0       
     11.60          5.025009         63634           24497           25038            973             5974            5579            3091           19473           19336            1101             56              47              19      
     11.70          5.025009         63833           24194           24619            959             6172            5732            3142           19634           19649            1083             0               0               0       
     11.80          5.025009         64010           24173           24569            957             6282            5810            3123           19545           19621            1104             0               0               0       
     11.90          5.025009         86670           24665           25168            978             6325            5740            3138           19010           19092            1068             0               0               0       
     12.00          5.025009         64351           23645           24092            934             6484            5941            3167           19871           19967            1083             0               0               0       
     12.10          5.025009         64311           24312           24749            959             6480            5973            3134           19208           19278            1091             0               0               0       
     12.20          5.025009         64375           25115           25588            991             6497            6012            3163           18388           18400            1030             0               0               0       
     12.30          5.025009         64547           24876           25426            982             6464            5970            3157           18660           18604            1045             0               0               0       
     12.40          5.025009         64823           25065           25568            988             6337            5879            3147           18598           18553            1049             0               0               0       
     12.50          5.025009         65114           25708           26272            1014            6381            5880            3173           17911           17848            997              0               0               0       
     12.60          5.025009         65479           25536           26079            1006            6248            5702            3127           12442           12373            715             5774            5846            336      
     12.70          5.025009         65723           25617           26126            1010            6152            5700            3146           12430           12261            696             5801            5913            332      
     12.80          5.025009         65791           25622           26078            1011            6178            5679            3146           12565           12564            709             5635            5679            318      
