      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          2149             0               0               0              1099            1127            159            48901           48873            5025             0               0               0       
      0.20          5.025009          2893             0               0               0              925             918             133            49075           49082            5051             0               0               0       
      0.30          5.025009          3303             0               0               0              1079            1074            158            48921           48926            5026             0               0               0       
      0.40          5.025009          3436             0               0               0              1502            1490            218            48498           48510            4966             0               0               0       
      0.50          5.025009          3181             0               0               0              1699            1663            245            48301           48337            4939             0               0               0       
      0.60          5.025009          2807             0               0               0              4342            4476            639            45658           45524            4545             0               0               0       
      0.70          5.025009          4536             0               0               0              8509            8624            1204           41491           41376            3980             0               0               0       
      0.80          5.025009          4943             0               0               0             11969           12001            1672           37905           37842            3499            126             157              13      
      0.90          5.025009          4874             0               0               0             13808           13911            1942           35463           35326            3172            729             763              70      
      1.00          5.025009          5161             0               0               0             15500           15467            2166           34390           34421            3007            110             112              11      
      1.10          5.025009          4904             93              82              4             17819           17727            2548           27575           27553            2275            4513            4638            357      
      1.20          5.025009          5724             0               0               0             18906           18826            2736           18906           18826            2736           12188           12348            -288     
      1.30          5.025009          6620            304             301              14            19667           19566            2873            1023            1020             76            29006           29113            2221     
      1.40          5.025009          7483             0               0               0             19860           19794            2983           19860           19794            2983           10280           10412            -782     
      1.50          5.025009          9414            328             319              13            19146           18961            3047            4559            4661            304            25967           26059            1820     
      1.60          5.025009          9315            893             877              36            18067           17754            3028            3463            3536            236            27577           27833            1884     
      1.70          5.025009         10238            1641            1661             68            16837           16643            2988            3634            3665            247            27888           28031            1881     
      1.80          5.025009         11134            2618            2643            108            14823           14647            2878            3727            3751            243            28832           28959            1955     
      1.90          5.025009         12034            4007            4098            166            13445           13382            2905            3778            3651            236            28770           28869            1877     
      2.00          5.025009         12998            5140            5303            215            12029           11925            2877           10308           10358            666            22523           22414            1426     
      2.10          5.025009         13643            7616            7762            319            10870           10729            2870            6945            7120            448            24569           24389            1547     
      2.20          5.025009         14228            7702            7922            326             9546            9388            2709            7539            7675            521            25213           25015            1628     
      2.30          5.025009         14847            9624            9745            408             8721            8621            2664            7704            7808            538            23951           23826            1574     
      2.40          5.025009         15500           10740           10848            455             8207            8029            2706            7530            7582            518            23523           23541            1505     
      2.50          5.025009         15950           13536           13732            580             7948            7881            2814            6881            6971            426            21635           21416            1364     
      2.60          5.025009         24260           11467           11677            491             7228            7012            2704            9594            9712            610            21711           21599            1379     
      2.70          5.025009         24687           12408           12677            536             6739            6651            2697            9379            9417            596            21474           21255            1355     
      2.80          5.025009         24888           11995           12255            519             6698            6657            2726            9911            9980            605            21396           21108            1334     
      2.90          5.025009         25057           11495           11736            499             6443            6349            2649           10189           10263            625            21873           21652            1411     
      3.00          5.025009         25097           12795           13072            560             6661            6621            2717            9290            9384            562            21254           20923            1345     
      3.10          5.025009         24979           12471           12721            545             6521            6453            2645            9475            9532            583            21533           21294            1411     
      3.20          5.025009         24905           13388           13685            586             7056            7017            2778            8845            8905            527            20711           20393            1293     
      3.30          5.025009         24737           12239           12536            535             7109            7101            2757            9526            9563            568            21126           20800            1324     
      3.40          5.025009         24753           14276           14557            624             7355            7177            2791            7891            7991            493            20478           20275            1276     
      3.50          5.025009         24660           13478           13753            588             7289            7211            2762            8173            8329            522            21060           20707            1312     
      3.60          5.025009         24572           13303           13627            580             7290            7159            2743            8538            8585            534            20869           20629            1327     
      3.70          5.025009         24687           13991           14262            609             7254            7105            2752            8407            8515            524            20348           20118            1299     
      3.80          5.025009         24709           13838           14086            602             7394            7183            2777            8461            8547            525            20307           20184            1280     
      3.90          5.025009         24731           14253           14503            621             7165            7149            2762            8145            8210            525            20437           20138            1276     
      4.00          5.025009         24755           14172           14477            618             6990            7011            2731            8285            8325            532            20553           20187            1303     
      4.10          5.025009         24743           13954           14216            609             6917            6947            2710            8573            8614            535            20556           20223            1330     
      4.20          5.025009         24931           14770           14973            644             7021            6918            2716            8256            8378            527            19953           19731            1297     
      4.30          5.025009         24895           13469           13798            592             6819            6788            2655            8737            8806            563            20975           20608            1374     
      4.40          5.025009         24943           13357           13669            585             6848            6790            2670            8508            8622            538            21287           20919            1391     
      4.50          5.025009         25060           14862           15178            650             7141            7006            2797            8001            8145            515            19996           19671            1222     
      4.60          5.025009         25053           14536           14837            637             6999            6871            2752            8328            8412            528            20137           19880            1267     
      4.70          5.025009         24964           14467           14777            635             7042            6994            2773            8503            8506            529            19988           19723            1247     
      4.80          5.025009         24756           14783           14992            646             7263            7212            2831            8148            8183            499            19806           19613            1208     
      4.90          5.025009         24847           14266           14406            621             7157            6975            2780            8279            8331            520            20298           20288            1263     
      5.00          5.025009         24908           15199           15320            661             7202            7077            2811            7939            7977            489            19660           19626            1223     
      5.10          5.025009         24934           14774           14770            639             7182            6961            2781            8078            8105            505            19966           20164            1259     
      5.20          5.025009         25056           14337           14294            620             6876            6708            2725            8168            8199            527            20619           20799            1312     
      5.30          5.025009         25309           14902           14891            645             7085            6977            2801            7868            7964            495            20145           20168            1243     
      5.40          5.025009         25253           14463           14469            626             7013            6882            2757            8183            8214            525            20341           20435            1276     
      5.50          5.025009         25289           15509           15540            671             7024            6993            2780            7877            7841            504            19590           19626            1229     
