      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         44664           12877           12898            724            26203           26314            3627           10555           10419            782             365             369              51      
      0.10          5.025009         45321           15325           15441            862            25272           25256            3569            9152            9029            719             251             274              34      
      0.20          5.025009         46068           14952           15012            838            23420           23283            3319           10165           10179            821             1463            1526            206      
      0.30          5.025009         46777           12894           12869            721            22189           21942            3156           12164           12322            970             2753            2867            337      
      0.40          5.025009         47078           10346           10285            577            19548           19056            2789           17610           18131            1547            2496            2528            271      
      0.50          5.025009         47509            9127            9031            506            18654           18115            2647           18452           19141            1559            3767            3713            472      
      0.60          5.025009         47551            7472            7401            411            18717           17853            2657           20074           20914            1597            3737            3832            519      
      0.70          5.025009         47893            6725            6760            373            19516           18790            2771           21192           21831            1679            2567            2619            361      
      0.80          5.025009         47890            7482            7385            408            17067           16257            2408           22124           23042            1891            3327            3316            477      
      0.90          5.025009         48316            7629            7588            417            18215           17372            2576           19547           20511            1524            4609            4529            667      
      1.00          5.025009         48113            7866            7980            435            20747           19579            2927           18738           19842            1444            2649            2599            378      
      1.10          5.025009         48716            5468            5455            295            14571           13699            2077           28516           29471            2601            1445            1375            211      
      1.20          5.025009         48588            6070            6052            329            18964           17756            2688           21544           22840            1690            3422            3352            477      
      1.30          5.025009         48921            6447            6303            346            18868           17493            2687           19944           21620            1484            4741            4584            667      
      1.40          5.025009         48543            8288            8337            449            20649           19172            2923           18191           19729            1412            2872            2762            400      
      1.50          5.025009         48824            7702            7649            414            16442           15131            2319           24092           25473            2204            1764            1747            247      
      1.60          5.025009         48591            7278            7272            392            17112           15704            2405           22985           24541            2014            2625            2483            373      
      1.70          5.025009         48377            8793            8934            477            18586           16841            2602           18194           19846            1470            4427            4379            635      
      1.80          5.025009         48986            8577            8728            467            18915           17227            2661           18197           19939            1538            4311            4106            518      
      1.90          5.025009         48983            7633            7493            408            18972           17061            2638           18613           20863            1443            4782            4583            695      
      2.00          5.025009         48581            5917            5901            315            16293           14927            2294           24978           26538            2177            2812            2634            398      
      2.10          5.025009         48728            6642            6641            353            16536           14898            2308           22390           24391            1891            4432            4070            632      
      2.20          5.025009         49267            8044            8228            433            16879           15163            2357           20948           22689            1805            4129            3920            589      
      2.30          5.025009         49644            8156            8364            438            18372           16365            2560           16662           18858            1327            6810            6413            859      
      2.40          5.025009         50071            9461            9603            505            22258           19970            3099           14363           16835            1122            3918            3592            458      
      2.50          5.025009         49788            5831            5906            309            14348           12966            1992           28004           29474            2649            1817            1654            234      
      2.60          5.025009         49473            6344            6356            335            14653           13076            2050           26719           28318            2471            2284            2250            328      
      2.70          5.025009         49389            8049            8172            428            18091           15886            2496           19981           22335            1704            3879            3607            556      
      2.80          5.025009         48709            8625            8706            455            18547           16307            2575           18022           20472            1456            4806            4515            698      
      2.90          5.025009         49352            8101            8141            427            18531           16169            2514           21728           24182            2002            1640            1508            241      
      3.00          5.025009         49480            8254            8424            436            17414           14950            2367           17267           19869            1564            7065            6757            817      
      3.10          5.025009         49158            8265            8372            436            18190           15835            2486           16569           19413            1254            6976            6380            1008     
      3.20          5.025009         48637           10457           10695            554            19636           17082            2693           14564           17327            1259            5343            4896            678      
      3.30          5.025009         48438            8724            8780            460            18151           15808            2455           19544           22111            1771            3581            3301            498      
      3.40          5.025009         49123            9610            9516            501            18665           16149            2542           17112           19906            1540            4613            4429            601      
      3.50          5.025009         48796            8590            8646            452            17070           14900            2310           20042           22437            1849            4298            4017            573      
      3.60          5.025009         49023            9915           10174            525            21524           18391            2901           13141           16340            1064            5420            5095            694      
      3.70          5.025009         48877            7441            7677            395            16949           14615            2275           23096           25451            2208            2514            2257            306      
      3.80          5.025009         49021            7827            7878            408            19285           16604            2580           16589           19772            1299            6299            5746            897      
      3.90          5.025009         49050            8221            8333            429            18504           15798            2474           18102           20965            1664            5173            4904            617      
      4.00          5.025009         49071            7554            7561            391            18042           15582            2400           21158           23823            2004            3246            3034            389      
      4.10          5.025009         49532            8746            8826            455            18312           15641            2381           18286           21296            1764            4656            4237            584      
      4.20          5.025009         49595            8450            8493            438            20667           17753            2756           16948           20194            1447            3935            3560            543      
      4.30          5.025009         49527            8822            8894            457            23510           20171            3092           12748           16529            975             4920            4406            660      
      4.40          5.025009         47546            9236            9409            480            20879           18039            2749           12515           16124            1018            7370            6428            937      
      4.50          5.025009         48800            9880            9894            510            22217           18877            2917           11186           15184            904             6717            6045            853      
      4.60          5.025009         49294           10015           10160            520            21080           18007            2767           12651           16465            1076            6254            5368            821      
      4.70          5.025009         48451           10881           10964            563            22575           19483            2964           11211           14891            923             5333            4662            734      
      4.80          5.025009         48540            9458            9449            484            21027           18170            2795           13967           17263            1217            5548            5118            688      
      4.90          5.025009         49303            8815            8822            452            18985           16155            2538           16210           19620            1340            5990            5403            854      
      5.00          5.025009         47926            6864            7048            356            17675           15097            2381           20095           22975            1800            5366            4880            647      
      5.10          5.025009         48726            9665            9660            496            21884           18710            2930           14285           17854            1228            4166            3776            530      
      5.20          5.025009         48814           10868           10896            558            25083           21230            3300           10878           15100            882             3171            2774            444      
      5.30          5.025009         47625           10683           10708            549            24462           20725            3198           12153           16133            1061            2702            2434            376      
      5.40          5.025009         48342            8164            8271            422            22428           18947            2925           14232           18240            1166            5176            4542            671      
      5.50          5.025009         48887            8181            8210            421            24065           20425            3146           12836           17172            976             4918            4193            641      
      5.60          5.025009         48734            7175            7222            370            23357           19597            3072           15326           19451            1152            4142            3730            590      
      5.70          5.025009         48051            6944            6963            359            20026           16873            2629           16428           20323            1279            6602            5841            917      
      5.80          5.025009         47508            8885            8860            456            20452           17358            2660           14787           18577            1275            5876            5205            793      
      5.90          5.025009         47863            8693            8905            452            20883           17645            2738           14896           18555            1219            5528            4895            775      
      6.00          5.025009         47240            9989           10015            514            20695           17245            2715           15194           19059            1378            4122            3681            577      
      6.10          5.025009         48145            9782            9785            502            21006           17657            2722           12547           16880            1028            6665            5678            932      
      6.20          5.025009         48997           10522           10614            542            25265           21109            3281           10372           14899            854             3841            3378            507      
      6.30          5.025009         48810            9613            9666            495            23601           19618            3045           10712           15191            886             6074            5525            758      
      6.40          5.025009         48251            9909           10208            520            27009           22501            3481            9919           14323            843             3163            2968            340      
      6.50          5.025009         48724           11029           11398            578            25594           21384            3286            9380           13696            766             3997            3522            554      
      6.60          5.025009         48569            8948            9223            469            21262           17681            2709           13330           17350            1252            6460            5746            754      
      6.70          5.025009         49255           10744           10901            559            24469           20632            3141           10416           14639            911             4371            3828            573      
      6.80          5.025009         49176           11485           11615            597            26926           22482            3434            8165           12839            701             3424            3064            452      
      6.90          5.025009         49296           10028           10203            524            23967           20004            3041           10123           14513            891             5882            5280            728      
      7.00          5.025009         49421           11069           11358            580            28662           24036            3626            8137           12826            689             2132            1780            289      
      7.10          5.025009         49102           11276           11535            589            28523           23749            3594            7743           12495            666             2458            2221            335      
      7.20          5.025009         48406           10542           10763            549            27910           23328            3542            9661           14250            828             1887            1659            265      
      7.30          5.025009         49256           10136           10210            524            24122           20173            3081           11735           16186            1002            4007            3431            577      
      7.40          5.025009         48032           10230           10292            528            27430           22906            3506            9864           14597            831             2476            2205            319      
      7.50          5.025009         47843            9471            9514            488            27570           22882            3511           11361           16123            960             1598            1481            225      
      7.60          5.025009         47895           10278           10272            529            24687           20476            3140           11343           15965            991             3692            3287            524      
      7.70          5.025009         49053           10138           10167            523            25774           21449            3278           10005           14812            871             4083            3572            512      
      7.80          5.025009         49870            9733            9738            502            24712           20547            3126           11769           16384            1022            3786            3331            534      
      7.90          5.025009         48359           10362           10635            540            27878           23342            3508            8959           13670            782             2801            2353            354      
      8.00          5.025009         47845           10701           10845            554            27355           22901            3442            8680           13400            749             3264            2854            439      
      8.10          5.025009         47244           10197           10260            527            26811           22406            3362            9351           14041            809             3641            3293            486      
      8.20          5.025009         48390            8831            8858            455            23146           19352            2918           11153           15778            955             6870            6012            856      
      8.30          5.025009         46957            8843            8792            453            21562           17901            2710           14989           19265            1431            4606            4042            590      
      8.40          5.025009         46686            9265            9371            478            26021           21656            3263           10454           15250            872             4260            3723            571      
      8.50          5.025009         46211           10105           10243            522            28889           24021            3628            9176           14085            789             1830            1651            245      
      8.60          5.025009         46280           10157           10370            526            29060           24296            3609            8169           13077            696             2614            2257            353      
      8.70          5.025009         46510            7884            7914            405            24948           20894            3124           12188           16824            1042            4980            4368            613      
      8.80          5.025009         46788            7839            7808            401            24134           20153            3006           12372           17129            1010            5655            4910            767      
      8.90          5.025009         45853            9665            9792            499            28885           24114            3624            9584           14499            828             1866            1595            233      
      9.00          5.025009         48049           10314           10664            538            31881           26770            3944            6943           11822            603             862             744              99      
      9.10          5.025009         46329            9076            8978            461            28770           23954            3587            9566           14788            804             2588            2280            332      
      9.20          5.025009         45211            8566            8401            433            29283           24427            3642           10372           15659            869             1779            1513            240      
      9.30          5.025009         46867            7863            7846            401            27921           23552            3468           11597           16459            967             2619            2143            348      
      9.40          5.025009         46647            9213            9250            470            28731           24029            3560            9967           14939            865             2089            1782            289      
      9.50          5.025009         45730            9905            9964            506            30443           25462            3757            7986           13217            707             1666            1357            214      
      9.60          5.025009         45681            7755            7627            392            23889           19751            2960           13162           18154            1124            5194            4468            708      
      9.70          5.025009         46437            9396            9452            481            24360           20051            3021           10924           15859            971             5320            4638            711      
