      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         76684           28409           28392            1453           10726           10887            2952           10865           10721            779              0               0               0       
      0.10          5.025009         77140           28178           28208            1431           10383           10200            2862           10799           10954            855             640             638              36      
      0.20          5.025009         77259           26023           26093            1313           10000            9460            2779           12463           12975            990             1514            1472            102      
      0.30          5.025009         76702           21301           21543            1062           10589            9604            2848           15775           16562            1102            2335            2291            172      
      0.40          5.025009         76430           16797           17014            820            10459            9356            2759           20654           21629            1457            2090            2001            148      
      0.50          5.025009         75969           13178           13236            634             9875            8608            2563           26184           27475            1776            763             681             211      
      0.60          5.025009         75116           13611           13807            653            10389            8977            2654           25218           26548            1673            782             668             204      
      0.70          5.025009         74625           14202           14324            669            11535            9567            2818           23594           25472            1507            669             637             190      
      0.80          5.025009         74331           14310           14500            673            12100            9878            2882           23016           25114            1466            574             508             163      
      0.90          5.025009         73810           12081           12148            561            11600            9250            2699           25131           27516            1605            1188            1086            319      
      1.00          5.025009         73257           10527           10564            485            12465            9814            2785           25849           28602            1600            1159            1020            314      
      1.10          5.025009         72749           11362           11352            520            12293            9714            2767           25240           27911            1587            1105            1023            310      
      1.20          5.025009         72509           11563           11596            528            13169           10024            2839           23995           27152            1518            1273            1228            299      
      1.30          5.025009         72185           13323           13381            608            13141            9827            2742           18707           22244            1224            4829            4548            610      
      1.40          5.025009         72033           13308           13400            608            13898           10338            2911           21795           25286            1396            999             976             269      
      1.50          5.025009         71541           13684           14006            629            15051           11189            3091           17740           21502            1172            3525            3303            292      
      1.60          5.025009         70924           13430           13654            616            15620           11404            3154           20593           24604            1316            357             338              98      
      1.70          5.025009         70483           12950           13457            598            14743           10589            2890           20898           24711            1340            1409            1243            356      
      1.80          5.025009         70634           13215           13387            602            15201           10768            2880           20041           24381            1281            1543            1464            421      
      1.90          5.025009         70245           14448           14905            665            15525           11216            3028           14649           19018            1041            5378            4861            450      
      2.00          5.025009         70146           14990           15220            688            16178           11466            3062           13649           18383            981             5183            4931            453      
      2.10          5.025009         69504           16691           17060            772            16759           11894            3118           12844           17671            915             3706            3375            379      
      2.20          5.025009         69525           17019           17402            789            16926           11809            3060           12820           17778            948             3235            3011            387      
      2.30          5.025009         69174           17405           17721            804            17333           12166            3172           12729           17818            926             2533            2295            282      
      2.40          5.025009         68632           16963           17085            777            16711           11679            3035           13136           18384            950             3190            2852            422      
      2.50          5.025009         67465           17756           17819            810            18487           12905            3351           12150           17596            891             1607            1680            132      
      2.60          5.025009         67887           16682           17142            766            17909           12331            3237           12528           17875            910             2881            2652            271      
      2.70          5.025009         67457           17159           17403            781            19037           12979            3376           11417           17223            841             2387            2395            186      
      2.80          5.025009         67613           16903           17087            765            18829           12767            3317           11770           17553            872             2498            2593            230      
      2.90          5.025009         67832           17046           17271            770            19411           13065            3377           11432           17430            849             2111            2234            188      
      3.00          5.025009         67037           17286           17409            776            19464           13176            3390           11238           17283            849             2012            2132            169      
      3.10          5.025009         66778           18132           18529            821            19391           13084            3342           11006           16921            835             1471            1466            186      
      3.20          5.025009         66917           17163           17690            779            18387           12315            3189           11924           17669            909             2526            2326            307      
      3.30          5.025009         67096           18065           18684            824            19877           13227            3404           10380           16752            795             1678            1337            161      
      3.40          5.025009         66685           18183           18816            829            20706           13751            3498           10161           16667            789             950             766              68      
      3.50          5.025009         65749           17606           18295            804            19727           13073            3328           10882           17053            844             1785            1579            208      
      3.60          5.025009         66241           18495           19171            845            20267           13628            3435           10495           16641            824             743             560              80      
      3.70          5.025009         66148           19245           19840            878            19947           13217            3367           10038           16335            789             770             608             150      
      3.80          5.025009         65311           18128           18464            821            18396           12328            3160           11819           17869            919             1657            1339            284      
      3.90          5.025009         65568           18322           18907            834            19362           12774            3268           11377           17504            908             939             815             174      
      4.00          5.025009         66294           18625           19399            851            19482           12585            3220           10877           17029            850             1016            987             263      
      4.10          5.025009         65895           18314           18902            832            19627           12650            3225           10967           17503            857             1092            945             270      
      4.20          5.025009         66259           18234           18923            831            20514           13333            3441           10987           17513            853             265             231              59      
      4.30          5.025009         66239           18190           18869            827            20997           13492            3454           10281           17274            812             532             365              91      
      4.40          5.025009         65128           18207           18889            828            20093           12930            3325           11017           17546            872             683             635             159      
      4.50          5.025009         65452           18562           19551            853            21351           13628            3430            9510           16365            762             577             456             139      
      4.60          5.025009         66401           17567           18189            800            20158           12732            3258           11170           18101            861             1105            978             265      
      4.70          5.025009         66597           18496           19338            845            22146           14037            3568            9302           16571            757              56              54              14      
      4.80          5.025009         65801           18271           18986            831            21541           13680            3504           10128           17279            832              60              55              17      
      4.90          5.025009         66252           18034           18841            821            21609           13680            3458            9509           16916            770             848             563             135      
      5.00          5.025009         65603           18092           18904            823            22468           14070            3534            9193           16754            755             247             272              72      
      5.10          5.025009         65289           18201           19047            829            22064           13918            3531            9623           16932            797             112             103              27      
      5.20          5.025009         64371           17261           17820            781            20940           13102            3323           10793           18313            872             1006            765             208      
      5.30          5.025009         64374           16832           17532            766            22061           13604            3415           10014           17981            811             1093            883             192      
      5.40          5.025009         64616           17880           18664            814            22676           14187            3571            9281           17057            784             163              92              15      
      5.50          5.025009         65741           17579           18112            795            22685           14067            3536            9604           17684            818             132             137              35      
      5.60          5.025009         65617           17621           18138            796            21815           13557            3393            9722           17746            833             842             559             162      
      5.70          5.025009         64479           17513           18017            790            23279           14506            3564            9002           17330            784             206             147              46      
      5.80          5.025009         64784           17344           17837            782            21895           13527            3297            9460           17545            812             1301            1091            293      
      5.90          5.025009         61915           17688           18300            801            23738           14892            3599            8290           16597            736             284             211              48      
      6.00          5.025009         62366           17588           18216            798            24133           15116            3631            8028           16468            713             251             200              42      
      6.10          5.025009         62849           17372           18124            792            23881           15035            3601            8448           16632            739             299             209              52      
      6.20          5.025009         63424           16574           17200            752            23437           14747            3576            9521           17649            812             468             404              44      
      6.30          5.025009         62566           16463           17223            749            24403           15334            3618            8369           16727            733             765             716              84      
      6.40          5.025009         61993           17131           18020            780            24632           15523            3643            7987           16256            717             250             201              44      
      6.50          5.025009         60448           16934           17800            770            23620           14991            3561            8988           16943            789             458             266              64      
      6.60          5.025009         61287           16979           17908            775            23962           15134            3584            8620           16658            758             439             300              67      
      6.70          5.025009         61317           17114           18095            783            25519           16067            3726            7367           15838            675              0               0               0       
      6.80          5.025009         62671           16901           17786            772            25347           15933            3710            7752           16281            702              0               0               0       
      6.90          5.025009         61838           16749           17652            764            25288           15923            3697            7830           16346            705             133              79              18      
      7.00          5.025009         61566           15952           16848            728            24793           15605            3601            8584           16922            758             671             625              97      
      7.10          5.025009         61916           15726           16572            717            24829           15584            3612            8517           17032            752             928             812             103      
      7.20          5.025009         61992           15594           16051            702            24123           15091            3430            9043           17747            802             1240            1111            250      
      7.30          5.025009         59853           16225           17013            737            25199           16081            3652            8400           16796            767             176             110              28      
      7.40          5.025009         59802           16485           17292            748            26234           16598            3742            7281           16110            694              0               0               0       
      7.50          5.025009         59519           15938           16494            719            24540           15444            3488            8337           17016            767             1185            1046            210      
      7.60          5.025009         59492           15709           16398            712            24441           15441            3525            9112           17628            812             738             533             135      
      7.70          5.025009         59729           16075           16810            729            25023           15674            3563            8423           17072            769             479             444             123      
      7.80          5.025009         60518           16097           16837            729            25822           16158            3683            7914           16850            733             167             155              39      
      7.90          5.025009         59717           16042           16905            730            25639           16015            3668            8043           16860            741             276             220              45      
      8.00          5.025009         60743           15528           16057            700            25040           15705            3553            8420           17407            776             1012            831             155      
      8.10          5.025009         59470           15795           16215            711            25456           15877            3618            8486           17644            782             263             264              73      
      8.20          5.025009         59710           16218           16829            735            26053           16168            3673            7506           16794            723             223             209              53      
      8.30          5.025009         58842           15689           16104            706            26492           16474            3710            7616           17231            725             203             191              43      
      8.40          5.025009         59846           15442           16007            697            26938           16940            3747            7445           16891            707             175             162              33      
      8.50          5.025009         58703           15137           15596            679            26511           16662            3664            7854           17185            748             498             557              93      
      8.60          5.025009         59067           15816           16626            717            26515           16819            3693            7417           16373            720             252             182              54      
      8.70          5.025009         58230           15946           16839            724            26315           16660            3662            7464           16248            725             275             253              73      
      8.80          5.025009         57132           16145           17168            734            27009           17085            3756            6726           15633            667             120             114              27      
      8.90          5.025009         57559           15449           15991            691            26602           16860            3716            7294           16633            704             655             516              73      
      9.00          5.025009         56273           14823           15323            662            26308           16580            3624            7703           17022            746             1166            1075            152      
      9.10          5.025009         57015           15441           15958            690            27091           17286            3737            7293           16577            715             175             179              42      
      9.20          5.025009         55471           15286           15741            682            27135           17361            3754            7421           16786            722             158             112              26      
      9.30          5.025009         55754           15148           15670            679            26668           17130            3698            7790           16909            743             394             291              64      
      9.40          5.025009         56712           14912           15178            663            27261           17376            3733            7487           17133            717             340             313              71      
      9.50          5.025009         56673           14511           14697            643            26992           17345            3709            7946           17563            752             551             395              80      
      9.60          5.025009         55710           14694           15074            654            28042           18066            3823            7204           16813            693              60              47              14      
      9.70          5.025009         56679           14864           15367            662            28212           18235            3841            6863           16352            665              61              46              16      
      9.80          5.025009         55318           14691           15102            653            27749           17914            3812            7560           16984            719              0               0               0       
      9.90          5.025009         55107           14507           14843            643            27788           17934            3808            7705           17223            733              0               0               0       
     10.00          5.025009         54981           14326           14662            634            27351           17748            3769            8183           17501            767             140              89              14      
     10.10          5.025009         55757           14453           14810            639            28004           18019            3824            7543           17171            721              0               0               0       
     10.20          5.025009         55540           14337           14536            630            28099           17999            3827            7564           17465            727              0               0               0       
     10.30          5.025009         55895           14318           14617            632            27407           17580            3748            7982           17566            765             293             237              39      
     10.40          5.025009         55851           14775           15286            659            28518           18348            3857            6707           16366            668              0               0               0       
     10.50          5.025009         54953           15378           16305            697            28831           18485            3875            5791           15210            612              0               0               0       
     10.60          5.025009         55871           14795           15098            659            28087           18025            3789            7002           16758            706             116             119              30      
     10.70          5.025009         55309           15175           16074            691            28734           18420            3861            6091           15506            632              0               0               0       
     10.80          5.025009         54917           14717           15318            666            28408           18206            3831            6875           16476            687              0               0               0       
     10.90          5.025009         55493           14352           14941            650            28246           18114            3806            7326           16871            715              76              74              13      
     11.00          5.025009         56485           14237           14785            642            28272           17953            3777            7336           17085            725             155             177              40      
     11.10          5.025009         55934           14272           14708            640            27877           17775            3717            7467           17133            730             384             384              97      
     11.20          5.025009         54579           14225           14849            642            28296           18082            3802            7414           17016            724              65              53              16      
     11.30          5.025009         54569           14052           14742            636            28176           18068            3793            7523           17039            728             249             151              27      
     11.40          5.025009         54486           14439           15324            657            28711           18348            3813            6671           16184            678             179             144              36      
     11.50          5.025009         55105           14354           15324            656            28858           18329            3831            6727           16263            681              61              84              16      
     11.60          5.025009         54804           13940           14817            635            28699           18248            3811            7228           16809            704             133             126              34      
     11.70          5.025009         53621           13688           14346            618            28771           18221            3813            7452           17340            729              89              93              24      
     11.80          5.025009         55905           13991           14958            637            29306           18589            3876            6703           16453            671              0               0               0       
     11.90          5.025009         55377           14375           15860            664            29824           18907            3917            5801           15233            603              0               0               0       
     12.00          5.025009         53948           13684           14765            624            29216           18628            3863            7034           16569            687              66              38              10      
     12.10          5.025009         54999           13672           14613            619            29514           18731            3888            6814           16656            677              0               0               0       
     12.20          5.025009         53779           13681           14913            626            29482           18728            3883            6837           16359            675              0               0               0       
     12.30          5.025009         53571           13682           14771            622            29892           19082            3914            6426           16147            648              0               0               0       
     12.40          5.025009         52587           13613           14529            615            29330           18738            3858            6989           16670            697              68              63              14      
     12.50          5.025009         52852           13730           14724            622            29422           18742            3856            6723           16404            677             125             130              29      
     12.60          5.025009         51748           13687           14734            622            29364           18678            3857            6885           16524            690              64              64              15      
     12.70          5.025009         52950           13899           15013            634            29057           18511            3827            6850           16354            696             194             122              27      
     12.80          5.025009         53265           13945           15206            642            28633           18256            3787            7124           16371            718             298             167              37      
     12.90          5.025009         53262           13749           14931            633            29036           18324            3823            7136           16667            710              79              78              18      
     13.00          5.025009         54059           13405           14369            613            28346           17794            3756            7975           17631            765             274             206              50      
     13.10          5.025009         53752           13415           14266            609            29011           18127            3823            7509           17529            735              65              78              17      
     13.20          5.025009         54167           13628           14861            626            28746           17954            3789            7289           16919            720             337             266              49      
     13.30          5.025009         53538           13639           15001            628            29098           18127            3825            7198           16809            713              65              63              18      
     13.40          5.025009         53496           13477           14892            622            29152           18172            3837            7371           16936            725              0               0               0       
     13.50          5.025009         54364           13548           14951            625            28999           18049            3818            7297           16902            724             156              98              17      
