      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          1733             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.20          5.025009          1947             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.30          5.025009          3685             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.40          5.025009          2616             0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.50          5.025009          3545             0               0               0               16              17              4             49984           49983            5180             0               0               0       
      0.60          5.025009          3879             0               0               0               40              33              8             49960           49967            5176             0               0               0       
      0.70          5.025009          3189             95              86              4               34              35              8             49871           49879            5172             0               0               0       
      0.80          5.025009          5499             0               0               0               36              34              8             49964           49966            5176             0               0               0       
      0.90          5.025009          6677             0               0               0              111             116              27            49889           49884            5157             0               0               0       
      1.00          5.025009          8158            842             810              35             294             304              68            48864           48886            5081             0               0               0       
      1.10          5.025009          9850            401             378              15             879             873             199            48720           48749            4970             0               0               0       
      1.20          5.025009         11693            2139            2081             80             2014            2078            474            45847           45841            4630             0               0               0       
      1.30          5.025009         13344            1894            1770             68             3161            3130            736            44945           45100            4380             0               0               0       
      1.40          5.025009         15060            3266            3228            121             7098            7049            1633           39636           39723            3430             0               0               0       
      1.50          5.025009         16734            4383            4259            158             9450            9602            2286           35998           35970            2712            169             169              28      
      1.60          5.025009         18142            8137            8077            301            11605           11643            2905            7161            7200            407            23097           23080            1571     
      1.70          5.025009         19482            8509            8371            311            10999           11062            3092            7533            7548            407            22959           23019            1374     
      1.80          5.025009         33203           12964           12809            483             9755            9938            3176           17523           17504            966             9758            9749            559      
      1.90          5.025009         34632           12662           12495            470             8273            8374            3086           20662           20773            1155            8403            8358            473      
      2.00          5.025009         57822           12273           12140            459             7142            7302            2977           30585           30558            1748             0               0               0       
      2.10          5.025009         59316           14232           14195            540             6870            6925            3026           20417           20595            1140            8481            8285            478      
      2.20          5.025009         60317           14825           14732            564             6873            6929            3034           19794           20040            1135            8508            8299            451      
      2.30          5.025009         61265           16094           15922            614             6701            6742            2941           17644           17940            1015            9561            9396            614      
      2.40          5.025009         61947           15436           15212            590             6669            6715            2917           19389           19699            1172            8506            8374            505      
      2.50          5.025009         64090           18423           18157            707             7018            7005            3049           17217           17491            1007            7342            7347            421      
      2.60          5.025009         46205           17293           17255            666             6817            6824            3052           17897           18088            1013            7993            7833            453      
      2.70          5.025009         46696           16200           16092            623             6645            6647            3023           19150           19410            1097            8005            7851            441      
      2.80          5.025009         47448           17617           17461            677             6816            6844            3103           18174           18384            995             7393            7311            409      
      2.90          5.025009         67009           17045           16911            653             6826            6866            3055           18618           18936            1068            7511            7287            408      
      3.00          5.025009         48832           18018           18113            695             6664            6673            3044           17989           18080            1024            7329            7134            421      
      3.10          5.025009         49459           18172           18327            704             6732            6627            3060           17966           18068            1033            7130            6978            387      
      3.20          5.025009         50167           17912           18035            694             6725            6683            3080           18584           18679            1034            6779            6603            376      
      3.30          5.025009         70377           18899           18931            731             6721            6731            3077           18111           18258            1004            6269            6080            372      
      3.40          5.025009         71289           18419           18332            709             6565            6598            2978           19085           19225            1081            5931            5845            416      
      3.50          5.025009         72127           18547           18541            716             6538            6533            2989           19484           19530            1151            5431            5396            328      
