      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         82704           30463           30519            1498            8083            7934            2878           11454           11547            808              0               0               0       
      0.10          5.025009         82798           29492           29621            1442            7744            7246            2765           11399           11801            890             1365            1332             87      
      0.20          5.025009         81979           21357           21366            1011            8084            7278            2760           17728           18665            1189            2831            2691            224      
      0.30          5.025009         80714           13504           13603            627             8202            7401            2748           28079           28791            1728            215             205              81      
      0.40          5.025009         79708            7381            7167            329             8032            6953            2488           33621           34913            2021            966             967             346      
      0.50          5.025009         78802            9222            9091            409             9235            7734            2606           30428           32171            1870            1115            1004            299      
      0.60          5.025009         77122            8202            8029            359            10322            8532            2741           30524           32379            1805            952             1060            279      
      0.70          5.025009         75722            6862            6858            299             9783            7704            2453           32621           34639            2173            734             799             259      
      0.80          5.025009         75426            7627            7640            330            11574            9037            2790           29965           32458            1783            834             865             281      
      0.90          5.025009         75007            7882            7725            335            12153            9315            2866           29228           32214            1754            737             746             229      
      1.00          5.025009         74308            8560            8730            370            12716            9643            2912           27849           30853            1650            875             774             252      
      1.10          5.025009         73916           10408           10746            455            14479           10597            3162           24929           28459            1510            184             198              57      
      1.20          5.025009         73004           11048           11687            489            14706           10840            3215           23974           27324            1431            272             149              49      
      1.30          5.025009         72999           12049           12256            522            15266           10920            3271           22503           26687            1349            182             137              42      
      1.40          5.025009         72387           12674           12991            549            15687           11055            3279           21507           25797            1312            132             157              44      
      1.50          5.025009         72022           12698           13013            547            15489           10931            3291           21763           26004            1332             50              52              14      
      1.60          5.025009         72867           13966           14626            607            16553           11090            3326           19255           24027            1179            226             257              72      
      1.70          5.025009         72134           15347           15599            659            17112           11530            3408           17541           22871            1117             0               0               0       
      1.80          5.025009         70168           14688           14963            628            15957           10848            3207           18747           23688            1201            608             501             148      
      1.90          5.025009         70764           14961           15334            639            17189           11423            3386           17760           23185            1144             90              58              15      
      2.00          5.025009         71018           15419           15633            654            17745           11583            3434           16753           22733            1086             83              51              10      
      2.10          5.025009         70534           15729           16008            668            17874           11360            3387           16025           22341            1042            372             291              87      
