      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009         84666           32030           31778            1542            7084            7243            2885           10886           10979            757              0               0               0       
      0.10          5.025009         84375           28574           28413            1350            6853            6507            2771           12977           13532            979             1596            1548             84      
      0.20          5.025009         82725           18692           19010            868             6787            6502            2691           17745           18081            1197            6776            6407            428      
      0.30          5.025009         80863           10615           10699            477             6905            6559            2605           32178           32417            1974            302             325             128      
      0.40          5.025009         79634           10623           10618            467             7964            7329            2763           31295           31918            1908            118             135              46      
      0.50          5.025009         78862           12149           12227            528             9373            8008            2957           28420           29697            1678             58              68              21      
      0.60          5.025009         78339           11525           11543            493             9653            8082            2866           28348           29975            1669            474             400             156      
      0.70          5.025009         78009           12501           12322            526            11144            8645            3055           26041           28733            1496            314             300             107      
      0.80          5.025009         76940           11214           11097            466            11577            8854            3103           27016           29864            1553            193             185              62      
      0.90          5.025009         76069           11344           11405            472            11639            8629            2979           26283           29262            1508            734             704             225      
      1.00          5.025009         76134           12271           12382            512            12345            9155            3121           25133           28174            1452            251             289              99      
      1.10          5.025009         75618           11440           11473            475            12572            9191            3120           25735           29071            1497            253             265              92      
      1.20          5.025009         75432           12368           12348            511            13247            9209            3122           17603           21470            1086            6782            6973            465      
      1.30          5.025009         75312           12450           12676            518            13289            9069            3037           23594           27565            1387            667             690             242      
      1.40          5.025009         74937           14350           14529            596            15118           10183            3355           20532           25288            1233             0               0               0       
      1.50          5.025009         74734           15241           15467            634            15374           10282            3337           14726           19738            950             4659            4513            263      
      1.60          5.025009         73755           14350           14515            596            15196           10068            3235           15129           20219            982             5325            5198            371      
      1.70          5.025009         72968           15544           15944            651            14861            9802            3218           14818           19805            1011            4777            4449            304      
      1.80          5.025009         73026           15842           16390            666            14936            9757            3199           14548           19739            1002            4674            4114            317      
      1.90          5.025009         73350           17039           17749            722            16189           10265            3389           13196           19060            900             3576            2926            173      
      2.00          5.025009         73352           17898           18581            760            16352           10168            3376           13025           19213            894             2725            2038            154      
      2.10          5.025009         73273           17775           18005            746            16631           10112            3370           12788           19224            883             2806            2659            185      
      2.20          5.025009         72985           18810           18883            788            16508            9989            3342           13262           19560            921             1420            1568            133      
      2.30          5.025009         72582           19565           19952            825            17228           10278            3421           12462           19085            884             745             685              54      
      2.40          5.025009         71921           19889           20072            831            16675            9994            3309           13126           19638            930             310             296             114      
      2.50          5.025009         71908           19520           19772            813            16879            9890            3273           12926           19825            911             675             513             187      
      2.60          5.025009         71872           19639           19778            813            16979            9996            3341           13199           20024            962             183             202              68      
      2.70          5.025009         71621           19365           19574            801            17610           10248            3393           12848           19981            923             177             197              67      
      2.80          5.025009         70592           19592           20022            813            18176           10660            3480           12232           19318            891              0               0               0       
      2.90          5.025009         70869           19805           20261            822            18538           10765            3457           11523           18813            856             134             161              49      
      3.00          5.025009         69601           19916           20514            830            18744           11013            3485           11268           18405            842              72              68              27      
      3.10          5.025009         68687           19502           19967            809            18832           11006            3495           11598           18968            861              68              59              19      
      3.20          5.025009         69403           19889           20507            827            19165           11122            3525           10946           18371            832              0               0               0       
      3.30          5.025009         69277           19047           19487            790            18682           10675            3410           11960           19564            888             311             274              96      
      3.40          5.025009         70281           19281           19982            805            19070           10984            3513           11649           19034            866              0               0               0       
      3.50          5.025009         69635           18762           19204            779            18188           10355            3317           12580           20011            929             470             430             159      
      3.60          5.025009         69930           18747           19283            779            19183           10882            3495           12023           19778            892              47              57              18      
      3.70          5.025009         69599           19115           19907            797            19758           11047            3540           11127           19046            847              0               0               0       
      3.80          5.025009         69376           18745           19505            782            19747           11044            3531           11359           19387            858             149              64              13      
      3.90          5.025009         69921           18691           19291            776            19335           10705            3459           11827           19862            901             147             142              48      
      4.00          5.025009         69164           18740           19519            781            20179           11005            3554           11081           19476            849              0               0               0       
      4.10          5.025009         69278           18712           19520            781            19437           10669            3476           11797           19742            903              54              69              24      
      4.20          5.025009         69993           17959           18464            744            19089           10273            3372           12664           20955            957             288             308             111      
      4.30          5.025009         70016           18346           18958            762            20214           10784            3538           11440           20258            884              0               0               0       
      4.40          5.025009         69305           18192           18882            756            19756           10542            3429           11814           20349            918             238             227              81      
      4.50          5.025009         69503           18593           19407            776            20413           10888            3535           10994           19705            873              0               0               0       
      4.60          5.025009         68502           18347           19137            766            19964           10609            3418           11305           19975            903             384             279              97      
      4.70          5.025009         67737           18011           18855            755            19543           10451            3359           11994           20357            949             452             337             121      
