      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      9.50          5.025009         61593           17752           19145            751            23758           11988            3609            8490           18867            824              0               0               0       
      9.60          5.025009         61436           17456           18842            740            23615           11971            3589            8649           19059            823             280             128              32      
      9.70          5.025009         61313           17508           18872            741            24181           12356            3646            8311           18772            797              0               0               0       
      9.80          5.025009         61044           17488           18776            737            24249           12549            3648            8263           18675            799              0               0               0       
      9.90          5.025009         60580           17546           18683            736            24465           12681            3664            7989           18636            784              0               0               0       
     10.00          5.025009         60274           17445           18318            727            24457           12694            3641            8029           18939            799              69              49              17      
     10.10          5.025009         59924           17166           18224            719            24715           12971            3672            8119           18805            793              0               0               0       
     10.20          5.025009         59614           17101           18165            715            24683           13107            3668            8216           18728            801              0               0               0       
     10.30          5.025009         59812           17388           18799            733            24827           13138            3681            7785           18063            770              0               0               0       
     10.40          5.025009         59683           17164           18598            725            24843           13186            3682            7993           18216            777              0               0               0       
     10.50          5.025009         59592           17167           18787            730            24669           13017            3664            8164           18196            790              0               0               0       
     10.60          5.025009         59969           17388           19135            741            24855           13053            3679            7757           17812            764              0               0               0       
     10.70          5.025009         60071           17303           19278            741            25273           13143            3721            7424           17579            722              0               0               0       
     10.80          5.025009         60213           16970           18527            719            24645           12704            3650            8385           18769            815              0               0               0       
     10.90          5.025009         60734           17082           18704            725            24515           12446            3641            8403           18850            818              0               0               0       
     11.00          5.025009         60919           16896           18361            714            24590           12366            3655            8514           19273            815              0               0               0       
     11.10          5.025009         60568           16868           18529            716            24751           12294            3662            8381           19177            806              0               0               0       
     11.20          5.025009         60896           16746           18359            710            24405           12125            3625            8778           19483            837              71              33              12      
     11.30          5.025009         61045           16991           18768            724            24631           12257            3650            8378           18975            810              0               0               0       
     11.40          5.025009         60615           16757           18374            713            24469           12106            3629            8774           19520            842              0               0               0       
     11.50          5.025009         61145           16945           18877            726            24514           12127            3639            8541           18996            819              0               0               0       
     11.60          5.025009         60856           16967           18972            728            24679           12278            3651            8354           18750            805              0               0               0       
     11.70          5.025009         60690           17098           19471            741            24986           12341            3674            7916           18188            769              0               0               0       
     11.80          5.025009         60695           16946           19329            737            24444           12011            3616            8541           18621            820              69              39              11      
     11.90          5.025009         61554           17215           19951            757            24325           11830            3617            8460           18219            810              0               0               0       
     12.00          5.025009         61476           17362           20367            771            24820           11867            3663            7818           17766            750              0               0               0       
     12.10          5.025009         61629           17164           19889            759            24461           11656            3620            8375           18455            805              0               0               0       
     12.20          5.025009         61605           17379           20222            772            24588           11708            3627            7955           18023            772              78              47              13      
     12.30          5.025009         61876           17639           21075            797            24946           11738            3670            7415           17187            717              0               0               0       
     12.40          5.025009         61572           17323           20418            777            25002           11696            3667            7675           17886            740              0               0               0       
     12.50          5.025009         61550           16727           19399            741            24816           11761            3632            8379           18804            796              78              36              15      
     12.60          5.025009         60695           16847           19511            744            25185           11968            3663            7968           18521            777              0               0               0       
     12.70          5.025009         60651           16791           19632            744            25227           11985            3658            7982           18383            782              0               0               0       
     12.80          5.025009         60444           16866           19776            749            25257           12002            3662            7877           18222            773              0               0               0       
     12.90          5.025009         61188           16827           19645            747            25008           11745            3638            8165           18610            799              0               0               0       
     13.00          5.025009         61082           16792           19762            751            24734           11550            3599            8408           18644            820              66              44              14      
     13.10          5.025009         61152           16638           19554            744            25085           11828            3636            8277           18618            804              0               0               0       
     13.20          5.025009         60185           16537           19634            741            25687           12238            3691            7776           18128            752              0               0               0       
     13.30          5.025009         60005           15878           18466            701            25398           12250            3647            8593           19223            820             131              61              16      
     13.40          5.025009         59367           16020           18595            705            25793           12602            3676            8187           18803            803              0               0               0       
     13.50          5.025009         59160           16019           18626            705            25898           12690            3683            8083           18684            796              0               0               0       
     13.60          5.025009         58782           16064           18895            712            26063           12870            3696            7873           18235            776              0               0               0       
     13.70          5.025009         58507           16238           19144            721            26348           13036            3725            7414           17820            738              0               0               0       
     13.80          5.025009         58923           16136           18937            718            26152           12844            3699            7638           18167            754              74              52              13      
     13.90          5.025009         59278           16136           19156            722            26094           12756            3698            7770           18088            764              0               0               0       
     14.00          5.025009         59191           16139           19158            722            25797           12590            3675            8064           18252            787              0               0               0       
     14.10          5.025009         59329           16322           19517            732            25852           12509            3678            7826           17974            774              0               0               0       
     14.20          5.025009         59506           16433           19611            734            25952           12408            3693            7615           17981            757              0               0               0       
     14.30          5.025009         59709           16428           19811            738            25815           12289            3674            7662           17848            759              95              52              13      
     14.40          5.025009         59962           16409           19564            736            25693           12166            3666            7898           18270            782              0               0               0       
     14.50          5.025009         59946           16620           20218            754            26088           12252            3705            7292           17530            725              0               0               0       
     14.60          5.025009         60209           16524           19753            743            25477           11897            3646            7999           18350            795              0               0               0       
     14.70          5.025009         60437           16563           19870            747            25539           11810            3647            7898           18320            790              0               0               0       
     14.80          5.025009         60835           16664           20050            753            25507           11635            3641            7829           18315            790              0               0               0       
     14.90          5.025009         60609           16647           20095            752            25781           11676            3669            7572           18229            763              0               0               0       
     15.00          5.025009         60728           16541           20048            746            25893           11611            3680            7566           18341            758              0               0               0       
     15.10          5.025009         60405           16417           20045            741            25864           11688            3675            7719           18267            768              0               0               0       
     15.20          5.025009         59820           16255           20022            736            26221           12025            3700            7524           17953            748              0               0               0       
     15.30          5.025009         60105           16238           20070            736            26447           12100            3721            7315           17830            727              0               0               0       
     15.40          5.025009         59692           15945           19029            708            26153           12038            3681            7902           18933            795              0               0               0       
     15.50          5.025009         59849           16090           19221            716            25917           11792            3641            7812           18889            800             181              98              27      
     15.60          5.025009         59753           16286           19863            735            26104           11939            3677            7610           18198            772              0               0               0       
     15.70          5.025009         59871           16013           19311            720            26404           12060            3692            7583           18629            772              0               0               0       
     15.80          5.025009         59501           16012           19438            722            26197           12091            3666            7718           18422            786              73              49              10      
     15.90          5.025009         59152           15910           19070            710            26437           12228            3688            7653           18702            786              0               0               0       
     16.00          5.025009         58842           16146           19283            719            26565           12202            3690            7289           18515            775              0               0               0       
     16.10          5.025009         58937           15969           19208            713            26845           12350            3721            7186           18442            750              0               0               0       
     16.20          5.025009         58962           16407           20406            746            27195           12454            3760            6398           17140            678              0               0               0       
     16.30          5.025009         59447           15862           18891            705            26461           12060            3681            7677           19049            798              0               0               0       
     16.40          5.025009         59496           16006           19331            719            26324           11985            3676            7670           18684            789              0               0               0       
     16.50          5.025009         59485           15921           19377            719            26681           12147            3703            7398           18476            762              0               0               0       
     16.60          5.025009         58531           15685           18848            704            26903           12355            3707            7412           18797            773              0               0               0       
     16.70          5.025009         58394           15845           19190            713            27113           12486            3719            7042           18324            752              0               0               0       
     16.80          5.025009         58502           15927           19239            717            26853           12363            3694            7220           18398            773              0               0               0       
     16.90          5.025009         58426           16044           19405            725            26921           12335            3705            7035           18260            754              0               0               0       
     17.00          5.025009         58634           15809           18942            711            26792           12199            3687            7399           18859            786              0               0               0       
     17.10          5.025009         58680           15915           19146            716            27289           12505            3734            6796           18349            734              0               0               0       
     17.20          5.025009         58345           15405           17961            679            27226           12530            3723            7369           19509            782              0               0               0       
     17.30          5.025009         57935           15469           18200            682            27515           12775            3741            7016           19025            761              0               0               0       
     17.40          5.025009         56790           15339           17906            673            27504           12984            3738            7157           19110            773              0               0               0       
     17.50          5.025009         56930           15749           18643            696            27581           13121            3743            6670           18236            745              0               0               0       
     17.60          5.025009         56954           15559           18392            687            27487           13119            3735            6954           18489            762              0               0               0       
     17.70          5.025009         56805           15175           17852            669            27216           13023            3703            7609           19125            812              0               0               0       
     17.80          5.025009         57019           15425           18446            686            27419           13128            3729            7156           18426            769              0               0               0       
     17.90          5.025009         57128           15508           18539            690            27253           12985            3709            7169           18445            774              70              31              11      
     18.00          5.025009         57094           15664           18988            703            27357           12957            3724            6979           18055            757              0               0               0       
     18.10          5.025009         57561           15757           19265            713            27110           12766            3702            7133           17969            769              0               0               0       
     18.20          5.025009         57620           15651           19097            709            27218           12779            3709            7131           18124            766              0               0               0       
     18.30          5.025009         57721           15636           19086            709            27204           12708            3702            7160           18206            773              0               0               0       
     18.40          5.025009         57802           15537           19181            708            27508           12727            3740            6955           18092            736              0               0               0       
     18.50          5.025009         57922           15596           19262            710            27550           12670            3746            6854           18068            728              0               0               0       
     18.60          5.025009         57921           15418           19023            700            27494           12642            3738            7088           18335            746              0               0               0       
