      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.025009           10              0               0               0               0               0               0             50000           50000            5184             0               0               0       
      0.10          5.025009          3368             0               0               0              307             336              51            49693           49664            5133             0               0               0       
      0.20          5.025009          2202             0               0               0               71              70              12            49929           49930            5172             0               0               0       
      0.30          5.025009          4624             0               0               0              235             268              41            49765           49732            5143             0               0               0       
      0.40          5.025009          3853             0               0               0              667             733             114            49333           49267            5070             0               0               0       
      0.50          5.025009          5037             0               0               0              2801            2757            436            47199           47243            4748             0               0               0       
      0.60          5.025009          7229             0               0               0              3730            3658            588            46270           46342            4596             0               0               0       
      0.70          5.025009          3847             0               0               0              5536            5760            874            44464           44240            4310             0               0               0       
      0.80          5.025009          4043             0               0               0              5747            5688            903            44253           44312            4281             0               0               0       
      0.90          5.025009          2930             0               0               0              7210            7161            1113           42790           42839            4071             0               0               0       
      1.00          5.025009          3501             0               0               0              7890            7885            1252           42110           42115            3932             0               0               0       
      1.10          5.025009          4275             0               0               0             10579           10769            1682           39421           39231            3502             0               0               0       
      1.20          5.025009          5024             0               0               0             12539           12558            1982           36953           36947            3145            508             495              57      
      1.30          5.025009          5763             98             102              4             14940           14837            2387            3420            3412            242            31542           31649            2551     
      1.40          5.025009          8132            217             191              8             16851           16758            2806            6483            6354            447            26449           26697            1923     
      1.50          5.025009          9061            802             791              31            17034           16962            3040            4023            3991            248            28141           28256            1865     
      1.60          5.025009          9791            1891            1862             74            14539           14559            2843            4086            4123            270            29484           29456            1997     
      1.70          5.025009         14703            3281            3310            131            12476           12533            2764            7428            7391            500            26815           26766            1789     
      1.80          5.025009         15805            5416            5407            216            11622           11633            2910            7226            7171            431            25736           25789            1627     
      1.90          5.025009         16646            6244            6207            249             9989           10104            2826            7400            7363            429            26367           26326            1680     
      2.00          5.025009         17302            7701            7620            309             8756            8642            2759           10316           10385            656            23227           23353            1460     
      2.10          5.025009         17978           10297           10206            417             7954            7905            2792            6999            6944            432            24750           24945            1543     
      2.20          5.025009         25312           11994           11893            490             7265            7220            2811            9512            9545            581            21229           21342            1302     
      2.30          5.025009         18968           11246           11044            460             6584            6536            2743           21238           21484            1313           10932           10936            668      
      2.40          5.025009         23359           12635           12506            522             6364            6315            2759           11220           11250            691            19781           19929            1212     
      2.50          5.025009         23256           14113           13949            585             6491            6481            2851           10871           11012            646            18525           18558            1102     
      2.60          5.025009         26732           13174           13070            547             6370            6203            2759           20292           20639            1258           10164           10088            620      
      2.70          5.025009         26763           11886           11818            496             6385            6370            2769            9601            9746            583            22128           22066            1336     
      2.80          5.025009         26780           12016           11871            501             6237            6272            2696           27469           27579            1714            4278            4278            273      
